time/ms;Fluo/V;P700 deltaI/I x10³;
-199.8000;0.1522;-0.2437;
-199.5000;0.1514;-0.2437;
-199.2000;0.1392;-0.2844;
-198.9000;0.1522;-0.2605;
-198.6000;0.1522;-0.2485;
-198.3000;0.1530;-0.2437;
-198.0000;0.1547;-0.2294;
-197.7000;0.1514;-0.2390;
-197.4000;0.1530;-0.2413;
-197.1000;0.1530;-0.2413;
-196.8000;0.1538;-0.2366;
-196.5000;0.1538;-0.2413;
-196.2000;0.1547;-0.2413;
-195.9000;0.1538;-0.2461;
-195.6000;0.1538;-0.2509;
-195.3000;0.1530;-0.2581;
-195.0000;0.1530;-0.2557;
-194.7000;0.1433;-0.2891;
-194.4000;0.1547;-0.2366;
-194.1000;0.1547;-0.2294;
-193.8000;0.1498;-0.2437;
-193.5000;0.1522;-0.2485;
-193.2000;0.1538;-0.2509;
-192.9000;0.1498;-0.2533;
-192.6000;0.1522;-0.2485;
-192.3000;0.1506;-0.2509;
-192.0000;0.1555;-0.2390;
-191.7000;0.1547;-0.2342;
-191.4000;0.1530;-0.2342;
-191.1000;0.1538;-0.2318;
-190.8000;0.1473;-0.2437;
-190.5000;0.1530;-0.2270;
-190.2000;0.1498;-0.2437;
-189.9000;0.1530;-0.2342;
-189.6000;0.1530;-0.2342;
-189.3000;0.1522;-0.2413;
-189.0000;0.1522;-0.2413;
-188.7000;0.1530;-0.2413;
-188.4000;0.1514;-0.2437;
-188.1000;0.1530;-0.2461;
-187.8000;0.1522;-0.2509;
-187.5000;0.1547;-0.2413;
-187.2000;0.1530;-0.2461;
-186.9000;0.1595;-0.2246;
-186.6000;0.1538;-0.2461;
-186.3000;0.1522;-0.2485;
-186.0000;0.1530;-0.2437;
-185.7000;0.1481;-0.2557;
-185.4000;0.1555;-0.2366;
-185.1000;0.1547;-0.2413;
-184.8000;0.1636;-0.2198;
-184.5000;0.1490;-0.2581;
-184.2000;0.1465;-0.2629;
-183.9000;0.1538;-0.2485;
-183.6000;0.1530;-0.2533;
-183.3000;0.1530;-0.2533;
-183.0000;0.1538;-0.2437;
-182.7000;0.1530;-0.2461;
-182.4000;0.1530;-0.2437;
-182.1000;0.1498;-0.2437;
-181.8000;0.1538;-0.2413;
-181.5000;0.1538;-0.2461;
-181.2000;0.1522;-0.2509;
-180.9000;0.1530;-0.2581;
-180.6000;0.1636;-0.2198;
-180.3000;0.1522;-0.2509;
-180.0000;0.1538;-0.2437;
-179.7000;0.1538;-0.2413;
-179.4000;0.1408;-0.2676;
-179.1000;0.1547;-0.2246;
-178.8000;0.1555;-0.2246;
-178.5000;0.1538;-0.2342;
-178.2000;0.1538;-0.2246;
-177.9000;0.1514;-0.2270;
-177.6000;0.1547;-0.2198;
-177.3000;0.1530;-0.2270;
-177.0000;0.1522;-0.2294;
-176.7000;0.1522;-0.2366;
-176.4000;0.1555;-0.2294;
-176.1000;0.1530;-0.2366;
-175.8000;0.1522;-0.2509;
-175.5000;0.1538;-0.2413;
-175.2000;0.1538;-0.2413;
-174.9000;0.1587;-0.2175;
-174.6000;0.1514;-0.2270;
-174.3000;0.1514;-0.2222;
-174.0000;0.1522;-0.2318;
-173.7000;0.1514;-0.2437;
-173.4000;0.1538;-0.2390;
-173.1000;0.1522;-0.2437;
-172.8000;0.1530;-0.2437;
-172.5000;0.1490;-0.2629;
-172.2000;0.1530;-0.2461;
-171.9000;0.1514;-0.2461;
-171.6000;0.1416;-0.2748;
-171.3000;0.1522;-0.2485;
-171.0000;0.1514;-0.2509;
-170.7000;0.1538;-0.2366;
-170.4000;0.1522;-0.2318;
-170.1000;0.1538;-0.2342;
-169.8000;0.1547;-0.2366;
-169.5000;0.1530;-0.2413;
-169.2000;0.1481;-0.2461;
-168.9000;0.1636;-0.2103;
-168.6000;0.1530;-0.2390;
-168.3000;0.1538;-0.2413;
-168.0000;0.1490;-0.2605;
-167.7000;0.1555;-0.2390;
-167.4000;0.1530;-0.2485;
-167.1000;0.1522;-0.2509;
-166.8000;0.1530;-0.2485;
-166.5000;0.1506;-0.2485;
-166.2000;0.1547;-0.2342;
-165.9000;0.1530;-0.2366;
-165.6000;0.1628;-0.2007;
-165.3000;0.1530;-0.2318;
-165.0000;0.1530;-0.2342;
-164.7000;0.1538;-0.2246;
-164.4000;0.1530;-0.2366;
-164.1000;0.1652;-0.2055;
-163.8000;0.1538;-0.2390;
-163.5000;0.1652;-0.2079;
-163.2000;0.1498;-0.2485;
-162.9000;0.1522;-0.2366;
-162.6000;0.1522;-0.2366;
-162.3000;0.1530;-0.2246;
-162.0000;0.1530;-0.2270;
-161.7000;0.1506;-0.2294;
-161.4000;0.1506;-0.2390;
-161.1000;0.1514;-0.2390;
-160.8000;0.1587;-0.2222;
-160.5000;0.1522;-0.2413;
-160.2000;0.1522;-0.2533;
-159.9000;0.1563;-0.2390;
-159.6000;0.1636;-0.2222;
-159.3000;0.1530;-0.2437;
-159.0000;0.1514;-0.2509;
-158.7000;0.1522;-0.2413;
-158.4000;0.1530;-0.2437;
-158.1000;0.1547;-0.2413;
-157.8000;0.1644;-0.2127;
-157.5000;0.1514;-0.2461;
-157.2000;0.1514;-0.2437;
-156.9000;0.1530;-0.2461;
-156.6000;0.1547;-0.2390;
-156.3000;0.1522;-0.2461;
-156.0000;0.1538;-0.2390;
-155.7000;0.1465;-0.2605;
-155.4000;0.1490;-0.2509;
-155.1000;0.1473;-0.2557;
-154.8000;0.1522;-0.2318;
-154.5000;0.1538;-0.2390;
-154.2000;0.1416;-0.2724;
-153.9000;0.1579;-0.2294;
-153.6000;0.1538;-0.2413;
-153.3000;0.1522;-0.2413;
-153.0000;0.1555;-0.2246;
-152.7000;0.1538;-0.2437;
-152.4000;0.1522;-0.2437;
-152.1000;0.1530;-0.2461;
-151.8000;0.1547;-0.2509;
-151.5000;0.1457;-0.2724;
-151.2000;0.1481;-0.2629;
-150.9000;0.1538;-0.2557;
-150.6000;0.1547;-0.2390;
-150.3000;0.1530;-0.2461;
-150.0000;0.1514;-0.2413;
-149.7000;0.1506;-0.2318;
-149.4000;0.1579;-0.2151;
-149.1000;0.1530;-0.2342;
-148.8000;0.1522;-0.2437;
-148.5000;0.1555;-0.2390;
-148.2000;0.1514;-0.2533;
-147.9000;0.1441;-0.2605;
-147.6000;0.1547;-0.2318;
-147.3000;0.1530;-0.2342;
-147.0000;0.1506;-0.2461;
-146.7000;0.1465;-0.2652;
-146.4000;0.1538;-0.2413;
-146.1000;0.1563;-0.2246;
-145.8000;0.1538;-0.2437;
-145.5000;0.1506;-0.2437;
-145.2000;0.1530;-0.2366;
-144.9000;0.1514;-0.2318;
-144.6000;0.1522;-0.2342;
-144.3000;0.1408;-0.2629;
-144.0000;0.1563;-0.2175;
-143.7000;0.1522;-0.2318;
-143.4000;0.1522;-0.2366;
-143.1000;0.1498;-0.2366;
-142.8000;0.1538;-0.2366;
-142.5000;0.1522;-0.2366;
-142.2000;0.1538;-0.2342;
-141.9000;0.1514;-0.2461;
-141.6000;0.1538;-0.2413;
-141.3000;0.1538;-0.2461;
-141.0000;0.1563;-0.2437;
-140.7000;0.1530;-0.2485;
-140.4000;0.1530;-0.2485;
-140.1000;0.1530;-0.2509;
-139.8000;0.1530;-0.2509;
-139.5000;0.1522;-0.2533;
-139.2000;0.1522;-0.2557;
-138.9000;0.1547;-0.2557;
-138.6000;0.1538;-0.2557;
-138.3000;0.1514;-0.2652;
-138.0000;0.1538;-0.2461;
-137.7000;0.1506;-0.2461;
-137.4000;0.1563;-0.2222;
-137.1000;0.1530;-0.2246;
-136.8000;0.1514;-0.2270;
-136.5000;0.1530;-0.2342;
-136.2000;0.1530;-0.2413;
-135.9000;0.1571;-0.2318;
-135.6000;0.1547;-0.2318;
-135.3000;0.1514;-0.2437;
-135.0000;0.1538;-0.2222;
-134.7000;0.1351;-0.2652;
-134.4000;0.1498;-0.2246;
-134.1000;0.1506;-0.2222;
-133.8000;0.1563;-0.2103;
-133.5000;0.1555;-0.2103;
-133.2000;0.1481;-0.2318;
-132.9000;0.1595;-0.1983;
-132.6000;0.1498;-0.2246;
-132.3000;0.1514;-0.2175;
-132.0000;0.1522;-0.2175;
-131.7000;0.1530;-0.2151;
-131.4000;0.1555;-0.2222;
-131.1000;0.1538;-0.2294;
-130.8000;0.1514;-0.2366;
-130.5000;0.1522;-0.2366;
-130.2000;0.1555;-0.2342;
-129.9000;0.1538;-0.2413;
-129.6000;0.1530;-0.2437;
-129.3000;0.1538;-0.2390;
-129.0000;0.1408;-0.2748;
-128.7000;0.1538;-0.2437;
-128.4000;0.1514;-0.2533;
-128.1000;0.1465;-0.2629;
-127.8000;0.1490;-0.2581;
-127.5000;0.1538;-0.2509;
-127.2000;0.1514;-0.2509;
-126.9000;0.1514;-0.2437;
-126.6000;0.1530;-0.2437;
-126.3000;0.1514;-0.2461;
-126.0000;0.1530;-0.2461;
-125.7000;0.1538;-0.2437;
-125.4000;0.1514;-0.2509;
-125.1000;0.1530;-0.2533;
-124.8000;0.1522;-0.2437;
-124.5000;0.1538;-0.2485;
-124.2000;0.1538;-0.2437;
-123.9000;0.1465;-0.2629;
-123.6000;0.1538;-0.2485;
-123.3000;0.1498;-0.2533;
-123.0000;0.1506;-0.2437;
-122.7000;0.1530;-0.2437;
-122.4000;0.1547;-0.2390;
-122.1000;0.1530;-0.2461;
-121.8000;0.1547;-0.2461;
-121.5000;0.1555;-0.2366;
-121.2000;0.1490;-0.2629;
-120.9000;0.1522;-0.2437;
-120.6000;0.1547;-0.2342;
-120.3000;0.1538;-0.2509;
-120.0000;0.1538;-0.2581;
-119.7000;0.1547;-0.2557;
-119.4000;0.1514;-0.2581;
-119.1000;0.1522;-0.2557;
-118.8000;0.1530;-0.2533;
-118.5000;0.1514;-0.2437;
-118.2000;0.1514;-0.2390;
-117.9000;0.1514;-0.2485;
-117.6000;0.1514;-0.2485;
-117.3000;0.1538;-0.2437;
-117.0000;0.1514;-0.2533;
-116.7000;0.1587;-0.2366;
-116.4000;0.1538;-0.2581;
-116.1000;0.1514;-0.2605;
-115.8000;0.1522;-0.2652;
-115.5000;0.1547;-0.2605;
-115.2000;0.1498;-0.2700;
-114.9000;0.1522;-0.2557;
-114.6000;0.1522;-0.2533;
-114.3000;0.1522;-0.2533;
-114.0000;0.1506;-0.2605;
-113.7000;0.1555;-0.2413;
-113.4000;0.1506;-0.2605;
-113.1000;0.1530;-0.2581;
-112.8000;0.1555;-0.2485;
-112.5000;0.1547;-0.2461;
-112.2000;0.1498;-0.2581;
-111.9000;0.1530;-0.2533;
-111.6000;0.1563;-0.2390;
-111.3000;0.1506;-0.2509;
-111.0000;0.1416;-0.2676;
-110.7000;0.1579;-0.2270;
-110.4000;0.1538;-0.2342;
-110.1000;0.1522;-0.2366;
-109.8000;0.1579;-0.2318;
-109.5000;0.1555;-0.2413;
-109.2000;0.1530;-0.2437;
-108.9000;0.1538;-0.2485;
-108.6000;0.1498;-0.2581;
-108.3000;0.1595;-0.2294;
-108.0000;0.1506;-0.2509;
-107.7000;0.1490;-0.2533;
-107.4000;0.1522;-0.2413;
-107.1000;0.1530;-0.2461;
-106.8000;0.1522;-0.2461;
-106.5000;0.1514;-0.2461;
-106.2000;0.1416;-0.2772;
-105.9000;0.1563;-0.2318;
-105.6000;0.1571;-0.2294;
-105.3000;0.1547;-0.2294;
-105.0000;0.1538;-0.2342;
-104.7000;0.1522;-0.2294;
-104.4000;0.1538;-0.2342;
-104.1000;0.1563;-0.2246;
-103.8000;0.1530;-0.2342;
-103.5000;0.1392;-0.2629;
-103.2000;0.1547;-0.2318;
-102.9000;0.1506;-0.2413;
