time/ms;Fluo/V;P700 deltaI/I x10³;
-199.8000;0.4884;1.6321;
-199.5000;0.4892;1.6321;
-199.2000;0.4892;1.6249;
-198.9000;0.4876;1.6153;
-198.6000;0.4892;1.6249;
-198.3000;0.4884;1.6225;
-198.0000;0.4876;1.6225;
-197.7000;0.4876;1.6201;
-197.4000;0.4884;1.6225;
-197.1000;0.4884;1.6249;
-196.8000;0.4876;1.6249;
-196.5000;0.4884;1.6273;
-196.2000;0.4892;1.6345;
-195.9000;0.4868;1.6273;
-195.6000;0.4876;1.6369;
-195.3000;0.4819;1.6273;
-195.0000;0.4884;1.6417;
-194.7000;0.4884;1.6393;
-194.4000;0.4876;1.6297;
-194.1000;0.4892;1.6369;
-193.8000;0.4851;1.6297;
-193.5000;0.4876;1.6393;
-193.2000;0.4892;1.6321;
-192.9000;0.4876;1.6249;
-192.6000;0.4884;1.6225;
-192.3000;0.4892;1.6273;
-192.0000;0.4876;1.6345;
-191.7000;0.4876;1.6321;
-191.4000;0.4876;1.6321;
-191.1000;0.4884;1.6297;
-190.8000;0.4884;1.6369;
-190.5000;0.4884;1.6249;
-190.2000;0.4876;1.6297;
-189.9000;0.4884;1.6273;
-189.6000;0.4884;1.6225;
-189.3000;0.4884;1.6249;
-189.0000;0.4884;1.6249;
-188.7000;0.4892;1.6225;
-188.4000;0.4884;1.6297;
-188.1000;0.4925;1.6441;
-187.8000;0.4892;1.6441;
-187.5000;0.4884;1.6489;
-187.2000;0.4892;1.6441;
-186.9000;0.4860;1.6393;
-186.6000;0.4868;1.6465;
-186.3000;0.4868;1.6489;
-186.0000;0.4876;1.6512;
-185.7000;0.4868;1.6441;
-185.4000;0.4892;1.6393;
-185.1000;0.4876;1.6321;
-184.8000;0.4892;1.6369;
-184.5000;0.4900;1.6369;
-184.2000;0.4892;1.6345;
-183.9000;0.4884;1.6369;
-183.6000;0.4892;1.6345;
-183.3000;0.4892;1.6321;
-183.0000;0.4933;1.6489;
