"Date";"Time";"Action";"ID";"Name";"Temp";"PAR";"F(I)/Fo calc";"F(I)";"Fo,Fo'";"Fm,Fm'";"FMTm";"F";"Y(II)";"Y(4S)";"k/ocs";"ETR(II)";"Y(NO)";"Y(NPQ)";"NPQ";"qN";"qP";"qL";"F/Fm";"Fm'/Fm";"P700ox";"P700m,P700m'";"Y(I)";"Y(ND)";"Y(NA)";"ETR(I)";
13.11.23;09:58:11;P.+F. SP;SP;F_231113_095811_0; 0.0;290;;0.0000;0.4192;1.3758;;1.1815;0.141;;;17.200;0.745;0.114;0.152;0.167;0.203;0.072;0.745;0.868;0.071;0.185;0.687;0.425;-0.112;83.700;
13.11.23;09:58:21;P.+F. SP;SP;F_231113_095821_0; 0.0;410;;0.0000;0.4168;1.3497;;1.2210;0.095;;;16.421;0.770;0.135;0.175;0.188;0.138;0.047;0.770;0.851;0.069;0.172;0.620;0.414;-0.034;106.760;
13.11.23;09:58:31;P.+F. SP;SP;F_231113_095831_0; 0.0;550;;0.0000;0.4140;1.3209;;1.2340;0.066;;;15.188;0.778;0.156;0.200;0.210;0.096;0.032;0.778;0.833;0.072;0.160;0.528;0.432;0.040;122.055;
13.11.23;09:58:41;P.+F. SP;SP;F_231113_095841_0; 0.0;720;;0.0000;0.4103;1.2844;;1.2278;0.044;;;13.335;0.774;0.181;0.234;0.239;0.065;0.022;0.774;0.810;0.099;0.183;0.504;0.597;-0.101;152.418;
13.11.23;09:58:44;LC-Stop;LCE;LC1;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.11.23;10:00:05;New Record;NR;MR2;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.11.23;10:00:10;MC-Start;MCB;MC2;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.11.23;10:00:10;Manual;SK;S_231113_100010; 0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;
13.11.23;10:00:21;MC-Stop;MCE;MC2;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.11.23;10:00:23;P700-Cal.;SK;S_231113_100023; 0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;
13.11.23;10:00:31;LC-Start;LCB;LC2;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.11.23;10:00:32;Manual;SK;S_231113_100032; 0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;
13.11.23;10:00:33;Fo-Det.;Fo;; 0.0;0;;0.0000;0.4384;;;;;;;;;;;;;;;;;;;;;;
13.11.23;10:00:34;Fm-Det.;SP;F_231113_100034_0; 0.0;0;;0.0000;0.4384;1.3115;;0.6336;0.666;;;0.000;0.483;0.000;0.000;0.000;0.776;0.537;0.483;1.000;-0.021;0.131;;;;;
13.11.23;10:00:42;Pm.-Det.;SP;F_231113_100042_0; 0.0;26;;0.0000;0.4367;1.2970;;0.6913;0.467;;;5.100;0.527;0.006;0.011;0.015;0.704;0.445;0.527;0.989;0.003;0.189;0.985;0.015;0.000;10.761;
13.11.23;10:00:56;P.+F. SP;SP;F_231113_100056_0; 0.0;26;;0.0000;0.4341;1.2744;;0.6245;0.510;;;5.569;0.476;0.014;0.029;0.038;0.773;0.538;0.476;0.972;-0.002;0.195;1.000;0.000;0.000;10.920;
13.11.23;10:01:06;P.+F. SP;SP;F_231113_100106_0; 0.0;36;;0.0000;0.4333;1.2671;;0.6585;0.480;;;7.262;0.502;0.018;0.035;0.045;0.730;0.480;0.502;0.966;0.004;0.191;0.991;0.021;-0.012;14.989;
13.11.23;10:01:16;P.+F. SP;SP;F_231113_100116_0; 0.0;48;;0.0000;0.4322;1.2580;;0.6931;0.449;;;9.053;0.528;0.022;0.043;0.054;0.684;0.427;0.528;0.959;-0.004;0.180;0.973;0.000;0.027;19.623;
13.11.23;10:01:26;P.+F. SP;SP;F_231113_100126_0; 0.0;60;;0.0000;0.4309;1.2469;;0.7253;0.418;;;10.542;0.553;0.029;0.052;0.065;0.639;0.380;0.553;0.951;0.018;0.184;0.878;0.094;0.028;22.119;
13.11.23;10:01:36;P.+F. SP;SP;F_231113_100136_0; 0.0;105;;0.0000;0.4293;1.2337;;0.8341;0.324;;;14.284;0.636;0.040;0.063;0.079;0.497;0.256;0.636;0.941;0.018;0.172;0.815;0.095;0.090;35.932;
13.11.23;10:01:46;P.+F. SP;SP;F_231113_100146_0; 0.0;162;;0.0000;0.4279;1.2220;;0.9247;0.243;;;16.552;0.705;0.052;0.073;0.090;0.374;0.173;0.705;0.932;0.022;0.169;0.775;0.118;0.107;52.745;
13.11.23;10:01:56;P.+F. SP;SP;F_231113_100156_0; 0.0;199;;0.0000;0.4260;1.2070;;0.9572;0.207;;;17.298;0.730;0.063;0.087;0.106;0.320;0.142;0.730;0.920;0.042;0.172;0.686;0.222;0.093;57.305;
13.11.23;10:02:06;P.+F. SP;SP;F_231113_100206_0; 0.0;290;;0.0000;0.4241;1.1920;;1.0161;0.148;;;17.972;0.775;0.078;0.100;0.121;0.229;0.096;0.775;0.909;0.039;0.161;0.641;0.209;0.150;78.086;
13.11.23;10:02:16;P.+F. SP;SP;F_231113_100216_0; 0.0;410;;0.0000;0.4216;1.1722;;1.0540;0.101;;;17.363;0.804;0.096;0.119;0.140;0.157;0.063;0.804;0.894;0.039;0.141;0.541;0.204;0.255;93.214;
13.11.23;10:02:26;P.+F. SP;SP;F_231113_100226_0; 0.0;550;;0.0000;0.4186;1.1494;;1.0694;0.070;;;16.067;0.815;0.115;0.141;0.163;0.109;0.043;0.815;0.876;0.050;0.147;0.515;0.263;0.222;119.061;
13.11.23;10:02:36;P.+F. SP;SP;F_231113_100236_0; 0.0;720;;0.0000;0.4151;1.1234;;1.0706;0.047;;;14.210;0.816;0.137;0.167;0.189;0.075;0.029;0.816;0.857;0.061;0.149;0.468;0.321;0.211;141.623;
13.11.23;10:02:39;LC-Stop;LCE;LC2;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.11.23;10:03:34;MC-Start;MCB;MC3;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.11.23;10:03:34;Manual;SK;S_231113_100334; 0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;
13.11.23;10:03:47;MC-Stop;MCE;MC3;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.11.23;10:03:49;P700-Cal.;SK;S_231113_100349; 0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;
13.11.23;10:04:26;LC-Start;LCB;LC3;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.11.23;10:04:27;Manual;SK;S_231113_100427; 0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;
13.11.23;10:04:28;Fo-Det.;Fo;; 0.0;0;;0.0000;0.4384;;;;;;;;;;;;;;;;;;;;;;
13.11.23;10:04:29;Fm-Det.;SP;F_231113_100429_0; 0.0;0;;0.0000;0.4384;1.1416;;0.5340;0.616;;;0.000;0.468;0.000;0.000;0.000;0.864;0.709;0.468;1.000;0.017;0.194;;;;;
13.11.23;10:04:37;Pm.-Det.;SP;F_231113_100437_0; 0.0;26;;0.0000;0.4378;1.1377;;0.6781;0.404;;;4.411;0.594;0.002;0.003;0.005;0.657;0.424;0.594;0.997;0.006;0.187;0.970;0.030;-0.000;10.588;
13.11.23;10:04:51;P.+F. SP;SP;F_231113_100451_0; 0.0;26;;0.0000;0.4338;1.1111;;0.6087;0.452;;;4.938;0.533;0.015;0.027;0.037;0.742;0.529;0.533;0.973;0.007;0.204;1.000;0.036;-0.036;10.920;
13.11.23;10:05:01;P.+F. SP;SP;F_231113_100501_0; 0.0;36;;0.0000;0.4322;1.1007;;0.6305;0.427;;;6.459;0.552;0.021;0.037;0.049;0.703;0.482;0.552;0.964;0.004;0.198;1.000;0.019;-0.019;15.120;
13.11.23;10:05:11;P.+F. SP;SP;F_231113_100511_0; 0.0;48;;0.0000;0.4309;1.0922;;0.6571;0.398;;;8.031;0.576;0.026;0.045;0.060;0.658;0.431;0.576;0.957;0.009;0.196;0.997;0.047;-0.044;20.104;
13.11.23;10:05:21;P.+F. SP;SP;F_231113_100521_0; 0.0;60;;0.0000;0.4291;1.0807;;0.6791;0.372;;;9.365;0.595;0.033;0.056;0.073;0.616;0.389;0.595;0.947;0.015;0.184;0.903;0.083;0.015;22.750;
13.11.23;10:05:31;P.+F. SP;SP;F_231113_100531_0; 0.0;105;;0.0000;0.4277;1.0716;;0.7633;0.288;;;12.688;0.669;0.044;0.065;0.084;0.479;0.268;0.669;0.939;0.008;0.160;0.814;0.040;0.145;35.914;
13.11.23;10:05:41;P.+F. SP;SP;F_231113_100541_0; 0.0;162;;0.0000;0.4259;1.0608;;0.8297;0.218;;;14.823;0.727;0.055;0.076;0.097;0.364;0.187;0.727;0.929;0.011;0.153;0.756;0.061;0.183;51.405;
13.11.23;10:05:51;P.+F. SP;SP;F_231113_100551_0; 0.0;199;;0.0000;0.4238;1.0477;;0.8528;0.186;;;15.548;0.747;0.067;0.090;0.113;0.312;0.155;0.747;0.918;0.009;0.150;0.751;0.050;0.199;62.760;
13.11.23;10:06:01;P.+F. SP;SP;F_231113_100601_0; 0.0;290;;0.0000;0.4215;1.0338;;0.8962;0.133;;;16.210;0.785;0.082;0.104;0.129;0.225;0.106;0.785;0.906;0.026;0.156;0.696;0.138;0.165;84.795;
13.11.23;10:06:11;P.+F. SP;SP;F_231113_100611_0; 0.0;410;;0.0000;0.4189;1.0183;;0.9253;0.091;;;15.730;0.811;0.098;0.121;0.148;0.155;0.070;0.811;0.892;0.016;0.133;0.623;0.087;0.290;107.244;
13.11.23;10:06:21;P.+F. SP;SP;F_231113_100621_0; 0.0;550;;0.0000;0.4152;0.9965;;0.9340;0.063;;;14.488;0.818;0.119;0.146;0.173;0.108;0.048;0.818;0.873;0.029;0.126;0.515;0.155;0.329;119.078;
13.11.23;10:06:31;P.+F. SP;SP;F_231113_100631_0; 0.0;720;;0.0000;0.4115;0.9757;;0.9349;0.042;;;12.645;0.819;0.139;0.170;0.198;0.072;0.032;0.819;0.855;0.026;0.114;0.465;0.142;0.394;140.576;
13.11.23;10:06:34;LC-Stop;LCE;LC3;;;;;;;;;;;;;;;;;;;;;;;;;;;
