time/ms;Fluo/V;P700 deltaI/I x10³;
-199.8000;0.6455;1.5131;
-199.5000;0.6479;1.5276;
-199.2000;0.6504;1.5324;
-198.9000;0.6488;1.5348;
-198.6000;0.6488;1.5203;
-198.3000;0.6496;1.5276;
-198.0000;0.6488;1.5348;
-197.7000;0.6488;1.5421;
-197.4000;0.6496;1.5421;
-197.1000;0.6463;1.5276;
-196.8000;0.6512;1.5276;
-196.5000;0.6496;1.5276;
-196.2000;0.6496;1.5348;
-195.9000;0.6488;1.5324;
-195.6000;0.6488;1.5324;
-195.3000;0.6504;1.5372;
-195.0000;0.6496;1.5396;
-194.7000;0.6479;1.5372;
-194.4000;0.6520;1.5421;
-194.1000;0.6479;1.5396;
-193.8000;0.6496;1.5469;
-193.5000;0.6471;1.5469;
-193.2000;0.6488;1.5493;
-192.9000;0.6479;1.5517;
-192.6000;0.6488;1.5517;
-192.3000;0.6496;1.5445;
-192.0000;0.6496;1.5421;
-191.7000;0.6488;1.5469;
-191.4000;0.6479;1.5517;
-191.1000;0.6463;1.5493;
-190.8000;0.6504;1.5542;
-190.5000;0.6479;1.5542;
-190.2000;0.6561;1.5783;
-189.9000;0.6520;1.5590;
-189.6000;0.6471;1.5469;
-189.3000;0.6447;1.5421;
-189.0000;0.6512;1.5614;
-188.7000;0.6479;1.5517;
-188.4000;0.6479;1.5517;
-188.1000;0.6504;1.5517;
-187.8000;0.6471;1.5396;
-187.5000;0.6455;1.5445;
-187.2000;0.6463;1.5445;
-186.9000;0.6471;1.5493;
-186.6000;0.6479;1.5566;
-186.3000;0.6488;1.5566;
-186.0000;0.6488;1.5566;
-185.7000;0.6471;1.5517;
-185.4000;0.6496;1.5493;
-185.1000;0.6471;1.5517;
-184.8000;0.6504;1.5517;
-184.5000;0.6512;1.5517;
-184.2000;0.6463;1.5493;
-183.9000;0.6479;1.5566;
-183.6000;0.6479;1.5566;
-183.3000;0.6479;1.5566;
-183.0000;0.6463;1.5445;
-182.7000;0.6471;1.5372;
-182.4000;0.6488;1.5396;
-182.1000;0.6479;1.5372;
-181.8000;0.6471;1.5396;
-181.5000;0.6463;1.5372;
-181.2000;0.6479;1.5469;
-180.9000;0.6512;1.5421;
-180.6000;0.6488;1.5372;
-180.3000;0.6479;1.5469;
-180.0000;0.6496;1.5517;
-179.7000;0.6488;1.5493;
-179.4000;0.6496;1.5590;
-179.1000;0.6488;1.5566;
-178.8000;0.6488;1.5638;
-178.5000;0.6488;1.5638;
-178.2000;0.6471;1.5566;
-177.9000;0.6471;1.5566;
-177.6000;0.6479;1.5542;
-177.3000;0.6488;1.5542;
-177.0000;0.6488;1.5517;
-176.7000;0.6463;1.5493;
-176.4000;0.6528;1.5711;
-176.1000;0.6528;1.5735;
-175.8000;0.6479;1.5711;
-175.5000;0.6431;1.5469;
-175.2000;0.6463;1.5517;
-174.9000;0.6463;1.5517;
-174.6000;0.6488;1.5542;
-174.3000;0.6414;1.5324;
-174.0000;0.6447;1.5469;
-173.7000;0.6488;1.5542;
-173.4000;0.6488;1.5542;
-173.1000;0.6512;1.5614;
-172.8000;0.6488;1.5517;
-172.5000;0.6488;1.5493;
-172.2000;0.6593;1.5832;
-171.9000;0.6504;1.5542;
-171.6000;0.6479;1.5493;
-171.3000;0.6520;1.5638;
-171.0000;0.6496;1.5542;
-170.7000;0.6504;1.5469;
-170.4000;0.6512;1.5493;
-170.1000;0.6488;1.5396;
-169.8000;0.6496;1.5493;
-169.5000;0.6488;1.5517;
-169.2000;0.6520;1.5590;
-168.9000;0.6488;1.5445;
-168.6000;0.6488;1.5469;
-168.3000;0.6504;1.5421;
-168.0000;0.6488;1.5372;
-167.7000;0.6479;1.5348;
-167.4000;0.6496;1.5421;
-167.1000;0.6479;1.5445;
-166.8000;0.6471;1.5348;
-166.5000;0.6479;1.5348;
-166.2000;0.6488;1.5396;
-165.9000;0.6496;1.5469;
-165.6000;0.6496;1.5445;
-165.3000;0.6488;1.5517;
-165.0000;0.6471;1.5445;
-164.7000;0.6479;1.5396;
-164.4000;0.6471;1.5324;
-164.1000;0.6504;1.5348;
-163.8000;0.6479;1.5276;
-163.5000;0.6504;1.5300;
-163.2000;0.6479;1.5203;
-162.9000;0.6479;1.5300;
-162.6000;0.6479;1.5276;
-162.3000;0.6471;1.5227;
-162.0000;0.6504;1.5276;
-161.7000;0.6488;1.5251;
-161.4000;0.6479;1.5203;
-161.1000;0.6479;1.5276;
-160.8000;0.6496;1.5300;
-160.5000;0.6504;1.5300;
-160.2000;0.6488;1.5203;
-159.9000;0.6488;1.5155;
-159.6000;0.6512;1.5203;
-159.3000;0.6496;1.5251;
-159.0000;0.6488;1.5251;
-158.7000;0.6479;1.5300;
-158.4000;0.6496;1.5324;
-158.1000;0.6488;1.5324;
-157.8000;0.6471;1.5372;
-157.5000;0.6488;1.5421;
-157.2000;0.6471;1.5324;
-156.9000;0.6488;1.5372;
-156.6000;0.6479;1.5396;
-156.3000;0.6471;1.5445;
-156.0000;0.6471;1.5542;
-155.7000;0.6479;1.5493;
-155.4000;0.6488;1.5396;
-155.1000;0.6455;1.5348;
-154.8000;0.6479;1.5348;
-154.5000;0.6431;1.5276;
-154.2000;0.6512;1.5590;
-153.9000;0.6479;1.5493;
-153.6000;0.6488;1.5517;
-153.3000;0.6479;1.5469;
-153.0000;0.6512;1.5662;
-152.7000;0.6471;1.5566;
-152.4000;0.6463;1.5614;
-152.1000;0.6463;1.5590;
-151.8000;0.6512;1.5638;
-151.5000;0.6536;1.5614;
-151.2000;0.6488;1.5590;
-150.9000;0.6471;1.5638;
-150.6000;0.6488;1.5735;
-150.3000;0.6512;1.5687;
-150.0000;0.6471;1.5590;
-149.7000;0.6479;1.5542;
-149.4000;0.6504;1.5662;
-149.1000;0.6528;1.5638;
-148.8000;0.6496;1.5517;
-148.5000;0.6504;1.5517;
-148.2000;0.6488;1.5493;
-147.9000;0.6496;1.5517;
-147.6000;0.6496;1.5590;
-147.3000;0.6471;1.5566;
-147.0000;0.6471;1.5517;
-146.7000;0.6488;1.5493;
-146.4000;0.6488;1.5469;
-146.1000;0.6463;1.5445;
-145.8000;0.6471;1.5396;
-145.5000;0.6471;1.5300;
-145.2000;0.6471;1.5251;
-144.9000;0.6455;1.5155;
-144.6000;0.6463;1.5058;
-144.3000;0.6471;1.5082;
-144.0000;0.6488;1.5131;
-143.7000;0.6471;1.5106;
-143.4000;0.6471;1.5155;
-143.1000;0.6479;1.5179;
-142.8000;0.6479;1.5155;
-142.5000;0.6463;1.5155;
-142.2000;0.6479;1.5276;
-141.9000;0.6463;1.5276;
-141.6000;0.6479;1.5227;
-141.3000;0.6479;1.5300;
-141.0000;0.6471;1.5324;
-140.7000;0.6479;1.5324;
-140.4000;0.6488;1.5300;
-140.1000;0.6520;1.5276;
-139.8000;0.6471;1.5155;
-139.5000;0.6471;1.5203;
-139.2000;0.6463;1.5251;
-138.9000;0.6463;1.5179;
-138.6000;0.6471;1.5106;
-138.3000;0.6463;1.5203;
-138.0000;0.6471;1.5179;
-137.7000;0.6496;1.5203;
-137.4000;0.6496;1.5227;
-137.1000;0.6512;1.5300;
-136.8000;0.6471;1.5276;
-136.5000;0.6488;1.5324;
-136.2000;0.6488;1.5324;
-135.9000;0.6488;1.5396;
-135.6000;0.6471;1.5300;
-135.3000;0.6488;1.5421;
-135.0000;0.6488;1.5493;
-134.7000;0.6471;1.5421;
-134.4000;0.6463;1.5445;
-134.1000;0.6471;1.5469;
-133.8000;0.6447;1.5372;
-133.5000;0.6496;1.5566;
-133.2000;0.6488;1.5566;
-132.9000;0.6496;1.5517;
-132.6000;0.6504;1.5493;
-132.3000;0.6488;1.5493;
-132.0000;0.6488;1.5445;
-131.7000;0.6463;1.5372;
-131.4000;0.6439;1.5251;
-131.1000;0.6479;1.5421;
-130.8000;0.6431;1.5203;
-130.5000;0.6479;1.5372;
-130.2000;0.6536;1.5566;
-129.9000;0.6455;1.5445;
-129.6000;0.6504;1.5566;
-129.3000;0.6479;1.5493;
-129.0000;0.6488;1.5421;
-128.7000;0.6496;1.5469;
-128.4000;0.6496;1.5517;
-128.1000;0.6479;1.5566;
-127.8000;0.6488;1.5638;
-127.5000;0.6504;1.5687;
-127.2000;0.6504;1.5566;
-126.9000;0.6479;1.5566;
-126.6000;0.6479;1.5590;
-126.3000;0.6496;1.5638;
-126.0000;0.6471;1.5614;
-125.7000;0.6488;1.5590;
-125.4000;0.6471;1.5517;
-125.1000;0.6496;1.5542;
-124.8000;0.6496;1.5445;
-124.5000;0.6504;1.5396;
-124.2000;0.6471;1.5276;
-123.9000;0.6488;1.5372;
-123.6000;0.6488;1.5421;
-123.3000;0.6496;1.5372;
-123.0000;0.6471;1.5251;
-122.7000;0.6463;1.5300;
-122.4000;0.6471;1.5348;
-122.1000;0.6488;1.5469;
-121.8000;0.6471;1.5445;
-121.5000;0.6463;1.5396;
-121.2000;0.6488;1.5469;
-120.9000;0.6577;1.5662;
-120.6000;0.6455;1.5396;
-120.3000;0.6463;1.5348;
-120.0000;0.6488;1.5372;
-119.7000;0.6479;1.5324;
-119.4000;0.6488;1.5372;
-119.1000;0.6447;1.5179;
-118.8000;0.6471;1.5251;
-118.5000;0.6439;1.5058;
-118.2000;0.6488;1.5203;
-117.9000;0.6479;1.5203;
-117.6000;0.6455;1.5131;
-117.3000;0.6479;1.5227;
-117.0000;0.6479;1.5251;
-116.7000;0.6479;1.5227;
-116.4000;0.6479;1.5131;
-116.1000;0.6488;1.5203;
-115.8000;0.6463;1.5179;
-115.5000;0.6471;1.5227;
-115.2000;0.6471;1.5131;
-114.9000;0.6455;1.5082;
-114.6000;0.6479;1.5227;
-114.3000;0.6488;1.5203;
-114.0000;0.6471;1.5131;
-113.7000;0.6496;1.5155;
-113.4000;0.6504;1.5179;
-113.1000;0.6496;1.5227;
-112.8000;0.6479;1.5251;
-112.5000;0.6496;1.5251;
-112.2000;0.6496;1.5227;
-111.9000;0.6488;1.5276;
-111.6000;0.6479;1.5155;
-111.3000;0.6479;1.5227;
-111.0000;0.6488;1.5300;
-110.7000;0.6488;1.5300;
-110.4000;0.6471;1.5348;
-110.1000;0.6479;1.5372;
