time/ms;Fluo/V;P700 deltaI/I x10³;
-199.8000;0.4811;0.6820;
-199.5000;0.4811;0.6868;
-199.2000;0.4786;0.6797;
-198.9000;0.4827;0.6891;
-198.6000;0.4778;0.6820;
-198.3000;0.4803;0.6868;
-198.0000;0.4803;0.6797;
-197.7000;0.4803;0.6844;
-197.4000;0.4794;0.6820;
-197.1000;0.4794;0.6891;
-196.8000;0.4786;0.6820;
-196.5000;0.4794;0.6891;
-196.2000;0.4786;0.6868;
-195.9000;0.4803;0.6915;
-195.6000;0.4803;0.6868;
-195.3000;0.4811;0.6820;
-195.0000;0.4819;0.6797;
-194.7000;0.4803;0.6726;
-194.4000;0.4811;0.6655;
-194.1000;0.4794;0.6678;
-193.8000;0.4778;0.6631;
-193.5000;0.4811;0.6655;
-193.2000;0.4794;0.6631;
-192.9000;0.4778;0.6583;
-192.6000;0.4786;0.6702;
-192.3000;0.4786;0.6702;
-192.0000;0.4843;0.6820;
-191.7000;0.4721;0.6465;
-191.4000;0.4803;0.6631;
-191.1000;0.4786;0.6655;
-190.8000;0.4803;0.6631;
-190.5000;0.4794;0.6678;
-190.2000;0.4786;0.6726;
-189.9000;0.4770;0.6678;
-189.6000;0.4794;0.6773;
-189.3000;0.4900;0.7152;
-189.0000;0.4762;0.6749;
-188.7000;0.4778;0.6702;
-188.4000;0.4778;0.6726;
-188.1000;0.4794;0.6726;
-187.8000;0.4803;0.6607;
-187.5000;0.4794;0.6583;
-187.2000;0.4770;0.6512;
-186.9000;0.4778;0.6678;
-186.6000;0.4803;0.6844;
-186.3000;0.4803;0.6915;
-186.0000;0.4786;0.6820;
-185.7000;0.4778;0.6868;
-185.4000;0.4786;0.6915;
-185.1000;0.4770;0.6820;
-184.8000;0.4794;0.6844;
-184.5000;0.4770;0.6844;
-184.2000;0.4786;0.6868;
-183.9000;0.4811;0.6820;
-183.6000;0.4803;0.6749;
-183.3000;0.4851;0.6844;
-183.0000;0.4778;0.6655;
-182.7000;0.4786;0.6749;
-182.4000;0.4762;0.6726;
-182.1000;0.4754;0.6678;
-181.8000;0.4786;0.6820;
-181.5000;0.4794;0.6915;
-181.2000;0.4827;0.7010;
-180.9000;0.4786;0.6844;
-180.6000;0.4762;0.6773;
-180.3000;0.4778;0.6797;
-180.0000;0.4713;0.6726;
-179.7000;0.4786;0.6868;
-179.4000;0.4729;0.6797;
-179.1000;0.4762;0.6868;
-178.8000;0.4762;0.6797;
-178.5000;0.4770;0.6844;
-178.2000;0.4819;0.7010;
-177.9000;0.4778;0.6915;
-177.6000;0.4794;0.6915;
-177.3000;0.4762;0.6939;
-177.0000;0.4746;0.6868;
-176.7000;0.4754;0.6773;
-176.4000;0.4770;0.6773;
-176.1000;0.4737;0.6678;
-175.8000;0.4770;0.6749;
-175.5000;0.4786;0.6773;
-175.2000;0.4794;0.6749;
-174.9000;0.4786;0.6749;
-174.6000;0.4754;0.6655;
-174.3000;0.4770;0.6607;
-174.0000;0.4770;0.6631;
-173.7000;0.4746;0.6726;
-173.4000;0.4794;0.6844;
-173.1000;0.4770;0.6820;
-172.8000;0.4778;0.6868;
-172.5000;0.4697;0.6678;
-172.2000;0.4770;0.6891;
-171.9000;0.4754;0.6820;
-171.6000;0.4762;0.6749;
-171.3000;0.4770;0.6868;
-171.0000;0.4762;0.6820;
-170.7000;0.4721;0.6773;
-170.4000;0.4762;0.6915;
-170.1000;0.4762;0.6962;
-169.8000;0.4737;0.6986;
-169.5000;0.4746;0.7010;
-169.2000;0.4737;0.6891;
-168.9000;0.4754;0.6939;
-168.6000;0.4737;0.6797;
-168.3000;0.4754;0.6891;
-168.0000;0.4770;0.6868;
-167.7000;0.4754;0.6844;
-167.4000;0.4737;0.6986;
-167.1000;0.4778;0.7033;
-166.8000;0.4762;0.7057;
-166.5000;0.4746;0.7104;
-166.2000;0.4762;0.7081;
-165.9000;0.4737;0.6939;
-165.6000;0.4754;0.6915;
-165.3000;0.4721;0.6915;
-165.0000;0.4778;0.7057;
-164.7000;0.4737;0.6915;
-164.4000;0.4770;0.7010;
-164.1000;0.4729;0.6891;
-163.8000;0.4754;0.6915;
-163.5000;0.4762;0.6939;
-163.2000;0.4737;0.6915;
-162.9000;0.4746;0.6891;
-162.6000;0.4729;0.6868;
-162.3000;0.4705;0.6773;
-162.0000;0.4754;0.6962;
-161.7000;0.4729;0.6891;
-161.4000;0.4754;0.6891;
-161.1000;0.4754;0.6773;
-160.8000;0.4737;0.6702;
-160.5000;0.4737;0.6749;
-160.2000;0.4729;0.6797;
-159.9000;0.4746;0.6891;
-159.6000;0.4770;0.7010;
-159.3000;0.4754;0.7057;
-159.0000;0.4729;0.6962;
-158.7000;0.4754;0.7010;
-158.4000;0.4770;0.7033;
-158.1000;0.4746;0.7010;
-157.8000;0.4729;0.7033;
-157.5000;0.4746;0.7033;
-157.2000;0.4746;0.6986;
-156.9000;0.4713;0.6986;
-156.6000;0.4713;0.6915;
-156.3000;0.4729;0.6844;
-156.0000;0.4754;0.7033;
-155.7000;0.4705;0.6797;
-155.4000;0.4746;0.6844;
-155.1000;0.4754;0.6915;
-154.8000;0.4754;0.6797;
-154.5000;0.4729;0.6797;
-154.2000;0.4746;0.6962;
-153.9000;0.4746;0.7057;
-153.6000;0.4721;0.6962;
-153.3000;0.4746;0.6844;
-153.0000;0.4705;0.6797;
-152.7000;0.4746;0.6915;
-152.4000;0.4737;0.6939;
-152.1000;0.4729;0.6868;
-151.8000;0.4721;0.6868;
-151.5000;0.4721;0.6915;
-151.2000;0.4754;0.6962;
-150.9000;0.4762;0.7033;
-150.6000;0.4697;0.6891;
-150.3000;0.4770;0.6986;
-150.0000;0.4746;0.6915;
-149.7000;0.4729;0.6797;
-149.4000;0.4729;0.6749;
-149.1000;0.4729;0.6749;
-148.8000;0.4664;0.6702;
-148.5000;0.4729;0.6939;
-148.2000;0.4721;0.6915;
-147.9000;0.4721;0.6891;
-147.6000;0.4721;0.6986;
-147.3000;0.4737;0.6986;
-147.0000;0.4770;0.7081;
-146.7000;0.4729;0.6986;
-146.4000;0.4705;0.6868;
-146.1000;0.4737;0.6962;
-145.8000;0.4737;0.6962;
-145.5000;0.4746;0.6962;
-145.2000;0.4729;0.6962;
-144.9000;0.4737;0.6962;
-144.6000;0.4746;0.6962;
-144.3000;0.4713;0.6891;
-144.0000;0.4713;0.7010;
-143.7000;0.4729;0.7010;
-143.4000;0.4705;0.6986;
-143.1000;0.4713;0.6986;
-142.8000;0.4705;0.6939;
-142.5000;0.4721;0.6891;
-142.2000;0.4721;0.6868;
-141.9000;0.4721;0.6820;
-141.6000;0.4729;0.6915;
-141.3000;0.4697;0.6844;
-141.0000;0.4721;0.6891;
-140.7000;0.4770;0.6915;
-140.4000;0.4737;0.6820;
-140.1000;0.4835;0.7057;
-139.8000;0.4754;0.6844;
-139.5000;0.4737;0.6868;
-139.2000;0.4705;0.6797;
-138.9000;0.4713;0.6773;
-138.6000;0.4713;0.6797;
-138.3000;0.4697;0.6749;
-138.0000;0.4729;0.6915;
-137.7000;0.4713;0.6891;
-137.4000;0.4713;0.6820;
-137.1000;0.4737;0.6797;
-136.8000;0.4729;0.6726;
-136.5000;0.4737;0.6726;
-136.2000;0.4697;0.6583;
-135.9000;0.4729;0.6678;
-135.6000;0.4737;0.6749;
-135.3000;0.4656;0.6536;
-135.0000;0.4721;0.6820;
-134.7000;0.4721;0.6844;
-134.4000;0.4713;0.6939;
-134.1000;0.4729;0.6915;
-133.8000;0.4697;0.6891;
-133.5000;0.4689;0.6962;
-133.2000;0.4689;0.7033;
-132.9000;0.4697;0.7128;
-132.6000;0.4705;0.7081;
-132.3000;0.4672;0.6939;
-132.0000;0.4721;0.7152;
-131.7000;0.4697;0.7128;
-131.4000;0.4713;0.7223;
-131.1000;0.4721;0.7199;
-130.8000;0.4713;0.7081;
-130.5000;0.4746;0.7128;
-130.2000;0.4705;0.7057;
-129.9000;0.4713;0.7104;
-129.6000;0.4721;0.7104;
-129.3000;0.4729;0.7152;
-129.0000;0.4713;0.7152;
-128.7000;0.4713;0.7152;
-128.4000;0.4705;0.7033;
-128.1000;0.4689;0.7033;
-127.8000;0.4713;0.7033;
-127.5000;0.4664;0.6939;
-127.2000;0.4697;0.7057;
-126.9000;0.4697;0.7128;
-126.6000;0.4713;0.7223;
-126.3000;0.4681;0.7128;
-126.0000;0.4697;0.7199;
-125.7000;0.4721;0.7270;
-125.4000;0.4672;0.7033;
-125.1000;0.4721;0.7033;
-124.8000;0.4705;0.7010;
-124.5000;0.4656;0.6797;
-124.2000;0.4705;0.7081;
-123.9000;0.4803;0.7483;
-123.6000;0.4737;0.7199;
-123.3000;0.4705;0.7081;
-123.0000;0.4762;0.7199;
-122.7000;0.4754;0.7152;
-122.4000;0.4746;0.7104;
-122.1000;0.4615;0.6726;
-121.8000;0.4697;0.6891;
-121.5000;0.4811;0.7152;
-121.2000;0.4762;0.7033;
-120.9000;0.4681;0.6820;
-120.6000;0.4697;0.6939;
-120.3000;0.4729;0.7033;
-120.0000;0.4697;0.6962;
-119.7000;0.4697;0.7033;
-119.4000;0.4689;0.7010;
-119.1000;0.4681;0.6986;
-118.8000;0.4729;0.7010;
-118.5000;0.4689;0.6939;
-118.2000;0.4681;0.6891;
-117.9000;0.4689;0.6844;
-117.6000;0.4697;0.6678;
-117.3000;0.4689;0.6678;
-117.0000;0.4762;0.6891;
-116.7000;0.4697;0.6726;
-116.4000;0.4705;0.6820;
-116.1000;0.4656;0.6607;
-115.8000;0.4705;0.6678;
-115.5000;0.4713;0.6726;
-115.2000;0.4681;0.6749;
-114.9000;0.4697;0.6844;
-114.6000;0.4705;0.6891;
-114.3000;0.4656;0.6749;
-114.0000;0.4697;0.6868;
-113.7000;0.4681;0.6891;
-113.4000;0.4681;0.6915;
-113.1000;0.4705;0.6986;
-112.8000;0.4689;0.6820;
-112.5000;0.4640;0.6702;
-112.2000;0.4664;0.6868;
-111.9000;0.4672;0.6773;
-111.6000;0.4697;0.6868;
-111.3000;0.4681;0.6891;
-111.0000;0.4713;0.6939;
-110.7000;0.4697;0.6915;
-110.4000;0.4681;0.6868;
-110.1000;0.4689;0.6797;
-109.8000;0.4705;0.6844;
-109.5000;0.4713;0.6820;
-109.2000;0.4697;0.6820;
-108.9000;0.4705;0.6820;
-108.6000;0.4697;0.6773;
-108.3000;0.4697;0.6820;
-108.0000;0.4656;0.6844;
-107.7000;0.4656;0.6986;
-107.4000;0.4681;0.6986;
-107.1000;0.4672;0.6939;
-106.8000;0.4689;0.6962;
-106.5000;0.4681;0.6939;
-106.2000;0.4672;0.6844;
-105.9000;0.4721;0.7010;
-105.6000;0.4681;0.6868;
-105.3000;0.4689;0.6844;
-105.0000;0.4697;0.6820;
-104.7000;0.4689;0.6844;
-104.4000;0.4689;0.6868;
-104.1000;0.4713;0.6891;
-103.8000;0.4689;0.6844;
-103.5000;0.4591;0.6418;
-103.2000;0.4648;0.6631;
-102.9000;0.4689;0.6726;
-102.6000;0.4762;0.6962;
-102.3000;0.4681;0.6773;
-102.0000;0.4664;0.6726;
-101.7000;0.4681;0.6820;
-101.4000;0.4681;0.6773;
-101.1000;0.4672;0.6773;
-100.8000;0.4713;0.6915;
-100.5000;0.4705;0.6891;
-100.2000;0.4713;0.6868;
-99.9000;0.4713;0.6868;
-99.6000;0.4697;0.6844;
-99.3000;0.4656;0.6820;
-99.0000;0.4681;0.6939;
-98.7000;0.4746;0.7033;
-98.4000;0.4615;0.6749;
-98.1000;0.4681;0.6844;
-97.8000;0.4664;0.6631;
-97.5000;0.4672;0.6702;
-97.2000;0.4672;0.6655;
-96.9000;0.4746;0.6868;
-96.6000;0.4672;0.6726;
-96.3000;0.4640;0.6726;
-96.0000;0.4656;0.6726;
-95.7000;0.4640;0.6678;
-95.4000;0.4672;0.6726;
-95.1000;0.4640;0.6655;
-94.8000;0.4664;0.6702;
-94.5000;0.4681;0.6726;
-94.2000;0.4697;0.6820;
-93.9000;0.4689;0.6773;
-93.6000;0.4664;0.6797;
-93.3000;0.4672;0.6891;
-93.0000;0.4664;0.6868;
-92.7000;0.4640;0.6844;
-92.4000;0.4689;0.6915;
-92.1000;0.4672;0.6820;
-91.8000;0.4672;0.6749;
-91.5000;0.4664;0.6749;
-91.2000;0.4656;0.6749;
-90.9000;0.4689;0.6820;
-90.6000;0.4689;0.6844;
-90.3000;0.4656;0.6749;
-90.0000;0.4672;0.6939;
-89.7000;0.4664;0.7033;
-89.4000;0.4640;0.6986;
-89.1000;0.4656;0.6962;
-88.8000;0.4689;0.7010;
-88.5000;0.4664;0.7057;
-88.2000;0.4689;0.7104;
-87.9000;0.4656;0.6986;
-87.6000;0.4656;0.6891;
-87.3000;0.4713;0.6986;
-87.0000;0.4656;0.6820;
-86.7000;0.4624;0.6844;
-86.4000;0.4681;0.6891;
-86.1000;0.4689;0.6868;
-85.8000;0.4656;0.6797;
-85.5000;0.4697;0.6915;
-85.2000;0.4648;0.6868;
-84.9000;0.4648;0.6844;
-84.6000;0.4697;0.7010;
-84.3000;0.4664;0.6962;
-84.0000;0.4664;0.7033;
-83.7000;0.4615;0.6868;
-83.4000;0.4656;0.6962;
-83.1000;0.4640;0.6939;
-82.8000;0.4656;0.7010;
-82.5000;0.4640;0.6868;
-82.2000;0.4681;0.6962;
-81.9000;0.4656;0.6820;
-81.6000;0.4591;0.6631;
-81.3000;0.4624;0.6678;
-81.0000;0.4664;0.6702;
-80.7000;0.4664;0.6820;
-80.4000;0.4624;0.6773;
-80.1000;0.4632;0.6797;
-79.8000;0.4664;0.6868;
-79.5000;0.4656;0.6915;
-79.2000;0.4607;0.6820;
-78.9000;0.4656;0.6962;
-78.6000;0.4640;0.6986;
-78.3000;0.4664;0.7057;
-78.0000;0.4656;0.6962;
-77.7000;0.4705;0.7033;
-77.4000;0.4640;0.6820;
-77.1000;0.4640;0.6891;
-76.8000;0.4648;0.6891;
-76.5000;0.4632;0.6844;
-76.2000;0.4648;0.6962;
-75.9000;0.4648;0.7033;
-75.6000;0.4656;0.7081;
-75.3000;0.4624;0.6986;
-75.0000;0.4648;0.7033;
-74.7000;0.4632;0.7104;
-74.4000;0.4640;0.7081;
-74.1000;0.4648;0.7104;
-73.8000;0.4648;0.7081;
-73.5000;0.4648;0.7104;
-73.2000;0.4640;0.7128;
-72.9000;0.4664;0.7033;
-72.6000;0.4624;0.6915;
-72.3000;0.4664;0.7033;
-72.0000;0.4632;0.6939;
-71.7000;0.4648;0.6986;
-71.4000;0.4607;0.6749;
-71.1000;0.4632;0.6891;
-70.8000;0.4689;0.6962;
-70.5000;0.4640;0.6891;
-70.2000;0.4648;0.6844;
-69.9000;0.4648;0.6678;
