time/ms;Fluo/V;P700 deltaI/I x10³;
-199.8000;0.4477;1.0146;
-199.5000;0.4477;1.0193;
-199.2000;0.4493;1.0216;
-198.9000;0.4485;1.0006;
-198.6000;0.4461;0.9936;
-198.3000;0.4477;0.9843;
-198.0000;0.4526;1.0006;
-197.7000;0.4412;0.9843;
-197.4000;0.4485;1.0123;
-197.1000;0.4461;1.0053;
-196.8000;0.4387;0.9773;
-196.5000;0.4510;1.0076;
-196.2000;0.4453;0.9890;
-195.9000;0.4461;0.9913;
-195.6000;0.4477;1.0076;
-195.3000;0.4493;1.0100;
-195.0000;0.4461;1.0100;
-194.7000;0.4477;1.0193;
-194.4000;0.4477;1.0216;
-194.1000;0.4542;1.0403;
-193.8000;0.4444;1.0170;
-193.5000;0.4461;1.0216;
-193.2000;0.4477;1.0216;
-192.9000;0.4501;1.0193;
-192.6000;0.4493;1.0263;
-192.3000;0.4477;1.0170;
-192.0000;0.4510;1.0216;
-191.7000;0.4461;1.0193;
-191.4000;0.4436;1.0123;
-191.1000;0.4461;1.0146;
-190.8000;0.4469;1.0146;
-190.5000;0.4493;1.0286;
-190.2000;0.4510;1.0216;
-189.9000;0.4461;1.0076;
-189.6000;0.4428;0.9866;
-189.3000;0.4461;0.9913;
-189.0000;0.4493;0.9936;
-188.7000;0.4501;1.0006;
-188.4000;0.4501;0.9960;
-188.1000;0.4469;0.9890;
-187.8000;0.4526;1.0006;
-187.5000;0.4477;0.9866;
-187.2000;0.4493;0.9960;
-186.9000;0.4501;1.0053;
-186.6000;0.4493;1.0053;
-186.3000;0.4485;1.0030;
-186.0000;0.4485;1.0030;
-185.7000;0.4526;1.0240;
-185.4000;0.4534;1.0263;
-185.1000;0.4444;0.9960;
-184.8000;0.4501;0.9960;
-184.5000;0.4493;0.9936;
-184.2000;0.4477;0.9890;
-183.9000;0.4485;0.9936;
-183.6000;0.4477;0.9866;
-183.3000;0.4493;1.0006;
-183.0000;0.4485;1.0006;
-182.7000;0.4510;1.0053;
-182.4000;0.4477;0.9960;
-182.1000;0.4510;0.9983;
-181.8000;0.4493;0.9960;
-181.5000;0.4469;1.0006;
-181.2000;0.4461;1.0076;
-180.9000;0.4485;1.0100;
-180.6000;0.4485;1.0123;
-180.3000;0.4477;1.0053;
-180.0000;0.4412;0.9913;
-179.7000;0.4461;0.9960;
-179.4000;0.4485;0.9936;
-179.1000;0.4485;0.9983;
-178.8000;0.4493;1.0076;
-178.5000;0.4501;1.0100;
-178.2000;0.4485;0.9983;
-177.9000;0.4485;0.9960;
-177.6000;0.4493;0.9983;
-177.3000;0.4485;0.9913;
-177.0000;0.4485;0.9913;
-176.7000;0.4461;0.9983;
-176.4000;0.4477;1.0100;
-176.1000;0.4477;1.0006;
-175.8000;0.4469;0.9936;
-175.5000;0.4485;0.9890;
-175.2000;0.4396;0.9703;
-174.9000;0.4558;1.0030;
-174.6000;0.4477;0.9866;
-174.3000;0.4493;0.9866;
-174.0000;0.4412;0.9680;
-173.7000;0.4461;0.9866;
-173.4000;0.4477;0.9913;
-173.1000;0.4477;0.9820;
-172.8000;0.4493;0.9773;
-172.5000;0.4493;0.9796;
-172.2000;0.4477;0.9843;
-171.9000;0.4477;0.9913;
-171.6000;0.4485;0.9890;
-171.3000;0.4501;0.9866;
-171.0000;0.4485;0.9890;
-170.7000;0.4477;0.9773;
-170.4000;0.4477;0.9796;
-170.1000;0.4477;0.9773;
-169.8000;0.4485;0.9843;
-169.5000;0.4477;0.9773;
-169.2000;0.4469;0.9866;
-168.9000;0.4493;0.9960;
-168.6000;0.4550;1.0216;
-168.3000;0.4501;1.0100;
-168.0000;0.4477;1.0053;
-167.7000;0.4477;1.0076;
-167.4000;0.4477;1.0100;
-167.1000;0.4485;1.0076;
-166.8000;0.4469;1.0076;
-166.5000;0.4477;1.0053;
-166.2000;0.4493;1.0123;
-165.9000;0.4485;1.0030;
-165.6000;0.4461;0.9960;
-165.3000;0.4453;0.9913;
-165.0000;0.4469;0.9960;
-164.7000;0.4469;0.9960;
-164.4000;0.4485;0.9936;
-164.1000;0.4477;1.0053;
-163.8000;0.4542;1.0193;
-163.5000;0.4469;1.0053;
-163.2000;0.4477;1.0100;
-162.9000;0.4469;1.0146;
-162.6000;0.4477;1.0170;
-162.3000;0.4493;1.0146;
-162.0000;0.4477;1.0053;
-161.7000;0.4493;1.0053;
-161.4000;0.4477;1.0006;
-161.1000;0.4469;0.9983;
-160.8000;0.4477;1.0076;
-160.5000;0.4461;1.0076;
-160.2000;0.4469;1.0006;
-159.9000;0.4485;0.9960;
-159.6000;0.4485;0.9890;
-159.3000;0.4469;0.9866;
-159.0000;0.4436;0.9843;
-158.7000;0.4477;0.9936;
-158.4000;0.4485;1.0053;
-158.1000;0.4444;0.9890;
-157.8000;0.4469;0.9913;
-157.5000;0.4477;0.9936;
-157.2000;0.4534;1.0216;
-156.9000;0.4485;1.0053;
-156.6000;0.4485;0.9936;
-156.3000;0.4461;0.9936;
-156.0000;0.4453;0.9866;
-155.7000;0.4461;0.9936;
-155.4000;0.4477;0.9913;
-155.1000;0.4461;0.9983;
-154.8000;0.4477;1.0053;
-154.5000;0.4510;1.0146;
-154.2000;0.4347;0.9773;
-153.9000;0.4477;1.0123;
-153.6000;0.4485;1.0030;
-153.3000;0.4444;1.0006;
-153.0000;0.4469;1.0053;
-152.7000;0.4453;1.0053;
-152.4000;0.4485;1.0053;
-152.1000;0.4501;1.0123;
-151.8000;0.4477;1.0076;
-151.5000;0.4444;1.0030;
-151.2000;0.4461;1.0076;
-150.9000;0.4485;1.0076;
-150.6000;0.4477;1.0053;
-150.3000;0.4477;1.0030;
-150.0000;0.4477;0.9983;
-149.7000;0.4485;1.0006;
-149.4000;0.4493;1.0100;
-149.1000;0.4510;1.0030;
-148.8000;0.4469;0.9983;
-148.5000;0.4501;0.9983;
-148.2000;0.4493;1.0030;
-147.9000;0.4485;0.9983;
-147.6000;0.4477;1.0006;
-147.3000;0.4501;1.0076;
-147.0000;0.4501;1.0100;
-146.7000;0.4444;0.9983;
-146.4000;0.4461;0.9960;
-146.1000;0.4493;0.9983;
-145.8000;0.4469;0.9936;
-145.5000;0.4453;0.9913;
-145.2000;0.4518;1.0216;
-144.9000;0.4371;0.9913;
-144.6000;0.4493;1.0170;
-144.3000;0.4501;1.0146;
-144.0000;0.4461;1.0006;
-143.7000;0.4469;1.0006;
-143.4000;0.4518;1.0240;
-143.1000;0.4477;1.0146;
-142.8000;0.4469;1.0170;
-142.5000;0.4550;1.0356;
-142.2000;0.4469;1.0170;
-141.9000;0.4477;1.0263;
-141.6000;0.4485;1.0216;
-141.3000;0.4493;1.0286;
-141.0000;0.4477;1.0310;
-140.7000;0.4436;1.0146;
-140.4000;0.4469;1.0123;
