time/ms;Fluo/V;P700 deltaI/I x10³;
-199.8000;0.6602;0.2113;
-199.5000;0.6626;0.2137;
-199.2000;0.6634;0.2113;
-198.9000;0.6618;0.1945;
-198.6000;0.6618;0.1969;
-198.3000;0.6618;0.1993;
-198.0000;0.6634;0.2017;
-197.7000;0.6585;0.1873;
-197.4000;0.6610;0.1969;
-197.1000;0.6610;0.1921;
-196.8000;0.6626;0.1849;
-196.5000;0.6642;0.1921;
-196.2000;0.6553;0.1777;
-195.9000;0.6618;0.1969;
-195.6000;0.6650;0.1993;
-195.3000;0.6642;0.1969;
-195.0000;0.6618;0.1897;
-194.7000;0.6634;0.1969;
-194.4000;0.6642;0.2017;
-194.1000;0.6642;0.1897;
-193.8000;0.6618;0.1873;
-193.5000;0.6610;0.1945;
-193.2000;0.6642;0.2065;
-192.9000;0.6634;0.2113;
-192.6000;0.6642;0.2065;
-192.3000;0.6626;0.2017;
-192.0000;0.6618;0.1993;
-191.7000;0.6610;0.1993;
-191.4000;0.6626;0.2089;
-191.1000;0.6650;0.2113;
-190.8000;0.6626;0.2065;
-190.5000;0.6634;0.2089;
-190.2000;0.6634;0.2065;
-189.9000;0.6634;0.1993;
-189.6000;0.6626;0.2041;
-189.3000;0.6626;0.2017;
-189.0000;0.6634;0.2113;
-188.7000;0.6626;0.2113;
-188.4000;0.6634;0.2089;
-188.1000;0.6626;0.2041;
-187.8000;0.6691;0.2161;
-187.5000;0.6626;0.1969;
-187.2000;0.6618;0.1945;
-186.9000;0.6618;0.1921;
-186.6000;0.6626;0.1945;
-186.3000;0.6626;0.1993;
-186.0000;0.6618;0.1969;
-185.7000;0.6618;0.1945;
-185.4000;0.6634;0.2017;
-185.1000;0.6634;0.2017;
-184.8000;0.6634;0.1969;
-184.5000;0.6634;0.1993;
-184.2000;0.6634;0.1921;
-183.9000;0.6618;0.1849;
-183.6000;0.6618;0.1897;
-183.3000;0.6634;0.1921;
-183.0000;0.6626;0.1969;
-182.7000;0.6691;0.2161;
-182.4000;0.6626;0.2089;
-182.1000;0.6618;0.2065;
-181.8000;0.6675;0.2209;
-181.5000;0.6626;0.2065;
-181.2000;0.6618;0.2065;
-180.9000;0.6634;0.2113;
-180.6000;0.6626;0.2089;
-180.3000;0.6626;0.2065;
-180.0000;0.6642;0.2089;
-179.7000;0.6634;0.2137;
-179.4000;0.6610;0.2017;
-179.1000;0.6642;0.2041;
-178.8000;0.6626;0.2089;
-178.5000;0.6602;0.2017;
-178.2000;0.6585;0.1921;
-177.9000;0.6626;0.1993;
-177.6000;0.6618;0.1945;
-177.3000;0.6675;0.2041;
-177.0000;0.6610;0.2017;
-176.7000;0.6634;0.2017;
-176.4000;0.6642;0.2065;
-176.1000;0.6618;0.2041;
-175.8000;0.6659;0.2161;
-175.5000;0.6626;0.2113;
-175.2000;0.6626;0.2089;
-174.9000;0.6610;0.2113;
-174.6000;0.6618;0.2185;
-174.3000;0.6618;0.2137;
-174.0000;0.6642;0.2185;
-173.7000;0.6602;0.2137;
-173.4000;0.6593;0.2113;
-173.1000;0.6577;0.2113;
-172.8000;0.6610;0.2161;
-172.5000;0.6626;0.2257;
-172.2000;0.6618;0.2257;
-171.9000;0.6520;0.1969;
-171.6000;0.6593;0.2185;
-171.3000;0.6618;0.2161;
-171.0000;0.6618;0.2209;
-170.7000;0.6610;0.2257;
-170.4000;0.6626;0.2233;
-170.1000;0.6610;0.2209;
-169.8000;0.6618;0.2257;
-169.5000;0.6618;0.2329;
-169.2000;0.6626;0.2353;
-168.9000;0.6610;0.2281;
-168.6000;0.6618;0.2209;
-168.3000;0.6610;0.2281;
-168.0000;0.6528;0.2041;
-167.7000;0.6610;0.2257;
-167.4000;0.6577;0.2065;
-167.1000;0.6593;0.2161;
-166.8000;0.6602;0.2209;
-166.5000;0.6593;0.2209;
-166.2000;0.6602;0.2233;
-165.9000;0.6585;0.2185;
-165.6000;0.6593;0.2137;
-165.3000;0.6602;0.2233;
-165.0000;0.6610;0.2233;
-164.7000;0.6610;0.2209;
-164.4000;0.6602;0.2209;
-164.1000;0.6593;0.2257;
-163.8000;0.6593;0.2329;
-163.5000;0.6618;0.2233;
-163.2000;0.6602;0.2161;
-162.9000;0.6593;0.2089;
-162.6000;0.6593;0.2065;
-162.3000;0.6659;0.2161;
-162.0000;0.6618;0.2041;
-161.7000;0.6602;0.2017;
-161.4000;0.6618;0.2017;
-161.1000;0.6626;0.2017;
-160.8000;0.6626;0.2041;
-160.5000;0.6593;0.2089;
-160.2000;0.6626;0.2137;
-159.9000;0.6626;0.2065;
-159.6000;0.6618;0.2017;
-159.3000;0.6602;0.2017;
-159.0000;0.6618;0.2065;
-158.7000;0.6618;0.2041;
-158.4000;0.6618;0.1993;
-158.1000;0.6593;0.2017;
-157.8000;0.6602;0.2137;
-157.5000;0.6602;0.2209;
-157.2000;0.6634;0.2185;
-156.9000;0.6593;0.1969;
-156.6000;0.6610;0.1945;
-156.3000;0.6602;0.1897;
-156.0000;0.6602;0.1945;
-155.7000;0.6569;0.1921;
-155.4000;0.6602;0.1993;
-155.1000;0.6618;0.2137;
-154.8000;0.6602;0.2041;
-154.5000;0.6610;0.2017;
-154.2000;0.6610;0.2137;
-153.9000;0.6618;0.2161;
-153.6000;0.6610;0.2137;
-153.3000;0.6659;0.2257;
-153.0000;0.6585;0.2041;
-152.7000;0.6585;0.2041;
-152.4000;0.6593;0.2113;
-152.1000;0.6610;0.2017;
-151.8000;0.6593;0.1849;
-151.5000;0.6593;0.1849;
-151.2000;0.6593;0.1825;
-150.9000;0.6610;0.1993;
-150.6000;0.6593;0.1969;
-150.3000;0.6602;0.2017;
-150.0000;0.6610;0.2065;
-149.7000;0.6610;0.2017;
-149.4000;0.6602;0.2017;
-149.1000;0.6602;0.1969;
-148.8000;0.6602;0.2017;
-148.5000;0.6610;0.2017;
-148.2000;0.6593;0.1969;
-147.9000;0.6585;0.1897;
-147.6000;0.6602;0.1993;
-147.3000;0.6585;0.1945;
-147.0000;0.6577;0.1921;
-146.7000;0.6593;0.1945;
-146.4000;0.6593;0.1945;
-146.1000;0.6593;0.1873;
-145.8000;0.6610;0.1921;
-145.5000;0.6602;0.1849;
-145.2000;0.6610;0.2017;
-144.9000;0.6602;0.2017;
-144.6000;0.6626;0.2017;
-144.3000;0.6561;0.1993;
-144.0000;0.6545;0.1921;
-143.7000;0.6602;0.2065;
-143.4000;0.6642;0.2209;
-143.1000;0.6593;0.2161;
-142.8000;0.6593;0.2041;
-142.5000;0.6585;0.2065;
-142.2000;0.6585;0.2137;
-141.9000;0.6585;0.2065;
-141.6000;0.6585;0.2017;
-141.3000;0.6585;0.2041;
-141.0000;0.6593;0.1993;
-140.7000;0.6610;0.2041;
-140.4000;0.6585;0.1969;
-140.1000;0.6585;0.1993;
-139.8000;0.6593;0.2065;
-139.5000;0.6585;0.2017;
-139.2000;0.6577;0.1993;
-138.9000;0.6593;0.2041;
-138.6000;0.6577;0.1897;
-138.3000;0.6585;0.1921;
-138.0000;0.6602;0.1873;
-137.7000;0.6585;0.1873;
-137.4000;0.6561;0.1873;
-137.1000;0.6577;0.1921;
-136.8000;0.6577;0.1897;
-136.5000;0.6593;0.1897;
-136.2000;0.6585;0.1921;
-135.9000;0.6585;0.1993;
-135.6000;0.6577;0.1945;
-135.3000;0.6602;0.2113;
-135.0000;0.6585;0.2041;
-134.7000;0.6602;0.2065;
-134.4000;0.6618;0.2185;
-134.1000;0.6585;0.2089;
-133.8000;0.6585;0.2041;
-133.5000;0.6593;0.1969;
-133.2000;0.6593;0.2017;
-132.9000;0.6561;0.1993;
-132.6000;0.6593;0.2089;
-132.3000;0.6569;0.2113;
-132.0000;0.6569;0.2209;
