time/ms;Fluo/V;P700 deltaI/I x10³;
-199.8000;0.8116;0.5187;
-199.5000;0.8132;0.5163;
-199.2000;0.8189;0.5307;
-198.9000;0.8124;0.5091;
-198.6000;0.8124;0.5115;
-198.3000;0.8140;0.5139;
-198.0000;0.8140;0.5139;
-197.7000;0.8140;0.5115;
-197.4000;0.8116;0.5019;
-197.1000;0.8156;0.5139;
-196.8000;0.8173;0.5139;
-196.5000;0.8107;0.5019;
-196.2000;0.8132;0.5091;
-195.9000;0.8197;0.5307;
-195.6000;0.8116;0.5211;
-195.3000;0.8116;0.5187;
-195.0000;0.8116;0.5139;
-194.7000;0.8140;0.5091;
-194.4000;0.8116;0.5067;
-194.1000;0.8132;0.5139;
-193.8000;0.8091;0.5091;
-193.5000;0.8124;0.5139;
-193.2000;0.8107;0.5163;
-192.9000;0.8124;0.5163;
-192.6000;0.8132;0.5187;
-192.3000;0.8132;0.5235;
-192.0000;0.8132;0.5283;
-191.7000;0.8124;0.5355;
-191.4000;0.8132;0.5307;
-191.1000;0.8116;0.5283;
-190.8000;0.8116;0.5211;
-190.5000;0.8116;0.5163;
-190.2000;0.8099;0.5163;
-189.9000;0.8091;0.5139;
-189.6000;0.8091;0.5235;
-189.3000;0.8091;0.5283;
-189.0000;0.8116;0.5283;
-188.7000;0.8091;0.5235;
-188.4000;0.8107;0.5259;
-188.1000;0.8124;0.5259;
-187.8000;0.8083;0.5163;
-187.5000;0.8067;0.5091;
-187.2000;0.8099;0.5211;
-186.9000;0.8116;0.5331;
-186.6000;0.8099;0.5379;
-186.3000;0.8099;0.5355;
-186.0000;0.8116;0.5379;
-185.7000;0.8116;0.5427;
-185.4000;0.8116;0.5403;
-185.1000;0.8107;0.5427;
-184.8000;0.8116;0.5355;
-184.5000;0.8107;0.5355;
-184.2000;0.8083;0.5211;
-183.9000;0.8099;0.5139;
-183.6000;0.8124;0.5235;
-183.3000;0.8140;0.5163;
-183.0000;0.8156;0.5187;
-182.7000;0.8116;0.5139;
-182.4000;0.8132;0.5235;
-182.1000;0.8148;0.5211;
-181.8000;0.8132;0.5187;
-181.5000;0.8124;0.5091;
-181.2000;0.8124;0.5115;
-180.9000;0.8107;0.5091;
-180.6000;0.8075;0.5019;
-180.3000;0.8116;0.5091;
-180.0000;0.8116;0.4971;
-179.7000;0.8107;0.4947;
-179.4000;0.8124;0.5043;
-179.1000;0.8132;0.5091;
-178.8000;0.8116;0.5115;
-178.5000;0.8124;0.5115;
-178.2000;0.8132;0.5091;
-177.9000;0.8132;0.5115;
-177.6000;0.8107;0.4947;
-177.3000;0.8132;0.5067;
-177.0000;0.8116;0.5091;
-176.7000;0.8132;0.5259;
-176.4000;0.8132;0.5163;
-176.1000;0.8116;0.5163;
-175.8000;0.8099;0.5163;
-175.5000;0.8107;0.5211;
-175.2000;0.8107;0.5115;
-174.9000;0.8116;0.5091;
-174.6000;0.8107;0.5163;
-174.3000;0.8099;0.5115;
-174.0000;0.8107;0.5091;
-173.7000;0.8091;0.4995;
-173.4000;0.8116;0.4995;
-173.1000;0.8132;0.4947;
-172.8000;0.8132;0.4995;
-172.5000;0.8124;0.4995;
-172.2000;0.8107;0.4947;
-171.9000;0.8099;0.4947;
-171.6000;0.8132;0.5091;
-171.3000;0.8099;0.5019;
-171.0000;0.8116;0.5019;
-170.7000;0.8107;0.5019;
-170.4000;0.8132;0.4995;
-170.1000;0.8116;0.4827;
-169.8000;0.8107;0.4827;
-169.5000;0.8107;0.4851;
-169.2000;0.8124;0.4851;
-168.9000;0.8107;0.4899;
-168.6000;0.8124;0.4923;
-168.3000;0.8132;0.4923;
-168.0000;0.8140;0.4971;
-167.7000;0.8116;0.4899;
-167.4000;0.8132;0.4971;
-167.1000;0.8116;0.4971;
-166.8000;0.8124;0.4971;
-166.5000;0.8116;0.5019;
-166.2000;0.8107;0.4923;
-165.9000;0.8148;0.4947;
-165.6000;0.8116;0.4875;
-165.3000;0.8124;0.4803;
-165.0000;0.8116;0.4779;
-164.7000;0.8091;0.4731;
-164.4000;0.8099;0.4827;
-164.1000;0.8107;0.4899;
-163.8000;0.8132;0.4899;
-163.5000;0.8116;0.4875;
-163.2000;0.8099;0.4851;
-162.9000;0.8124;0.4779;
-162.6000;0.8124;0.4827;
-162.3000;0.8124;0.4875;
-162.0000;0.8124;0.4923;
-161.7000;0.8132;0.4899;
-161.4000;0.8140;0.4923;
