time/ms;Fluo/V;P700 deltaI/I x10³;
-199.8000;0.7505;0.3938;
-199.5000;0.7505;0.3842;
-199.2000;0.7521;0.3842;
-198.9000;0.7538;0.3938;
-198.6000;0.7513;0.4010;
-198.3000;0.7505;0.3986;
-198.0000;0.7521;0.4010;
-197.7000;0.7521;0.4010;
-197.4000;0.7513;0.4010;
-197.1000;0.7505;0.3986;
-196.8000;0.7562;0.4082;
-196.5000;0.7513;0.3962;
-196.2000;0.7513;0.3890;
-195.9000;0.7505;0.3794;
-195.6000;0.7513;0.3794;
-195.3000;0.7521;0.3746;
-195.0000;0.7513;0.3722;
-194.7000;0.7538;0.3818;
-194.4000;0.7505;0.3722;
-194.1000;0.7521;0.3722;
-193.8000;0.7497;0.3746;
-193.5000;0.7497;0.3794;
-193.2000;0.7521;0.3770;
-192.9000;0.7530;0.3818;
-192.6000;0.7521;0.3746;
-192.3000;0.7424;0.3602;
-192.0000;0.7530;0.3914;
-191.7000;0.7513;0.3866;
-191.4000;0.7521;0.3842;
-191.1000;0.7521;0.3938;
-190.8000;0.7505;0.3890;
-190.5000;0.7611;0.4154;
-190.2000;0.7538;0.3914;
-189.9000;0.7513;0.3890;
-189.6000;0.7521;0.3866;
-189.3000;0.7578;0.3986;
-189.0000;0.7521;0.3818;
-188.7000;0.7513;0.3818;
-188.4000;0.7456;0.3746;
-188.1000;0.7513;0.3866;
-187.8000;0.7530;0.3962;
-187.5000;0.7513;0.3962;
-187.2000;0.7464;0.3842;
-186.9000;0.7521;0.4082;
-186.6000;0.7530;0.4130;
-186.3000;0.7481;0.3962;
-186.0000;0.7513;0.4082;
-185.7000;0.7513;0.4034;
-185.4000;0.7546;0.4034;
-185.1000;0.7505;0.3866;
-184.8000;0.7521;0.3890;
-184.5000;0.7513;0.3890;
-184.2000;0.7513;0.3890;
-183.9000;0.7538;0.3842;
-183.6000;0.7513;0.3794;
-183.3000;0.7538;0.3938;
-183.0000;0.7521;0.4034;
-182.7000;0.7538;0.4034;
-182.4000;0.7432;0.3794;
-182.1000;0.7546;0.4034;
-181.8000;0.7530;0.4034;
-181.5000;0.7538;0.4010;
-181.2000;0.7513;0.3866;
-180.9000;0.7530;0.3938;
-180.6000;0.7505;0.3866;
-180.3000;0.7530;0.3890;
-180.0000;0.7521;0.3914;
-179.7000;0.7521;0.3938;
-179.4000;0.7521;0.4010;
-179.1000;0.7530;0.4058;
-178.8000;0.7521;0.4034;
-178.5000;0.7521;0.4058;
-178.2000;0.7554;0.4154;
-177.9000;0.7521;0.4130;
-177.6000;0.7530;0.4106;
-177.3000;0.7538;0.4106;
-177.0000;0.7538;0.4106;
-176.7000;0.7521;0.4106;
-176.4000;0.7538;0.4058;
-176.1000;0.7578;0.4178;
-175.8000;0.7521;0.4058;
-175.5000;0.7530;0.4130;
-175.2000;0.7513;0.4034;
-174.9000;0.7513;0.3986;
-174.6000;0.7481;0.3818;
-174.3000;0.7497;0.3818;
-174.0000;0.7521;0.3938;
-173.7000;0.7513;0.3914;
-173.4000;0.7497;0.3842;
-173.1000;0.7416;0.3602;
-172.8000;0.7530;0.3962;
-172.5000;0.7521;0.3986;
-172.2000;0.7554;0.4082;
-171.9000;0.7521;0.3986;
-171.6000;0.7497;0.3938;
-171.3000;0.7521;0.4010;
-171.0000;0.7530;0.4010;
-170.7000;0.7497;0.3866;
-170.4000;0.7497;0.3962;
-170.1000;0.7513;0.3986;
-169.8000;0.7538;0.3986;
-169.5000;0.7521;0.3962;
-169.2000;0.7562;0.3962;
-168.9000;0.7530;0.3842;
-168.6000;0.7521;0.3866;
-168.3000;0.7505;0.3818;
-168.0000;0.7513;0.3866;
-167.7000;0.7530;0.3938;
-167.4000;0.7513;0.3914;
-167.1000;0.7521;0.3938;
-166.8000;0.7440;0.3698;
-166.5000;0.7513;0.3914;
-166.2000;0.7513;0.3962;
-165.9000;0.7521;0.4034;
-165.6000;0.7521;0.3986;
-165.3000;0.7489;0.3938;
-165.0000;0.7505;0.4010;
-164.7000;0.7464;0.3938;
-164.4000;0.7513;0.4010;
-164.1000;0.7521;0.4034;
-163.8000;0.7505;0.4058;
-163.5000;0.7513;0.4034;
-163.2000;0.7521;0.4034;
-162.9000;0.7513;0.4058;
-162.6000;0.7538;0.4010;
-162.3000;0.7521;0.4082;
-162.0000;0.7538;0.4106;
-161.7000;0.7513;0.4010;
-161.4000;0.7578;0.4226;
-161.1000;0.7521;0.4106;
-160.8000;0.7513;0.4058;
-160.5000;0.7513;0.4034;
-160.2000;0.7505;0.4034;
-159.9000;0.7530;0.3962;
-159.6000;0.7538;0.3962;
-159.3000;0.7505;0.3890;
-159.0000;0.7505;0.3818;
-158.7000;0.7521;0.3770;
-158.4000;0.7521;0.3746;
-158.1000;0.7530;0.3818;
-157.8000;0.7538;0.3890;
-157.5000;0.7497;0.3794;
-157.2000;0.7530;0.3914;
-156.9000;0.7538;0.3986;
-156.6000;0.7513;0.3890;
-156.3000;0.7530;0.3866;
-156.0000;0.7521;0.3842;
-155.7000;0.7505;0.3866;
-155.4000;0.7497;0.3866;
-155.1000;0.7513;0.3890;
-154.8000;0.7513;0.3914;
-154.5000;0.7521;0.3914;
-154.2000;0.7521;0.3818;
-153.9000;0.7513;0.3842;
-153.6000;0.7513;0.3842;
-153.3000;0.7521;0.3938;
-153.0000;0.7521;0.3890;
-152.7000;0.7513;0.3842;
-152.4000;0.7530;0.3890;
-152.1000;0.7513;0.3890;
-151.8000;0.7513;0.3890;
-151.5000;0.7513;0.4010;
-151.2000;0.7538;0.4106;
-150.9000;0.7513;0.4010;
-150.6000;0.7497;0.4010;
-150.3000;0.7530;0.4034;
-150.0000;0.7513;0.3986;
-149.7000;0.7521;0.4010;
-149.4000;0.7530;0.3986;
-149.1000;0.7505;0.4058;
-148.8000;0.7521;0.4034;
-148.5000;0.7505;0.3986;
-148.2000;0.7562;0.4082;
-147.9000;0.7513;0.3986;
-147.6000;0.7521;0.3986;
-147.3000;0.7416;0.3770;
-147.0000;0.7538;0.4034;
-146.7000;0.7521;0.3914;
-146.4000;0.7505;0.3890;
-146.1000;0.7521;0.3962;
-145.8000;0.7497;0.3962;
-145.5000;0.7530;0.3986;
-145.2000;0.7489;0.3842;
-144.9000;0.7513;0.3962;
-144.6000;0.7530;0.4058;
-144.3000;0.7481;0.4010;
-144.0000;0.7513;0.4106;
-143.7000;0.7505;0.4058;
-143.4000;0.7530;0.4034;
-143.1000;0.7521;0.4058;
-142.8000;0.7538;0.4034;
-142.5000;0.7497;0.4010;
-142.2000;0.7513;0.4034;
-141.9000;0.7513;0.4130;
-141.6000;0.7505;0.4130;
-141.3000;0.7521;0.4106;
-141.0000;0.7513;0.4130;
-140.7000;0.7464;0.4010;
-140.4000;0.7513;0.4082;
-140.1000;0.7505;0.3986;
-139.8000;0.7538;0.3986;
