time/ms;Fluo/V;P700 deltaI/I x10³;
-199.8000;0.5910;1.4812;
-199.5000;0.5934;1.4812;
-199.2000;0.5950;1.4836;
-198.9000;0.5926;1.4787;
-198.6000;0.5934;1.4787;
-198.3000;0.5861;1.4617;
-198.0000;0.5893;1.4763;
-197.7000;0.5975;1.4982;
-197.4000;0.5967;1.5006;
-197.1000;0.5918;1.4812;
-196.8000;0.5942;1.4909;
-196.5000;0.5950;1.4909;
-196.2000;0.5942;1.4982;
-195.9000;0.5942;1.5030;
-195.6000;0.5934;1.5030;
-195.3000;0.5926;1.5006;
-195.0000;0.5926;1.4982;
-194.7000;0.5926;1.4957;
-194.4000;0.5926;1.4933;
-194.1000;0.5918;1.4957;
-193.8000;0.5967;1.5103;
-193.5000;0.5934;1.4933;
-193.2000;0.5926;1.4836;
-192.9000;0.5934;1.4909;
-192.6000;0.5950;1.4909;
-192.3000;0.5902;1.4812;
-192.0000;0.5983;1.4933;
-191.7000;0.5950;1.4933;
-191.4000;0.5950;1.4982;
-191.1000;0.5934;1.4933;
-190.8000;0.5950;1.5030;
-190.5000;0.5918;1.5006;
-190.2000;0.5910;1.4933;
-189.9000;0.5885;1.4884;
-189.6000;0.5958;1.5030;
-189.3000;0.5942;1.4982;
-189.0000;0.5918;1.4909;
-188.7000;0.5958;1.4982;
-188.4000;0.5942;1.5006;
-188.1000;0.5934;1.5030;
-187.8000;0.5926;1.5006;
-187.5000;0.5942;1.5030;
-187.2000;0.5958;1.5127;
-186.9000;0.5950;1.5079;
-186.6000;0.5958;1.5103;
-186.3000;0.5942;1.5079;
-186.0000;0.5934;1.5103;
-185.7000;0.5926;1.5054;
-185.4000;0.5926;1.5054;
-185.1000;0.5926;1.5030;
-184.8000;0.5910;1.5030;
-184.5000;0.5926;1.4957;
-184.2000;0.5958;1.5006;
-183.9000;0.5942;1.5054;
-183.6000;0.5934;1.5079;
-183.3000;0.5942;1.5030;
-183.0000;0.5926;1.5030;
-182.7000;0.5942;1.4982;
-182.4000;0.5926;1.4884;
-182.1000;0.5934;1.4933;
-181.8000;0.5918;1.4884;
-181.5000;0.5926;1.4884;
-181.2000;0.5975;1.4982;
-180.9000;0.5967;1.4957;
-180.6000;0.5950;1.4884;
-180.3000;0.5934;1.4884;
-180.0000;0.5942;1.4909;
-179.7000;0.5926;1.4909;
-179.4000;0.5934;1.4884;
-179.1000;0.6032;1.5127;
-178.8000;0.5934;1.4836;
-178.5000;0.5934;1.4763;
