time/ms;Fluo/V;P700 deltaI/I x10³;
-199.8000;0.5511;0.8337;
-199.5000;0.5535;0.8337;
-199.2000;0.5527;0.8388;
-198.9000;0.5511;0.8312;
-198.6000;0.5535;0.8438;
-198.3000;0.5519;0.8463;
-198.0000;0.5535;0.8564;
-197.7000;0.5519;0.8489;
-197.4000;0.5511;0.8413;
-197.1000;0.5503;0.8388;
-196.8000;0.5527;0.8438;
-196.5000;0.5519;0.8337;
-196.2000;0.5519;0.8388;
-195.9000;0.5535;0.8438;
-195.6000;0.5511;0.8337;
-195.3000;0.5543;0.8363;
-195.0000;0.5511;0.8388;
-194.7000;0.5511;0.8388;
-194.4000;0.5511;0.8363;
-194.1000;0.5511;0.8388;
-193.8000;0.5511;0.8312;
-193.5000;0.5543;0.8438;
-193.2000;0.5495;0.8388;
-192.9000;0.5535;0.8463;
-192.6000;0.5519;0.8438;
-192.3000;0.5495;0.8438;
-192.0000;0.5527;0.8363;
-191.7000;0.5511;0.8363;
-191.4000;0.5495;0.8413;
-191.1000;0.5511;0.8463;
-190.8000;0.5511;0.8489;
-190.5000;0.5527;0.8489;
-190.2000;0.5576;0.8539;
-189.9000;0.5535;0.8413;
-189.6000;0.5511;0.8312;
-189.3000;0.5503;0.8363;
-189.0000;0.5519;0.8413;
-188.7000;0.5511;0.8312;
-188.4000;0.5503;0.8337;
-188.1000;0.5511;0.8438;
-187.8000;0.5495;0.8388;
-187.5000;0.5511;0.8514;
-187.2000;0.5495;0.8489;
-186.9000;0.5511;0.8539;
-186.6000;0.5527;0.8614;
-186.3000;0.5503;0.8539;
-186.0000;0.5495;0.8514;
-185.7000;0.5511;0.8539;
-185.4000;0.5527;0.8463;
-185.1000;0.5511;0.8438;
-184.8000;0.5519;0.8438;
-184.5000;0.5519;0.8463;
-184.2000;0.5527;0.8489;
-183.9000;0.5519;0.8539;
-183.6000;0.5511;0.8489;
-183.3000;0.5503;0.8489;
-183.0000;0.5511;0.8489;
-182.7000;0.5495;0.8413;
-182.4000;0.5511;0.8413;
-182.1000;0.5527;0.8463;
-181.8000;0.5519;0.8514;
-181.5000;0.5535;0.8514;
-181.2000;0.5495;0.8388;
-180.9000;0.5519;0.8413;
-180.6000;0.5527;0.8363;
-180.3000;0.5519;0.8287;
-180.0000;0.5527;0.8237;
-179.7000;0.5478;0.8161;
-179.4000;0.5511;0.8237;
-179.1000;0.5527;0.8237;
-178.8000;0.5519;0.8186;
-178.5000;0.5511;0.8111;
-178.2000;0.5535;0.8186;
-177.9000;0.5543;0.8136;
-177.6000;0.5543;0.8161;
-177.3000;0.5527;0.8086;
-177.0000;0.5495;0.8086;
-176.7000;0.5486;0.8060;
-176.4000;0.5535;0.8086;
-176.1000;0.5495;0.7934;
-175.8000;0.5503;0.8035;
-175.5000;0.5543;0.8161;
-175.2000;0.5535;0.8111;
-174.9000;0.5519;0.8136;
-174.6000;0.5511;0.8086;
-174.3000;0.5511;0.8161;
-174.0000;0.5527;0.8237;
-173.7000;0.5527;0.8287;
-173.4000;0.5519;0.8262;
-173.1000;0.5511;0.8287;
-172.8000;0.5511;0.8312;
-172.5000;0.5503;0.8388;
-172.2000;0.5503;0.8539;
-171.9000;0.5495;0.8413;
-171.6000;0.5503;0.8388;
-171.3000;0.5519;0.8388;
-171.0000;0.5511;0.8287;
-170.7000;0.5519;0.8312;
-170.4000;0.5527;0.8312;
-170.1000;0.5511;0.8312;
-169.8000;0.5511;0.8262;
-169.5000;0.5527;0.8337;
-169.2000;0.5527;0.8287;
-168.9000;0.5527;0.8262;
-168.6000;0.5543;0.8161;
-168.3000;0.5511;0.8111;
-168.0000;0.5519;0.8086;
-167.7000;0.5527;0.8086;
-167.4000;0.5527;0.8136;
-167.1000;0.5511;0.8136;
-166.8000;0.5503;0.8136;
-166.5000;0.5551;0.8363;
-166.2000;0.5519;0.8237;
-165.9000;0.5527;0.8262;
-165.6000;0.5527;0.8287;
-165.3000;0.5543;0.8438;
-165.0000;0.5527;0.8363;
-164.7000;0.5527;0.8262;
-164.4000;0.5511;0.8262;
-164.1000;0.5535;0.8312;
-163.8000;0.5535;0.8337;
-163.5000;0.5535;0.8388;
-163.2000;0.5511;0.8363;
-162.9000;0.5470;0.8337;
-162.6000;0.5511;0.8388;
-162.3000;0.5519;0.8438;
-162.0000;0.5527;0.8312;
-161.7000;0.5527;0.8262;
-161.4000;0.5527;0.8287;
-161.1000;0.5535;0.8312;
-160.8000;0.5511;0.8186;
-160.5000;0.5527;0.8161;
-160.2000;0.5543;0.8161;
-159.9000;0.5543;0.8211;
-159.6000;0.5527;0.8237;
-159.3000;0.5535;0.8237;
-159.0000;0.5535;0.8337;
-158.7000;0.5535;0.8337;
-158.4000;0.5551;0.8337;
-158.1000;0.5527;0.8312;
-157.8000;0.5527;0.8413;
-157.5000;0.5551;0.8413;
-157.2000;0.5527;0.8312;
-156.9000;0.5535;0.8237;
-156.6000;0.5527;0.8262;
-156.3000;0.5519;0.8211;
-156.0000;0.5527;0.8161;
-155.7000;0.5535;0.8161;
-155.4000;0.5495;0.8035;
-155.1000;0.5543;0.8211;
-154.8000;0.5543;0.8262;
-154.5000;0.5535;0.8237;
-154.2000;0.5527;0.8161;
-153.9000;0.5543;0.8186;
-153.6000;0.5527;0.8186;
-153.3000;0.5511;0.8136;
-153.0000;0.5519;0.8161;
-152.7000;0.5592;0.8312;
-152.4000;0.5519;0.8211;
-152.1000;0.5503;0.8186;
-151.8000;0.5511;0.8211;
-151.5000;0.5527;0.8287;
-151.2000;0.5527;0.8312;
-150.9000;0.5633;0.8665;
-150.6000;0.5503;0.8312;
-150.3000;0.5527;0.8237;
-150.0000;0.5543;0.8312;
-149.7000;0.5535;0.8312;
-149.4000;0.5527;0.8237;
-149.1000;0.5527;0.8111;
-148.8000;0.5535;0.8136;
-148.5000;0.5519;0.8161;
-148.2000;0.5519;0.8161;
-147.9000;0.5535;0.8186;
-147.6000;0.5511;0.8111;
-147.3000;0.5511;0.8161;
-147.0000;0.5503;0.8161;
-146.7000;0.5486;0.8060;
-146.4000;0.5503;0.8161;
-146.1000;0.5527;0.8186;
-145.8000;0.5511;0.8186;
-145.5000;0.5511;0.8237;
-145.2000;0.5527;0.8211;
-144.9000;0.5527;0.8262;
-144.6000;0.5535;0.8388;
-144.3000;0.5551;0.8438;
-144.0000;0.5503;0.8312;
-143.7000;0.5503;0.8413;
-143.4000;0.5511;0.8388;
-143.1000;0.5511;0.8363;
-142.8000;0.5551;0.8413;
-142.5000;0.5560;0.8463;
-142.2000;0.5674;0.8791;
-141.9000;0.5462;0.8186;
-141.6000;0.5527;0.8363;
-141.3000;0.5535;0.8287;
-141.0000;0.5486;0.8186;
-140.7000;0.5527;0.8337;
-140.4000;0.5527;0.8312;
-140.1000;0.5381;0.8035;
-139.8000;0.5584;0.8640;
-139.5000;0.5511;0.8363;
-139.2000;0.5535;0.8312;
-138.9000;0.5519;0.8237;
-138.6000;0.5519;0.8237;
-138.3000;0.5543;0.8363;
-138.0000;0.5535;0.8363;
-137.7000;0.5527;0.8312;
-137.4000;0.5527;0.8262;
-137.1000;0.5511;0.8237;
-136.8000;0.5543;0.8363;
-136.5000;0.5511;0.8262;
-136.2000;0.5519;0.8337;
-135.9000;0.5551;0.8337;
-135.6000;0.5535;0.8312;
-135.3000;0.5495;0.8287;
-135.0000;0.5535;0.8287;
-134.7000;0.5568;0.8312;
-134.4000;0.5535;0.8136;
-134.1000;0.5535;0.8060;
-133.8000;0.5527;0.8111;
-133.5000;0.5503;0.8060;
-133.2000;0.5511;0.8086;
-132.9000;0.5568;0.8237;
-132.6000;0.5503;0.8035;
-132.3000;0.5519;0.8086;
-132.0000;0.5519;0.7985;
-131.7000;0.5511;0.7960;
-131.4000;0.5535;0.7985;
-131.1000;0.5519;0.8035;
-130.8000;0.5519;0.8010;
-130.5000;0.5519;0.7985;
-130.2000;0.5527;0.8060;
-129.9000;0.5511;0.8010;
-129.6000;0.5495;0.8035;
-129.3000;0.5519;0.7985;
-129.0000;0.5503;0.8010;
-128.7000;0.5527;0.8086;
-128.4000;0.5527;0.8060;
-128.1000;0.5527;0.8010;
-127.8000;0.5527;0.8035;
-127.5000;0.5519;0.8060;
-127.2000;0.5519;0.8060;
-126.9000;0.5519;0.8060;
-126.6000;0.5527;0.8060;
-126.3000;0.5535;0.8060;
-126.0000;0.5511;0.8010;
-125.7000;0.5511;0.7909;
-125.4000;0.5543;0.7934;
-125.1000;0.5527;0.7783;
-124.8000;0.5625;0.8136;
-124.5000;0.5535;0.7909;
-124.2000;0.5551;0.7859;
-123.9000;0.5576;0.7960;
-123.6000;0.5535;0.7859;
-123.3000;0.5511;0.7884;
-123.0000;0.5535;0.7934;
-122.7000;0.5495;0.7758;
-122.4000;0.5503;0.7657;
-122.1000;0.5462;0.7557;
-121.8000;0.5519;0.7607;
-121.5000;0.5519;0.7758;
-121.2000;0.5527;0.7884;
-120.9000;0.5543;0.7834;
-120.6000;0.5519;0.7758;
-120.3000;0.5519;0.7758;
-120.0000;0.5470;0.7758;
-119.7000;0.5519;0.7934;
-119.4000;0.5519;0.7960;
-119.1000;0.5535;0.7960;
-118.8000;0.5551;0.8010;
-118.5000;0.5495;0.7934;
-118.2000;0.5543;0.8010;
-117.9000;0.5527;0.7960;
-117.6000;0.5527;0.7960;
-117.3000;0.5511;0.7960;
-117.0000;0.5519;0.8010;
-116.7000;0.5543;0.8136;
-116.4000;0.5478;0.7934;
-116.1000;0.5527;0.8035;
-115.8000;0.5495;0.7960;
-115.5000;0.5535;0.8010;
-115.2000;0.5543;0.8086;
-114.9000;0.5519;0.8060;
-114.6000;0.5519;0.8060;
-114.3000;0.5495;0.8010;
-114.0000;0.5519;0.8111;
-113.7000;0.5535;0.8136;
-113.4000;0.5527;0.8060;
-113.1000;0.5527;0.8136;
-112.8000;0.5535;0.8086;
-112.5000;0.5527;0.8060;
-112.2000;0.5519;0.8010;
-111.9000;0.5511;0.8010;
-111.6000;0.5527;0.7985;
-111.3000;0.5527;0.7884;
-111.0000;0.5527;0.7909;
-110.7000;0.5535;0.7834;
-110.4000;0.5543;0.7859;
-110.1000;0.5551;0.8010;
-109.8000;0.5527;0.7859;
-109.5000;0.5535;0.7834;
-109.2000;0.5519;0.7934;
-108.9000;0.5560;0.8035;
-108.6000;0.5519;0.8060;
-108.3000;0.5511;0.8010;
-108.0000;0.5617;0.8312;
-107.7000;0.5527;0.8060;
-107.4000;0.5503;0.8035;
-107.1000;0.5503;0.7985;
-106.8000;0.5551;0.8111;
-106.5000;0.5527;0.8111;
-106.2000;0.5527;0.8136;
-105.9000;0.5527;0.8186;
-105.6000;0.5543;0.8186;
-105.3000;0.5543;0.8211;
-105.0000;0.5535;0.8262;
-104.7000;0.5511;0.8186;
-104.4000;0.5519;0.8136;
-104.1000;0.5535;0.8086;
-103.8000;0.5527;0.8086;
-103.5000;0.5527;0.8086;
-103.2000;0.5527;0.8111;
-102.9000;0.5543;0.8111;
-102.6000;0.5511;0.8060;
-102.3000;0.5503;0.8010;
-102.0000;0.5511;0.7985;
-101.7000;0.5617;0.8262;
-101.4000;0.5543;0.8111;
-101.1000;0.5519;0.8060;
-100.8000;0.5503;0.8086;
-100.5000;0.5478;0.8111;
-100.2000;0.5519;0.8237;
-99.9000;0.5535;0.8287;
-99.6000;0.5535;0.8363;
-99.3000;0.5511;0.8287;
-99.0000;0.5519;0.8211;
-98.7000;0.5519;0.8186;
-98.4000;0.5543;0.8312;
-98.1000;0.5495;0.8186;
-97.8000;0.5519;0.8237;
-97.5000;0.5511;0.8287;
-97.2000;0.5511;0.8211;
-96.9000;0.5519;0.8186;
-96.6000;0.5535;0.8262;
-96.3000;0.5519;0.8262;
-96.0000;0.5560;0.8388;
-95.7000;0.5535;0.8262;
-95.4000;0.5519;0.8287;
-95.1000;0.5576;0.8388;
-94.8000;0.5527;0.8287;
-94.5000;0.5503;0.8287;
-94.2000;0.5519;0.8363;
-93.9000;0.5535;0.8413;
-93.6000;0.5560;0.8438;
-93.3000;0.5535;0.8237;
-93.0000;0.5503;0.8161;
-92.7000;0.5568;0.8262;
-92.4000;0.5478;0.8111;
-92.1000;0.5543;0.8186;
-91.8000;0.5511;0.8086;
-91.5000;0.5600;0.8211;
-91.2000;0.5527;0.8161;
-90.9000;0.5519;0.8237;
-90.6000;0.5503;0.8161;
-90.3000;0.5519;0.8161;
-90.0000;0.5527;0.8211;
-89.7000;0.5535;0.8262;
-89.4000;0.5511;0.8262;
-89.1000;0.5503;0.8161;
-88.8000;0.5527;0.8237;
-88.5000;0.5527;0.8262;
-88.2000;0.5527;0.8186;
-87.9000;0.5535;0.8237;
-87.6000;0.5511;0.8161;
-87.3000;0.5519;0.8262;
-87.0000;0.5560;0.8211;
-86.7000;0.5503;0.8035;
-86.4000;0.5511;0.7985;
-86.1000;0.5527;0.7985;
-85.8000;0.5495;0.7960;
-85.5000;0.5511;0.7960;
-85.2000;0.5511;0.8086;
-84.9000;0.5454;0.7960;
-84.6000;0.5527;0.8211;
-84.3000;0.5519;0.8211;
-84.0000;0.5543;0.8237;
-83.7000;0.5527;0.8237;
-83.4000;0.5535;0.8287;
-83.1000;0.5511;0.8337;
-82.8000;0.5511;0.8262;
-82.5000;0.5535;0.8237;
-82.2000;0.5519;0.8186;
-81.9000;0.5519;0.8211;
-81.6000;0.5535;0.8287;
-81.3000;0.5527;0.8262;
-81.0000;0.5543;0.8363;
-80.7000;0.5535;0.8413;
-80.4000;0.5495;0.8337;
-80.1000;0.5519;0.8413;
-79.8000;0.5519;0.8388;
-79.5000;0.5503;0.8388;
-79.2000;0.5527;0.8463;
-78.9000;0.5535;0.8413;
-78.6000;0.5519;0.8337;
-78.3000;0.5535;0.8388;
-78.0000;0.5470;0.8312;
-77.7000;0.5503;0.8312;
-77.4000;0.5535;0.8287;
-77.1000;0.5535;0.8262;
-76.8000;0.5527;0.8211;
-76.5000;0.5527;0.8111;
-76.2000;0.5535;0.8211;
-75.9000;0.5535;0.8262;
-75.6000;0.5535;0.8363;
-75.3000;0.5519;0.8463;
-75.0000;0.5519;0.8463;
