time/ms;Fluo/V;P700 deltaI/I x10³;
-199.8000;0.0961;1.1920;
-199.5000;0.0961;1.1944;
-199.2000;0.0920;1.1873;
-198.9000;0.0952;1.1897;
-198.6000;0.0936;1.1756;
-198.3000;0.0952;1.1803;
-198.0000;0.0961;1.1756;
-197.7000;0.0944;1.1756;
-197.4000;0.0952;1.1733;
-197.1000;0.0944;1.1733;
-196.8000;0.0977;1.1709;
-196.5000;0.0928;1.1522;
-196.2000;0.0977;1.1545;
-195.9000;0.0944;1.1522;
-195.6000;0.0961;1.1616;
-195.3000;0.0928;1.1522;
-195.0000;0.0969;1.1616;
-194.7000;0.0944;1.1686;
-194.4000;0.0961;1.1686;
-194.1000;0.0936;1.1616;
-193.8000;0.0936;1.1592;
-193.5000;0.0969;1.1709;
-193.2000;0.0928;1.1686;
-192.9000;0.0952;1.1756;
-192.6000;0.1034;1.1897;
-192.3000;0.0952;1.1709;
-192.0000;0.0961;1.1709;
-191.7000;0.0944;1.1592;
-191.4000;0.0952;1.1569;
-191.1000;0.0961;1.1639;
-190.8000;0.0969;1.1639;
-190.5000;0.0952;1.1616;
-190.2000;0.0936;1.1545;
-189.9000;0.1050;1.1803;
-189.6000;0.0944;1.1545;
-189.3000;0.0944;1.1639;
-189.0000;0.0961;1.1686;
-188.7000;0.0961;1.1756;
-188.4000;0.0944;1.1663;
-188.1000;0.0944;1.1616;
-187.8000;0.0920;1.1639;
-187.5000;0.0952;1.1803;
-187.2000;0.0944;1.1756;
-186.9000;0.0904;1.1639;
-186.6000;0.0863;1.1475;
-186.3000;0.0977;1.1733;
-186.0000;0.0936;1.1569;
-185.7000;0.0936;1.1569;
-185.4000;0.0936;1.1663;
-185.1000;0.0920;1.1733;
-184.8000;0.0920;1.1709;
-184.5000;0.0944;1.1780;
-184.2000;0.0928;1.1756;
-183.9000;0.0928;1.1756;
-183.6000;0.0928;1.1709;
-183.3000;0.0936;1.1733;
-183.0000;0.0879;1.1499;
-182.7000;0.0961;1.1709;
-182.4000;0.0944;1.1756;
-182.1000;0.0944;1.1803;
-181.8000;0.0920;1.1686;
-181.5000;0.0936;1.1709;
-181.2000;0.0944;1.1733;
-180.9000;0.0944;1.1780;
-180.6000;0.0969;1.1780;
-180.3000;0.0936;1.1803;
-180.0000;0.0944;1.1803;
-179.7000;0.0952;1.1780;
-179.4000;0.0928;1.1803;
-179.1000;0.0904;1.1756;
-178.8000;0.0920;1.1756;
-178.5000;0.0895;1.1663;
-178.2000;0.0952;1.1803;
-177.9000;0.0952;1.1733;
-177.6000;0.0952;1.1709;
-177.3000;0.0944;1.1663;
-177.0000;0.0952;1.1686;
-176.7000;0.0936;1.1592;
-176.4000;0.0985;1.1733;
-176.1000;0.0936;1.1663;
-175.8000;0.0936;1.1663;
-175.5000;0.0952;1.1709;
-175.2000;0.0944;1.1686;
-174.9000;0.0952;1.1663;
-174.6000;0.0920;1.1616;
-174.3000;0.0952;1.1592;
-174.0000;0.0895;1.1381;
-173.7000;0.0920;1.1522;
-173.4000;0.0928;1.1616;
-173.1000;0.0920;1.1663;
-172.8000;0.0961;1.1756;
-172.5000;0.0944;1.1686;
-172.2000;0.0969;1.1686;
-171.9000;0.0928;1.1545;
-171.6000;0.0952;1.1569;
-171.3000;0.0928;1.1405;
-171.0000;0.0952;1.1592;
-170.7000;0.0952;1.1545;
-170.4000;0.0952;1.1616;
