time/ms;Fluo/V;P700 deltaI/I x10³;
-199.8000;0.6691;0.7837;
-199.5000;0.6683;0.7813;
-199.2000;0.6667;0.7813;
-198.9000;0.6659;0.7837;
-198.6000;0.6683;0.7907;
-198.3000;0.6716;0.7883;
-198.0000;0.6675;0.7767;
-197.7000;0.6699;0.7883;
-197.4000;0.6667;0.7883;
-197.1000;0.6683;0.7977;
-196.8000;0.6699;0.8117;
-196.5000;0.6699;0.8070;
-196.2000;0.6675;0.8023;
-195.9000;0.6691;0.8023;
-195.6000;0.6699;0.8070;
-195.3000;0.6699;0.8023;
-195.0000;0.6691;0.8023;
-194.7000;0.6691;0.8023;
-194.4000;0.6683;0.8023;
-194.1000;0.6683;0.7977;
-193.8000;0.6691;0.7907;
-193.5000;0.6691;0.7860;
-193.2000;0.6707;0.7930;
-192.9000;0.6699;0.7907;
-192.6000;0.6683;0.7837;
-192.3000;0.6675;0.7883;
-192.0000;0.6699;0.7953;
-191.7000;0.6691;0.7977;
-191.4000;0.6683;0.7977;
-191.1000;0.6675;0.8047;
-190.8000;0.6699;0.8093;
-190.5000;0.6699;0.8117;
-190.2000;0.6732;0.8140;
-189.9000;0.6683;0.7977;
-189.6000;0.6667;0.8000;
-189.3000;0.6691;0.8000;
-189.0000;0.6691;0.8000;
-188.7000;0.6667;0.7930;
-188.4000;0.6683;0.7930;
-188.1000;0.6683;0.7907;
-187.8000;0.6699;0.7930;
-187.5000;0.6699;0.7930;
-187.2000;0.6699;0.7907;
-186.9000;0.6691;0.8023;
-186.6000;0.6675;0.8000;
-186.3000;0.6691;0.8000;
-186.0000;0.6683;0.7930;
-185.7000;0.6699;0.7907;
-185.4000;0.6683;0.7813;
-185.1000;0.6691;0.7767;
-184.8000;0.6691;0.7767;
-184.5000;0.6683;0.7743;
-184.2000;0.6707;0.7860;
-183.9000;0.6683;0.7767;
-183.6000;0.6699;0.7883;
-183.3000;0.6667;0.7907;
-183.0000;0.6675;0.7977;
-182.7000;0.6716;0.8023;
-182.4000;0.6691;0.7953;
-182.1000;0.6683;0.7953;
-181.8000;0.6691;0.7977;
-181.5000;0.6699;0.8047;
-181.2000;0.6675;0.8023;
-180.9000;0.6699;0.8047;
-180.6000;0.6716;0.8140;
-180.3000;0.6675;0.8070;
-180.0000;0.6691;0.8047;
-179.7000;0.6683;0.7953;
-179.4000;0.6659;0.7953;
-179.1000;0.6675;0.7930;
-178.8000;0.6683;0.7860;
-178.5000;0.6675;0.7790;
-178.2000;0.6675;0.7837;
-177.9000;0.6675;0.7860;
-177.6000;0.6691;0.7790;
-177.3000;0.6683;0.7743;
-177.0000;0.6683;0.7813;
-176.7000;0.6691;0.7837;
-176.4000;0.6691;0.7883;
-176.1000;0.6699;0.7883;
-175.8000;0.6683;0.7883;
-175.5000;0.6675;0.7930;
-175.2000;0.6699;0.8000;
-174.9000;0.6691;0.7930;
-174.6000;0.6683;0.7930;
-174.3000;0.6691;0.8023;
-174.0000;0.6691;0.8023;
-173.7000;0.6683;0.8047;
-173.4000;0.6683;0.8047;
-173.1000;0.6691;0.8093;
-172.8000;0.6691;0.8117;
-172.5000;0.6699;0.8117;
-172.2000;0.6699;0.8140;
-171.9000;0.6699;0.8140;
-171.6000;0.6691;0.8163;
-171.3000;0.6683;0.8093;
-171.0000;0.6691;0.8140;
-170.7000;0.6691;0.8187;
-170.4000;0.6699;0.8140;
-170.1000;0.6716;0.8210;
-169.8000;0.6691;0.8117;
-169.5000;0.6691;0.8093;
-169.2000;0.6675;0.7977;
-168.9000;0.6683;0.8047;
-168.6000;0.6716;0.8117;
-168.3000;0.6707;0.8047;
-168.0000;0.6699;0.8093;
-167.7000;0.6683;0.8140;
-167.4000;0.6683;0.8140;
-167.1000;0.6691;0.8117;
-166.8000;0.6691;0.8047;
