time/ms;Fluo/V;P700 deltaI/I x10³;
-199.8000;0.3972;0.7135;
-199.5000;0.3948;0.7013;
-199.2000;0.3948;0.6988;
-198.9000;0.3932;0.6988;
-198.6000;0.3948;0.6988;
-198.3000;0.3948;0.7013;
-198.0000;0.3964;0.7013;
-197.7000;0.3964;0.6988;
-197.4000;0.3989;0.6940;
-197.1000;0.3956;0.6867;
-196.8000;0.3915;0.6842;
-196.5000;0.3972;0.7037;
-196.2000;0.3997;0.6964;
-195.9000;0.3980;0.6867;
-195.6000;0.3980;0.6842;
-195.3000;0.3964;0.6891;
-195.0000;0.3964;0.6964;
-194.7000;0.3980;0.6915;
-194.4000;0.4005;0.6891;
-194.1000;0.3997;0.6940;
-193.8000;0.3972;0.6794;
-193.5000;0.3899;0.6721;
-193.2000;0.3948;0.6818;
-192.9000;0.3948;0.6867;
-192.6000;0.3972;0.6794;
-192.3000;0.3956;0.6696;
-192.0000;0.3997;0.6818;
-191.7000;0.3948;0.6769;
-191.4000;0.3948;0.6769;
-191.1000;0.4062;0.7110;
-190.8000;0.3980;0.6794;
-190.5000;0.3956;0.6721;
-190.2000;0.3964;0.6745;
-189.9000;0.4005;0.6891;
-189.6000;0.3964;0.6818;
-189.3000;0.3956;0.6915;
-189.0000;0.3940;0.6915;
-188.7000;0.3964;0.6964;
-188.4000;0.3964;0.7013;
-188.1000;0.3883;0.6794;
-187.8000;0.3956;0.6988;
-187.5000;0.3956;0.7086;
-187.2000;0.3956;0.7110;
-186.9000;0.3964;0.7086;
-186.6000;0.3948;0.7086;
-186.3000;0.3964;0.7208;
-186.0000;0.3964;0.7183;
-185.7000;0.3980;0.7183;
-185.4000;0.3972;0.7062;
-185.1000;0.3964;0.7037;
-184.8000;0.3964;0.7062;
-184.5000;0.3948;0.7086;
-184.2000;0.3980;0.7159;
-183.9000;0.3964;0.7232;
-183.6000;0.3964;0.7208;
-183.3000;0.3907;0.6988;
-183.0000;0.3956;0.7135;
-182.7000;0.3956;0.7110;
-182.4000;0.3964;0.7159;
-182.1000;0.3972;0.7110;
-181.8000;0.3956;0.7013;
-181.5000;0.3940;0.7013;
-181.2000;0.3932;0.7037;
-180.9000;0.3972;0.7037;
-180.6000;0.3972;0.6988;
-180.3000;0.3989;0.7013;
-180.0000;0.3948;0.6915;
-179.7000;0.3956;0.7013;
-179.4000;0.3972;0.7013;
-179.1000;0.3948;0.7013;
-178.8000;0.3899;0.6891;
-178.5000;0.3964;0.7062;
-178.2000;0.3980;0.7062;
-177.9000;0.3989;0.7062;
-177.6000;0.3989;0.6891;
-177.3000;0.3972;0.6794;
-177.0000;0.3972;0.6867;
-176.7000;0.3956;0.6842;
-176.4000;0.3948;0.6794;
-176.1000;0.3972;0.6818;
-175.8000;0.3989;0.6915;
-175.5000;0.3980;0.6940;
-175.2000;0.3956;0.6867;
-174.9000;0.3964;0.6891;
-174.6000;0.3997;0.6915;
-174.3000;0.3932;0.6818;
-174.0000;0.3972;0.7013;
-173.7000;0.3972;0.7110;
-173.4000;0.3940;0.7183;
-173.1000;0.3964;0.7135;
-172.8000;0.4029;0.7305;
-172.5000;0.3907;0.6964;
-172.2000;0.3956;0.7037;
-171.9000;0.3989;0.7110;
-171.6000;0.3940;0.6915;
-171.3000;0.3956;0.7013;
-171.0000;0.3940;0.6940;
-170.7000;0.3956;0.6940;
-170.4000;0.3989;0.7062;
