time/ms;Fluo/V;P700 deltaI/I x10³;
-199.8000;0.1416;11.0961;
-199.5000;0.1425;11.0985;
-199.2000;0.1449;11.1033;
-198.9000;0.1335;11.0841;
-198.6000;0.1425;11.1081;
-198.3000;0.1441;11.1178;
-198.0000;0.1425;11.1178;
-197.7000;0.1416;11.1081;
-197.4000;0.1408;11.1009;
-197.1000;0.1416;11.1081;
-196.8000;0.1449;11.1154;
-196.5000;0.1433;11.1154;
-196.2000;0.1433;11.1154;
-195.9000;0.1433;11.1105;
-195.6000;0.1433;11.1057;
-195.3000;0.1433;11.1081;
-195.0000;0.1425;11.1057;
-194.7000;0.1416;11.1105;
-194.4000;0.1416;11.1033;
-194.1000;0.1433;11.1057;
-193.8000;0.1416;11.1009;
-193.5000;0.1441;11.1081;
-193.2000;0.1416;11.1081;
-192.9000;0.1433;11.1129;
-192.6000;0.1433;11.1154;
-192.3000;0.1441;11.1105;
-192.0000;0.1416;11.1057;
-191.7000;0.1433;11.1057;
-191.4000;0.1425;11.1057;
-191.1000;0.1441;11.0985;
-190.8000;0.1433;11.0961;
-190.5000;0.1490;11.1105;
-190.2000;0.1441;11.1081;
-189.9000;0.1433;11.0961;
-189.6000;0.1425;11.0961;
-189.3000;0.1433;11.1057;
-189.0000;0.1433;11.0961;
-188.7000;0.1425;11.0937;
-188.4000;0.1408;11.0961;
-188.1000;0.1547;11.1370;
-187.8000;0.1425;11.1081;
-187.5000;0.1490;11.1202;
-187.2000;0.1408;11.1033;
-186.9000;0.1441;11.1105;
-186.6000;0.1433;11.1154;
-186.3000;0.1425;11.1081;
-186.0000;0.1441;11.1009;
-185.7000;0.1433;11.0961;
-185.4000;0.1514;11.1178;
-185.1000;0.1433;11.1009;
-184.8000;0.1425;11.1033;
-184.5000;0.1400;11.0913;
-184.2000;0.1457;11.1081;
-183.9000;0.1425;11.1057;
-183.6000;0.1425;11.1081;
-183.3000;0.1335;11.0865;
-183.0000;0.1408;11.0913;
-182.7000;0.1490;11.1154;
-182.4000;0.1416;11.0961;
-182.1000;0.1376;11.0889;
-181.8000;0.1425;11.0937;
-181.5000;0.1433;11.0961;
-181.2000;0.1449;11.1081;
-180.9000;0.1449;11.1129;
-180.6000;0.1481;11.1105;
-180.3000;0.1441;11.0937;
-180.0000;0.1433;11.0961;
-179.7000;0.1433;11.1009;
-179.4000;0.1433;11.0985;
-179.1000;0.1416;11.0913;
-178.8000;0.1425;11.0961;
-178.5000;0.1416;11.0961;
-178.2000;0.1416;11.0985;
-177.9000;0.1416;11.1009;
-177.6000;0.1400;11.0985;
-177.3000;0.1457;11.1226;
-177.0000;0.1408;11.1009;
-176.7000;0.1425;11.0937;
-176.4000;0.1457;11.1009;
-176.1000;0.1441;11.1033;
-175.8000;0.1416;11.1081;
-175.5000;0.1408;11.1033;
-175.2000;0.1400;11.0961;
-174.9000;0.1457;11.1154;
-174.6000;0.1416;11.1081;
-174.3000;0.1416;11.1129;
-174.0000;0.1441;11.1178;
-173.7000;0.1400;11.0985;
-173.4000;0.1425;11.1057;
-173.1000;0.1416;11.1057;
-172.8000;0.1481;11.1178;
-172.5000;0.1376;11.1033;
-172.2000;0.1433;11.1129;
-171.9000;0.1425;11.1081;
-171.6000;0.1441;11.1081;
-171.3000;0.1408;11.1057;
-171.0000;0.1425;11.1081;
-170.7000;0.1441;11.1081;
-170.4000;0.1433;11.1081;
-170.1000;0.1441;11.1081;
-169.8000;0.1425;11.1009;
-169.5000;0.1457;11.1105;
-169.2000;0.1449;11.1105;
-168.9000;0.1416;11.1033;
-168.6000;0.1416;11.1009;
