time/ms;Fluo/V;P700 deltaI/I x10³;
-199.8000;0.3150;0.2421;
-199.5000;0.3183;0.2526;
-199.2000;0.3101;0.2131;
-198.9000;0.3109;0.2158;
-198.6000;0.3126;0.2184;
-198.3000;0.3109;0.2052;
-198.0000;0.3158;0.2210;
-197.7000;0.3036;0.1842;
-197.4000;0.3109;0.1947;
-197.1000;0.3150;0.2052;
-196.8000;0.3118;0.2000;
-196.5000;0.3118;0.2052;
-196.2000;0.3150;0.2236;
-195.9000;0.3069;0.2079;
-195.6000;0.3101;0.2158;
-195.3000;0.3101;0.2105;
-195.0000;0.3077;0.2131;
-194.7000;0.3126;0.2263;
-194.4000;0.3109;0.2263;
-194.1000;0.3158;0.2421;
-193.8000;0.3109;0.2210;
-193.5000;0.3101;0.2184;
-193.2000;0.3109;0.2315;
-192.9000;0.3126;0.2289;
-192.6000;0.3134;0.2368;
-192.3000;0.3069;0.2184;
-192.0000;0.3109;0.2210;
-191.7000;0.3093;0.2158;
-191.4000;0.3109;0.2236;
-191.1000;0.3118;0.2210;
-190.8000;0.3109;0.2210;
-190.5000;0.3109;0.2158;
-190.2000;0.3126;0.2210;
-189.9000;0.3118;0.2184;
-189.6000;0.3101;0.2052;
-189.3000;0.3109;0.2079;
-189.0000;0.3126;0.2184;
-188.7000;0.3069;0.2079;
-188.4000;0.3093;0.2158;
-188.1000;0.3101;0.2158;
-187.8000;0.3093;0.2131;
-187.5000;0.3134;0.2289;
-187.2000;0.3109;0.2158;
-186.9000;0.3101;0.2158;
-186.6000;0.3101;0.2210;
-186.3000;0.3101;0.2236;
-186.0000;0.3134;0.2368;
-185.7000;0.3158;0.2421;
-185.4000;0.3109;0.2368;
-185.1000;0.3118;0.2394;
-184.8000;0.3118;0.2368;
-184.5000;0.3093;0.2368;
-184.2000;0.3101;0.2473;
-183.9000;0.3109;0.2394;
-183.6000;0.3101;0.2394;
-183.3000;0.3093;0.2342;
-183.0000;0.3101;0.2342;
-182.7000;0.3109;0.2315;
-182.4000;0.3101;0.2289;
-182.1000;0.3126;0.2447;
-181.8000;0.3118;0.2368;
-181.5000;0.3126;0.2368;
-181.2000;0.3126;0.2421;
-180.9000;0.3109;0.2473;
-180.6000;0.3101;0.2500;
-180.3000;0.3101;0.2526;
-180.0000;0.3118;0.2500;
-179.7000;0.3093;0.2342;
-179.4000;0.3093;0.2236;
-179.1000;0.3109;0.2315;
-178.8000;0.3118;0.2394;
-178.5000;0.3126;0.2421;
-178.2000;0.3101;0.2368;
-177.9000;0.3118;0.2421;
-177.6000;0.3093;0.2394;
-177.3000;0.3142;0.2500;
-177.0000;0.3109;0.2421;
-176.7000;0.3118;0.2473;
-176.4000;0.3109;0.2368;
-176.1000;0.3126;0.2368;
-175.8000;0.3126;0.2289;
-175.5000;0.3134;0.2315;
-175.2000;0.3118;0.2368;
-174.9000;0.3109;0.2315;
-174.6000;0.3101;0.2342;
-174.3000;0.3061;0.2184;
-174.0000;0.3118;0.2342;
-173.7000;0.3101;0.2315;
-173.4000;0.3118;0.2342;
-173.1000;0.3118;0.2315;
-172.8000;0.3101;0.2289;
-172.5000;0.3085;0.2184;
-172.2000;0.3085;0.2210;
-171.9000;0.3142;0.2315;
-171.6000;0.3240;0.2657;
-171.3000;0.3175;0.2447;
-171.0000;0.3126;0.2342;
-170.7000;0.3101;0.2263;
-170.4000;0.3109;0.2289;
-170.1000;0.3085;0.2315;
-169.8000;0.3118;0.2421;
-169.5000;0.3118;0.2421;
-169.2000;0.3093;0.2342;
-168.9000;0.3126;0.2368;
-168.6000;0.3101;0.2236;
-168.3000;0.3077;0.2289;
-168.0000;0.3118;0.2342;
-167.7000;0.3085;0.2236;
-167.4000;0.3093;0.2315;
-167.1000;0.3142;0.2500;
-166.8000;0.3109;0.2473;
-166.5000;0.3134;0.2500;
-166.2000;0.3150;0.2526;
-165.9000;0.3126;0.2421;
-165.6000;0.3109;0.2447;
-165.3000;0.3093;0.2394;
-165.0000;0.3134;0.2552;
-164.7000;0.3109;0.2605;
-164.4000;0.3118;0.2631;
-164.1000;0.3101;0.2605;
-163.8000;0.3109;0.2579;
-163.5000;0.3126;0.2657;
-163.2000;0.3109;0.2579;
-162.9000;0.3093;0.2500;
-162.6000;0.3109;0.2473;
-162.3000;0.3061;0.2394;
-162.0000;0.3077;0.2500;
-161.7000;0.3118;0.2657;
-161.4000;0.3093;0.2526;
-161.1000;0.3109;0.2579;
-160.8000;0.3126;0.2473;
-160.5000;0.3126;0.2447;
-160.2000;0.3142;0.2473;
-159.9000;0.3109;0.2289;
-159.6000;0.3126;0.2394;
-159.3000;0.3020;0.2184;
-159.0000;0.3142;0.2579;
-158.7000;0.3093;0.2447;
-158.4000;0.3028;0.2236;
-158.1000;0.3053;0.2263;
-157.8000;0.3077;0.2315;
-157.5000;0.3109;0.2394;
-157.2000;0.3109;0.2368;
-156.9000;0.3150;0.2500;
-156.6000;0.3109;0.2394;
-156.3000;0.3126;0.2342;
-156.0000;0.3036;0.2000;
-155.7000;0.3118;0.2263;
-155.4000;0.3101;0.2263;
-155.1000;0.3085;0.2105;
-154.8000;0.3118;0.2236;
-154.5000;0.3118;0.2210;
-154.2000;0.3118;0.2210;
-153.9000;0.3126;0.2184;
-153.6000;0.3093;0.2184;
-153.3000;0.3053;0.2000;
-153.0000;0.3020;0.1868;
-152.7000;0.3101;0.2158;
-152.4000;0.3118;0.2210;
-152.1000;0.3109;0.2289;
-151.8000;0.3134;0.2342;
-151.5000;0.3134;0.2368;
-151.2000;0.3134;0.2368;
-150.9000;0.3118;0.2368;
-150.6000;0.3101;0.2368;
-150.3000;0.3126;0.2368;
-150.0000;0.3109;0.2342;
-149.7000;0.3101;0.2315;
-149.4000;0.3118;0.2368;
-149.1000;0.3126;0.2368;
-148.8000;0.3085;0.2236;
-148.5000;0.3101;0.2263;
-148.2000;0.3109;0.2289;
-147.9000;0.3101;0.2289;
-147.6000;0.3109;0.2421;
-147.3000;0.3118;0.2447;
-147.0000;0.3118;0.2473;
-146.7000;0.3101;0.2394;
-146.4000;0.3150;0.2500;
-146.1000;0.3085;0.2210;
-145.8000;0.3093;0.2131;
-145.5000;0.3134;0.2184;
-145.2000;0.3256;0.2473;
-144.9000;0.3109;0.2105;
-144.6000;0.3093;0.2158;
-144.3000;0.3109;0.2131;
-144.0000;0.3101;0.2184;
-143.7000;0.3109;0.2289;
-143.4000;0.3085;0.2263;
-143.1000;0.3093;0.2342;
-142.8000;0.3118;0.2342;
-142.5000;0.3093;0.2263;
-142.2000;0.3109;0.2342;
-141.9000;0.3126;0.2421;
-141.6000;0.3101;0.2421;
-141.3000;0.3093;0.2447;
-141.0000;0.3101;0.2342;
-140.7000;0.3093;0.2368;
-140.4000;0.3053;0.2184;
-140.1000;0.3085;0.2342;
-139.8000;0.3118;0.2526;
-139.5000;0.3175;0.2815;
-139.2000;0.3109;0.2631;
-138.9000;0.3118;0.2631;
-138.6000;0.3166;0.2710;
-138.3000;0.2955;0.2184;
-138.0000;0.3093;0.2657;
-137.7000;0.3101;0.2605;
-137.4000;0.3053;0.2342;
-137.1000;0.3101;0.2579;
-136.8000;0.3093;0.2526;
-136.5000;0.3109;0.2526;
-136.2000;0.3134;0.2657;
-135.9000;0.3118;0.2605;
-135.6000;0.3101;0.2579;
-135.3000;0.3118;0.2473;
-135.0000;0.3118;0.2473;
-134.7000;0.3093;0.2421;
-134.4000;0.3109;0.2394;
-134.1000;0.3085;0.2368;
-133.8000;0.3101;0.2421;
-133.5000;0.3126;0.2500;
-133.2000;0.3093;0.2394;
-132.9000;0.3109;0.2421;
-132.6000;0.3126;0.2500;
-132.3000;0.3118;0.2526;
-132.0000;0.3183;0.2736;
