time/ms;Fluo/V;P700 deltaI/I x10³;
-199.8000;0.2759;1.0448;
-199.5000;0.2816;1.0540;
-199.2000;0.2792;1.0355;
-198.9000;0.2833;1.0355;
-198.6000;0.2800;1.0309;
-198.3000;0.2800;1.0309;
-198.0000;0.2776;1.0424;
-197.7000;0.2784;1.0401;
-197.4000;0.2776;1.0332;
-197.1000;0.2759;1.0378;
-196.8000;0.2751;1.0332;
-196.5000;0.2808;1.0494;
-196.2000;0.2800;1.0517;
-195.9000;0.2784;1.0494;
-195.6000;0.2792;1.0448;
-195.3000;0.2784;1.0471;
-195.0000;0.2816;1.0494;
-194.7000;0.2768;1.0401;
-194.4000;0.2792;1.0448;
-194.1000;0.2784;1.0424;
-193.8000;0.2792;1.0494;
-193.5000;0.2816;1.0563;
-193.2000;0.2784;1.0494;
-192.9000;0.2784;1.0401;
-192.6000;0.2800;1.0355;
-192.3000;0.2784;1.0285;
-192.0000;0.2759;1.0216;
-191.7000;0.2792;1.0332;
-191.4000;0.2784;1.0471;
-191.1000;0.2776;1.0401;
-190.8000;0.2882;1.0679;
-190.5000;0.2743;1.0424;
-190.2000;0.2784;1.0424;
-189.9000;0.2719;1.0285;
-189.6000;0.2800;1.0540;
-189.3000;0.2800;1.0494;
-189.0000;0.2816;1.0471;
-188.7000;0.2800;1.0424;
-188.4000;0.2841;1.0494;
-188.1000;0.2792;1.0494;
-187.8000;0.2792;1.0540;
-187.5000;0.2792;1.0540;
-187.2000;0.2808;1.0587;
-186.9000;0.2776;1.0610;
-186.6000;0.2825;1.0702;
-186.3000;0.2808;1.0610;
-186.0000;0.2784;1.0540;
-185.7000;0.2800;1.0563;
-185.4000;0.2751;1.0517;
-185.1000;0.2792;1.0633;
-184.8000;0.2833;1.0679;
-184.5000;0.2776;1.0401;
-184.2000;0.2776;1.0355;
-183.9000;0.2816;1.0448;
-183.6000;0.2808;1.0448;
-183.3000;0.2816;1.0401;
-183.0000;0.2768;1.0309;
-182.7000;0.2865;1.0587;
-182.4000;0.2792;1.0332;
-182.1000;0.2768;1.0309;
-181.8000;0.2849;1.0563;
-181.5000;0.2727;1.0239;
-181.2000;0.2776;1.0332;
-180.9000;0.2768;1.0216;
-180.6000;0.2759;1.0193;
-180.3000;0.2768;1.0216;
-180.0000;0.2776;1.0262;
-179.7000;0.2776;1.0239;
-179.4000;0.2751;1.0309;
-179.1000;0.2776;1.0401;
-178.8000;0.2751;1.0193;
-178.5000;0.2784;1.0262;
-178.2000;0.2792;1.0285;
-177.9000;0.2751;1.0262;
-177.6000;0.2784;1.0309;
-177.3000;0.2759;1.0216;
-177.0000;0.2759;1.0193;
-176.7000;0.2792;1.0146;
-176.4000;0.2800;1.0193;
-176.1000;0.2833;1.0309;
-175.8000;0.2792;1.0170;
-175.5000;0.2784;1.0193;
-175.2000;0.2768;1.0262;
-174.9000;0.2792;1.0355;
-174.6000;0.2784;1.0332;
-174.3000;0.2808;1.0424;
-174.0000;0.2784;1.0332;
-173.7000;0.2808;1.0285;
-173.4000;0.2751;1.0100;
-173.1000;0.2776;1.0100;
-172.8000;0.2792;1.0146;
-172.5000;0.2776;1.0216;
-172.2000;0.2768;1.0239;
-171.9000;0.2776;1.0332;
-171.6000;0.2768;1.0262;
-171.3000;0.2727;1.0216;
-171.0000;0.2759;1.0309;
-170.7000;0.2768;1.0332;
-170.4000;0.2759;1.0332;
-170.1000;0.2776;1.0355;
-169.8000;0.2816;1.0424;
-169.5000;0.2800;1.0448;
-169.2000;0.2792;1.0448;
-168.9000;0.2759;1.0355;
-168.6000;0.2800;1.0563;
-168.3000;0.2784;1.0540;
-168.0000;0.2841;1.0656;
-167.7000;0.2784;1.0517;
-167.4000;0.2776;1.0424;
-167.1000;0.2800;1.0494;
-166.8000;0.2792;1.0471;
-166.5000;0.2792;1.0471;
-166.2000;0.2727;1.0239;
-165.9000;0.2784;1.0355;
-165.6000;0.2784;1.0309;
-165.3000;0.2833;1.0401;
-165.0000;0.2702;1.0170;
-164.7000;0.2825;1.0424;
-164.4000;0.2768;1.0355;
-164.1000;0.2702;1.0216;
-163.8000;0.2759;1.0309;
-163.5000;0.2768;1.0494;
-163.2000;0.2768;1.0471;
-162.9000;0.2776;1.0448;
-162.6000;0.2768;1.0401;
-162.3000;0.2800;1.0424;
-162.0000;0.2768;1.0378;
-161.7000;0.2784;1.0401;
-161.4000;0.2768;1.0401;
-161.1000;0.2776;1.0448;
-160.8000;0.2768;1.0401;
-160.5000;0.2768;1.0332;
-160.2000;0.2768;1.0332;
-159.9000;0.2768;1.0448;
-159.6000;0.2784;1.0471;
-159.3000;0.2792;1.0471;
-159.0000;0.2768;1.0448;
-158.7000;0.2808;1.0540;
-158.4000;0.2800;1.0471;
-158.1000;0.2825;1.0517;
-157.8000;0.2792;1.0471;
-157.5000;0.2784;1.0494;
-157.2000;0.2776;1.0448;
-156.9000;0.2759;1.0471;
-156.6000;0.2776;1.0448;
-156.3000;0.2751;1.0378;
-156.0000;0.2735;1.0309;
-155.7000;0.2735;1.0262;
-155.4000;0.2751;1.0262;
-155.1000;0.2759;1.0262;
-154.8000;0.2816;1.0471;
-154.5000;0.2776;1.0355;
-154.2000;0.2784;1.0401;
-153.9000;0.2719;1.0170;
-153.6000;0.2776;1.0309;
-153.3000;0.2776;1.0239;
-153.0000;0.2800;1.0401;
-152.7000;0.2776;1.0378;
-152.4000;0.2751;1.0285;
-152.1000;0.2792;1.0332;
-151.8000;0.2776;1.0378;
-151.5000;0.2784;1.0424;
-151.2000;0.2792;1.0424;
-150.9000;0.2776;1.0424;
-150.6000;0.2792;1.0424;
-150.3000;0.2784;1.0424;
-150.0000;0.2768;1.0355;
-149.7000;0.2808;1.0494;
-149.4000;0.2800;1.0494;
-149.1000;0.2792;1.0471;
-148.8000;0.2800;1.0471;
-148.5000;0.2792;1.0494;
-148.2000;0.2792;1.0517;
-147.9000;0.2808;1.0494;
-147.6000;0.2776;1.0471;
-147.3000;0.2784;1.0494;
-147.0000;0.2792;1.0494;
-146.7000;0.2743;1.0355;
-146.4000;0.2768;1.0378;
-146.1000;0.2776;1.0424;
-145.8000;0.2792;1.0355;
-145.5000;0.2776;1.0309;
-145.2000;0.2800;1.0309;
-144.9000;0.2727;1.0054;
-144.6000;0.2808;1.0146;
-144.3000;0.2800;1.0170;
-144.0000;0.2816;1.0239;
-143.7000;0.2776;1.0123;
-143.4000;0.2792;1.0123;
-143.1000;0.2743;1.0170;
-142.8000;0.2768;1.0309;
