time/ms;Fluo/V;P700 deltaI/I x10³;
-199.8000;0.1327;3.7247;
-199.5000;0.1294;3.7197;
-199.2000;0.1319;3.7197;
-198.9000;0.1286;3.7171;
-198.6000;0.1302;3.7222;
-198.3000;0.1311;3.7247;
-198.0000;0.1294;3.7171;
-197.7000;0.1286;3.7146;
-197.4000;0.1327;3.7247;
-197.1000;0.1408;3.7373;
-196.8000;0.1311;3.7020;
-196.5000;0.1294;3.6919;
-196.2000;0.1294;3.6893;
-195.9000;0.1368;3.7045;
-195.6000;0.1302;3.6994;
-195.3000;0.1302;3.7020;
-195.0000;0.1302;3.6994;
-194.7000;0.1319;3.7045;
-194.4000;0.1302;3.6969;
-194.1000;0.1294;3.6792;
-193.8000;0.1311;3.6818;
-193.5000;0.1311;3.6792;
-193.2000;0.1294;3.6818;
-192.9000;0.1262;3.6590;
-192.6000;0.1286;3.6615;
-192.3000;0.1278;3.6716;
-192.0000;0.1319;3.6868;
-191.7000;0.1286;3.6792;
-191.4000;0.1294;3.6843;
-191.1000;0.1302;3.6919;
-190.8000;0.1294;3.6843;
-190.5000;0.1302;3.6843;
-190.2000;0.1400;3.7197;
-189.9000;0.1302;3.6893;
-189.6000;0.1311;3.6919;
-189.3000;0.1335;3.7045;
-189.0000;0.1384;3.7197;
-188.7000;0.1286;3.6919;
-188.4000;0.1311;3.6919;
-188.1000;0.1286;3.6843;
-187.8000;0.1278;3.6893;
-187.5000;0.1294;3.6843;
-187.2000;0.1286;3.6818;
-186.9000;0.1278;3.6818;
-186.6000;0.1294;3.6843;
-186.3000;0.1311;3.6868;
-186.0000;0.1319;3.6919;
-185.7000;0.1311;3.6919;
-185.4000;0.1302;3.6944;
-185.1000;0.1302;3.6944;
-184.8000;0.1311;3.6919;
-184.5000;0.1319;3.6893;
-184.2000;0.1327;3.6893;
-183.9000;0.1286;3.6868;
-183.6000;0.1302;3.6944;
-183.3000;0.1294;3.7070;
-183.0000;0.1302;3.7020;
-182.7000;0.1294;3.6893;
-182.4000;0.1294;3.6919;
-182.1000;0.1319;3.6994;
-181.8000;0.1311;3.6994;
-181.5000;0.1294;3.6994;
-181.2000;0.1294;3.6969;
-180.9000;0.1294;3.6919;
-180.6000;0.1319;3.7095;
-180.3000;0.1311;3.7020;
-180.0000;0.1302;3.6994;
-179.7000;0.1302;3.6994;
-179.4000;0.1302;3.7045;
-179.1000;0.1327;3.7146;
-178.8000;0.1327;3.7171;
-178.5000;0.1302;3.7146;
-178.2000;0.1311;3.7121;
-177.9000;0.1294;3.7045;
-177.6000;0.1302;3.7095;
-177.3000;0.1270;3.7045;
-177.0000;0.1327;3.7171;
-176.7000;0.1205;3.6818;
-176.4000;0.1302;3.7045;
-176.1000;0.1286;3.6994;
-175.8000;0.1311;3.7045;
-175.5000;0.1311;3.7045;
-175.2000;0.1319;3.7146;
-174.9000;0.1319;3.7095;
-174.6000;0.1302;3.7045;
-174.3000;0.1294;3.7020;
-174.0000;0.1286;3.7045;
-173.7000;0.1294;3.6994;
-173.4000;0.1286;3.6994;
-173.1000;0.1311;3.7020;
-172.8000;0.1229;3.6893;
-172.5000;0.1294;3.7020;
-172.2000;0.1294;3.7020;
-171.9000;0.1302;3.7146;
-171.6000;0.1302;3.7171;
-171.3000;0.1294;3.7146;
-171.0000;0.1302;3.7222;
-170.7000;0.1359;3.7399;
-170.4000;0.1311;3.7272;
-170.1000;0.1311;3.7323;
-169.8000;0.1294;3.7348;
-169.5000;0.1319;3.7348;
-169.2000;0.1229;3.7171;
-168.9000;0.1302;3.7424;
-168.6000;0.1254;3.7222;
-168.3000;0.1294;3.7348;
-168.0000;0.1294;3.7348;
-167.7000;0.1294;3.7323;
-167.4000;0.1376;3.7525;
-167.1000;0.1319;3.7348;
