time/ms;Fluo/V;P700 deltaI/I x10³;
-199.8000;0.3753;0.0297;
-199.5000;0.3744;0.0223;
-199.2000;0.3761;0.0124;
-198.9000;0.3801;0.0248;
-198.6000;0.3753;-0.0025;
-198.3000;0.3777;0.0124;
-198.0000;0.3696;-0.0124;
-197.7000;0.3744;0.0149;
-197.4000;0.3769;0.0173;
-197.1000;0.3769;0.0149;
-196.8000;0.3753;0.0025;
-196.5000;0.3769;0.0149;
-196.2000;0.3744;0.0074;
-195.9000;0.3744;0.0025;
-195.6000;0.3753;0.0099;
-195.3000;0.3761;0.0124;
-195.0000;0.3753;0.0173;
-194.7000;0.3777;0.0248;
-194.4000;0.3769;0.0297;
-194.1000;0.3769;0.0297;
-193.8000;0.3769;0.0272;
-193.5000;0.3761;0.0322;
-193.2000;0.3777;0.0347;
-192.9000;0.3761;0.0322;
-192.6000;0.3769;0.0248;
-192.3000;0.3769;0.0297;
-192.0000;0.3793;0.0248;
-191.7000;0.3769;0.0198;
-191.4000;0.3761;0.0223;
-191.1000;0.3736;0.0149;
-190.8000;0.3769;0.0248;
-190.5000;0.3769;0.0173;
-190.2000;0.3761;0.0074;
-189.9000;0.3777;0.0173;
-189.6000;0.3777;0.0248;
-189.3000;0.3777;0.0149;
-189.0000;0.3761;0.0050;
-188.7000;0.3769;0.0173;
-188.4000;0.3761;0.0198;
-188.1000;0.3785;0.0173;
-187.8000;0.3769;0.0173;
-187.5000;0.3744;0.0050;
-187.2000;0.3769;0.0099;
-186.9000;0.3761;0.0124;
-186.6000;0.3769;0.0173;
-186.3000;0.3769;0.0124;
-186.0000;0.3761;0.0025;
-185.7000;0.3769;0.0149;
-185.4000;0.3777;0.0223;
-185.1000;0.3769;0.0248;
-184.8000;0.3744;0.0223;
-184.5000;0.3744;0.0223;
-184.2000;0.3761;0.0297;
-183.9000;0.3769;0.0272;
-183.6000;0.3761;0.0099;
-183.3000;0.3753;0.0149;
-183.0000;0.3793;0.0223;
-182.7000;0.3728;0.0149;
-182.4000;0.3753;0.0248;
-182.1000;0.3744;0.0198;
-181.8000;0.3769;0.0248;
-181.5000;0.3810;0.0371;
-181.2000;0.3769;0.0198;
-180.9000;0.3777;0.0173;
-180.6000;0.3753;0.0099;
-180.3000;0.3769;0.0149;
-180.0000;0.3753;0.0050;
-179.7000;0.3712;-0.0025;
-179.4000;0.3720;0.0025;
-179.1000;0.3728;0.0099;
-178.8000;0.3736;0.0173;
-178.5000;0.3777;0.0173;
-178.2000;0.3761;0.0124;
-177.9000;0.3769;0.0173;
-177.6000;0.3761;0.0223;
-177.3000;0.3761;0.0272;
