time/ms;Fluo/V;P700 deltaI/I x10³;
-199.8000;0.9524;0.6625;
-199.5000;0.9524;0.6575;
-199.2000;0.9532;0.6575;
-198.9000;0.9516;0.6549;
-198.6000;0.9508;0.6499;
-198.3000;0.9516;0.6474;
-198.0000;0.9524;0.6549;
-197.7000;0.9499;0.6474;
-197.4000;0.9508;0.6575;
-197.1000;0.9516;0.6575;
-196.8000;0.9532;0.6650;
-196.5000;0.9524;0.6801;
-196.2000;0.9524;0.6801;
-195.9000;0.9508;0.6751;
-195.6000;0.9524;0.6726;
-195.3000;0.9532;0.6701;
-195.0000;0.9516;0.6575;
-194.7000;0.9524;0.6600;
-194.4000;0.9540;0.6524;
-194.1000;0.9532;0.6499;
-193.8000;0.9516;0.6474;
-193.5000;0.9499;0.6474;
-193.2000;0.9524;0.6474;
-192.9000;0.9540;0.6499;
-192.6000;0.9532;0.6499;
-192.3000;0.9524;0.6524;
-192.0000;0.9524;0.6549;
-191.7000;0.9540;0.6675;
-191.4000;0.9556;0.6776;
-191.1000;0.9532;0.6726;
-190.8000;0.9532;0.6701;
-190.5000;0.9540;0.6726;
-190.2000;0.9532;0.6726;
-189.9000;0.9532;0.6726;
-189.6000;0.9516;0.6650;
-189.3000;0.9524;0.6650;
-189.0000;0.9524;0.6575;
-188.7000;0.9516;0.6499;
-188.4000;0.9516;0.6499;
-188.1000;0.9532;0.6600;
-187.8000;0.9516;0.6575;
-187.5000;0.9524;0.6600;
-187.2000;0.9508;0.6625;
-186.9000;0.9516;0.6575;
-186.6000;0.9524;0.6650;
-186.3000;0.9540;0.6675;
-186.0000;0.9508;0.6650;
-185.7000;0.9516;0.6650;
-185.4000;0.9524;0.6701;
-185.1000;0.9524;0.6801;
-184.8000;0.9524;0.6852;
-184.5000;0.9524;0.6826;
-184.2000;0.9524;0.6751;
-183.9000;0.9508;0.6701;
-183.6000;0.9508;0.6701;
-183.3000;0.9516;0.6751;
-183.0000;0.9499;0.6852;
-182.7000;0.9524;0.6852;
-182.4000;0.9532;0.6852;
-182.1000;0.9524;0.6952;
-181.8000;0.9540;0.6978;
-181.5000;0.9524;0.7003;
-181.2000;0.9532;0.7028;
-180.9000;0.9524;0.7078;
-180.6000;0.9548;0.7078;
-180.3000;0.9548;0.7028;
-180.0000;0.9556;0.7104;
-179.7000;0.9540;0.7053;
-179.4000;0.9532;0.7003;
-179.1000;0.9491;0.6902;
-178.8000;0.9540;0.7003;
-178.5000;0.9532;0.6927;
-178.2000;0.9516;0.6952;
-177.9000;0.9532;0.7053;
-177.6000;0.9548;0.7053;
-177.3000;0.9524;0.6952;
-177.0000;0.9524;0.6902;
-176.7000;0.9524;0.6877;
