time/ms;Fluo/V;P700 deltaI/I x10³;
-199.8000;0.5608;3.2635;
-199.5000;0.5600;3.2582;
-199.2000;0.5600;3.2635;
-198.9000;0.5608;3.2661;
-198.6000;0.5608;3.2661;
-198.3000;0.5608;3.2714;
-198.0000;0.5608;3.2767;
-197.7000;0.5617;3.2714;
-197.4000;0.5617;3.2767;
-197.1000;0.5625;3.2819;
-196.8000;0.5608;3.2714;
-196.5000;0.5608;3.2635;
-196.2000;0.5608;3.2688;
-195.9000;0.5617;3.2767;
-195.6000;0.5625;3.2767;
-195.3000;0.5584;3.2793;
-195.0000;0.5665;3.3004;
-194.7000;0.5608;3.2846;
-194.4000;0.5608;3.2872;
-194.1000;0.5600;3.2740;
-193.8000;0.5592;3.2740;
-193.5000;0.5600;3.2767;
-193.2000;0.5608;3.2767;
-192.9000;0.5617;3.2872;
-192.6000;0.5608;3.2951;
-192.3000;0.5600;3.3004;
-192.0000;0.5608;3.3004;
-191.7000;0.5600;3.2925;
-191.4000;0.5584;3.2925;
-191.1000;0.5600;3.2978;
-190.8000;0.5592;3.2951;
-190.5000;0.5592;3.3030;
-190.2000;0.5592;3.3004;
-189.9000;0.5592;3.3057;
-189.6000;0.5584;3.3110;
-189.3000;0.5592;3.3189;
-189.0000;0.5592;3.3215;
-188.7000;0.5617;3.3242;
-188.4000;0.5584;3.3189;
-188.1000;0.5584;3.3189;
-187.8000;0.5576;3.3057;
-187.5000;0.5584;3.3057;
-187.2000;0.5576;3.3110;
-186.9000;0.5592;3.3189;
-186.6000;0.5584;3.3057;
-186.3000;0.5568;3.3030;
-186.0000;0.5560;3.3030;
-185.7000;0.5576;3.3030;
-185.4000;0.5584;3.3083;
-185.1000;0.5576;3.2978;
-184.8000;0.5576;3.2951;
-184.5000;0.5592;3.2978;
-184.2000;0.5584;3.2951;
-183.9000;0.5592;3.2925;
-183.6000;0.5584;3.2872;
-183.3000;0.5592;3.2951;
-183.0000;0.5592;3.2925;
-182.7000;0.5584;3.2819;
-182.4000;0.5600;3.2793;
-182.1000;0.5600;3.2767;
-181.8000;0.5592;3.2767;
-181.5000;0.5600;3.2767;
-181.2000;0.5592;3.2714;
-180.9000;0.5600;3.2793;
-180.6000;0.5592;3.2793;
-180.3000;0.5617;3.2793;
-180.0000;0.5608;3.2846;
-179.7000;0.5625;3.2951;
-179.4000;0.5617;3.2925;
-179.1000;0.5608;3.2899;
-178.8000;0.5617;3.2872;
-178.5000;0.5600;3.2846;
-178.2000;0.5625;3.2899;
-177.9000;0.5617;3.2846;
-177.6000;0.5600;3.2819;
-177.3000;0.5600;3.2899;
-177.0000;0.5608;3.2846;
-176.7000;0.5625;3.2925;
-176.4000;0.5617;3.2899;
-176.1000;0.5600;3.2819;
-175.8000;0.5608;3.2819;
-175.5000;0.5600;3.2767;
-175.2000;0.5608;3.2793;
-174.9000;0.5600;3.2767;
-174.6000;0.5600;3.2793;
-174.3000;0.5608;3.2846;
-174.0000;0.5600;3.2793;
-173.7000;0.5608;3.2925;
-173.4000;0.5592;3.2951;
-173.1000;0.5608;3.2978;
-172.8000;0.5600;3.2978;
-172.5000;0.5592;3.3004;
-172.2000;0.5608;3.3030;
-171.9000;0.5600;3.3083;
-171.6000;0.5608;3.3294;
-171.3000;0.5592;3.3321;
-171.0000;0.5576;3.3242;
-170.7000;0.5584;3.3268;
-170.4000;0.5568;3.3242;
-170.1000;0.5568;3.3268;
-169.8000;0.5535;3.3136;
-169.5000;0.5560;3.3268;
-169.2000;0.5584;3.3268;
-168.9000;0.5584;3.3215;
-168.6000;0.5592;3.3215;
-168.3000;0.5592;3.3189;
-168.0000;0.5608;3.3268;
-167.7000;0.5584;3.3215;
-167.4000;0.5576;3.3189;
-167.1000;0.5592;3.3215;
-166.8000;0.5560;3.3162;
-166.5000;0.5600;3.3321;
-166.2000;0.5600;3.3400;
-165.9000;0.5633;3.3505;
-165.6000;0.5568;3.3294;
-165.3000;0.5592;3.3189;
-165.0000;0.5584;3.3162;
-164.7000;0.5584;3.3057;
-164.4000;0.5608;3.3030;
-164.1000;0.5592;3.3004;
-163.8000;0.5641;3.3083;
-163.5000;0.5592;3.2951;
-163.2000;0.5584;3.2951;
-162.9000;0.5535;3.2714;
-162.6000;0.5576;3.2872;
-162.3000;0.5600;3.2846;
-162.0000;0.5608;3.2793;
-161.7000;0.5608;3.2846;
-161.4000;0.5592;3.2793;
-161.1000;0.5600;3.2793;
-160.8000;0.5600;3.2793;
-160.5000;0.5592;3.2872;
-160.2000;0.5608;3.2899;
-159.9000;0.5608;3.2951;
-159.6000;0.5592;3.2846;
-159.3000;0.5560;3.2740;
-159.0000;0.5608;3.2793;
-158.7000;0.5617;3.2740;
-158.4000;0.5625;3.2767;
-158.1000;0.5617;3.2767;
-157.8000;0.5625;3.2819;
-157.5000;0.5617;3.2767;
-157.2000;0.5608;3.2767;
-156.9000;0.5617;3.2793;
-156.6000;0.5600;3.2767;
-156.3000;0.5600;3.2793;
-156.0000;0.5600;3.2793;
-155.7000;0.5657;3.2846;
-155.4000;0.5592;3.2688;
-155.1000;0.5600;3.2661;
-154.8000;0.5600;3.2793;
-154.5000;0.5584;3.2793;
-154.2000;0.5625;3.3004;
-153.9000;0.5600;3.2978;
-153.6000;0.5625;3.3004;
-153.3000;0.5600;3.2978;
-153.0000;0.5600;3.2951;
-152.7000;0.5608;3.3004;
-152.4000;0.5617;3.3030;
-152.1000;0.5617;3.3004;
-151.8000;0.5617;3.3057;
-151.5000;0.5600;3.3057;
-151.2000;0.5592;3.3110;
-150.9000;0.5478;3.2740;
-150.6000;0.5600;3.3057;
-150.3000;0.5592;3.3162;
-150.0000;0.5584;3.3136;
-149.7000;0.5576;3.3083;
-149.4000;0.5576;3.3030;
-149.1000;0.5568;3.3004;
-148.8000;0.5576;3.3030;
-148.5000;0.5592;3.3136;
-148.2000;0.5568;3.3136;
-147.9000;0.5584;3.3110;
-147.6000;0.5592;3.3136;
-147.3000;0.5584;3.3057;
-147.0000;0.5592;3.3030;
-146.7000;0.5592;3.3083;
-146.4000;0.5617;3.3162;
-146.1000;0.5576;3.3083;
-145.8000;0.5576;3.3004;
-145.5000;0.5600;3.3083;
-145.2000;0.5576;3.2951;
-144.9000;0.5535;3.2793;
-144.6000;0.5592;3.2925;
-144.3000;0.5617;3.3004;
-144.0000;0.5600;3.3004;
-143.7000;0.5600;3.3030;
-143.4000;0.5608;3.2951;
-143.1000;0.5592;3.2899;
-142.8000;0.5576;3.2872;
-142.5000;0.5584;3.2872;
-142.2000;0.5600;3.2899;
-141.9000;0.5592;3.2925;
-141.6000;0.5608;3.2925;
-141.3000;0.5617;3.2925;
-141.0000;0.5617;3.2872;
-140.7000;0.5722;3.3242;
-140.4000;0.5600;3.2819;
-140.1000;0.5535;3.2661;
-139.8000;0.5592;3.2740;
-139.5000;0.5608;3.2819;
-139.2000;0.5608;3.2846;
-138.9000;0.5560;3.2740;
-138.6000;0.5503;3.2714;
-138.3000;0.5592;3.2951;
-138.0000;0.5576;3.2846;
-137.7000;0.5617;3.2819;
-137.4000;0.5576;3.2688;
-137.1000;0.5617;3.2714;
-136.8000;0.5608;3.2793;
-136.5000;0.5568;3.2714;
-136.2000;0.5617;3.2846;
-135.9000;0.5617;3.2793;
-135.6000;0.5600;3.2767;
-135.3000;0.5608;3.2740;
-135.0000;0.5592;3.2688;
-134.7000;0.5608;3.2714;
-134.4000;0.5608;3.2688;
-134.1000;0.5584;3.2740;
-133.8000;0.5584;3.2767;
-133.5000;0.5592;3.2688;
-133.2000;0.5608;3.2767;
-132.9000;0.5617;3.2740;
-132.6000;0.5641;3.2793;
-132.3000;0.5608;3.2714;
-132.0000;0.5608;3.2793;
-131.7000;0.5576;3.2793;
-131.4000;0.5592;3.2872;
-131.1000;0.5592;3.2872;
-130.8000;0.5592;3.2899;
-130.5000;0.5584;3.2872;
-130.2000;0.5584;3.2951;
-129.9000;0.5576;3.2951;
-129.6000;0.5584;3.2978;
-129.3000;0.5584;3.3004;
-129.0000;0.5600;3.3189;
-128.7000;0.5682;3.3426;
-128.4000;0.5576;3.3189;
-128.1000;0.5600;3.3242;
-127.8000;0.5600;3.3215;
-127.5000;0.5592;3.3242;
-127.2000;0.5576;3.3321;
-126.9000;0.5592;3.3347;
-126.6000;0.5503;3.3083;
-126.3000;0.5600;3.3268;
-126.0000;0.5584;3.3162;
-125.7000;0.5592;3.3083;
-125.4000;0.5608;3.3136;
-125.1000;0.5584;3.3057;
-124.8000;0.5551;3.2951;
-124.5000;0.5592;3.3057;
-124.2000;0.5584;3.3004;
-123.9000;0.5584;3.3004;
-123.6000;0.5576;3.3004;
-123.3000;0.5592;3.2951;
-123.0000;0.5600;3.2951;
-122.7000;0.5600;3.2925;
-122.4000;0.5592;3.2899;
-122.1000;0.5592;3.2846;
-121.8000;0.5608;3.2846;
-121.5000;0.5592;3.2767;
-121.2000;0.5584;3.2740;
-120.9000;0.5600;3.2688;
-120.6000;0.5584;3.2661;
-120.3000;0.5600;3.2635;
-120.0000;0.5600;3.2661;
-119.7000;0.5600;3.2556;
-119.4000;0.5584;3.2635;
-119.1000;0.5617;3.2688;
-118.8000;0.5568;3.2608;
-118.5000;0.5576;3.2635;
-118.2000;0.5617;3.2740;
-117.9000;0.5560;3.2608;
-117.6000;0.5592;3.2635;
-117.3000;0.5592;3.2793;
-117.0000;0.5617;3.2767;
-116.7000;0.5560;3.2714;
-116.4000;0.5617;3.2793;
-116.1000;0.5657;3.2951;
-115.8000;0.5608;3.2872;
-115.5000;0.5617;3.2899;
-115.2000;0.5617;3.3004;
-114.9000;0.5633;3.2978;
-114.6000;0.5600;3.2872;
-114.3000;0.5608;3.2899;
-114.0000;0.5617;3.2899;
-113.7000;0.5649;3.2951;
-113.4000;0.5617;3.2899;
-113.1000;0.5584;3.2819;
-112.8000;0.5608;3.2978;
-112.5000;0.5560;3.2819;
-112.2000;0.5592;3.2872;
-111.9000;0.5592;3.2846;
-111.6000;0.5600;3.2846;
-111.3000;0.5617;3.2951;
-111.0000;0.5625;3.3004;
-110.7000;0.5600;3.2951;
-110.4000;0.5584;3.2978;
-110.1000;0.5568;3.2978;
-109.8000;0.5535;3.2872;
-109.5000;0.5576;3.2978;
-109.2000;0.5576;3.3136;
-108.9000;0.5576;3.3242;
-108.6000;0.5576;3.3294;
-108.3000;0.5535;3.3189;
-108.0000;0.5600;3.3373;
-107.7000;0.5625;3.3426;
-107.4000;0.5592;3.3268;
-107.1000;0.5551;3.3083;
-106.8000;0.5576;3.3189;
-106.5000;0.5657;3.3479;
-106.2000;0.5470;3.3004;
-105.9000;0.5608;3.3400;
-105.6000;0.5584;3.3242;
-105.3000;0.5592;3.3189;
-105.0000;0.5600;3.3242;
-104.7000;0.5625;3.3083;
-104.4000;0.5600;3.2872;
-104.1000;0.5608;3.2872;
-103.8000;0.5576;3.2793;
-103.5000;0.5608;3.2925;
-103.2000;0.5576;3.2846;
-102.9000;0.5592;3.2899;
-102.6000;0.5625;3.3004;
-102.3000;0.5600;3.2899;
-102.0000;0.5608;3.2899;
-101.7000;0.5617;3.2899;
-101.4000;0.5576;3.2793;
-101.1000;0.5608;3.2846;
-100.8000;0.5608;3.2951;
-100.5000;0.5568;3.2793;
-100.2000;0.5584;3.2819;
-99.9000;0.5608;3.2899;
-99.6000;0.5608;3.2819;
-99.3000;0.5608;3.2767;
-99.0000;0.5600;3.2714;
-98.7000;0.5690;3.2846;
