time/ms;Fluo/V;P700 deltaI/I x10³;
-199.8000;0.4729;2.8704;
-199.5000;0.4786;2.8809;
-199.2000;0.4737;2.8598;
-198.9000;0.4746;2.8598;
-198.6000;0.4737;2.8546;
-198.3000;0.4746;2.8546;
-198.0000;0.4737;2.8440;
-197.7000;0.4746;2.8440;
-197.4000;0.4754;2.8334;
-197.1000;0.4746;2.8334;
-196.8000;0.4754;2.8334;
-196.5000;0.4762;2.8440;
-196.2000;0.4746;2.8387;
-195.9000;0.4746;2.8519;
-195.6000;0.4762;2.8519;
-195.3000;0.4754;2.8493;
-195.0000;0.4770;2.8519;
-194.7000;0.4762;2.8493;
-194.4000;0.4762;2.8519;
-194.1000;0.4770;2.8440;
-193.8000;0.4770;2.8440;
-193.5000;0.4868;2.8704;
-193.2000;0.4746;2.8440;
-192.9000;0.4754;2.8519;
-192.6000;0.4762;2.8546;
-192.3000;0.4746;2.8493;
-192.0000;0.4737;2.8493;
-191.7000;0.4754;2.8519;
-191.4000;0.4754;2.8466;
-191.1000;0.4737;2.8466;
-190.8000;0.4737;2.8440;
-190.5000;0.4737;2.8493;
-190.2000;0.4729;2.8572;
-189.9000;0.4754;2.8572;
-189.6000;0.4729;2.8546;
-189.3000;0.4729;2.8598;
-189.0000;0.4721;2.8519;
-188.7000;0.4754;2.8651;
-188.4000;0.4754;2.8519;
-188.1000;0.4737;2.8387;
-187.8000;0.4746;2.8387;
-187.5000;0.4713;2.8308;
-187.2000;0.4737;2.8414;
-186.9000;0.4737;2.8519;
-186.6000;0.4729;2.8466;
-186.3000;0.4729;2.8493;
-186.0000;0.4729;2.8546;
-185.7000;0.4681;2.8414;
-185.4000;0.4729;2.8651;
-185.1000;0.4746;2.8598;
-184.8000;0.4746;2.8598;
-184.5000;0.4746;2.8651;
-184.2000;0.4746;2.8598;
-183.9000;0.4746;2.8572;
-183.6000;0.4737;2.8493;
-183.3000;0.4729;2.8572;
-183.0000;0.4737;2.8493;
-182.7000;0.4754;2.8546;
-182.4000;0.4737;2.8546;
-182.1000;0.4746;2.8625;
-181.8000;0.4754;2.8757;
-181.5000;0.4737;2.8704;
-181.2000;0.4754;2.8651;
-180.9000;0.4746;2.8546;
-180.6000;0.4746;2.8466;
-180.3000;0.4746;2.8493;
-180.0000;0.4762;2.8519;
-179.7000;0.4778;2.8598;
-179.4000;0.4762;2.8493;
-179.1000;0.4754;2.8493;
-178.8000;0.4746;2.8519;
-178.5000;0.4737;2.8572;
-178.2000;0.4721;2.8519;
-177.9000;0.4754;2.8572;
-177.6000;0.4754;2.8598;
-177.3000;0.4737;2.8440;
-177.0000;0.4778;2.8546;
-176.7000;0.4721;2.8308;
-176.4000;0.4737;2.8308;
-176.1000;0.4770;2.8387;
-175.8000;0.4746;2.8414;
-175.5000;0.4778;2.8493;
-175.2000;0.4746;2.8440;
-174.9000;0.4762;2.8414;
-174.6000;0.4835;2.8625;
-174.3000;0.4737;2.8387;
-174.0000;0.4754;2.8414;
-173.7000;0.4754;2.8466;
-173.4000;0.4729;2.8519;
-173.1000;0.4811;2.8677;
-172.8000;0.4746;2.8361;
-172.5000;0.4729;2.8308;
-172.2000;0.4762;2.8387;
-171.9000;0.4746;2.8387;
-171.6000;0.4737;2.8361;
-171.3000;0.4737;2.8414;
-171.0000;0.4705;2.8466;
-170.7000;0.4746;2.8572;
-170.4000;0.4754;2.8572;
-170.1000;0.4729;2.8546;
-169.8000;0.4721;2.8466;
-169.5000;0.4746;2.8493;
-169.2000;0.4746;2.8387;
-168.9000;0.4729;2.8466;
-168.6000;0.4713;2.8387;
-168.3000;0.4737;2.8466;
-168.0000;0.4729;2.8466;
-167.7000;0.4729;2.8466;
-167.4000;0.4786;2.8625;
-167.1000;0.4746;2.8519;
-166.8000;0.4721;2.8519;
-166.5000;0.4721;2.8625;
-166.2000;0.4737;2.8730;
-165.9000;0.4721;2.8546;
-165.6000;0.4721;2.8546;
-165.3000;0.4721;2.8625;
-165.0000;0.4737;2.8757;
-164.7000;0.4729;2.8783;
-164.4000;0.4721;2.8730;
-164.1000;0.4737;2.8677;
-163.8000;0.4729;2.8677;
-163.5000;0.4729;2.8677;
-163.2000;0.4754;2.8783;
-162.9000;0.4729;2.8730;
-162.6000;0.4746;2.8836;
-162.3000;0.4746;2.8730;
-162.0000;0.4721;2.8677;
-161.7000;0.4754;2.8783;
-161.4000;0.4721;2.8677;
-161.1000;0.4737;2.8757;
-160.8000;0.4754;2.8757;
-160.5000;0.4754;2.8809;
-160.2000;0.4729;2.8757;
-159.9000;0.4737;2.8704;
-159.6000;0.4746;2.8757;
-159.3000;0.4681;2.8651;
-159.0000;0.4754;2.8730;
-158.7000;0.4721;2.8598;
-158.4000;0.4762;2.8730;
-158.1000;0.4737;2.8651;
-157.8000;0.4754;2.8730;
-157.5000;0.4713;2.8598;
-157.2000;0.4762;2.8625;
-156.9000;0.4762;2.8572;
-156.6000;0.4754;2.8493;
-156.3000;0.4762;2.8440;
-156.0000;0.4746;2.8440;
-155.7000;0.4762;2.8519;
-155.4000;0.4746;2.8493;
-155.1000;0.4754;2.8519;
-154.8000;0.4754;2.8598;
-154.5000;0.4811;2.8704;
-154.2000;0.4754;2.8519;
-153.9000;0.4754;2.8440;
-153.6000;0.4737;2.8493;
-153.3000;0.4770;2.8519;
-153.0000;0.4754;2.8519;
-152.7000;0.4754;2.8519;
-152.4000;0.4770;2.8519;
-152.1000;0.4762;2.8519;
-151.8000;0.4746;2.8493;
-151.5000;0.4754;2.8519;
-151.2000;0.4754;2.8440;
-150.9000;0.4737;2.8519;
