time/ms;Fluo/V;P700 deltaI/I x10³;
-199.8000;0.2621;1.8721;
-199.5000;0.2613;1.8620;
-199.2000;0.2613;1.8595;
-198.9000;0.2605;1.8671;
-198.6000;0.2629;1.8646;
-198.3000;0.2629;1.8646;
-198.0000;0.2613;1.8570;
-197.7000;0.2613;1.8595;
-197.4000;0.2629;1.8646;
-197.1000;0.2613;1.8595;
-196.8000;0.2613;1.8646;
-196.5000;0.2613;1.8570;
-196.2000;0.2613;1.8570;
-195.9000;0.2605;1.8520;
-195.6000;0.2613;1.8470;
-195.3000;0.2629;1.8570;
-195.0000;0.2613;1.8595;
-194.7000;0.2621;1.8696;
-194.4000;0.2597;1.8595;
-194.1000;0.2629;1.8646;
-193.8000;0.2637;1.8721;
-193.5000;0.2605;1.8620;
-193.2000;0.2605;1.8696;
-192.9000;0.2605;1.8646;
-192.6000;0.2621;1.8646;
-192.3000;0.2629;1.8771;
-192.0000;0.2637;1.8846;
-191.7000;0.2613;1.8696;
-191.4000;0.2580;1.8595;
-191.1000;0.2629;1.8771;
-190.8000;0.2613;1.8746;
-190.5000;0.2637;1.8696;
-190.2000;0.2637;1.8771;
-189.9000;0.2621;1.8846;
-189.6000;0.2629;1.8871;
-189.3000;0.2597;1.8696;
-189.0000;0.2613;1.8620;
-188.7000;0.2629;1.8595;
-188.4000;0.2629;1.8545;
-188.1000;0.2613;1.8495;
-187.8000;0.2605;1.8545;
-187.5000;0.2605;1.8595;
-187.2000;0.2629;1.8595;
-186.9000;0.2621;1.8595;
-186.6000;0.2613;1.8520;
-186.3000;0.2613;1.8570;
-186.0000;0.2646;1.8721;
-185.7000;0.2621;1.8796;
-185.4000;0.2605;1.8771;
-185.1000;0.2621;1.8771;
-184.8000;0.2613;1.8796;
-184.5000;0.2629;1.8746;
-184.2000;0.2605;1.8646;
-183.9000;0.2556;1.8570;
-183.6000;0.2605;1.8646;
-183.3000;0.2613;1.8721;
-183.0000;0.2621;1.8746;
-182.7000;0.2613;1.8721;
-182.4000;0.2605;1.8696;
-182.1000;0.2621;1.8746;
-181.8000;0.2629;1.8721;
-181.5000;0.2613;1.8696;
-181.2000;0.2629;1.8696;
-180.9000;0.2629;1.8721;
-180.6000;0.2621;1.8721;
-180.3000;0.2605;1.8595;
-180.0000;0.2605;1.8570;
-179.7000;0.2613;1.8646;
-179.4000;0.2637;1.8696;
-179.1000;0.2580;1.8595;
-178.8000;0.2621;1.8620;
-178.5000;0.2646;1.8696;
-178.2000;0.2597;1.8595;
-177.9000;0.2646;1.8746;
-177.6000;0.2605;1.8646;
-177.3000;0.2621;1.8620;
-177.0000;0.2605;1.8520;
-176.7000;0.2621;1.8646;
-176.4000;0.2629;1.8746;
-176.1000;0.2589;1.8620;
-175.8000;0.2621;1.8746;
-175.5000;0.2613;1.8721;
-175.2000;0.2605;1.8671;
-174.9000;0.2662;1.8746;
-174.6000;0.2621;1.8696;
-174.3000;0.2605;1.8671;
-174.0000;0.2597;1.8595;
-173.7000;0.2613;1.8646;
-173.4000;0.2621;1.8620;
-173.1000;0.2621;1.8696;
-172.8000;0.2605;1.8646;
-172.5000;0.2613;1.8671;
-172.2000;0.2605;1.8620;
-171.9000;0.2621;1.8671;
-171.6000;0.2637;1.8746;
-171.3000;0.2662;1.8771;
-171.0000;0.2637;1.8696;
-170.7000;0.2637;1.8746;
-170.4000;0.2629;1.8821;
-170.1000;0.2621;1.8896;
-169.8000;0.2621;1.8871;
-169.5000;0.2670;1.8971;
-169.2000;0.2621;1.8921;
-168.9000;0.2613;1.8846;
-168.6000;0.2694;1.9021;
-168.3000;0.2629;1.8771;
-168.0000;0.2637;1.8746;
-167.7000;0.2654;1.8746;
-167.4000;0.2621;1.8721;
-167.1000;0.2605;1.8721;
-166.8000;0.2637;1.8846;
-166.5000;0.2629;1.8771;
-166.2000;0.2637;1.8721;
-165.9000;0.2637;1.8821;
-165.6000;0.2621;1.8746;
-165.3000;0.2605;1.8646;
-165.0000;0.2621;1.8671;
-164.7000;0.2605;1.8671;
-164.4000;0.2613;1.8671;
-164.1000;0.2613;1.8646;
-163.8000;0.2646;1.8721;
-163.5000;0.2678;1.8771;
-163.2000;0.2613;1.8520;
-162.9000;0.2646;1.8671;
-162.6000;0.2605;1.8620;
-162.3000;0.2597;1.8595;
-162.0000;0.2605;1.8595;
-161.7000;0.2597;1.8495;
-161.4000;0.2646;1.8570;
-161.1000;0.2613;1.8470;
-160.8000;0.2637;1.8520;
-160.5000;0.2629;1.8495;
-160.2000;0.2629;1.8595;
-159.9000;0.2629;1.8620;
-159.6000;0.2621;1.8570;
-159.3000;0.2621;1.8620;
-159.0000;0.2637;1.8595;
-158.7000;0.2654;1.8671;
-158.4000;0.2646;1.8721;
-158.1000;0.2629;1.8646;
-157.8000;0.2629;1.8696;
-157.5000;0.2637;1.8671;
-157.2000;0.2621;1.8646;
-156.9000;0.2589;1.8671;
-156.6000;0.2621;1.8821;
-156.3000;0.2605;1.8696;
-156.0000;0.2621;1.8671;
-155.7000;0.2621;1.8696;
-155.4000;0.2621;1.8746;
-155.1000;0.2605;1.8646;
-154.8000;0.2629;1.8545;
-154.5000;0.2597;1.8470;
-154.2000;0.2678;1.8646;
-153.9000;0.2605;1.8545;
-153.6000;0.2613;1.8671;
-153.3000;0.2605;1.8570;
-153.0000;0.2629;1.8646;
-152.7000;0.2621;1.8595;
-152.4000;0.2654;1.8671;
-152.1000;0.2613;1.8671;
-151.8000;0.2654;1.8871;
-151.5000;0.2613;1.8771;
-151.2000;0.2589;1.8671;
-150.9000;0.2621;1.8721;
-150.6000;0.2621;1.8671;
-150.3000;0.2613;1.8646;
-150.0000;0.2621;1.8696;
-149.7000;0.2605;1.8620;
-149.4000;0.2621;1.8671;
-149.1000;0.2637;1.8771;
-148.8000;0.2629;1.8871;
-148.5000;0.2613;1.8746;
-148.2000;0.2621;1.8796;
-147.9000;0.2613;1.8746;
-147.6000;0.2678;1.8946;
-147.3000;0.2589;1.8696;
-147.0000;0.2621;1.8696;
-146.7000;0.2629;1.8721;
-146.4000;0.2629;1.8821;
-146.1000;0.2597;1.8771;
-145.8000;0.2621;1.8821;
-145.5000;0.2613;1.8746;
-145.2000;0.2686;1.8821;
-144.9000;0.2637;1.8921;
-144.6000;0.2621;1.8796;
-144.3000;0.2613;1.8721;
-144.0000;0.2597;1.8721;
-143.7000;0.2580;1.8721;
-143.4000;0.2605;1.8796;
-143.1000;0.2597;1.8671;
-142.8000;0.2613;1.8771;
-142.5000;0.2613;1.8696;
-142.2000;0.2605;1.8671;
-141.9000;0.2605;1.8646;
-141.6000;0.2572;1.8595;
-141.3000;0.2629;1.8771;
-141.0000;0.2629;1.8696;
-140.7000;0.2621;1.8646;
-140.4000;0.2605;1.8595;
-140.1000;0.2646;1.8696;
-139.8000;0.2646;1.8646;
-139.5000;0.2605;1.8470;
-139.2000;0.2613;1.8470;
-138.9000;0.2621;1.8520;
-138.6000;0.2605;1.8520;
-138.3000;0.2597;1.8495;
-138.0000;0.2654;1.8620;
-137.7000;0.2621;1.8545;
-137.4000;0.2654;1.8746;
-137.1000;0.2621;1.8671;
-136.8000;0.2613;1.8721;
-136.5000;0.2637;1.8721;
-136.2000;0.2629;1.8646;
-135.9000;0.2589;1.8520;
-135.6000;0.2589;1.8520;
-135.3000;0.2621;1.8570;
-135.0000;0.2621;1.8620;
-134.7000;0.2613;1.8470;
-134.4000;0.2613;1.8520;
-134.1000;0.2646;1.8545;
-133.8000;0.2580;1.8370;
-133.5000;0.2629;1.8420;
-133.2000;0.2613;1.8320;
-132.9000;0.2621;1.8295;
-132.6000;0.2613;1.8295;
-132.3000;0.2613;1.8370;
-132.0000;0.2621;1.8445;
-131.7000;0.2646;1.8495;
-131.4000;0.2621;1.8520;
-131.1000;0.2621;1.8545;
-130.8000;0.2621;1.8595;
-130.5000;0.2613;1.8646;
-130.2000;0.2621;1.8620;
-129.9000;0.2613;1.8620;
-129.6000;0.2613;1.8570;
-129.3000;0.2621;1.8646;
-129.0000;0.2597;1.8545;
-128.7000;0.2629;1.8671;
-128.4000;0.2646;1.8771;
-128.1000;0.2605;1.8696;
-127.8000;0.2605;1.8671;
-127.5000;0.2621;1.8771;
-127.2000;0.2548;1.8520;
-126.9000;0.2629;1.8646;
-126.6000;0.2605;1.8545;
-126.3000;0.2613;1.8570;
-126.0000;0.2613;1.8646;
-125.7000;0.2597;1.8545;
-125.4000;0.2589;1.8646;
-125.1000;0.2629;1.8771;
-124.8000;0.2621;1.8846;
-124.5000;0.2613;1.8871;
-124.2000;0.2613;1.8771;
-123.9000;0.2613;1.8696;
-123.6000;0.2621;1.8696;
-123.3000;0.2629;1.8771;
-123.0000;0.2613;1.8821;
-122.7000;0.2613;1.8796;
-122.4000;0.2629;1.8721;
-122.1000;0.2613;1.8721;
-121.8000;0.2629;1.8821;
-121.5000;0.2597;1.8671;
-121.2000;0.2694;1.8846;
-120.9000;0.2694;1.8946;
-120.6000;0.2605;1.8696;
-120.3000;0.2686;1.8946;
-120.0000;0.2605;1.8771;
-119.7000;0.2597;1.8796;
-119.4000;0.2613;1.8771;
-119.1000;0.2580;1.8671;
-118.8000;0.2580;1.8595;
-118.5000;0.2613;1.8721;
-118.2000;0.2613;1.8671;
-117.9000;0.2613;1.8671;
-117.6000;0.2613;1.8696;
-117.3000;0.2629;1.8771;
-117.0000;0.2621;1.8721;
-116.7000;0.2637;1.8846;
-116.4000;0.2637;1.8796;
-116.1000;0.2621;1.8796;
-115.8000;0.2654;1.8971;
-115.5000;0.2564;1.8646;
-115.2000;0.2613;1.8821;
-114.9000;0.2654;1.8946;
-114.6000;0.2637;1.8946;
-114.3000;0.2654;1.9021;
-114.0000;0.2613;1.8796;
-113.7000;0.2613;1.8696;
-113.4000;0.2621;1.8696;
-113.1000;0.2621;1.8646;
-112.8000;0.2613;1.8646;
-112.5000;0.2621;1.8671;
-112.2000;0.2605;1.8671;
-111.9000;0.2621;1.8696;
-111.6000;0.2621;1.8746;
-111.3000;0.2605;1.8696;
-111.0000;0.2621;1.8821;
-110.7000;0.2629;1.8821;
-110.4000;0.2621;1.8771;
-110.1000;0.2613;1.8796;
-109.8000;0.2629;1.8821;
-109.5000;0.2629;1.8821;
-109.2000;0.2637;1.8771;
-108.9000;0.2629;1.8746;
-108.6000;0.2629;1.8821;
-108.3000;0.2621;1.8746;
-108.0000;0.2629;1.8721;
-107.7000;0.2621;1.8721;
-107.4000;0.2637;1.8821;
-107.1000;0.2637;1.8821;
-106.8000;0.2654;1.8921;
-106.5000;0.2629;1.8771;
-106.2000;0.2621;1.8746;
-105.9000;0.2629;1.8746;
-105.6000;0.2629;1.8721;
-105.3000;0.2621;1.8696;
-105.0000;0.2621;1.8620;
-104.7000;0.2621;1.8570;
-104.4000;0.2548;1.8395;
-104.1000;0.2613;1.8545;
-103.8000;0.2580;1.8445;
-103.5000;0.2621;1.8545;
-103.2000;0.2694;1.8796;
-102.9000;0.2629;1.8671;
-102.6000;0.2621;1.8696;
-102.3000;0.2613;1.8620;
-102.0000;0.2621;1.8595;
-101.7000;0.2613;1.8620;
-101.4000;0.2621;1.8721;
-101.1000;0.2613;1.8671;
-100.8000;0.2621;1.8721;
-100.5000;0.2621;1.8796;
-100.2000;0.2621;1.8821;
-99.9000;0.2605;1.8771;
-99.6000;0.2662;1.8921;
-99.3000;0.2621;1.8846;
-99.0000;0.2621;1.8796;
-98.7000;0.2621;1.8646;
-98.4000;0.2621;1.8721;
-98.1000;0.2613;1.8771;
-97.8000;0.2597;1.8721;
-97.5000;0.2613;1.8671;
-97.2000;0.2621;1.8595;
-96.9000;0.2621;1.8620;
-96.6000;0.2605;1.8671;
-96.3000;0.2597;1.8595;
-96.0000;0.2605;1.8620;
-95.7000;0.2621;1.8671;
-95.4000;0.2613;1.8620;
-95.1000;0.2605;1.8620;
-94.8000;0.2597;1.8646;
-94.5000;0.2597;1.8646;
-94.2000;0.2613;1.8646;
-93.9000;0.2605;1.8696;
-93.6000;0.2605;1.8671;
-93.3000;0.2605;1.8646;
-93.0000;0.2629;1.8671;
-92.7000;0.2621;1.8671;
-92.4000;0.2613;1.8696;
-92.1000;0.2621;1.8646;
-91.8000;0.2613;1.8570;
-91.5000;0.2621;1.8595;
-91.2000;0.2597;1.8495;
-90.9000;0.2613;1.8470;
-90.6000;0.2637;1.8595;
-90.3000;0.2646;1.8520;
-90.0000;0.2621;1.8520;
-89.7000;0.2613;1.8570;
-89.4000;0.2629;1.8721;
-89.1000;0.2621;1.8771;
-88.8000;0.2621;1.8796;
-88.5000;0.2629;1.8871;
