time/ms;Fluo/V;P700 deltaI/I x10³;
-199.8000;0.9231;-5.3281;
-199.5000;0.9214;-5.3307;
-199.2000;0.9206;-5.3359;
-198.9000;0.9231;-5.3307;
-198.6000;0.9263;-5.3151;
-198.3000;0.9223;-5.3281;
-198.0000;0.9239;-5.3229;
-197.7000;0.9247;-5.3177;
-197.4000;0.9231;-5.3229;
-197.1000;0.9239;-5.3229;
-196.8000;0.9296;-5.3074;
-196.5000;0.9223;-5.3229;
-196.2000;0.9206;-5.3281;
-195.9000;0.9190;-5.3385;
-195.6000;0.9174;-5.3411;
-195.3000;0.9223;-5.3307;
-195.0000;0.9239;-5.3333;
-194.7000;0.9223;-5.3411;
-194.4000;0.9247;-5.3385;
-194.1000;0.9231;-5.3436;
-193.8000;0.9231;-5.3385;
-193.5000;0.9198;-5.3566;
-193.2000;0.9182;-5.3592;
-192.9000;0.9239;-5.3411;
-192.6000;0.9223;-5.3385;
-192.3000;0.9206;-5.3488;
-192.0000;0.9214;-5.3514;
-191.7000;0.9214;-5.3462;
-191.4000;0.9255;-5.3333;
-191.1000;0.9206;-5.3436;
-190.8000;0.9223;-5.3462;
-190.5000;0.9231;-5.3436;
-190.2000;0.9239;-5.3488;
-189.9000;0.9231;-5.3462;
-189.6000;0.9231;-5.3462;
-189.3000;0.9239;-5.3488;
-189.0000;0.9239;-5.3436;
-188.7000;0.9214;-5.3514;
-188.4000;0.9239;-5.3566;
-188.1000;0.9239;-5.3566;
-187.8000;0.9255;-5.3488;
-187.5000;0.9231;-5.3566;
-187.2000;0.9239;-5.3592;
-186.9000;0.9223;-5.3695;
-186.6000;0.9239;-5.3618;
-186.3000;0.9239;-5.3592;
-186.0000;0.9223;-5.3618;
-185.7000;0.9239;-5.3618;
-185.4000;0.9255;-5.3592;
-185.1000;0.9198;-5.3670;
-184.8000;0.9231;-5.3540;
-184.5000;0.9223;-5.3488;
-184.2000;0.9206;-5.3566;
-183.9000;0.9247;-5.3411;
-183.6000;0.9239;-5.3436;
-183.3000;0.9223;-5.3436;
-183.0000;0.9255;-5.3333;
-182.7000;0.9255;-5.3333;
-182.4000;0.9239;-5.3385;
-182.1000;0.9239;-5.3436;
-181.8000;0.9214;-5.3514;
-181.5000;0.9223;-5.3514;
-181.2000;0.9271;-5.3333;
-180.9000;0.9214;-5.3462;
-180.6000;0.9206;-5.3514;
-180.3000;0.9280;-5.3307;
-180.0000;0.9280;-5.3359;
-179.7000;0.9198;-5.3436;
-179.4000;0.9214;-5.3359;
-179.1000;0.9223;-5.3281;
-178.8000;0.9247;-5.3307;
-178.5000;0.9247;-5.3333;
-178.2000;0.9247;-5.3436;
-177.9000;0.9206;-5.3462;
-177.6000;0.9239;-5.3462;
-177.3000;0.9214;-5.3540;
-177.0000;0.9231;-5.3462;
-176.7000;0.9214;-5.3488;
-176.4000;0.9223;-5.3540;
-176.1000;0.9231;-5.3411;
-175.8000;0.9214;-5.3359;
-175.5000;0.9231;-5.3359;
-175.2000;0.9198;-5.3436;
-174.9000;0.9247;-5.3281;
-174.6000;0.9247;-5.3307;
-174.3000;0.9231;-5.3385;
-174.0000;0.9231;-5.3333;
-173.7000;0.9247;-5.3359;
-173.4000;0.9239;-5.3359;
-173.1000;0.9239;-5.3462;
-172.8000;0.9223;-5.3462;
-172.5000;0.9231;-5.3359;
-172.2000;0.9223;-5.3385;
-171.9000;0.9231;-5.3333;
-171.6000;0.9239;-5.3385;
-171.3000;0.9206;-5.3462;
-171.0000;0.9239;-5.3385;
-170.7000;0.9223;-5.3385;
-170.4000;0.9239;-5.3307;
-170.1000;0.9206;-5.3385;
-169.8000;0.9239;-5.3255;
-169.5000;0.9231;-5.3229;
-169.2000;0.9223;-5.3229;
-168.9000;0.9247;-5.3203;
-168.6000;0.9247;-5.3255;
-168.3000;0.9247;-5.3333;
-168.0000;0.9247;-5.3411;
-167.7000;0.9231;-5.3436;
-167.4000;0.9239;-5.3436;
-167.1000;0.9239;-5.3385;
-166.8000;0.9231;-5.3385;
-166.5000;0.9214;-5.3436;
-166.2000;0.9263;-5.3333;
-165.9000;0.9239;-5.3359;
-165.6000;0.9231;-5.3307;
-165.3000;0.9255;-5.3151;
-165.0000;0.9223;-5.3255;
-164.7000;0.9239;-5.3203;
-164.4000;0.9231;-5.3203;
-164.1000;0.9239;-5.3255;
-163.8000;0.9247;-5.3333;
-163.5000;0.9214;-5.3359;
-163.2000;0.9231;-5.3281;
-162.9000;0.9214;-5.3281;
-162.6000;0.9223;-5.3359;
-162.3000;0.9223;-5.3307;
-162.0000;0.9239;-5.3255;
-161.7000;0.9231;-5.3307;
-161.4000;0.9149;-5.3540;
-161.1000;0.9239;-5.3281;
-160.8000;0.9247;-5.3281;
-160.5000;0.9214;-5.3385;
-160.2000;0.9198;-5.3359;
-159.9000;0.9223;-5.3436;
-159.6000;0.9214;-5.3462;
-159.3000;0.9304;-5.3177;
-159.0000;0.9247;-5.3333;
-158.7000;0.9255;-5.3359;
-158.4000;0.9231;-5.3385;
-158.1000;0.9255;-5.3281;
-157.8000;0.9223;-5.3411;
-157.5000;0.9214;-5.3385;
-157.2000;0.9255;-5.3333;
-156.9000;0.9255;-5.3307;
-156.6000;0.9206;-5.3436;
-156.3000;0.9239;-5.3385;
-156.0000;0.9239;-5.3385;
-155.7000;0.9271;-5.3203;
-155.4000;0.9231;-5.3333;
-155.1000;0.9223;-5.3333;
-154.8000;0.9223;-5.3229;
-154.5000;0.9223;-5.3255;
-154.2000;0.9231;-5.3307;
-153.9000;0.9223;-5.3307;
-153.6000;0.9239;-5.3229;
-153.3000;0.9223;-5.3229;
-153.0000;0.9223;-5.3255;
-152.7000;0.9231;-5.3333;
-152.4000;0.9214;-5.3333;
-152.1000;0.9223;-5.3307;
-151.8000;0.9247;-5.3281;
-151.5000;0.9223;-5.3281;
-151.2000;0.9304;-5.3048;
-150.9000;0.9223;-5.3229;
-150.6000;0.9255;-5.3151;
-150.3000;0.9190;-5.3411;
-150.0000;0.9231;-5.3462;
-149.7000;0.9223;-5.3488;
-149.4000;0.9255;-5.3592;
-149.1000;0.9239;-5.3670;
-148.8000;0.9223;-5.3799;
-148.5000;0.9206;-5.3747;
-148.2000;0.9239;-5.3721;
-147.9000;0.9247;-5.3670;
-147.6000;0.9223;-5.3721;
-147.3000;0.9223;-5.3721;
-147.0000;0.9231;-5.3670;
-146.7000;0.9223;-5.3618;
-146.4000;0.9214;-5.3566;
-146.1000;0.9214;-5.3566;
-145.8000;0.9239;-5.3436;
-145.5000;0.9223;-5.3462;
-145.2000;0.9223;-5.3411;
-144.9000;0.9214;-5.3436;
-144.6000;0.9214;-5.3359;
-144.3000;0.9239;-5.3255;
-144.0000;0.9231;-5.3333;
-143.7000;0.9239;-5.3359;
-143.4000;0.9231;-5.3411;
-143.1000;0.9255;-5.3307;
-142.8000;0.9247;-5.3436;
-142.5000;0.9247;-5.3411;
-142.2000;0.9223;-5.3359;
-141.9000;0.9247;-5.3385;
-141.6000;0.9247;-5.3333;
-141.3000;0.9263;-5.3281;
-141.0000;0.9223;-5.3333;
-140.7000;0.9214;-5.3307;
-140.4000;0.9255;-5.3203;
-140.1000;0.9296;-5.3074;
-139.8000;0.9231;-5.3307;
-139.5000;0.9206;-5.3307;
-139.2000;0.9231;-5.3229;
-138.9000;0.9223;-5.3307;
-138.6000;0.9223;-5.3333;
-138.3000;0.9214;-5.3307;
-138.0000;0.9223;-5.3281;
-137.7000;0.9239;-5.3229;
-137.4000;0.9231;-5.3255;
-137.1000;0.9231;-5.3307;
-136.8000;0.9239;-5.3281;
-136.5000;0.9231;-5.3281;
-136.2000;0.9206;-5.3333;
-135.9000;0.9231;-5.3307;
-135.6000;0.9231;-5.3385;
-135.3000;0.9223;-5.3488;
-135.0000;0.9231;-5.3514;
-134.7000;0.9223;-5.3462;
-134.4000;0.9239;-5.3385;
-134.1000;0.9223;-5.3411;
-133.8000;0.9239;-5.3411;
-133.5000;0.9214;-5.3488;
-133.2000;0.9231;-5.3436;
-132.9000;0.9223;-5.3462;
-132.6000;0.9239;-5.3411;
-132.3000;0.9239;-5.3411;
-132.0000;0.9223;-5.3385;
-131.7000;0.9231;-5.3359;
-131.4000;0.9223;-5.3385;
-131.1000;0.9223;-5.3333;
-130.8000;0.9223;-5.3436;
-130.5000;0.9239;-5.3359;
-130.2000;0.9231;-5.3385;
-129.9000;0.9223;-5.3385;
-129.6000;0.9223;-5.3359;
-129.3000;0.9247;-5.3229;
-129.0000;0.9247;-5.3333;
-128.7000;0.9231;-5.3359;
-128.4000;0.9247;-5.3281;
-128.1000;0.9239;-5.3281;
-127.8000;0.9223;-5.3229;
-127.5000;0.9247;-5.3126;
-127.2000;0.9223;-5.3126;
-126.9000;0.9223;-5.3203;
-126.6000;0.9214;-5.3255;
-126.3000;0.9247;-5.3255;
-126.0000;0.9214;-5.3307;
-125.7000;0.9206;-5.3281;
-125.4000;0.9239;-5.3307;
-125.1000;0.9231;-5.3307;
-124.8000;0.9239;-5.3385;
-124.5000;0.9231;-5.3385;
-124.2000;0.9231;-5.3359;
-123.9000;0.9239;-5.3333;
-123.6000;0.9247;-5.3411;
-123.3000;0.9239;-5.3514;
-123.0000;0.9223;-5.3592;
-122.7000;0.9231;-5.3618;
-122.4000;0.9239;-5.3618;
-122.1000;0.9223;-5.3670;
-121.8000;0.9231;-5.3566;
-121.5000;0.9296;-5.3359;
-121.2000;0.9239;-5.3436;
-120.9000;0.9223;-5.3566;
-120.6000;0.9223;-5.3566;
-120.3000;0.9255;-5.3514;
-120.0000;0.9263;-5.3566;
-119.7000;0.9247;-5.3566;
-119.4000;0.9239;-5.3592;
-119.1000;0.9247;-5.3436;
-118.8000;0.9231;-5.3385;
-118.5000;0.9214;-5.3411;
-118.2000;0.9158;-5.3540;
-117.9000;0.9223;-5.3359;
-117.6000;0.9239;-5.3333;
-117.3000;0.9247;-5.3333;
-117.0000;0.9231;-5.3359;
-116.7000;0.9223;-5.3436;
-116.4000;0.9239;-5.3359;
-116.1000;0.9239;-5.3385;
-115.8000;0.9231;-5.3411;
-115.5000;0.9223;-5.3462;
-115.2000;0.9223;-5.3333;
-114.9000;0.9239;-5.3203;
-114.6000;0.9239;-5.3177;
-114.3000;0.9223;-5.3203;
-114.0000;0.9214;-5.3177;
-113.7000;0.9223;-5.3151;
-113.4000;0.9231;-5.3177;
-113.1000;0.9231;-5.3255;
-112.8000;0.9223;-5.3229;
-112.5000;0.9304;-5.3074;
-112.2000;0.9223;-5.3359;
-111.9000;0.9223;-5.3359;
-111.6000;0.9271;-5.3229;
-111.3000;0.9231;-5.3281;
-111.0000;0.9190;-5.3385;
-110.7000;0.9206;-5.3307;
-110.4000;0.9223;-5.3255;
-110.1000;0.9223;-5.3307;
-109.8000;0.9223;-5.3281;
-109.5000;0.9174;-5.3385;
-109.2000;0.9223;-5.3229;
-108.9000;0.9231;-5.3281;
-108.6000;0.9214;-5.3255;
-108.3000;0.9214;-5.3359;
-108.0000;0.9280;-5.3281;
-107.7000;0.9223;-5.3333;
-107.4000;0.9223;-5.3436;
-107.1000;0.9239;-5.3385;
-106.8000;0.9231;-5.3307;
-106.5000;0.9255;-5.3177;
-106.2000;0.9239;-5.3281;
-105.9000;0.9239;-5.3307;
-105.6000;0.9247;-5.3255;
-105.3000;0.9231;-5.3359;
-105.0000;0.9239;-5.3359;
-104.7000;0.9231;-5.3411;
-104.4000;0.9271;-5.3203;
-104.1000;0.9223;-5.3359;
-103.8000;0.9239;-5.3462;
-103.5000;0.9263;-5.3411;
-103.2000;0.9223;-5.3462;
-102.9000;0.9223;-5.3411;
-102.6000;0.9206;-5.3514;
-102.3000;0.9223;-5.3462;
-102.0000;0.9239;-5.3385;
-101.7000;0.9158;-5.3488;
-101.4000;0.9231;-5.3359;
-101.1000;0.9206;-5.3333;
-100.8000;0.9223;-5.3255;
-100.5000;0.9198;-5.3436;
-100.2000;0.9247;-5.3411;
-99.9000;0.9223;-5.3436;
-99.6000;0.9223;-5.3385;
-99.3000;0.9239;-5.3203;
-99.0000;0.9223;-5.3281;
-98.7000;0.9231;-5.3229;
-98.4000;0.9231;-5.3281;
-98.1000;0.9255;-5.3203;
-97.8000;0.9214;-5.3229;
-97.5000;0.9214;-5.3229;
-97.2000;0.9247;-5.3229;
-96.9000;0.9231;-5.3229;
-96.6000;0.9206;-5.3255;
-96.3000;0.9239;-5.3203;
-96.0000;0.9231;-5.3229;
-95.7000;0.9239;-5.3151;
-95.4000;0.9231;-5.3229;
-95.1000;0.9223;-5.3177;
-94.8000;0.9231;-5.3177;
-94.5000;0.9223;-5.3203;
-94.2000;0.9231;-5.3177;
-93.9000;0.9214;-5.3229;
-93.6000;0.9206;-5.3307;
-93.3000;0.9223;-5.3281;
-93.0000;0.9239;-5.3255;
-92.7000;0.9214;-5.3359;
-92.4000;0.9223;-5.3359;
-92.1000;0.9214;-5.3281;
-91.8000;0.9223;-5.3281;
-91.5000;0.9231;-5.3229;
-91.2000;0.9206;-5.3229;
-90.9000;0.9214;-5.3177;
-90.6000;0.9247;-5.3151;
-90.3000;0.9223;-5.3229;
-90.0000;0.9231;-5.3151;
-89.7000;0.9206;-5.3203;
-89.4000;0.9231;-5.3229;
-89.1000;0.9231;-5.3203;
-88.8000;0.9231;-5.3177;
-88.5000;0.9125;-5.3411;
-88.2000;0.9296;-5.3048;
-87.9000;0.9214;-5.3307;
-87.6000;0.9247;-5.3255;
-87.3000;0.9231;-5.3307;
-87.0000;0.9231;-5.3385;
-86.7000;0.9239;-5.3333;
-86.4000;0.9214;-5.3333;
-86.1000;0.9271;-5.3151;
-85.8000;0.9214;-5.3281;
-85.5000;0.9231;-5.3203;
-85.2000;0.9182;-5.3307;
-84.9000;0.9239;-5.3229;
-84.6000;0.9263;-5.3151;
-84.3000;0.9214;-5.3281;
-84.0000;0.9190;-5.3281;
-83.7000;0.9206;-5.3203;
-83.4000;0.9223;-5.3229;
-83.1000;0.9214;-5.3307;
-82.8000;0.9223;-5.3229;
-82.5000;0.9247;-5.3177;
-82.2000;0.9206;-5.3255;
-81.9000;0.9223;-5.3203;
-81.6000;0.9223;-5.3255;
-81.3000;0.9214;-5.3255;
-81.0000;0.9223;-5.3255;
-80.7000;0.9223;-5.3359;
-80.4000;0.9223;-5.3411;
-80.1000;0.9223;-5.3385;
-79.8000;0.9214;-5.3436;
-79.5000;0.9223;-5.3436;
-79.2000;0.9231;-5.3436;
-78.9000;0.9239;-5.3462;
-78.6000;0.9223;-5.3566;
-78.3000;0.9206;-5.3514;
-78.0000;0.9223;-5.3540;
-77.7000;0.9247;-5.3462;
-77.4000;0.9223;-5.3488;
-77.1000;0.9223;-5.3566;
-76.8000;0.9206;-5.3566;
-76.5000;0.9214;-5.3462;
-76.2000;0.9239;-5.3488;
-75.9000;0.9231;-5.3566;
-75.6000;0.9223;-5.3618;
-75.3000;0.9247;-5.3618;
-75.0000;0.9247;-5.3566;
-74.7000;0.9214;-5.3592;
-74.4000;0.9239;-5.3592;
-74.1000;0.9239;-5.3514;
-73.8000;0.9239;-5.3540;
-73.5000;0.9239;-5.3436;
-73.2000;0.9223;-5.3411;
-72.9000;0.9231;-5.3411;
-72.6000;0.9255;-5.3411;
-72.3000;0.9255;-5.3436;
-72.0000;0.9231;-5.3540;
-71.7000;0.9223;-5.3540;
-71.4000;0.9263;-5.3359;
-71.1000;0.9223;-5.3385;
-70.8000;0.9247;-5.3385;
-70.5000;0.9223;-5.3488;
-70.2000;0.9239;-5.3436;
-69.9000;0.9231;-5.3462;
-69.6000;0.9231;-5.3462;
-69.3000;0.9247;-5.3462;
-69.0000;0.9239;-5.3436;
-68.7000;0.9231;-5.3359;
-68.4000;0.9223;-5.3411;
-68.1000;0.9239;-5.3385;
-67.8000;0.9255;-5.3333;
-67.5000;0.9198;-5.3385;
-67.2000;0.9190;-5.3488;
-66.9000;0.9206;-5.3514;
-66.6000;0.9223;-5.3566;
-66.3000;0.9231;-5.3566;
-66.0000;0.9239;-5.3436;
-65.7000;0.9214;-5.3462;
-65.4000;0.9231;-5.3436;
-65.1000;0.9239;-5.3385;
-64.8000;0.9223;-5.3462;
-64.5000;0.9247;-5.3255;
-64.2000;0.9182;-5.3436;
-63.9000;0.9231;-5.3359;
-63.6000;0.9239;-5.3385;
-63.3000;0.9182;-5.3592;
-63.0000;0.9206;-5.3592;
-62.7000;0.9206;-5.3618;
-62.4000;0.9263;-5.3514;
-62.1000;0.9255;-5.3514;
-61.8000;0.9206;-5.3514;
-61.5000;0.9231;-5.3462;
-61.2000;0.9214;-5.3514;
-60.9000;0.9223;-5.3436;
-60.6000;0.9231;-5.3385;
-60.3000;0.9239;-5.3281;
-60.0000;0.9239;-5.3255;
-59.7000;0.9255;-5.3281;
-59.4000;0.9239;-5.3307;
-59.1000;0.9231;-5.3229;
-58.8000;0.9239;-5.3177;
-58.5000;0.9239;-5.3177;
-58.2000;0.9263;-5.3151;
-57.9000;0.9223;-5.3333;
-57.6000;0.9223;-5.3385;
-57.3000;0.9231;-5.3385;
-57.0000;0.9239;-5.3307;
-56.7000;0.9214;-5.3359;
-56.4000;0.9280;-5.3177;
-56.1000;0.9223;-5.3229;
-55.8000;0.9223;-5.3177;
-55.5000;0.9239;-5.3177;
-55.2000;0.9239;-5.3281;
-54.9000;0.9239;-5.3281;
-54.6000;0.9255;-5.3307;
-54.3000;0.9198;-5.3514;
-54.0000;0.9223;-5.3462;
-53.7000;0.9239;-5.3359;
-53.4000;0.9280;-5.3203;
-53.1000;0.9231;-5.3307;
-52.8000;0.9223;-5.3333;
-52.5000;0.9214;-5.3385;
-52.2000;0.9239;-5.3281;
-51.9000;0.9239;-5.3307;
-51.6000;0.9223;-5.3281;
-51.3000;0.9239;-5.3229;
-51.0000;0.9239;-5.3255;
-50.7000;0.9231;-5.3359;
-50.4000;0.9247;-5.3307;
-50.1000;0.9239;-5.3307;
-49.8000;0.9231;-5.3411;
-49.5000;0.9255;-5.3385;
-49.2000;0.9255;-5.3411;
-48.9000;0.9255;-5.3411;
-48.6000;0.9247;-5.3411;
-48.3000;0.9190;-5.3540;
-48.0000;0.9231;-5.3411;
-47.7000;0.9231;-5.3462;
-47.4000;0.9239;-5.3436;
-47.1000;0.9239;-5.3411;
-46.8000;0.9223;-5.3359;
-46.5000;0.9223;-5.3359;
-46.2000;0.9214;-5.3411;
-45.9000;0.9223;-5.3411;
-45.6000;0.9206;-5.3462;
-45.3000;0.9198;-5.3333;
-45.0000;0.9231;-5.3203;
-44.7000;0.9280;-5.3151;
-44.4000;0.9231;-5.3177;
-44.1000;0.9223;-5.3177;
-43.8000;0.9231;-5.3151;
-43.5000;0.9239;-5.3100;
-43.2000;0.9231;-5.3074;
-42.9000;0.9223;-5.3074;
-42.6000;0.9190;-5.3177;
-42.3000;0.9231;-5.3074;
-42.0000;0.9255;-5.3151;
-41.7000;0.9206;-5.3229;
-41.4000;0.9223;-5.3229;
-41.1000;0.9206;-5.3281;
-40.8000;0.9239;-5.3229;
-40.5000;0.9231;-5.3151;
-40.2000;0.9231;-5.3074;
-39.9000;0.9223;-5.3074;
-39.6000;0.9231;-5.3048;
-39.3000;0.9312;-5.2918;
-39.0000;0.9239;-5.3151;
-38.7000;0.9223;-5.3151;
-38.4000;0.9247;-5.3126;
-38.1000;0.9231;-5.3151;
-37.8000;0.9231;-5.3074;
-37.5000;0.9231;-5.3048;
-37.2000;0.9206;-5.3151;
-36.9000;0.9223;-5.3100;
-36.6000;0.9223;-5.3074;
-36.3000;0.9223;-5.2996;
-36.0000;0.9223;-5.2996;
-35.7000;0.9223;-5.3022;
-35.4000;0.9223;-5.2996;
-35.1000;0.9231;-5.3022;
-34.8000;0.9214;-5.3022;
-34.5000;0.9214;-5.2970;
-34.2000;0.9174;-5.3126;
-33.9000;0.9223;-5.3100;
-33.6000;0.9223;-5.3022;
-33.3000;0.9223;-5.3100;
-33.0000;0.9231;-5.3151;
-32.7000;0.9231;-5.3074;
-32.4000;0.9239;-5.3022;
-32.1000;0.9239;-5.3022;
-31.8000;0.9247;-5.3151;
-31.5000;0.9239;-5.3333;
-31.2000;0.9214;-5.3411;
-30.9000;0.9214;-5.3359;
-30.6000;0.9206;-5.3359;
-30.3000;0.9214;-5.3307;
-30.0000;0.9214;-5.3333;
-29.7000;0.9214;-5.3307;
-29.4000;0.9247;-5.3203;
-29.1000;0.9231;-5.3126;
-28.8000;0.9231;-5.3100;
-28.5000;0.9223;-5.3100;
-28.2000;0.9247;-5.3151;
-27.9000;0.9239;-5.3229;
-27.6000;0.9223;-5.3151;
-27.3000;0.9223;-5.3126;
-27.0000;0.9223;-5.3177;
-26.7000;0.9231;-5.3177;
-26.4000;0.9263;-5.3177;
-26.1000;0.9255;-5.3281;
-25.8000;0.9231;-5.3281;
-25.5000;0.9231;-5.3255;
-25.2000;0.9231;-5.3255;
-24.9000;0.9214;-5.3229;
-24.6000;0.9288;-5.3048;
-24.3000;0.9214;-5.3151;
-24.0000;0.9239;-5.3100;
-23.7000;0.9239;-5.3100;
-23.4000;0.9231;-5.3126;
-23.1000;0.9231;-5.3177;
-22.8000;0.9239;-5.3281;
-22.5000;0.9239;-5.3281;
-22.2000;0.9223;-5.3281;
-21.9000;0.9214;-5.3411;
-21.6000;0.9231;-5.3385;
-21.3000;0.9239;-5.3359;
-21.0000;0.9231;-5.3359;
-20.7000;0.9214;-5.3385;
-20.4000;0.9231;-5.3411;
-20.1000;0.9231;-5.3385;
-19.8000;0.9231;-5.3385;
-19.5000;0.9223;-5.3436;
-19.2000;0.9214;-5.3462;
-18.9000;0.9223;-5.3411;
-18.6000;0.9174;-5.3540;
-18.3000;0.9231;-5.3385;
-18.0000;0.9223;-5.3488;
-17.7000;0.9214;-5.3540;
-17.4000;0.9223;-5.3488;
-17.1000;0.9231;-5.3385;
-16.8000;0.9231;-5.3333;
-16.5000;0.9182;-5.3540;
-16.2000;0.9239;-5.3411;
-15.9000;0.9206;-5.3462;
-15.6000;0.9239;-5.3540;
-15.3000;0.9214;-5.3592;
-15.0000;0.9223;-5.3514;
-14.7000;0.9223;-5.3540;
-14.4000;0.9223;-5.3514;
-14.1000;0.9223;-5.3488;
-13.8000;0.9231;-5.3488;
-13.5000;0.9174;-5.3514;
-13.2000;0.9206;-5.3436;
-12.9000;0.9174;-5.3514;
-12.6000;0.9231;-5.3385;
-12.3000;0.9239;-5.3411;
-12.0000;0.9247;-5.3411;
-11.7000;0.9223;-5.3462;
-11.4000;0.9247;-5.3411;
-11.1000;0.9223;-5.3411;
-10.8000;0.9206;-5.3514;
-10.5000;0.9206;-5.3540;
-10.2000;0.9239;-5.3514;
-9.9000;0.9223;-5.3566;
-9.6000;0.9214;-5.3566;
-9.3000;0.9214;-5.3566;
-9.0000;0.9223;-5.3488;
-8.7000;0.9231;-5.3436;
-8.4000;0.9223;-5.3385;
-8.1000;0.9239;-5.3307;
-7.8000;0.9223;-5.3359;
-7.5000;0.9206;-5.3333;
-7.2000;0.9255;-5.3255;
-6.9000;0.9255;-5.3255;
-6.6000;0.9214;-5.3359;
-6.3000;0.9239;-5.3229;
-6.0000;0.9223;-5.3281;
-5.7000;0.9231;-5.3255;
-5.4000;0.9158;-5.3385;
-5.1000;0.9214;-5.3229;
-4.8000;0.9231;-5.3255;
-4.5000;0.9231;-5.3229;
-4.2000;0.9223;-5.3307;
-3.9000;0.9231;-5.3229;
-3.6000;0.9271;-5.3255;
-3.3000;0.9239;-5.3307;
-3.0000;0.9231;-5.3359;
-2.7000;0.9239;-5.3307;
-2.4000;0.9271;-5.3229;
-2.1000;0.9206;-5.3359;
-1.8000;0.9239;-5.3281;
-1.5000;0.9239;-5.3281;
-1.2000;0.9231;-5.3281;
-0.9000;0.9239;-5.3281;
-0.6000;0.9231;-5.3255;
-0.3000;0.9231;-5.3307;
0.0000;0.9231;-5.3307;
0.3000;0.9288;-5.3255;
0.6000;0.9369;-5.2970;
0.9000;0.9459;-5.2582;
1.2000;0.9524;-5.2245;
1.5000;0.9605;-5.1856;
1.8000;0.9662;-5.1649;
2.1000;0.9654;-5.1494;
2.4000;0.9735;-5.1105;
2.7000;0.9711;-5.1028;
3.0000;0.9735;-5.0950;
3.3000;0.9654;-5.1157;
3.6000;0.9735;-5.0743;
3.9000;0.9752;-5.0665;
4.2000;0.9792;-5.0354;
4.5000;0.9792;-5.0328;
4.8000;0.9792;-5.0302;
5.1000;0.9825;-5.0302;
5.4000;0.9825;-5.0199;
5.7000;0.9833;-5.0121;
6.0000;0.9833;-5.0095;
6.3000;0.9841;-5.0069;
6.6000;0.9849;-5.0095;
6.9000;0.9825;-5.0121;
7.2000;0.9874;-5.0069;
7.5000;0.9955;-5.0043;
7.8000;0.9866;-5.0250;
8.1000;0.9841;-5.0354;
8.4000;0.9947;-5.0199;
8.7000;0.9882;-5.0276;
9.0000;0.9890;-5.0276;
9.3000;0.9890;-5.0276;
9.6000;0.9882;-5.0250;
9.9000;0.9898;-5.0225;
10.2000;0.9906;-5.0173;
10.5000;0.9906;-5.0121;
10.8000;0.9906;-5.0147;
11.1000;0.9915;-5.0147;
11.4000;0.9915;-5.0095;
11.7000;0.9915;-5.0069;
