time/ms;Fluo/V;P700 deltaI/I x10³;
-199.8000;0.3093;1.3474;
-199.5000;0.3004;1.3207;
-199.2000;0.3036;1.3304;
-198.9000;0.3036;1.3353;
-198.6000;0.3020;1.3353;
-198.3000;0.3044;1.3328;
-198.0000;0.3028;1.3304;
-197.7000;0.3044;1.3328;
-197.4000;0.3044;1.3377;
-197.1000;0.3044;1.3401;
-196.8000;0.3044;1.3425;
-196.5000;0.3036;1.3377;
-196.2000;0.3036;1.3425;
-195.9000;0.3020;1.3450;
-195.6000;0.3044;1.3474;
-195.3000;0.3028;1.3401;
-195.0000;0.3020;1.3353;
-194.7000;0.3036;1.3474;
-194.4000;0.3020;1.3377;
-194.1000;0.3012;1.3401;
-193.8000;0.3004;1.3401;
-193.5000;0.3028;1.3450;
-193.2000;0.3020;1.3498;
-192.9000;0.3028;1.3425;
-192.6000;0.3077;1.3571;
-192.3000;0.3020;1.3425;
-192.0000;0.3036;1.3353;
-191.7000;0.3036;1.3377;
-191.4000;0.3044;1.3425;
-191.1000;0.3028;1.3401;
-190.8000;0.3012;1.3328;
-190.5000;0.3020;1.3328;
-190.2000;0.3028;1.3328;
-189.9000;0.3028;1.3377;
-189.6000;0.3028;1.3425;
-189.3000;0.3053;1.3522;
-189.0000;0.3036;1.3450;
-188.7000;0.3036;1.3498;
-188.4000;0.3028;1.3450;
-188.1000;0.3036;1.3401;
-187.8000;0.3036;1.3474;
-187.5000;0.3020;1.3498;
-187.2000;0.3028;1.3498;
-186.9000;0.3036;1.3522;
-186.6000;0.3053;1.3498;
-186.3000;0.3028;1.3377;
-186.0000;0.3036;1.3377;
-185.7000;0.3053;1.3474;
-185.4000;0.3020;1.3522;
-185.1000;0.3028;1.3498;
-184.8000;0.3004;1.3425;
-184.5000;0.3028;1.3498;
-184.2000;0.3028;1.3450;
-183.9000;0.3028;1.3401;
-183.6000;0.3028;1.3474;
-183.3000;0.3012;1.3522;
-183.0000;0.3028;1.3595;
-182.7000;0.3053;1.3692;
-182.4000;0.3028;1.3668;
-182.1000;0.3020;1.3571;
-181.8000;0.3028;1.3547;
