time/ms;Fluo/V;P700 deltaI/I x10³;
-199.8000;0.7424;1.3539;
-199.5000;0.7432;1.3514;
-199.2000;0.7407;1.3514;
-198.9000;0.7424;1.3490;
-198.6000;0.7424;1.3490;
-198.3000;0.7391;1.3418;
-198.0000;0.7456;1.3563;
-197.7000;0.7440;1.3442;
-197.4000;0.7318;1.3176;
-197.1000;0.7424;1.3345;
-196.8000;0.7432;1.3393;
-196.5000;0.7399;1.3345;
-196.2000;0.7432;1.3418;
-195.9000;0.7424;1.3393;
-195.6000;0.7367;1.3321;
-195.3000;0.7497;1.3659;
-195.0000;0.7399;1.3514;
-194.7000;0.7432;1.3635;
-194.4000;0.7424;1.3611;
-194.1000;0.7432;1.3635;
-193.8000;0.7416;1.3684;
-193.5000;0.7342;1.3514;
-193.2000;0.7391;1.3635;
-192.9000;0.7448;1.3732;
-192.6000;0.7416;1.3539;
-192.3000;0.7416;1.3539;
-192.0000;0.7432;1.3490;
-191.7000;0.7407;1.3442;
-191.4000;0.7416;1.3466;
-191.1000;0.7416;1.3490;
-190.8000;0.7424;1.3514;
-190.5000;0.7416;1.3466;
-190.2000;0.7424;1.3393;
-189.9000;0.7432;1.3345;
-189.6000;0.7473;1.3539;
-189.3000;0.7456;1.3587;
-189.0000;0.7367;1.3393;
-188.7000;0.7432;1.3442;
-188.4000;0.7399;1.3321;
-188.1000;0.7424;1.3418;
-187.8000;0.7424;1.3418;
-187.5000;0.7424;1.3490;
-187.2000;0.7416;1.3514;
-186.9000;0.7416;1.3490;
-186.6000;0.7424;1.3466;
-186.3000;0.7383;1.3321;
-186.0000;0.7432;1.3442;
-185.7000;0.7432;1.3466;
-185.4000;0.7407;1.3369;
-185.1000;0.7440;1.3393;
-184.8000;0.7424;1.3369;
-184.5000;0.7383;1.3297;
-184.2000;0.7424;1.3418;
-183.9000;0.7432;1.3369;
-183.6000;0.7432;1.3345;
-183.3000;0.7424;1.3321;
-183.0000;0.7464;1.3490;
-182.7000;0.7432;1.3490;
-182.4000;0.7399;1.3418;
-182.1000;0.7440;1.3490;
-181.8000;0.7424;1.3466;
-181.5000;0.7440;1.3514;
-181.2000;0.7424;1.3514;
-180.9000;0.7399;1.3514;
-180.6000;0.7440;1.3514;
-180.3000;0.7432;1.3442;
-180.0000;0.7440;1.3442;
-179.7000;0.7424;1.3466;
-179.4000;0.7440;1.3490;
-179.1000;0.7424;1.3273;
-178.8000;0.7416;1.3200;
-178.5000;0.7424;1.3345;
-178.2000;0.7407;1.3273;
-177.9000;0.7416;1.3321;
-177.6000;0.7432;1.3393;
-177.3000;0.7424;1.3369;
-177.0000;0.7416;1.3345;
-176.7000;0.7432;1.3369;
-176.4000;0.7440;1.3369;
-176.1000;0.7432;1.3321;
-175.8000;0.7432;1.3345;
-175.5000;0.7456;1.3369;
-175.2000;0.7416;1.3345;
-174.9000;0.7489;1.3563;
-174.6000;0.7407;1.3345;
-174.3000;0.7407;1.3321;
-174.0000;0.7432;1.3514;
-173.7000;0.7407;1.3418;
-173.4000;0.7407;1.3490;
-173.1000;0.7399;1.3442;
-172.8000;0.7424;1.3539;
-172.5000;0.7407;1.3490;
-172.2000;0.7416;1.3563;
-171.9000;0.7399;1.3635;
-171.6000;0.7432;1.3756;
-171.3000;0.7424;1.3659;
-171.0000;0.7416;1.3635;
-170.7000;0.7424;1.3684;
-170.4000;0.7448;1.3756;
-170.1000;0.7416;1.3708;
-169.8000;0.7424;1.3684;
-169.5000;0.7416;1.3635;
-169.2000;0.7440;1.3611;
-168.9000;0.7440;1.3611;
-168.6000;0.7448;1.3708;
