time/ms;Fluo/V;P700 deltaI/I x10³;
-199.8000;0.2499;1.0164;
-199.5000;0.2499;1.0139;
-199.2000;0.2532;1.0114;
-198.9000;0.2597;1.0213;
-198.6000;0.2507;0.9964;
-198.3000;0.2499;0.9889;
-198.0000;0.2540;1.0039;
-197.7000;0.2515;0.9939;
-197.4000;0.2491;0.9839;
-197.1000;0.2532;0.9889;
-196.8000;0.2515;0.9764;
-196.5000;0.2523;0.9864;
-196.2000;0.2507;0.9789;
-195.9000;0.2523;0.9814;
-195.6000;0.2515;0.9764;
-195.3000;0.2523;0.9914;
-195.0000;0.2483;0.9839;
-194.7000;0.2515;0.9889;
-194.4000;0.2556;0.9989;
-194.1000;0.2548;0.9889;
-193.8000;0.2507;0.9689;
-193.5000;0.2515;0.9739;
-193.2000;0.2507;0.9714;
-192.9000;0.2491;0.9639;
-192.6000;0.2515;0.9639;
-192.3000;0.2515;0.9614;
-192.0000;0.2475;0.9514;
-191.7000;0.2515;0.9639;
-191.4000;0.2515;0.9664;
-191.1000;0.2515;0.9664;
-190.8000;0.2507;0.9614;
-190.5000;0.2515;0.9664;
-190.2000;0.2515;0.9664;
-189.9000;0.2507;0.9639;
-189.6000;0.2523;0.9789;
-189.3000;0.2507;0.9739;
-189.0000;0.2515;0.9814;
-188.7000;0.2515;0.9839;
-188.4000;0.2507;0.9789;
-188.1000;0.2483;0.9689;
-187.8000;0.2491;0.9814;
-187.5000;0.2499;0.9914;
-187.2000;0.2523;0.9839;
-186.9000;0.2515;0.9889;
-186.6000;0.2515;0.9889;
-186.3000;0.2532;0.9939;
-186.0000;0.2532;0.9914;
-185.7000;0.2589;1.0089;
-185.4000;0.2515;0.9964;
-185.1000;0.2548;1.0114;
-184.8000;0.2540;1.0089;
-184.5000;0.2523;1.0014;
-184.2000;0.2442;0.9864;
-183.9000;0.2491;0.9989;
-183.6000;0.2515;1.0064;
-183.3000;0.2532;1.0114;
-183.0000;0.2507;0.9989;
-182.7000;0.2532;1.0039;
-182.4000;0.2507;0.9864;
-182.1000;0.2515;0.9939;
-181.8000;0.2523;0.9964;
-181.5000;0.2515;0.9989;
-181.2000;0.2442;0.9864;
-180.9000;0.2548;1.0139;
-180.6000;0.2507;0.9964;
-180.3000;0.2532;1.0039;
-180.0000;0.2540;1.0039;
-179.7000;0.2499;1.0014;
-179.4000;0.2499;0.9964;
-179.1000;0.2491;0.9889;
-178.8000;0.2466;0.9714;
-178.5000;0.2523;0.9914;
-178.2000;0.2523;0.9889;
-177.9000;0.2548;0.9939;
-177.6000;0.2523;0.9889;
-177.3000;0.2507;0.9939;
-177.0000;0.2540;0.9939;
-176.7000;0.2548;0.9989;
-176.4000;0.2564;1.0039;
-176.1000;0.2532;1.0064;
-175.8000;0.2556;1.0089;
-175.5000;0.2507;0.9989;
-175.2000;0.2540;1.0064;
-174.9000;0.2491;0.9989;
-174.6000;0.2507;1.0039;
-174.3000;0.2548;1.0089;
-174.0000;0.2532;1.0064;
-173.7000;0.2540;1.0089;
-173.4000;0.2523;0.9989;
-173.1000;0.2507;0.9889;
-172.8000;0.2491;0.9939;
-172.5000;0.2515;0.9964;
-172.2000;0.2523;0.9939;
-171.9000;0.2540;0.9914;
-171.6000;0.2507;0.9939;
-171.3000;0.2523;0.9964;
-171.0000;0.2556;0.9939;
-170.7000;0.2540;0.9864;
-170.4000;0.2515;0.9764;
-170.1000;0.2499;0.9664;
-169.8000;0.2564;0.9814;
-169.5000;0.2507;0.9714;
-169.2000;0.2499;0.9764;
-168.9000;0.2499;0.9764;
-168.6000;0.2507;0.9864;
-168.3000;0.2523;0.9914;
-168.0000;0.2540;0.9964;
-167.7000;0.2532;0.9939;
-167.4000;0.2515;0.9989;
-167.1000;0.2523;1.0014;
-166.8000;0.2564;1.0089;
-166.5000;0.2515;1.0064;
-166.2000;0.2483;1.0039;
-165.9000;0.2540;1.0164;
-165.6000;0.2523;1.0188;
-165.3000;0.2499;1.0139;
-165.0000;0.2499;1.0139;
-164.7000;0.2515;1.0213;
-164.4000;0.2499;1.0114;
-164.1000;0.2515;1.0064;
-163.8000;0.2475;1.0039;
-163.5000;0.2523;1.0089;
-163.2000;0.2499;1.0014;
-162.9000;0.2548;1.0064;
-162.6000;0.2523;1.0114;
-162.3000;0.2515;0.9964;
-162.0000;0.2532;0.9964;
-161.7000;0.2540;0.9989;
