time/ms;Fluo/V;P700 deltaI/I x10³;
-199.8000;0.1384;0.5321;
-199.5000;0.1368;0.5321;
-199.2000;0.1384;0.5296;
-198.9000;0.1384;0.5296;
-198.6000;0.1359;0.5247;
-198.3000;0.1392;0.5418;
-198.0000;0.1335;0.5345;
-197.7000;0.1400;0.5589;
-197.4000;0.1400;0.5614;
-197.1000;0.1400;0.5614;
-196.8000;0.1400;0.5638;
-196.5000;0.1384;0.5638;
-196.2000;0.1465;0.5809;
-195.9000;0.1392;0.5540;
-195.6000;0.1384;0.5540;
-195.3000;0.1416;0.5614;
-195.0000;0.1400;0.5516;
-194.7000;0.1400;0.5516;
-194.4000;0.1400;0.5467;
-194.1000;0.1433;0.5492;
-193.8000;0.1416;0.5492;
-193.5000;0.1408;0.5492;
-193.2000;0.1408;0.5467;
-192.9000;0.1392;0.5467;
-192.6000;0.1400;0.5492;
-192.3000;0.1400;0.5467;
-192.0000;0.1392;0.5443;
-191.7000;0.1400;0.5467;
-191.4000;0.1384;0.5418;
-191.1000;0.1408;0.5540;
-190.8000;0.1416;0.5516;
-190.5000;0.1408;0.5418;
-190.2000;0.1408;0.5443;
-189.9000;0.1408;0.5492;
-189.6000;0.1408;0.5589;
-189.3000;0.1384;0.5565;
-189.0000;0.1343;0.5443;
-188.7000;0.1392;0.5516;
-188.4000;0.1384;0.5443;
-188.1000;0.1400;0.5467;
-187.8000;0.1392;0.5467;
-187.5000;0.1400;0.5467;
-187.2000;0.1400;0.5443;
-186.9000;0.1351;0.5345;
-186.6000;0.1408;0.5492;
-186.3000;0.1392;0.5492;
-186.0000;0.1392;0.5467;
-185.7000;0.1384;0.5467;
-185.4000;0.1384;0.5516;
-185.1000;0.1392;0.5492;
-184.8000;0.1408;0.5540;
-184.5000;0.1425;0.5711;
-184.2000;0.1400;0.5687;
-183.9000;0.1400;0.5638;
-183.6000;0.1408;0.5492;
-183.3000;0.1408;0.5516;
-183.0000;0.1392;0.5492;
-182.7000;0.1400;0.5540;
-182.4000;0.1408;0.5589;
-182.1000;0.1408;0.5589;
-181.8000;0.1441;0.5736;
-181.5000;0.1392;0.5687;
-181.2000;0.1384;0.5760;
-180.9000;0.1416;0.5760;
-180.6000;0.1392;0.5687;
-180.3000;0.1400;0.5614;
-180.0000;0.1392;0.5516;
-179.7000;0.1425;0.5516;
-179.4000;0.1400;0.5467;
-179.1000;0.1449;0.5540;
-178.8000;0.1392;0.5345;
-178.5000;0.1400;0.5394;
-178.2000;0.1408;0.5516;
-177.9000;0.1384;0.5565;
-177.6000;0.1400;0.5589;
-177.3000;0.1392;0.5662;
-177.0000;0.1359;0.5565;
-176.7000;0.1400;0.5736;
-176.4000;0.1400;0.5736;
-176.1000;0.1392;0.5687;
-175.8000;0.1376;0.5662;
-175.5000;0.1392;0.5662;
