time/ms;Fluo/V;P700 deltaI/I x10³;
-199.8000;0.1188;1.0448;
-199.5000;0.1156;1.0401;
-199.2000;0.1188;1.0401;
-198.9000;0.1213;1.0448;
-198.6000;0.1205;1.0495;
-198.3000;0.1213;1.0613;
-198.0000;0.1180;1.0495;
-197.7000;0.1205;1.0448;
-197.4000;0.1188;1.0354;
-197.1000;0.1164;1.0354;
-196.8000;0.1205;1.0448;
-196.5000;0.1197;1.0401;
-196.2000;0.1197;1.0448;
-195.9000;0.1205;1.0448;
-195.6000;0.1213;1.0472;
-195.3000;0.1197;1.0425;
-195.0000;0.1180;1.0283;
-194.7000;0.1221;1.0401;
-194.4000;0.1221;1.0519;
-194.1000;0.1205;1.0519;
-193.8000;0.1213;1.0542;
-193.5000;0.1164;1.0472;
-193.2000;0.1197;1.0519;
-192.9000;0.1205;1.0472;
-192.6000;0.1197;1.0378;
-192.3000;0.1180;1.0330;
-192.0000;0.1188;1.0401;
-191.7000;0.1213;1.0495;
-191.4000;0.1221;1.0519;
-191.1000;0.1205;1.0472;
-190.8000;0.1197;1.0495;
-190.5000;0.1188;1.0448;
-190.2000;0.1205;1.0495;
-189.9000;0.1188;1.0519;
-189.6000;0.1188;1.0519;
-189.3000;0.1180;1.0472;
-189.0000;0.1205;1.0472;
-188.7000;0.1213;1.0519;
-188.4000;0.1205;1.0425;
-188.1000;0.1197;1.0448;
-187.8000;0.1180;1.0495;
-187.5000;0.1197;1.0448;
-187.2000;0.1164;1.0354;
-186.9000;0.1172;1.0354;
-186.6000;0.1188;1.0448;
-186.3000;0.1197;1.0425;
-186.0000;0.1197;1.0472;
-185.7000;0.1205;1.0519;
-185.4000;0.1213;1.0495;
-185.1000;0.1237;1.0566;
-184.8000;0.1213;1.0472;
-184.5000;0.1221;1.0472;
-184.2000;0.1205;1.0448;
-183.9000;0.1205;1.0448;
-183.6000;0.1197;1.0448;
-183.3000;0.1197;1.0330;
-183.0000;0.1205;1.0330;
-182.7000;0.1213;1.0260;
-182.4000;0.1197;1.0260;
-182.1000;0.1205;1.0283;
-181.8000;0.1213;1.0354;
-181.5000;0.1205;1.0236;
-181.2000;0.1205;1.0330;
-180.9000;0.1180;1.0401;
-180.6000;0.1213;1.0425;
-180.3000;0.1197;1.0472;
-180.0000;0.1197;1.0472;
-179.7000;0.1229;1.0566;
-179.4000;0.1213;1.0566;
-179.1000;0.1180;1.0495;
-178.8000;0.1197;1.0448;
-178.5000;0.1213;1.0519;
-178.2000;0.1213;1.0448;
-177.9000;0.1205;1.0401;
-177.6000;0.1221;1.0542;
-177.3000;0.1188;1.0472;
-177.0000;0.1188;1.0401;
-176.7000;0.1205;1.0401;
-176.4000;0.1221;1.0566;
-176.1000;0.1188;1.0542;
-175.8000;0.1197;1.0566;
-175.5000;0.1205;1.0495;
-175.2000;0.1213;1.0495;
-174.9000;0.1197;1.0495;
-174.6000;0.1213;1.0542;
-174.3000;0.1197;1.0495;
-174.0000;0.1180;1.0519;
-173.7000;0.1205;1.0519;
-173.4000;0.1221;1.0589;
-173.1000;0.1213;1.0472;
-172.8000;0.1278;1.0683;
-172.5000;0.1245;1.0589;
-172.2000;0.1213;1.0519;
-171.9000;0.1213;1.0542;
-171.6000;0.1205;1.0566;
-171.3000;0.1229;1.0613;
-171.0000;0.1205;1.0495;
-170.7000;0.1197;1.0495;
-170.4000;0.1197;1.0448;
-170.1000;0.1188;1.0448;
-169.8000;0.1213;1.0636;
-169.5000;0.1213;1.0589;
-169.2000;0.1197;1.0566;
-168.9000;0.1188;1.0495;
-168.6000;0.1205;1.0448;
-168.3000;0.1205;1.0401;
-168.0000;0.1188;1.0354;
-167.7000;0.1205;1.0330;
-167.4000;0.1205;1.0401;
-167.1000;0.1221;1.0495;
-166.8000;0.1205;1.0448;
-166.5000;0.1197;1.0448;
-166.2000;0.1197;1.0401;
-165.9000;0.1197;1.0448;
-165.6000;0.1188;1.0448;
-165.3000;0.1213;1.0495;
-165.0000;0.1197;1.0542;
-164.7000;0.1205;1.0472;
-164.4000;0.1221;1.0448;
-164.1000;0.1188;1.0330;
-163.8000;0.1188;1.0307;
-163.5000;0.1197;1.0283;
-163.2000;0.1221;1.0283;
-162.9000;0.1180;1.0283;
-162.6000;0.1221;1.0378;
-162.3000;0.1213;1.0378;
-162.0000;0.1197;1.0330;
-161.7000;0.1221;1.0260;
-161.4000;0.1188;1.0213;
-161.1000;0.1213;1.0189;
-160.8000;0.1188;1.0189;
-160.5000;0.1205;1.0260;
-160.2000;0.1197;1.0283;
-159.9000;0.1188;1.0213;
-159.6000;0.1205;1.0307;
-159.3000;0.1205;1.0401;
-159.0000;0.1205;1.0472;
-158.7000;0.1213;1.0542;
-158.4000;0.1229;1.0566;
-158.1000;0.1205;1.0542;
-157.8000;0.1180;1.0354;
-157.5000;0.1205;1.0401;
-157.2000;0.1213;1.0495;
-156.9000;0.1205;1.0519;
-156.6000;0.1229;1.0589;
-156.3000;0.1197;1.0566;
-156.0000;0.1213;1.0472;
-155.7000;0.1213;1.0495;
-155.4000;0.1197;1.0448;
-155.1000;0.1188;1.0448;
-154.8000;0.1188;1.0401;
-154.5000;0.1197;1.0448;
-154.2000;0.1205;1.0542;
-153.9000;0.1205;1.0519;
-153.6000;0.1205;1.0495;
-153.3000;0.1213;1.0495;
-153.0000;0.1302;1.0636;
-152.7000;0.1205;1.0401;
-152.4000;0.1205;1.0378;
-152.1000;0.1221;1.0354;
-151.8000;0.1213;1.0330;
-151.5000;0.1205;1.0378;
-151.2000;0.1205;1.0472;
-150.9000;0.1213;1.0401;
-150.6000;0.1213;1.0448;
-150.3000;0.1205;1.0378;
-150.0000;0.1213;1.0448;
-149.7000;0.1197;1.0401;
-149.4000;0.1197;1.0425;
-149.1000;0.1213;1.0495;
-148.8000;0.1205;1.0448;
-148.5000;0.1140;1.0189;
-148.2000;0.1221;1.0448;
-147.9000;0.1213;1.0495;
-147.6000;0.1205;1.0519;
-147.3000;0.1278;1.0683;
-147.0000;0.1213;1.0519;
-146.7000;0.1221;1.0401;
-146.4000;0.1213;1.0401;
-146.1000;0.1213;1.0401;
-145.8000;0.1205;1.0378;
-145.5000;0.1205;1.0378;
-145.2000;0.1205;1.0330;
-144.9000;0.1286;1.0401;
-144.6000;0.1205;1.0142;
-144.3000;0.1221;1.0119;
-144.0000;0.1213;1.0166;
-143.7000;0.1205;1.0166;
-143.4000;0.1237;1.0354;
-143.1000;0.1197;1.0260;
-142.8000;0.1197;1.0236;
-142.5000;0.1213;1.0354;
-142.2000;0.1197;1.0401;
-141.9000;0.1205;1.0401;
-141.6000;0.1197;1.0425;
-141.3000;0.1213;1.0448;
-141.0000;0.1213;1.0566;
-140.7000;0.1148;1.0330;
-140.4000;0.1197;1.0472;
-140.1000;0.1197;1.0472;
-139.8000;0.1205;1.0519;
-139.5000;0.1197;1.0519;
-139.2000;0.1188;1.0472;
-138.9000;0.1156;1.0307;
-138.6000;0.1197;1.0472;
-138.3000;0.1245;1.0495;
-138.0000;0.1180;1.0330;
-137.7000;0.1197;1.0472;
-137.4000;0.1205;1.0495;
-137.1000;0.1197;1.0472;
-136.8000;0.1188;1.0472;
-136.5000;0.1205;1.0448;
-136.2000;0.1188;1.0472;
-135.9000;0.1221;1.0448;
-135.6000;0.1197;1.0448;
-135.3000;0.1221;1.0448;
-135.0000;0.1221;1.0542;
-134.7000;0.1245;1.0519;
-134.4000;0.1205;1.0401;
-134.1000;0.1213;1.0378;
-133.8000;0.1188;1.0425;
-133.5000;0.1188;1.0425;
-133.2000;0.1164;1.0330;
-132.9000;0.1205;1.0448;
-132.6000;0.1197;1.0448;
-132.3000;0.1205;1.0448;
-132.0000;0.1197;1.0401;
-131.7000;0.1197;1.0378;
