time/ms;Fluo/V;P700 deltaI/I x10³;
-199.8000;0.8954;1.2859;
-199.5000;0.8970;1.2910;
-199.2000;0.8962;1.2783;
-198.9000;0.8987;1.2783;
-198.6000;0.8970;1.2656;
-198.3000;0.8987;1.2707;
-198.0000;0.8978;1.2631;
-197.7000;0.8978;1.2605;
-197.4000;0.8987;1.2555;
-197.1000;0.8970;1.2504;
-196.8000;0.8946;1.2605;
-196.5000;0.8962;1.2707;
-196.2000;0.8970;1.2631;
-195.9000;0.8962;1.2631;
-195.6000;0.8970;1.2580;
-195.3000;0.8962;1.2605;
-195.0000;0.8954;1.2656;
-194.7000;0.8978;1.2682;
-194.4000;0.8962;1.2656;
-194.1000;0.8987;1.2656;
-193.8000;0.9035;1.2732;
-193.5000;0.9011;1.2758;
-193.2000;0.8962;1.2605;
-192.9000;0.8970;1.2732;
-192.6000;0.8987;1.2732;
-192.3000;0.8987;1.2656;
-192.0000;0.8970;1.2631;
-191.7000;0.8970;1.2656;
-191.4000;0.8978;1.2732;
-191.1000;0.8897;1.2555;
-190.8000;0.8962;1.2707;
-190.5000;0.8970;1.2631;
-190.2000;0.8946;1.2504;
-189.9000;0.8946;1.2529;
-189.6000;0.8897;1.2453;
-189.3000;0.8970;1.2605;
-189.0000;0.8987;1.2682;
-188.7000;0.8954;1.2555;
-188.4000;0.8913;1.2453;
-188.1000;0.8962;1.2656;
-187.8000;0.8954;1.2656;
-187.5000;0.8978;1.2682;
-187.2000;0.8978;1.2656;
-186.9000;0.8987;1.2732;
-186.6000;0.8970;1.2707;
-186.3000;0.8954;1.2682;
-186.0000;0.8962;1.2732;
-185.7000;0.8962;1.2783;
-185.4000;0.8987;1.2910;
-185.1000;0.8987;1.2910;
-184.8000;0.8987;1.2935;
-184.5000;0.8987;1.2961;
-184.2000;0.8970;1.2935;
-183.9000;0.8970;1.3062;
-183.6000;0.8954;1.2961;
-183.3000;0.8987;1.2961;
-183.0000;0.8987;1.2986;
-182.7000;0.8987;1.2986;
-182.4000;0.8954;1.2935;
-182.1000;0.8970;1.2961;
-181.8000;0.8930;1.2910;
-181.5000;0.8978;1.2986;
-181.2000;0.8978;1.2859;
-180.9000;0.8970;1.2732;
-180.6000;0.8978;1.2808;
-180.3000;0.8970;1.2808;
-180.0000;0.8962;1.2808;
-179.7000;0.8995;1.2910;
-179.4000;0.8962;1.2808;
-179.1000;0.8970;1.2808;
-178.8000;0.9084;1.3138;
-178.5000;0.8978;1.2910;
-178.2000;0.8987;1.2935;
-177.9000;0.8995;1.2834;
-177.6000;0.8987;1.2834;
-177.3000;0.8954;1.2859;
-177.0000;0.8962;1.2884;
-176.7000;0.8978;1.2935;
-176.4000;0.8978;1.2935;
-176.1000;0.8978;1.2935;
-175.8000;0.8978;1.2986;
-175.5000;0.8970;1.3037;
-175.2000;0.8938;1.2910;
-174.9000;0.8978;1.3037;
-174.6000;0.8987;1.3113;
-174.3000;0.8978;1.3087;
-174.0000;0.8962;1.2961;
-173.7000;0.8962;1.3011;
-173.4000;0.8970;1.3011;
-173.1000;0.9052;1.3163;
-172.8000;0.8970;1.3011;
