time/ms;Fluo/V;P700 deltaI/I x10³;
-199.8000;0.9141;1.0044;
-199.5000;0.9158;0.9993;
-199.2000;0.9141;0.9917;
-198.9000;0.9166;0.9942;
-198.6000;0.9149;0.9942;
-198.3000;0.9149;0.9942;
-198.0000;0.9125;0.9942;
-197.7000;0.9166;1.0120;
-197.4000;0.9158;1.0120;
-197.1000;0.9158;1.0044;
-196.8000;0.9149;0.9841;
-196.5000;0.9149;0.9765;
-196.2000;0.9166;0.9841;
-195.9000;0.9158;0.9816;
-195.6000;0.9166;0.9866;
-195.3000;0.9166;0.9892;
-195.0000;0.9158;0.9942;
-194.7000;0.9149;0.9942;
-194.4000;0.9141;0.9917;
-194.1000;0.9158;0.9866;
-193.8000;0.9158;0.9892;
-193.5000;0.9149;0.9892;
-193.2000;0.9141;0.9917;
-192.9000;0.9158;0.9993;
-192.6000;0.9141;0.9942;
-192.3000;0.9149;0.9993;
-192.0000;0.9158;0.9892;
-191.7000;0.9166;0.9917;
-191.4000;0.9158;0.9968;
-191.1000;0.9158;0.9993;
-190.8000;0.9158;0.9968;
-190.5000;0.9141;0.9892;
-190.2000;0.9174;0.9968;
-189.9000;0.9174;0.9968;
-189.6000;0.9149;0.9942;
-189.3000;0.9141;0.9942;
-189.0000;0.9149;1.0044;
-188.7000;0.9109;0.9968;
-188.4000;0.9158;1.0095;
-188.1000;0.9141;1.0018;
-187.8000;0.9133;0.9993;
-187.5000;0.9149;1.0044;
-187.2000;0.9149;1.0069;
-186.9000;0.9133;1.0069;
-186.6000;0.9125;1.0120;
-186.3000;0.9166;1.0171;
-186.0000;0.9158;1.0095;
-185.7000;0.9174;1.0171;
-185.4000;0.9133;1.0044;
-185.1000;0.9158;1.0095;
-184.8000;0.9141;1.0069;
-184.5000;0.9166;1.0171;
-184.2000;0.9206;1.0120;
-183.9000;0.9133;0.9917;
-183.6000;0.9149;0.9917;
-183.3000;0.9149;0.9942;
-183.0000;0.9174;1.0069;
-182.7000;0.9158;1.0095;
-182.4000;0.9149;1.0120;
-182.1000;0.9141;1.0120;
-181.8000;0.9158;1.0171;
-181.5000;0.9133;1.0120;
-181.2000;0.9158;1.0145;
-180.9000;0.9166;1.0120;
-180.6000;0.9133;1.0095;
-180.3000;0.9166;1.0145;
-180.0000;0.9141;1.0069;
-179.7000;0.9149;1.0069;
-179.4000;0.9141;1.0018;
-179.1000;0.9158;1.0044;
-178.8000;0.9149;1.0069;
-178.5000;0.9141;0.9968;
-178.2000;0.9158;1.0018;
-177.9000;0.9158;0.9993;
-177.6000;0.9149;0.9917;
-177.3000;0.9068;0.9714;
-177.0000;0.9141;0.9942;
-176.7000;0.9149;0.9993;
-176.4000;0.9125;1.0044;
-176.1000;0.9141;1.0120;
-175.8000;0.9158;1.0145;
-175.5000;0.9158;1.0095;
-175.2000;0.9158;0.9993;
-174.9000;0.9158;0.9968;
-174.6000;0.9149;0.9892;
-174.3000;0.9141;0.9917;
-174.0000;0.9044;0.9714;
-173.7000;0.9141;0.9917;
-173.4000;0.9092;0.9866;
-173.1000;0.9141;1.0069;
-172.8000;0.9149;1.0069;
-172.5000;0.9133;1.0120;
-172.2000;0.9214;1.0196;
-171.9000;0.9149;1.0069;
-171.6000;0.9174;1.0069;
-171.3000;0.9109;0.9841;
-171.0000;0.9149;0.9942;
-170.7000;0.9141;0.9917;
-170.4000;0.9125;0.9841;
-170.1000;0.9141;0.9866;
-169.8000;0.9141;0.9816;
-169.5000;0.9060;0.9613;
-169.2000;0.9141;0.9968;
-168.9000;0.9141;1.0018;
-168.6000;0.9190;1.0120;
-168.3000;0.9133;0.9993;
-168.0000;0.9133;1.0018;
-167.7000;0.9149;1.0069;
-167.4000;0.9125;0.9993;
-167.1000;0.9133;1.0018;
-166.8000;0.9133;0.9968;
-166.5000;0.9166;1.0044;
-166.2000;0.9149;1.0069;
-165.9000;0.9141;1.0120;
-165.6000;0.9149;1.0120;
-165.3000;0.9149;1.0221;
-165.0000;0.9166;1.0171;
-164.7000;0.9149;1.0095;
-164.4000;0.9149;0.9993;
-164.1000;0.9141;0.9892;
-163.8000;0.9141;0.9866;
-163.5000;0.9214;1.0095;
-163.2000;0.9190;1.0069;
-162.9000;0.9149;0.9942;
-162.6000;0.9141;0.9942;
-162.3000;0.9158;1.0044;
-162.0000;0.9182;1.0095;
-161.7000;0.9149;0.9968;
-161.4000;0.9149;0.9993;
-161.1000;0.9109;0.9892;
-160.8000;0.9133;0.9942;
-160.5000;0.9190;1.0171;
-160.2000;0.9158;1.0145;
-159.9000;0.9141;1.0018;
-159.6000;0.9149;1.0018;
-159.3000;0.9141;1.0095;
-159.0000;0.9166;1.0145;
-158.7000;0.9158;1.0095;
-158.4000;0.9158;1.0044;
-158.1000;0.9166;1.0018;
-157.8000;0.9117;0.9968;
-157.5000;0.9149;1.0095;
-157.2000;0.9247;1.0374;
-156.9000;0.9158;1.0120;
-156.6000;0.9158;1.0095;
-156.3000;0.9109;0.9892;
-156.0000;0.9109;0.9917;
-155.7000;0.9133;0.9942;
-155.4000;0.9158;0.9993;
-155.1000;0.9166;1.0044;
-154.8000;0.9141;0.9968;
-154.5000;0.9149;0.9993;
-154.2000;0.9149;0.9993;
-153.9000;0.9182;1.0069;
-153.6000;0.9141;0.9993;
-153.3000;0.9158;1.0120;
-153.0000;0.9092;0.9942;
-152.7000;0.9125;0.9993;
-152.4000;0.9084;0.9866;
-152.1000;0.9068;0.9917;
-151.8000;0.9149;0.9993;
-151.5000;0.9141;0.9892;
-151.2000;0.9141;0.9790;
-150.9000;0.9141;0.9841;
-150.6000;0.9166;0.9917;
-150.3000;0.9141;0.9816;
-150.0000;0.9141;0.9866;
-149.7000;0.9109;0.9866;
-149.4000;0.9141;0.9968;
-149.1000;0.9149;0.9917;
-148.8000;0.9141;0.9892;
-148.5000;0.9190;0.9942;
-148.2000;0.9141;0.9765;
-147.9000;0.9206;1.0018;
-147.6000;0.9092;0.9841;
-147.3000;0.9141;0.9968;
-147.0000;0.9149;0.9968;
-146.7000;0.9141;0.9841;
-146.4000;0.9133;0.9816;
-146.1000;0.9141;0.9841;
-145.8000;0.9133;0.9790;
-145.5000;0.9158;0.9790;
-145.2000;0.9117;0.9816;
-144.9000;0.9158;0.9917;
-144.6000;0.9133;0.9739;
-144.3000;0.9174;0.9866;
-144.0000;0.9158;0.9892;
-143.7000;0.9092;0.9714;
-143.4000;0.9166;0.9866;
-143.1000;0.9141;0.9866;
-142.8000;0.9101;0.9790;
-142.5000;0.9084;0.9663;
-142.2000;0.9141;0.9866;
-141.9000;0.9084;0.9765;
-141.6000;0.9141;0.9917;
-141.3000;0.9141;0.9917;
-141.0000;0.9149;0.9942;
-140.7000;0.9198;1.0095;
-140.4000;0.9133;0.9942;
-140.1000;0.9133;0.9968;
-139.8000;0.9158;0.9993;
-139.5000;0.9149;0.9968;
-139.2000;0.9149;0.9942;
-138.9000;0.9117;0.9917;
-138.6000;0.9133;0.9942;
-138.3000;0.9125;0.9892;
-138.0000;0.9141;0.9993;
-137.7000;0.9149;0.9968;
-137.4000;0.9133;0.9892;
-137.1000;0.9149;0.9841;
-136.8000;0.9166;0.9892;
-136.5000;0.9149;0.9892;
-136.2000;0.9141;0.9866;
-135.9000;0.9149;0.9841;
-135.6000;0.9149;0.9816;
-135.3000;0.9149;0.9866;
-135.0000;0.9133;0.9892;
-134.7000;0.9133;0.9892;
-134.4000;0.9206;1.0095;
-134.1000;0.9158;0.9917;
-133.8000;0.9166;0.9892;
-133.5000;0.9263;1.0145;
-133.2000;0.9133;0.9765;
-132.9000;0.9141;0.9765;
-132.6000;0.9190;0.9866;
-132.3000;0.9166;0.9765;
-132.0000;0.9133;0.9689;
-131.7000;0.9158;0.9714;
-131.4000;0.9141;0.9689;
-131.1000;0.9158;0.9816;
-130.8000;0.9174;0.9790;
-130.5000;0.9141;0.9739;
-130.2000;0.9158;0.9765;
-129.9000;0.9133;0.9816;
-129.6000;0.9141;0.9816;
-129.3000;0.9141;0.9866;
-129.0000;0.9174;0.9892;
-128.7000;0.9133;0.9866;
-128.4000;0.9149;0.9765;
-128.1000;0.9141;0.9892;
-127.8000;0.9158;0.9892;
-127.5000;0.9158;0.9892;
-127.2000;0.9141;0.9892;
-126.9000;0.9149;0.9866;
-126.6000;0.9149;0.9816;
-126.3000;0.9149;0.9841;
-126.0000;0.9141;0.9790;
-125.7000;0.9158;0.9689;
-125.4000;0.9158;0.9714;
-125.1000;0.9174;0.9866;
-124.8000;0.9166;0.9917;
-124.5000;0.9141;0.9892;
-124.2000;0.9158;0.9968;
-123.9000;0.9158;0.9942;
-123.6000;0.9149;0.9892;
-123.3000;0.9141;0.9866;
-123.0000;0.9149;0.9866;
-122.7000;0.9158;0.9892;
-122.4000;0.9166;0.9892;
-122.1000;0.9141;0.9689;
-121.8000;0.9125;0.9714;
-121.5000;0.9149;0.9841;
-121.2000;0.9141;0.9892;
-120.9000;0.9141;0.9841;
-120.6000;0.9158;0.9866;
-120.3000;0.9141;0.9841;
-120.0000;0.9182;1.0044;
-119.7000;0.9149;0.9968;
-119.4000;0.9149;0.9993;
-119.1000;0.9182;1.0044;
-118.8000;0.9255;1.0247;
-118.5000;0.9182;1.0120;
-118.2000;0.9141;1.0018;
-117.9000;0.9158;0.9993;
-117.6000;0.9166;1.0044;
-117.3000;0.9141;1.0069;
-117.0000;0.9117;0.9942;
-116.7000;0.9133;0.9866;
-116.4000;0.9141;0.9765;
-116.1000;0.9141;0.9714;
-115.8000;0.9149;0.9739;
-115.5000;0.9166;0.9816;
-115.2000;0.9149;0.9917;
-114.9000;0.9158;0.9968;
-114.6000;0.9141;0.9917;
-114.3000;0.9141;0.9866;
-114.0000;0.9149;0.9942;
-113.7000;0.9125;0.9841;
-113.4000;0.9182;1.0044;
-113.1000;0.9141;0.9917;
-112.8000;0.9133;0.9841;
