time/ms;Fluo/V;P700 deltaI/I x10³;
-199.8000;0.8588;1.1236;
-199.5000;0.8563;1.1210;
-199.2000;0.8588;1.1261;
-198.9000;0.8571;1.1210;
-198.6000;0.8571;1.1185;
-198.3000;0.8669;1.1464;
-198.0000;0.8588;1.1363;
-197.7000;0.8563;1.1312;
-197.4000;0.8571;1.1287;
-197.1000;0.8612;1.1413;
-196.8000;0.8596;1.1489;
-196.5000;0.8604;1.1363;
-196.2000;0.8653;1.1540;
-195.9000;0.8604;1.1413;
-195.6000;0.8669;1.1515;
-195.3000;0.8571;1.1287;
-195.0000;0.8588;1.1287;
-194.7000;0.8612;1.1388;
-194.4000;0.8620;1.1413;
-194.1000;0.8604;1.1337;
-193.8000;0.8596;1.1337;
-193.5000;0.8612;1.1388;
-193.2000;0.8604;1.1439;
-192.9000;0.8596;1.1388;
-192.6000;0.8571;1.1287;
-192.3000;0.8596;1.1287;
-192.0000;0.8555;1.1210;
-191.7000;0.8620;1.1363;
-191.4000;0.8547;1.1210;
-191.1000;0.8588;1.1261;
-190.8000;0.8604;1.1363;
-190.5000;0.8596;1.1312;
-190.2000;0.8702;1.1591;
-189.9000;0.8620;1.1287;
-189.6000;0.8612;1.1236;
-189.3000;0.8628;1.1287;
-189.0000;0.8620;1.1287;
-188.7000;0.8612;1.1312;
-188.4000;0.8596;1.1388;
-188.1000;0.8596;1.1337;
-187.8000;0.8604;1.1261;
-187.5000;0.8612;1.1185;
-187.2000;0.8580;1.1084;
-186.9000;0.8612;1.1109;
-186.6000;0.8588;1.1058;
-186.3000;0.8571;1.1058;
-186.0000;0.8596;1.1160;
-185.7000;0.8620;1.1236;
-185.4000;0.8661;1.1388;
-185.1000;0.8604;1.1210;
-184.8000;0.8588;1.1185;
-184.5000;0.8588;1.1236;
-184.2000;0.8588;1.1109;
-183.9000;0.8604;1.0982;
-183.6000;0.8596;1.0982;
-183.3000;0.8604;1.0957;
-183.0000;0.8596;1.1033;
-182.7000;0.8588;1.1008;
-182.4000;0.8571;1.0982;
-182.1000;0.8580;1.1033;
-181.8000;0.8588;1.1008;
-181.5000;0.8571;1.1058;
-181.2000;0.8571;1.0982;
-180.9000;0.8563;1.1008;
-180.6000;0.8588;1.1033;
-180.3000;0.8571;1.1084;
-180.0000;0.8628;1.1236;
-179.7000;0.8580;1.1084;
-179.4000;0.8588;1.1058;
-179.1000;0.8596;1.1084;
-178.8000;0.8588;1.1134;
-178.5000;0.8612;1.1261;
-178.2000;0.8588;1.1287;
-177.9000;0.8604;1.1287;
-177.6000;0.8604;1.1312;
-177.3000;0.8604;1.1236;
-177.0000;0.8588;1.1185;
-176.7000;0.8604;1.1287;
-176.4000;0.8669;1.1388;
-176.1000;0.8596;1.1185;
-175.8000;0.8628;1.1134;
-175.5000;0.8571;1.0982;
-175.2000;0.8620;1.1058;
-174.9000;0.8596;1.1084;
-174.6000;0.8604;1.1109;
-174.3000;0.8596;1.1033;
-174.0000;0.8580;1.0982;
-173.7000;0.8604;1.1134;
-173.4000;0.8580;1.1058;
-173.1000;0.8596;1.1134;
-172.8000;0.8612;1.1160;
-172.5000;0.8645;1.1287;
-172.2000;0.8580;1.1109;
-171.9000;0.8596;1.1185;
-171.6000;0.8604;1.1287;
-171.3000;0.8604;1.1337;
-171.0000;0.8571;1.1337;
-170.7000;0.8588;1.1312;
-170.4000;0.8620;1.1337;
-170.1000;0.8628;1.1363;
-169.8000;0.8588;1.1236;
-169.5000;0.8596;1.1236;
-169.2000;0.8596;1.1236;
-168.9000;0.8620;1.1337;
-168.6000;0.8596;1.1312;
-168.3000;0.8620;1.1388;
