time/ms;Fluo/V;P700 deltaI/I x10³;
-199.8000;0.5429;1.2256;
-199.5000;0.5429;1.2280;
-199.2000;0.5446;1.2232;
-198.9000;0.5421;1.2209;
-198.6000;0.5438;1.2304;
-198.3000;0.5429;1.2280;
-198.0000;0.5470;1.2304;
-197.7000;0.5421;1.2161;
-197.4000;0.5478;1.2351;
-197.1000;0.5470;1.2351;
-196.8000;0.5438;1.2304;
-196.5000;0.5438;1.2280;
-196.2000;0.5462;1.2327;
-195.9000;0.5454;1.2351;
-195.6000;0.5446;1.2351;
-195.3000;0.5429;1.2280;
-195.0000;0.5438;1.2304;
-194.7000;0.5405;1.2351;
-194.4000;0.5478;1.2494;
-194.1000;0.5438;1.2399;
-193.8000;0.5446;1.2470;
-193.5000;0.5462;1.2494;
-193.2000;0.5446;1.2422;
-192.9000;0.5462;1.2422;
-192.6000;0.5438;1.2399;
-192.3000;0.5421;1.2327;
-192.0000;0.5413;1.2256;
-191.7000;0.5446;1.2446;
-191.4000;0.5421;1.2399;
-191.1000;0.5446;1.2399;
-190.8000;0.5438;1.2375;
-190.5000;0.5446;1.2327;
-190.2000;0.5429;1.2232;
-189.9000;0.5438;1.2280;
-189.6000;0.5446;1.2256;
-189.3000;0.5446;1.2185;
-189.0000;0.5446;1.2185;
-188.7000;0.5446;1.2185;
-188.4000;0.5454;1.2232;
-188.1000;0.5470;1.2304;
-187.8000;0.5421;1.2232;
-187.5000;0.5429;1.2280;
-187.2000;0.5454;1.2375;
-186.9000;0.5421;1.2280;
-186.6000;0.5446;1.2280;
-186.3000;0.5462;1.2304;
-186.0000;0.5446;1.2304;
-185.7000;0.5446;1.2304;
-185.4000;0.5429;1.2256;
-185.1000;0.5438;1.2209;
-184.8000;0.5446;1.2161;
-184.5000;0.5454;1.2256;
-184.2000;0.5429;1.2280;
-183.9000;0.5454;1.2351;
-183.6000;0.5446;1.2304;
-183.3000;0.5446;1.2399;
-183.0000;0.5454;1.2541;
-182.7000;0.5421;1.2517;
-182.4000;0.5429;1.2565;
-182.1000;0.5429;1.2375;
-181.8000;0.5454;1.2422;
-181.5000;0.5478;1.2470;
-181.2000;0.5446;1.2446;
-180.9000;0.5446;1.2446;
-180.6000;0.5462;1.2541;
-180.3000;0.5446;1.2422;
-180.0000;0.5438;1.2399;
-179.7000;0.5503;1.2636;
-179.4000;0.5446;1.2541;
-179.1000;0.5446;1.2589;
-178.8000;0.5511;1.2731;
-178.5000;0.5478;1.2565;
-178.2000;0.5429;1.2375;
-177.9000;0.5438;1.2446;
-177.6000;0.5421;1.2375;
-177.3000;0.5413;1.2422;
-177.0000;0.5429;1.2541;
-176.7000;0.5421;1.2494;
-176.4000;0.5446;1.2541;
-176.1000;0.5429;1.2612;
-175.8000;0.5429;1.2612;
-175.5000;0.5446;1.2589;
-175.2000;0.5438;1.2470;
-174.9000;0.5438;1.2494;
-174.6000;0.5454;1.2541;
-174.3000;0.5454;1.2517;
-174.0000;0.5454;1.2589;
-173.7000;0.5429;1.2541;
-173.4000;0.5438;1.2494;
-173.1000;0.5438;1.2422;
-172.8000;0.5438;1.2399;
-172.5000;0.5421;1.2327;
-172.2000;0.5438;1.2375;
-171.9000;0.5519;1.2541;
-171.6000;0.5446;1.2327;
-171.3000;0.5429;1.2422;
-171.0000;0.5429;1.2351;
-170.7000;0.5429;1.2470;
-170.4000;0.5438;1.2494;
-170.1000;0.5429;1.2446;
-169.8000;0.5446;1.2494;
-169.5000;0.5438;1.2541;
-169.2000;0.5454;1.2612;
-168.9000;0.5462;1.2541;
-168.6000;0.5438;1.2565;
-168.3000;0.5438;1.2612;
-168.0000;0.5454;1.2565;
-167.7000;0.5429;1.2612;
-167.4000;0.5405;1.2565;
-167.1000;0.5446;1.2660;
-166.8000;0.5429;1.2636;
-166.5000;0.5462;1.2636;
-166.2000;0.5462;1.2589;
-165.9000;0.5462;1.2612;
-165.6000;0.5495;1.2684;
-165.3000;0.5454;1.2612;
-165.0000;0.5446;1.2684;
-164.7000;0.5438;1.2707;
-164.4000;0.5462;1.2826;
-164.1000;0.5446;1.2826;
-163.8000;0.5438;1.2802;
-163.5000;0.5413;1.2731;
-163.2000;0.5446;1.2731;
-162.9000;0.5429;1.2755;
-162.6000;0.5462;1.2755;
-162.3000;0.5438;1.2636;
-162.0000;0.5429;1.2589;
-161.7000;0.5446;1.2636;
-161.4000;0.5438;1.2612;
-161.1000;0.5438;1.2470;
-160.8000;0.5421;1.2446;
-160.5000;0.5438;1.2589;
-160.2000;0.5429;1.2494;
-159.9000;0.5421;1.2446;
-159.6000;0.5446;1.2422;
-159.3000;0.5454;1.2660;
-159.0000;0.5462;1.2684;
-158.7000;0.5438;1.2612;
-158.4000;0.5446;1.2612;
-158.1000;0.5446;1.2612;
-157.8000;0.5478;1.2541;
-157.5000;0.5446;1.2494;
-157.2000;0.5446;1.2470;
-156.9000;0.5438;1.2494;
-156.6000;0.5470;1.2565;
-156.3000;0.5560;1.2826;
-156.0000;0.5446;1.2541;
-155.7000;0.5551;1.2874;
-155.4000;0.5454;1.2517;
-155.1000;0.5454;1.2470;
-154.8000;0.5421;1.2470;
-154.5000;0.5413;1.2422;
-154.2000;0.5454;1.2517;
-153.9000;0.5446;1.2494;
-153.6000;0.5438;1.2517;
-153.3000;0.5421;1.2446;
-153.0000;0.5421;1.2399;
-152.7000;0.5446;1.2470;
-152.4000;0.5454;1.2612;
-152.1000;0.5470;1.2612;
-151.8000;0.5462;1.2660;
-151.5000;0.5454;1.2660;
-151.2000;0.5543;1.2897;
-150.9000;0.5429;1.2589;
-150.6000;0.5429;1.2660;
-150.3000;0.5446;1.2684;
-150.0000;0.5438;1.2612;
-149.7000;0.5511;1.2684;
-149.4000;0.5446;1.2517;
-149.1000;0.5429;1.2565;
-148.8000;0.5462;1.2684;
-148.5000;0.5429;1.2565;
-148.2000;0.5438;1.2565;
-147.9000;0.5519;1.2779;
-147.6000;0.5446;1.2589;
-147.3000;0.5438;1.2612;
-147.0000;0.5470;1.2707;
-146.7000;0.5454;1.2636;
-146.4000;0.5454;1.2636;
-146.1000;0.5454;1.2494;
-145.8000;0.5462;1.2422;
-145.5000;0.5462;1.2422;
-145.2000;0.5454;1.2375;
-144.9000;0.5478;1.2399;
-144.6000;0.5446;1.2161;
-144.3000;0.5462;1.2232;
