time/ms;Fluo/V;P700 deltaI/I x10³;
-199.8000;0.1685;1.9885;
-199.5000;0.1701;1.9838;
-199.2000;0.1661;1.9722;
-198.9000;0.1677;1.9838;
-198.6000;0.1685;1.9838;
-198.3000;0.1685;1.9792;
-198.0000;0.1669;1.9745;
-197.7000;0.1701;1.9792;
-197.4000;0.1693;1.9698;
-197.1000;0.1661;1.9652;
-196.8000;0.1669;1.9698;
-196.5000;0.1661;1.9628;
-196.2000;0.1661;1.9652;
-195.9000;0.1677;1.9628;
-195.6000;0.1685;1.9558;
-195.3000;0.1709;1.9675;
-195.0000;0.1685;1.9675;
-194.7000;0.1701;1.9722;
-194.4000;0.1701;1.9698;
-194.1000;0.1685;1.9628;
-193.8000;0.1685;1.9722;
-193.5000;0.1693;1.9815;
-193.2000;0.1669;1.9768;
-192.9000;0.1701;1.9909;
-192.6000;0.1677;1.9815;
-192.3000;0.1685;1.9745;
-192.0000;0.1685;1.9722;
-191.7000;0.1709;1.9768;
-191.4000;0.1693;1.9675;
-191.1000;0.1685;1.9558;
-190.8000;0.1742;1.9768;
-190.5000;0.1701;1.9628;
-190.2000;0.1669;1.9628;
-189.9000;0.1685;1.9628;
-189.6000;0.1685;1.9558;
-189.3000;0.1709;1.9535;
-189.0000;0.1734;1.9605;
-188.7000;0.1701;1.9581;
-188.4000;0.1685;1.9581;
-188.1000;0.1701;1.9652;
-187.8000;0.1685;1.9558;
-187.5000;0.1726;1.9722;
-187.2000;0.1652;1.9535;
-186.9000;0.1693;1.9652;
-186.6000;0.1685;1.9722;
-186.3000;0.1677;1.9605;
-186.0000;0.1685;1.9511;
-185.7000;0.1693;1.9581;
-185.4000;0.1693;1.9581;
-185.1000;0.1693;1.9581;
-184.8000;0.1677;1.9558;
-184.5000;0.1685;1.9558;
-184.2000;0.1693;1.9535;
-183.9000;0.1693;1.9535;
-183.6000;0.1669;1.9535;
-183.3000;0.1709;1.9605;
-183.0000;0.1677;1.9652;
-182.7000;0.1669;1.9558;
-182.4000;0.1669;1.9558;
-182.1000;0.1661;1.9511;
-181.8000;0.1701;1.9652;
-181.5000;0.1685;1.9628;
-181.2000;0.1677;1.9628;
-180.9000;0.1661;1.9535;
-180.6000;0.1701;1.9628;
-180.3000;0.1693;1.9628;
-180.0000;0.1677;1.9652;
-179.7000;0.1677;1.9652;
-179.4000;0.1661;1.9675;
-179.1000;0.1693;1.9745;
-178.8000;0.1677;1.9628;
-178.5000;0.1685;1.9581;
-178.2000;0.1677;1.9535;
-177.9000;0.1685;1.9558;
-177.6000;0.1677;1.9511;
-177.3000;0.1693;1.9605;
-177.0000;0.1669;1.9558;
-176.7000;0.1685;1.9535;
-176.4000;0.1685;1.9535;
-176.1000;0.1677;1.9511;
-175.8000;0.1685;1.9488;
-175.5000;0.1685;1.9535;
-175.2000;0.1693;1.9581;
-174.9000;0.1669;1.9605;
-174.6000;0.1685;1.9652;
-174.3000;0.1677;1.9675;
-174.0000;0.1701;1.9768;
-173.7000;0.1701;1.9792;
-173.4000;0.1709;1.9768;
-173.1000;0.1677;1.9675;
-172.8000;0.1677;1.9745;
-172.5000;0.1685;1.9722;
-172.2000;0.1685;1.9675;
-171.9000;0.1669;1.9675;
-171.6000;0.1677;1.9698;
-171.3000;0.1677;1.9581;
-171.0000;0.1669;1.9628;
-170.7000;0.1677;1.9628;
-170.4000;0.1685;1.9652;
-170.1000;0.1693;1.9675;
-169.8000;0.1685;1.9675;
-169.5000;0.1685;1.9628;
-169.2000;0.1669;1.9558;
-168.9000;0.1685;1.9675;
-168.6000;0.1701;1.9838;
-168.3000;0.1693;1.9862;
-168.0000;0.1677;1.9815;
-167.7000;0.1693;1.9838;
-167.4000;0.1693;1.9838;
-167.1000;0.1685;1.9885;
-166.8000;0.1677;1.9838;
-166.5000;0.1685;1.9838;
-166.2000;0.1701;1.9838;
-165.9000;0.1677;1.9792;
-165.6000;0.1677;1.9698;
-165.3000;0.1693;1.9862;
-165.0000;0.1685;1.9885;
-164.7000;0.1693;1.9862;
-164.4000;0.1685;1.9838;
-164.1000;0.1677;1.9885;
-163.8000;0.1693;2.0072;
-163.5000;0.1685;1.9979;
-163.2000;0.1685;1.9862;
-162.9000;0.1685;1.9792;
-162.6000;0.1685;1.9768;
-162.3000;0.1685;1.9698;
-162.0000;0.1693;1.9698;
-161.7000;0.1677;1.9745;
