time/ms;Fluo/V;P700 deltaI/I x10³;
-199.8000;0.3142;1.3550;
-199.5000;0.3166;1.3680;
-199.2000;0.3142;1.3471;
-198.9000;0.3142;1.3393;
-198.6000;0.3175;1.3471;
-198.3000;0.3158;1.3497;
-198.0000;0.3158;1.3445;
-197.7000;0.3150;1.3471;
-197.4000;0.3142;1.3471;
-197.1000;0.3158;1.3550;
-196.8000;0.3158;1.3550;
-196.5000;0.3134;1.3497;
-196.2000;0.3166;1.3576;
-195.9000;0.3109;1.3550;
-195.6000;0.3142;1.3680;
-195.3000;0.3175;1.3784;
-195.0000;0.3150;1.3732;
-194.7000;0.3240;1.3966;
-194.4000;0.3175;1.3732;
-194.1000;0.3150;1.3680;
-193.8000;0.3142;1.3602;
-193.5000;0.3134;1.3445;
-193.2000;0.3175;1.3602;
-192.9000;0.3166;1.3523;
-192.6000;0.3118;1.3628;
-192.3000;0.3126;1.3654;
-192.0000;0.3150;1.3758;
-191.7000;0.3150;1.3784;
-191.4000;0.3134;1.3602;
-191.1000;0.3166;1.3654;
-190.8000;0.3158;1.3758;
-190.5000;0.3183;1.3758;
-190.2000;0.3150;1.3654;
-189.9000;0.3134;1.3654;
-189.6000;0.3142;1.3654;
-189.3000;0.3150;1.3576;
-189.0000;0.3150;1.3523;
-188.7000;0.3126;1.3497;
-188.4000;0.3166;1.3550;
-188.1000;0.3150;1.3445;
-187.8000;0.3150;1.3471;
-187.5000;0.3183;1.3497;
-187.2000;0.3142;1.3445;
-186.9000;0.3150;1.3523;
-186.6000;0.3134;1.3523;
-186.3000;0.3166;1.3628;
-186.0000;0.3126;1.3445;
-185.7000;0.3158;1.3497;
-185.4000;0.3150;1.3445;
-185.1000;0.3158;1.3497;
-184.8000;0.3158;1.3523;
-184.5000;0.3134;1.3550;
-184.2000;0.3183;1.3602;
-183.9000;0.3175;1.3654;
-183.6000;0.3175;1.3550;
-183.3000;0.3150;1.3393;
-183.0000;0.3142;1.3393;
-182.7000;0.3175;1.3393;
