time/ms;Fluo/V;P700 deltaI/I x10³;
-199.8000;0.2035;7.2382;
-199.5000;0.2068;7.2312;
-199.2000;0.2076;7.2312;
-198.9000;0.2092;7.2312;
-198.6000;0.2059;7.2173;
-198.3000;0.2076;7.2219;
-198.0000;0.2051;7.2196;
-197.7000;0.2068;7.2196;
-197.4000;0.2076;7.2196;
-197.1000;0.2068;7.2079;
-196.8000;0.2100;7.2173;
-196.5000;0.2076;7.2196;
-196.2000;0.2092;7.2242;
-195.9000;0.2092;7.2219;
-195.6000;0.2059;7.2149;
-195.3000;0.2084;7.2173;
-195.0000;0.2125;7.2242;
-194.7000;0.2068;7.2056;
-194.4000;0.2092;7.2149;
-194.1000;0.2027;7.2126;
-193.8000;0.2100;7.2382;
-193.5000;0.1986;7.2173;
-193.2000;0.2076;7.2359;
-192.9000;0.2068;7.2312;
-192.6000;0.2059;7.2219;
-192.3000;0.2084;7.2242;
-192.0000;0.2084;7.2173;
-191.7000;0.2068;7.2173;
-191.4000;0.2076;7.2242;
-191.1000;0.2076;7.2266;
-190.8000;0.2076;7.2196;
-190.5000;0.2059;7.2149;
-190.2000;0.2068;7.2149;
-189.9000;0.2068;7.2196;
-189.6000;0.2084;7.2266;
-189.3000;0.2059;7.2219;
-189.0000;0.2116;7.2336;
-188.7000;0.2051;7.2149;
-188.4000;0.2068;7.2149;
-188.1000;0.2068;7.2079;
-187.8000;0.2043;7.2079;
-187.5000;0.2084;7.2103;
-187.2000;0.2084;7.2103;
-186.9000;0.2068;7.2079;
-186.6000;0.2100;7.2149;
-186.3000;0.2092;7.2103;
-186.0000;0.2100;7.2033;
-185.7000;0.2068;7.1893;
-185.4000;0.2100;7.1963;
-185.1000;0.2084;7.1986;
-184.8000;0.2100;7.2126;
-184.5000;0.2068;7.2009;
-184.2000;0.2076;7.2056;
-183.9000;0.2076;7.2033;
-183.6000;0.2076;7.2103;
-183.3000;0.2068;7.2103;
-183.0000;0.2084;7.2149;
-182.7000;0.2084;7.2173;
-182.4000;0.2076;7.2079;
-182.1000;0.2108;7.2196;
-181.8000;0.2076;7.2126;
-181.5000;0.2068;7.2079;
-181.2000;0.2059;7.2033;
-180.9000;0.2076;7.2033;
-180.6000;0.2076;7.2033;
-180.3000;0.2084;7.2033;
-180.0000;0.2084;7.1986;
-179.7000;0.2068;7.2009;
-179.4000;0.2068;7.2009;
-179.1000;0.2059;7.2079;
-178.8000;0.2076;7.2173;
-178.5000;0.2059;7.2173;
-178.2000;0.2076;7.2149;
-177.9000;0.2076;7.2056;
-177.6000;0.2068;7.2079;
-177.3000;0.2068;7.2079;
-177.0000;0.2084;7.2033;
-176.7000;0.2076;7.2009;
-176.4000;0.2092;7.2009;
-176.1000;0.2084;7.2056;
-175.8000;0.2068;7.1986;
-175.5000;0.2068;7.2056;
-175.2000;0.2059;7.2149;
-174.9000;0.2059;7.2149;
-174.6000;0.2084;7.2242;
-174.3000;0.2059;7.2219;
-174.0000;0.2059;7.2219;
-173.7000;0.2059;7.2196;
-173.4000;0.2068;7.2196;
-173.1000;0.2059;7.2103;
-172.8000;0.2068;7.2149;
-172.5000;0.2076;7.2126;
-172.2000;0.2059;7.2126;
-171.9000;0.2068;7.2149;
-171.6000;0.2076;7.2149;
-171.3000;0.2076;7.2149;
-171.0000;0.2076;7.2126;
-170.7000;0.2068;7.2126;
-170.4000;0.2076;7.2079;
-170.1000;0.2059;7.2103;
-169.8000;0.2059;7.2056;
-169.5000;0.2051;7.2149;
-169.2000;0.2076;7.2242;
-168.9000;0.2076;7.2196;
-168.6000;0.2076;7.2149;
-168.3000;0.2068;7.2126;
-168.0000;0.2059;7.2126;
-167.7000;0.2092;7.2149;
-167.4000;0.2125;7.2312;
-167.1000;0.2084;7.2242;
-166.8000;0.2084;7.2219;
-166.5000;0.2133;7.2336;
-166.2000;0.2084;7.2219;
-165.9000;0.2076;7.2196;
-165.6000;0.2043;7.2126;
-165.3000;0.2059;7.2033;
-165.0000;0.2068;7.1963;
-164.7000;0.2043;7.2056;
-164.4000;0.2100;7.2196;
-164.1000;0.2059;7.2196;
-163.8000;0.2076;7.2219;
-163.5000;0.2092;7.2312;
-163.2000;0.2076;7.2242;
-162.9000;0.2068;7.2196;
-162.6000;0.2076;7.2242;
-162.3000;0.2035;7.2312;
-162.0000;0.2068;7.2406;
-161.7000;0.2068;7.2406;
-161.4000;0.2100;7.2429;
-161.1000;0.2084;7.2359;
-160.8000;0.2084;7.2406;
-160.5000;0.2076;7.2266;
-160.2000;0.2068;7.2196;
-159.9000;0.2068;7.2219;
-159.6000;0.2043;7.2266;
-159.3000;0.2043;7.2219;
-159.0000;0.2068;7.2359;
-158.7000;0.2059;7.2359;
-158.4000;0.2084;7.2336;
-158.1000;0.2068;7.2242;
-157.8000;0.2059;7.2219;
-157.5000;0.2068;7.2196;
-157.2000;0.2068;7.2219;
-156.9000;0.2068;7.2266;
-156.6000;0.2092;7.2266;
-156.3000;0.2068;7.2219;
-156.0000;0.2076;7.2219;
-155.7000;0.2116;7.2336;
-155.4000;0.2068;7.2242;
-155.1000;0.2068;7.2242;
-154.8000;0.2076;7.2312;
-154.5000;0.2068;7.2359;
-154.2000;0.2084;7.2336;
-153.9000;0.2076;7.2289;
-153.6000;0.2076;7.2242;
-153.3000;0.2214;7.2569;
-153.0000;0.2076;7.2242;
-152.7000;0.2100;7.2266;
-152.4000;0.2084;7.2289;
-152.1000;0.2068;7.2266;
-151.8000;0.2043;7.2149;
-151.5000;0.2019;7.2009;
-151.2000;0.2092;7.2219;
-150.9000;0.2076;7.2242;
-150.6000;0.2068;7.2173;
-150.3000;0.2076;7.2173;
-150.0000;0.2068;7.2219;
-149.7000;0.2084;7.2149;
-149.4000;0.2068;7.2173;
-149.1000;0.2084;7.2359;
-148.8000;0.2092;7.2406;
-148.5000;0.2027;7.2219;
-148.2000;0.2068;7.2312;
-147.9000;0.2084;7.2196;
-147.6000;0.2092;7.2219;
-147.3000;0.2092;7.2173;
-147.0000;0.2076;7.2196;
-146.7000;0.2068;7.2266;
-146.4000;0.2100;7.2336;
-146.1000;0.2059;7.2312;
-145.8000;0.2076;7.2359;
-145.5000;0.2068;7.2312;
-145.2000;0.2084;7.2266;
-144.9000;0.2068;7.2126;
-144.6000;0.2092;7.2126;
-144.3000;0.2084;7.1986;
-144.0000;0.2084;7.1963;
-143.7000;0.2084;7.2033;
-143.4000;0.2084;7.2079;
-143.1000;0.2116;7.2173;
-142.8000;0.2084;7.2126;
-142.5000;0.2084;7.2079;
-142.2000;0.2019;7.1939;
-141.9000;0.2076;7.2079;
-141.6000;0.2084;7.2103;
-141.3000;0.2068;7.1963;
-141.0000;0.2092;7.2009;
-140.7000;0.2043;7.1986;
-140.4000;0.2051;7.2009;
-140.1000;0.2076;7.2079;
-139.8000;0.2059;7.2009;
-139.5000;0.2076;7.2056;
-139.2000;0.2108;7.2149;
-138.9000;0.2076;7.2103;
-138.6000;0.2157;7.2289;
-138.3000;0.2059;7.2079;
-138.0000;0.2068;7.2103;
-137.7000;0.2084;7.2266;
-137.4000;0.2059;7.2242;
-137.1000;0.2092;7.2312;
-136.8000;0.2092;7.2219;
-136.5000;0.2035;7.2173;
-136.2000;0.2059;7.2196;
-135.9000;0.2076;7.2126;
-135.6000;0.2059;7.2103;
-135.3000;0.2068;7.2149;
-135.0000;0.2076;7.2219;
-134.7000;0.2084;7.2429;
-134.4000;0.2100;7.2406;
-134.1000;0.2108;7.2406;
-133.8000;0.2084;7.2242;
-133.5000;0.2100;7.2242;
-133.2000;0.2035;7.2033;
-132.9000;0.2076;7.2126;
-132.6000;0.2076;7.2149;
-132.3000;0.2076;7.2196;
-132.0000;0.2076;7.2149;
-131.7000;0.2051;7.2103;
-131.4000;0.2068;7.2149;
-131.1000;0.2084;7.2219;
-130.8000;0.2084;7.2266;
-130.5000;0.2084;7.2242;
-130.2000;0.2035;7.2126;
-129.9000;0.2076;7.2266;
-129.6000;0.2076;7.2336;
-129.3000;0.2076;7.2289;
-129.0000;0.2068;7.2406;
-128.7000;0.2076;7.2312;
-128.4000;0.2076;7.2312;
-128.1000;0.2068;7.2266;
-127.8000;0.2068;7.2173;
-127.5000;0.2059;7.2196;
-127.2000;0.2068;7.2312;
-126.9000;0.2084;7.2382;
-126.6000;0.2068;7.2312;
-126.3000;0.2059;7.2242;
-126.0000;0.2084;7.2266;
-125.7000;0.2051;7.2219;
-125.4000;0.2068;7.2219;
-125.1000;0.2084;7.2173;
-124.8000;0.2076;7.2149;
-124.5000;0.2068;7.2196;
-124.2000;0.2059;7.2242;
-123.9000;0.2068;7.2242;
-123.6000;0.2084;7.2266;
-123.3000;0.2076;7.2219;
-123.0000;0.2141;7.2522;
