time/ms;Fluo/V;P700 deltaI/I x10³;
-199.8000;0.4290;0.8980;
-199.5000;0.4282;0.8863;
-199.2000;0.4290;0.8863;
-198.9000;0.4298;0.8910;
-198.6000;0.4274;0.8817;
-198.3000;0.4306;0.8910;
-198.0000;0.4322;0.8887;
-197.7000;0.4314;0.8910;
-197.4000;0.4306;0.8957;
-197.1000;0.4314;0.8933;
-196.8000;0.4314;0.8910;
-196.5000;0.4314;0.8933;
-196.2000;0.4298;0.8863;
-195.9000;0.4306;0.8840;
-195.6000;0.4306;0.8840;
-195.3000;0.4322;0.8863;
-195.0000;0.4306;0.8887;
-194.7000;0.4298;0.8817;
-194.4000;0.4290;0.8747;
-194.1000;0.4306;0.8817;
-193.8000;0.4298;0.8747;
-193.5000;0.4306;0.8770;
-193.2000;0.4322;0.8793;
-192.9000;0.4322;0.8933;
-192.6000;0.4314;0.8957;
-192.3000;0.4306;0.8980;
-192.0000;0.4314;0.9003;
-191.7000;0.4306;0.8910;
-191.4000;0.4322;0.8933;
-191.1000;0.4330;0.8863;
-190.8000;0.4298;0.8747;
-190.5000;0.4314;0.8793;
-190.2000;0.4322;0.8723;
-189.9000;0.4339;0.8723;
-189.6000;0.4290;0.8630;
-189.3000;0.4306;0.8630;
-189.0000;0.4314;0.8607;
-188.7000;0.4306;0.8607;
-188.4000;0.4306;0.8677;
-188.1000;0.4298;0.8747;
-187.8000;0.4306;0.8700;
-187.5000;0.4314;0.8677;
-187.2000;0.4322;0.8700;
-186.9000;0.4290;0.8653;
-186.6000;0.4314;0.8607;
-186.3000;0.4314;0.8630;
-186.0000;0.4306;0.8607;
-185.7000;0.4274;0.8514;
-185.4000;0.4298;0.8630;
-185.1000;0.4322;0.8607;
-184.8000;0.4330;0.8700;
-184.5000;0.4330;0.8653;
-184.2000;0.4322;0.8630;
-183.9000;0.4306;0.8630;
-183.6000;0.4306;0.8653;
-183.3000;0.4298;0.8630;
-183.0000;0.4314;0.8677;
-182.7000;0.4298;0.8677;
-182.4000;0.4314;0.8653;
-182.1000;0.4298;0.8677;
-181.8000;0.4314;0.8770;
-181.5000;0.4306;0.8863;
-181.2000;0.4314;0.8863;
-180.9000;0.4200;0.8653;
-180.6000;0.4290;0.8840;
-180.3000;0.4306;0.8793;
-180.0000;0.4306;0.8747;
-179.7000;0.4314;0.8817;
-179.4000;0.4314;0.8770;
-179.1000;0.4306;0.8817;
-178.8000;0.4330;0.8910;
-178.5000;0.4274;0.8723;
-178.2000;0.4298;0.8723;
-177.9000;0.4355;0.8793;
-177.6000;0.4306;0.8723;
-177.3000;0.4306;0.8770;
-177.0000;0.4306;0.8817;
-176.7000;0.4298;0.8747;
-176.4000;0.4298;0.8723;
-176.1000;0.4322;0.8770;
-175.8000;0.4314;0.8723;
-175.5000;0.4298;0.8700;
-175.2000;0.4306;0.8677;
-174.9000;0.4306;0.8770;
-174.6000;0.4298;0.8747;
-174.3000;0.4290;0.8723;
-174.0000;0.4290;0.8677;
-173.7000;0.4298;0.8700;
-173.4000;0.4306;0.8840;
-173.1000;0.4290;0.8793;
-172.8000;0.4290;0.8793;
-172.5000;0.4306;0.8770;
-172.2000;0.4314;0.8630;
-171.9000;0.4290;0.8653;
-171.6000;0.4306;0.8700;
-171.3000;0.4330;0.8630;
-171.0000;0.4322;0.8560;
-170.7000;0.4314;0.8537;
-170.4000;0.4306;0.8514;
-170.1000;0.4298;0.8514;
-169.8000;0.4339;0.8490;
-169.5000;0.4298;0.8514;
-169.2000;0.4306;0.8560;
-168.9000;0.4306;0.8630;
-168.6000;0.4306;0.8630;
-168.3000;0.4306;0.8653;
-168.0000;0.4306;0.8677;
-167.7000;0.4298;0.8723;
-167.4000;0.4306;0.8770;
-167.1000;0.4314;0.8770;
-166.8000;0.4290;0.8793;
-166.5000;0.4290;0.8887;
-166.2000;0.4290;0.8863;
-165.9000;0.4339;0.8933;
-165.6000;0.4306;0.8793;
-165.3000;0.4314;0.8747;
-165.0000;0.4298;0.8770;
-164.7000;0.4314;0.8723;
-164.4000;0.4298;0.8537;
-164.1000;0.4306;0.8560;
-163.8000;0.4290;0.8514;
-163.5000;0.4282;0.8490;
-163.2000;0.4306;0.8537;
-162.9000;0.4290;0.8444;
-162.6000;0.4290;0.8490;
-162.3000;0.4298;0.8514;
-162.0000;0.4322;0.8560;
-161.7000;0.4314;0.8584;
-161.4000;0.4298;0.8467;
-161.1000;0.4306;0.8467;
-160.8000;0.4306;0.8514;
-160.5000;0.4314;0.8607;
-160.2000;0.4298;0.8584;
-159.9000;0.4306;0.8560;
-159.6000;0.4322;0.8607;
-159.3000;0.4290;0.8607;
-159.0000;0.4314;0.8723;
-158.7000;0.4330;0.8817;
-158.4000;0.4290;0.8817;
-158.1000;0.4363;0.8933;
-157.8000;0.4274;0.8840;
-157.5000;0.4290;0.8840;
-157.2000;0.4306;0.8817;
-156.9000;0.4306;0.8793;
-156.6000;0.4225;0.8607;
-156.3000;0.4314;0.8817;
-156.0000;0.4290;0.8770;
-155.7000;0.4339;0.8840;
-155.4000;0.4306;0.8700;
-155.1000;0.4282;0.8630;
-154.8000;0.4298;0.8677;
-154.5000;0.4265;0.8560;
-154.2000;0.4330;0.8700;
-153.9000;0.4298;0.8630;
-153.6000;0.4306;0.8560;
-153.3000;0.4298;0.8584;
-153.0000;0.4192;0.8374;
-152.7000;0.4314;0.8723;
-152.4000;0.4322;0.8723;
-152.1000;0.4290;0.8747;
-151.8000;0.4330;0.8817;
-151.5000;0.4322;0.8817;
-151.2000;0.4298;0.8887;
-150.9000;0.4290;0.8817;
-150.6000;0.4355;0.8933;
-150.3000;0.4298;0.8887;
-150.0000;0.4314;0.8887;
-149.7000;0.4306;0.8887;
-149.4000;0.4274;0.8723;
-149.1000;0.4282;0.8630;
-148.8000;0.4298;0.8630;
-148.5000;0.4306;0.8630;
-148.2000;0.4322;0.8653;
-147.9000;0.4282;0.8653;
-147.6000;0.4282;0.8700;
-147.3000;0.4290;0.8770;
-147.0000;0.4298;0.8747;
-146.7000;0.4314;0.8723;
-146.4000;0.4200;0.8420;
-146.1000;0.4298;0.8677;
-145.8000;0.4306;0.8723;
-145.5000;0.4314;0.8770;
-145.2000;0.4274;0.8630;
-144.9000;0.4290;0.8490;
-144.6000;0.4306;0.8607;
-144.3000;0.4298;0.8630;
-144.0000;0.4314;0.8630;
-143.7000;0.4306;0.8677;
-143.4000;0.4412;0.8840;
-143.1000;0.4290;0.8584;
-142.8000;0.4306;0.8560;
-142.5000;0.4314;0.8514;
-142.2000;0.4355;0.8653;
-141.9000;0.4322;0.8514;
-141.6000;0.4330;0.8490;
-141.3000;0.4355;0.8514;
-141.0000;0.4339;0.8537;
-140.7000;0.4314;0.8490;
-140.4000;0.4298;0.8560;
-140.1000;0.4330;0.8560;
-139.8000;0.4371;0.8653;
-139.5000;0.4298;0.8467;
-139.2000;0.4314;0.8537;
-138.9000;0.4330;0.8584;
-138.6000;0.4322;0.8630;
-138.3000;0.4355;0.8747;
-138.0000;0.4298;0.8514;
-137.7000;0.4314;0.8537;
-137.4000;0.4306;0.8560;
-137.1000;0.4314;0.8630;
-136.8000;0.4420;0.8933;
-136.5000;0.4306;0.8653;
-136.2000;0.4314;0.8770;
-135.9000;0.4306;0.8817;
-135.6000;0.4274;0.8747;
-135.3000;0.4298;0.8840;
-135.0000;0.4347;0.8863;
-134.7000;0.4314;0.8817;
-134.4000;0.4306;0.8747;
-134.1000;0.4322;0.8700;
-133.8000;0.4298;0.8584;
-133.5000;0.4306;0.8514;
-133.2000;0.4298;0.8490;
-132.9000;0.4306;0.8514;
-132.6000;0.4306;0.8653;
-132.3000;0.4298;0.8653;
-132.0000;0.4347;0.8770;
-131.7000;0.4282;0.8560;
-131.4000;0.4322;0.8677;
-131.1000;0.4306;0.8584;
-130.8000;0.4282;0.8514;
-130.5000;0.4314;0.8537;
-130.2000;0.4314;0.8420;
-129.9000;0.4298;0.8444;
-129.6000;0.4314;0.8467;
-129.3000;0.4322;0.8444;
-129.0000;0.4314;0.8397;
-128.7000;0.4257;0.8280;
-128.4000;0.4306;0.8420;
-128.1000;0.4306;0.8514;
-127.8000;0.4330;0.8607;
-127.5000;0.4306;0.8607;
-127.2000;0.4290;0.8560;
-126.9000;0.4314;0.8584;
-126.6000;0.4387;0.8770;
-126.3000;0.4314;0.8607;
-126.0000;0.4339;0.8653;
-125.7000;0.4290;0.8560;
-125.4000;0.4290;0.8560;
-125.1000;0.4412;0.8817;
-124.8000;0.4339;0.8630;
-124.5000;0.4290;0.8584;
-124.2000;0.4306;0.8584;
-123.9000;0.4306;0.8584;
-123.6000;0.4298;0.8537;
-123.3000;0.4274;0.8490;
-123.0000;0.4282;0.8607;
-122.7000;0.4298;0.8490;
-122.4000;0.4265;0.8514;
-122.1000;0.4282;0.8653;
-121.8000;0.4282;0.8537;
-121.5000;0.4298;0.8630;
-121.2000;0.4290;0.8584;
-120.9000;0.4314;0.8607;
-120.6000;0.4290;0.8584;
-120.3000;0.4160;0.8304;
-120.0000;0.4322;0.8653;
-119.7000;0.4306;0.8700;
-119.4000;0.4347;0.8817;
-119.1000;0.4314;0.8770;
-118.8000;0.4322;0.8793;
-118.5000;0.4330;0.8887;
-118.2000;0.4306;0.8840;
-117.9000;0.4314;0.8887;
-117.6000;0.4298;0.8863;
-117.3000;0.4306;0.8840;
-117.0000;0.4241;0.8747;
-116.7000;0.4298;0.8840;
-116.4000;0.4306;0.8793;
-116.1000;0.4314;0.8723;
-115.8000;0.4298;0.8630;
-115.5000;0.4306;0.8677;
-115.2000;0.4314;0.8677;
-114.9000;0.4322;0.8747;
-114.6000;0.4330;0.8817;
-114.3000;0.4322;0.8793;
-114.0000;0.4314;0.8863;
-113.7000;0.4290;0.8770;
-113.4000;0.4322;0.8770;
-113.1000;0.4298;0.8747;
-112.8000;0.4274;0.8677;
-112.5000;0.4298;0.8817;
-112.2000;0.4322;0.8910;
-111.9000;0.4298;0.8863;
-111.6000;0.4314;0.8863;
-111.3000;0.4314;0.8910;
-111.0000;0.4290;0.8910;
-110.7000;0.4306;0.8957;
-110.4000;0.4290;0.8933;
-110.1000;0.4298;0.9003;
-109.8000;0.4282;0.8933;
-109.5000;0.4330;0.8980;
-109.2000;0.4306;0.8910;
-108.9000;0.4347;0.9003;
-108.6000;0.4314;0.8980;
-108.3000;0.4322;0.9073;
-108.0000;0.4290;0.9073;
-107.7000;0.4265;0.8957;
-107.4000;0.4282;0.8957;
-107.1000;0.4306;0.8980;
-106.8000;0.4290;0.8863;
-106.5000;0.4290;0.8887;
