time/ms;Fluo/V;P700 deltaI/I x10³;
-199.8000;0.1612;-0.2875;
-199.5000;0.1530;-0.3187;
-199.2000;0.1522;-0.3235;
-198.9000;0.1425;-0.3474;
-198.6000;0.1522;-0.3235;
-198.3000;0.1530;-0.3259;
-198.0000;0.1514;-0.3354;
-197.7000;0.1465;-0.3450;
-197.4000;0.1522;-0.3259;
-197.1000;0.1547;-0.3235;
-196.8000;0.1522;-0.3163;
-196.5000;0.1530;-0.3211;
-196.2000;0.1538;-0.3283;
-195.9000;0.1408;-0.3618;
-195.6000;0.1506;-0.3354;
-195.3000;0.1514;-0.3402;
-195.0000;0.1563;-0.3211;
-194.7000;0.1522;-0.3211;
-194.4000;0.1604;-0.3091;
-194.1000;0.1522;-0.3283;
-193.8000;0.1620;-0.3067;
-193.5000;0.1530;-0.3330;
-193.2000;0.1555;-0.3306;
-192.9000;0.1514;-0.3378;
-192.6000;0.1522;-0.3306;
-192.3000;0.1555;-0.3187;
-192.0000;0.1538;-0.3235;
-191.7000;0.1522;-0.3259;
-191.4000;0.1530;-0.3259;
-191.1000;0.1538;-0.3211;
-190.8000;0.1522;-0.3187;
-190.5000;0.1522;-0.3235;
-190.2000;0.1514;-0.3306;
-189.9000;0.1538;-0.3211;
-189.6000;0.1547;-0.3139;
-189.3000;0.1579;-0.2995;
-189.0000;0.1530;-0.3211;
-188.7000;0.1514;-0.3235;
-188.4000;0.1506;-0.3354;
-188.1000;0.1506;-0.3354;
-187.8000;0.1538;-0.3235;
-187.5000;0.1522;-0.3211;
-187.2000;0.1530;-0.3139;
-186.9000;0.1530;-0.3067;
-186.6000;0.1538;-0.2971;
-186.3000;0.1547;-0.2947;
-186.0000;0.1538;-0.2923;
-185.7000;0.1547;-0.2923;
-185.4000;0.1547;-0.2995;
-185.1000;0.1514;-0.3019;
-184.8000;0.1498;-0.3067;
-184.5000;0.1530;-0.3019;
-184.2000;0.1530;-0.3043;
-183.9000;0.1514;-0.3043;
-183.6000;0.1538;-0.3019;
-183.3000;0.1538;-0.2971;
-183.0000;0.1547;-0.2995;
-182.7000;0.1530;-0.3187;
-182.4000;0.1530;-0.3139;
-182.1000;0.1547;-0.3019;
-181.8000;0.1538;-0.3019;
-181.5000;0.1498;-0.3163;
-181.2000;0.1555;-0.3067;
-180.9000;0.1538;-0.3163;
-180.6000;0.1538;-0.3163;
-180.3000;0.1530;-0.3067;
-180.0000;0.1620;-0.2875;
-179.7000;0.1522;-0.3115;
-179.4000;0.1522;-0.3139;
-179.1000;0.1530;-0.3139;
-178.8000;0.1530;-0.3115;
-178.5000;0.1522;-0.3067;
-178.2000;0.1498;-0.3139;
-177.9000;0.1530;-0.3067;
-177.6000;0.1506;-0.3235;
-177.3000;0.1465;-0.3259;
-177.0000;0.1547;-0.2971;
-176.7000;0.1538;-0.3019;
-176.4000;0.1473;-0.3211;
-176.1000;0.1530;-0.3115;
-175.8000;0.1555;-0.3067;
-175.5000;0.1498;-0.3163;
-175.2000;0.1522;-0.3115;
-174.9000;0.1522;-0.3139;
-174.6000;0.1522;-0.3115;
-174.3000;0.1514;-0.3115;
-174.0000;0.1571;-0.2923;
-173.7000;0.1522;-0.3091;
-173.4000;0.1571;-0.3019;
-173.1000;0.1490;-0.3163;
-172.8000;0.1628;-0.2779;
-172.5000;0.1522;-0.3139;
-172.2000;0.1457;-0.3354;
-171.9000;0.1555;-0.3067;
-171.6000;0.1571;-0.3019;
-171.3000;0.1538;-0.3187;
-171.0000;0.1530;-0.3139;
-170.7000;0.1538;-0.3019;
-170.4000;0.1522;-0.3187;
-170.1000;0.1547;-0.3163;
-169.8000;0.1530;-0.3187;
-169.5000;0.1514;-0.3211;
-169.2000;0.1506;-0.3235;
-168.9000;0.1538;-0.3115;
-168.6000;0.1587;-0.2995;
-168.3000;0.1522;-0.3211;
-168.0000;0.1498;-0.3211;
-167.7000;0.1506;-0.3211;
-167.4000;0.1522;-0.3139;
-167.1000;0.1522;-0.3163;
-166.8000;0.1506;-0.3163;
-166.5000;0.1530;-0.3019;
-166.2000;0.1522;-0.3067;
-165.9000;0.1547;-0.3067;
-165.6000;0.1514;-0.3067;
-165.3000;0.1498;-0.3115;
-165.0000;0.1530;-0.3139;
-164.7000;0.1441;-0.3450;
-164.4000;0.1595;-0.3091;
-164.1000;0.1530;-0.3330;
-163.8000;0.1530;-0.3259;
-163.5000;0.1498;-0.3235;
-163.2000;0.1522;-0.3163;
-162.9000;0.1636;-0.2803;
-162.6000;0.1522;-0.3139;
-162.3000;0.1506;-0.3115;
