time/ms;Fluo/V;P700 deltaI/I x10³;
-199.8000;0.4925;0.5783;
-199.5000;0.4933;0.5783;
-199.2000;0.4949;0.5783;
-198.9000;0.4925;0.5783;
-198.6000;0.4941;0.5809;
-198.3000;0.4949;0.5860;
-198.0000;0.4957;0.5911;
-197.7000;0.4957;0.5860;
-197.4000;0.4933;0.5809;
-197.1000;0.4941;0.5834;
-196.8000;0.4949;0.5860;
-196.5000;0.4933;0.5885;
-196.2000;0.4941;0.5834;
-195.9000;0.5031;0.6038;
-195.6000;0.4925;0.5758;
-195.3000;0.4925;0.5758;
-195.0000;0.4949;0.5885;
-194.7000;0.4974;0.5860;
-194.4000;0.4941;0.5834;
-194.1000;0.4908;0.5656;
-193.8000;0.4941;0.5682;
-193.5000;0.4949;0.5580;
-193.2000;0.4957;0.5631;
-192.9000;0.4957;0.5682;
-192.6000;0.4965;0.5580;
-192.3000;0.4949;0.5580;
-192.0000;0.4957;0.5605;
-191.7000;0.4982;0.5682;
-191.4000;0.4957;0.5580;
-191.1000;0.4957;0.5554;
-190.8000;0.4949;0.5580;
-190.5000;0.4949;0.5682;
-190.2000;0.4941;0.5733;
-189.9000;0.4965;0.5834;
-189.6000;0.4900;0.5656;
-189.3000;0.4957;0.5809;
-189.0000;0.4949;0.5733;
-188.7000;0.4957;0.5707;
-188.4000;0.4933;0.5758;
-188.1000;0.4949;0.5783;
-187.8000;0.4965;0.5783;
-187.5000;0.4957;0.5758;
-187.2000;0.4949;0.5809;
-186.9000;0.4925;0.5783;
-186.6000;0.4949;0.5834;
-186.3000;0.4949;0.5885;
-186.0000;0.4974;0.5936;
-185.7000;0.4949;0.5911;
-185.4000;0.4998;0.5987;
-185.1000;0.4949;0.5809;
-184.8000;0.4965;0.5860;
-184.5000;0.4965;0.5911;
-184.2000;0.4957;0.5860;
-183.9000;0.4974;0.5834;
-183.6000;0.4974;0.5860;
-183.3000;0.4949;0.5809;
-183.0000;0.4925;0.5758;
-182.7000;0.4957;0.5911;
-182.4000;0.4941;0.5809;
-182.1000;0.4974;0.5860;
-181.8000;0.4957;0.5834;
-181.5000;0.4949;0.5885;
-181.2000;0.4949;0.5936;
-180.9000;0.4957;0.5860;
-180.6000;0.4941;0.5733;
-180.3000;0.4949;0.5733;
-180.0000;0.4949;0.5733;
-179.7000;0.4957;0.5758;
-179.4000;0.4957;0.5783;
-179.1000;0.4949;0.5834;
-178.8000;0.4965;0.5834;
-178.5000;0.4982;0.5860;
-178.2000;0.4949;0.5682;
-177.9000;0.4957;0.5783;
-177.6000;0.4965;0.5860;
-177.3000;0.4949;0.5834;
-177.0000;0.4949;0.5809;
-176.7000;0.4941;0.5733;
-176.4000;0.4941;0.5707;
-176.1000;0.4957;0.5809;
-175.8000;0.4957;0.5758;
-175.5000;0.4941;0.5809;
-175.2000;0.4941;0.5809;
-174.9000;0.5022;0.5962;
-174.6000;0.4965;0.5834;
-174.3000;0.5022;0.6089;
-174.0000;0.4949;0.5885;
-173.7000;0.4965;0.5936;
-173.4000;0.4974;0.5911;
-173.1000;0.4974;0.5834;
-172.8000;0.4965;0.5860;
-172.5000;0.4965;0.5885;
-172.2000;0.4949;0.5733;
-171.9000;0.4965;0.5834;
-171.6000;0.4965;0.5783;
-171.3000;0.4974;0.5834;
-171.0000;0.4982;0.5885;
-170.7000;0.4982;0.5962;
-170.4000;0.4974;0.5962;
-170.1000;0.4974;0.5936;
-169.8000;0.4957;0.6013;
-169.5000;0.4949;0.5987;
-169.2000;0.4974;0.6013;
-168.9000;0.4974;0.6013;
-168.6000;0.4990;0.5987;
-168.3000;0.4974;0.5936;
-168.0000;0.4974;0.5936;
-167.7000;0.4957;0.5936;
-167.4000;0.4982;0.6013;
-167.1000;0.4982;0.6064;
-166.8000;0.4982;0.6115;
-166.5000;0.4957;0.6089;
-166.2000;0.4965;0.6115;
-165.9000;0.5006;0.6064;
-165.6000;0.4974;0.5936;
-165.3000;0.4965;0.5962;
-165.0000;0.4974;0.5962;
-164.7000;0.4982;0.5936;
-164.4000;0.4982;0.5987;
-164.1000;0.4974;0.6064;
-163.8000;0.4982;0.6064;
-163.5000;0.4998;0.6013;
-163.2000;0.4982;0.5936;
-162.9000;0.4965;0.5885;
-162.6000;0.4974;0.5885;
-162.3000;0.4974;0.5809;
-162.0000;0.4982;0.5860;
-161.7000;0.4990;0.5911;
-161.4000;0.4990;0.5962;
-161.1000;0.4982;0.6089;
-160.8000;0.4974;0.6089;
-160.5000;0.4982;0.6038;
-160.2000;0.4982;0.6013;
-159.9000;0.4965;0.5936;
-159.6000;0.4990;0.5962;
-159.3000;0.4990;0.5936;
-159.0000;0.4974;0.5783;
-158.7000;0.4965;0.5758;
-158.4000;0.4957;0.5733;
-158.1000;0.5014;0.5936;
-157.8000;0.4990;0.5809;
-157.5000;0.4990;0.5860;
-157.2000;0.4998;0.5962;
-156.9000;0.5006;0.6013;
-156.6000;0.4990;0.5860;
-156.3000;0.4998;0.5834;
-156.0000;0.4974;0.5885;
-155.7000;0.4990;0.5936;
-155.4000;0.4982;0.5809;
-155.1000;0.4974;0.5860;
-154.8000;0.4982;0.5936;
-154.5000;0.5006;0.5987;
-154.2000;0.4957;0.5885;
-153.9000;0.4949;0.5860;
-153.6000;0.4990;0.5860;
-153.3000;0.4990;0.5962;
-153.0000;0.4998;0.5987;
-152.7000;0.4990;0.5911;
-152.4000;0.5022;0.5987;
-152.1000;0.4965;0.5911;
-151.8000;0.5006;0.5885;
-151.5000;0.4990;0.5834;
-151.2000;0.5014;0.5834;
-150.9000;0.4998;0.5834;
-150.6000;0.4990;0.5809;
-150.3000;0.5006;0.5783;
-150.0000;0.5031;0.5860;
-149.7000;0.4990;0.5783;
-149.4000;0.5006;0.5885;
-149.1000;0.4990;0.5860;
-148.8000;0.4982;0.5860;
-148.5000;0.5006;0.5860;
-148.2000;0.4998;0.5758;
-147.9000;0.5006;0.5809;
-147.6000;0.4990;0.5656;
-147.3000;0.5022;0.5733;
-147.0000;0.5014;0.5682;
-146.7000;0.5022;0.5758;
-146.4000;0.4998;0.5758;
-146.1000;0.4990;0.5783;
-145.8000;0.5006;0.5809;
-145.5000;0.5006;0.5962;
-145.2000;0.4998;0.5936;
-144.9000;0.4982;0.5885;
-144.6000;0.4998;0.5936;
-144.3000;0.4998;0.5936;
-144.0000;0.4990;0.5911;
-143.7000;0.4998;0.5860;
-143.4000;0.4974;0.5783;
-143.1000;0.4998;0.5733;
-142.8000;0.4990;0.5656;
-142.5000;0.4998;0.5707;
-142.2000;0.4933;0.5554;
-141.9000;0.4998;0.5656;
-141.6000;0.5006;0.5733;
-141.3000;0.4998;0.5733;
-141.0000;0.4998;0.5682;
-140.7000;0.4998;0.5733;
-140.4000;0.5006;0.5707;
-140.1000;0.5006;0.5783;
-139.8000;0.4982;0.5707;
-139.5000;0.4998;0.5707;
-139.2000;0.5014;0.5758;
-138.9000;0.5006;0.5758;
-138.6000;0.5014;0.5809;
-138.3000;0.5014;0.5885;
-138.0000;0.5006;0.5885;
-137.7000;0.5022;0.5911;
-137.4000;0.4990;0.5758;
-137.1000;0.5006;0.5707;
-136.8000;0.5055;0.5809;
-136.5000;0.5022;0.5707;
-136.2000;0.5006;0.5580;
-135.9000;0.5006;0.5631;
-135.6000;0.4998;0.5605;
-135.3000;0.5006;0.5656;
-135.0000;0.5014;0.5580;
-134.7000;0.5088;0.5809;
-134.4000;0.5014;0.5631;
-134.1000;0.5014;0.5682;
-133.8000;0.5031;0.5656;
-133.5000;0.5088;0.5860;
-133.2000;0.5006;0.5656;
-132.9000;0.5031;0.5682;
-132.6000;0.5039;0.5707;
-132.3000;0.5006;0.5605;
-132.0000;0.4965;0.5554;
-131.7000;0.5047;0.5834;
