time/ms;Fluo/V;P700 deltaI/I x10³;
-199.8000;0.0879;-0.8290;
-199.5000;0.0904;-0.8312;
-199.2000;0.0855;-0.8425;
-198.9000;0.0855;-0.8425;
-198.6000;0.0847;-0.8358;
-198.3000;0.0895;-0.8335;
-198.0000;0.0879;-0.8380;
-197.7000;0.0855;-0.8471;
-197.4000;0.0806;-0.8607;
-197.1000;0.0855;-0.8448;
-196.8000;0.0863;-0.8358;
-196.5000;0.0838;-0.8403;
-196.2000;0.0887;-0.8267;
-195.9000;0.0961;-0.8108;
-195.6000;0.0920;-0.8176;
-195.3000;0.0879;-0.8244;
-195.0000;0.0887;-0.8222;
-194.7000;0.0920;-0.8154;
-194.4000;0.0863;-0.8267;
-194.1000;0.0887;-0.8222;
-193.8000;0.0855;-0.8199;
-193.5000;0.0871;-0.8086;
-193.2000;0.0863;-0.8176;
-192.9000;0.0863;-0.8176;
-192.6000;0.0855;-0.8199;
-192.3000;0.0895;-0.8108;
-192.0000;0.0863;-0.8267;
-191.7000;0.0895;-0.8199;
-191.4000;0.0887;-0.8290;
-191.1000;0.0912;-0.8222;
-190.8000;0.0879;-0.8199;
-190.5000;0.0895;-0.8131;
-190.2000;0.0863;-0.8154;
-189.9000;0.0887;-0.8018;
-189.6000;0.0847;-0.8154;
-189.3000;0.0936;-0.7972;
-189.0000;0.0887;-0.8018;
-188.7000;0.0790;-0.8267;
-188.4000;0.0879;-0.8176;
-188.1000;0.0871;-0.8244;
-187.8000;0.0847;-0.8335;
-187.5000;0.0847;-0.8312;
-187.2000;0.0879;-0.8290;
-186.9000;0.0871;-0.8290;
-186.6000;0.0879;-0.8199;
-186.3000;0.0871;-0.8154;
-186.0000;0.0863;-0.8222;
-185.7000;0.0847;-0.8267;
-185.4000;0.0871;-0.8154;
-185.1000;0.0847;-0.8199;
-184.8000;0.0871;-0.8131;
-184.5000;0.0912;-0.8108;
-184.2000;0.0920;-0.8131;
-183.9000;0.0879;-0.8267;
-183.6000;0.0904;-0.8244;
-183.3000;0.0847;-0.8380;
-183.0000;0.0855;-0.8448;
-182.7000;0.0879;-0.8380;
-182.4000;0.0871;-0.8358;
-182.1000;0.0895;-0.8290;
-181.8000;0.0887;-0.8448;
-181.5000;0.0855;-0.8493;
-181.2000;0.0863;-0.8539;
-180.9000;0.0855;-0.8493;
-180.6000;0.0871;-0.8403;
-180.3000;0.0871;-0.8448;
-180.0000;0.0863;-0.8471;
-179.7000;0.0895;-0.8425;
-179.4000;0.0855;-0.8516;
-179.1000;0.0879;-0.8403;
-178.8000;0.0871;-0.8358;
-178.5000;0.0814;-0.8584;
-178.2000;0.0871;-0.8539;
-177.9000;0.0863;-0.8516;
-177.6000;0.0887;-0.8425;
-177.3000;0.0879;-0.8425;
-177.0000;0.0879;-0.8471;
-176.7000;0.0871;-0.8471;
-176.4000;0.0895;-0.8403;
-176.1000;0.0871;-0.8425;
-175.8000;0.0871;-0.8380;
-175.5000;0.0904;-0.8312;
-175.2000;0.0904;-0.8335;
-174.9000;0.0871;-0.8425;
-174.6000;0.0863;-0.8312;
-174.3000;0.0863;-0.8199;
-174.0000;0.0879;-0.8222;
-173.7000;0.0871;-0.8244;
-173.4000;0.0871;-0.8244;
-173.1000;0.0838;-0.8335;
-172.8000;0.0863;-0.8335;
-172.5000;0.0855;-0.8380;
-172.2000;0.0879;-0.8267;
-171.9000;0.0871;-0.8312;
-171.6000;0.0895;-0.8222;
-171.3000;0.0863;-0.8267;
-171.0000;0.0871;-0.8267;
-170.7000;0.0887;-0.8244;
-170.4000;0.0887;-0.8199;
-170.1000;0.0887;-0.8267;
-169.8000;0.0895;-0.8244;
-169.5000;0.0855;-0.8290;
-169.2000;0.0904;-0.8154;
-168.9000;0.0904;-0.8176;
-168.6000;0.0871;-0.8312;
-168.3000;0.0879;-0.8244;
