time/ms;Fluo/V;P700 deltaI/I x10³;
-199.8000;0.0765;-0.9784;
-199.5000;0.0765;-0.9762;
-199.2000;0.0781;-0.9830;
-198.9000;0.0757;-0.9830;
-198.6000;0.0773;-0.9852;
-198.3000;0.0790;-0.9807;
-198.0000;0.0749;-0.9875;
-197.7000;0.0716;-0.9943;
-197.4000;0.0765;-0.9762;
-197.1000;0.0749;-0.9739;
-196.8000;0.0749;-0.9739;
-196.5000;0.0741;-0.9739;
-196.2000;0.0724;-0.9784;
-195.9000;0.0757;-0.9784;
-195.6000;0.0798;-0.9739;
-195.3000;0.0806;-0.9671;
-195.0000;0.0773;-0.9716;
-194.7000;0.0773;-0.9784;
-194.4000;0.0871;-0.9603;
-194.1000;0.0757;-0.9830;
-193.8000;0.0757;-0.9807;
-193.5000;0.0895;-0.9490;
-193.2000;0.0716;-0.9920;
-192.9000;0.0773;-0.9807;
-192.6000;0.0765;-0.9852;
-192.3000;0.0643;-1.0169;
-192.0000;0.0749;-0.9898;
-191.7000;0.0765;-0.9807;
-191.4000;0.0741;-0.9762;
-191.1000;0.0814;-0.9649;
-190.8000;0.0765;-0.9875;
-190.5000;0.0659;-1.0147;
-190.2000;0.0757;-0.9988;
-189.9000;0.0749;-0.9988;
-189.6000;0.0741;-0.9988;
-189.3000;0.0806;-0.9830;
-189.0000;0.0757;-0.9830;
-188.7000;0.0765;-0.9762;
-188.4000;0.0781;-0.9694;
-188.1000;0.0798;-0.9739;
-187.8000;0.0700;-1.0011;
-187.5000;0.0733;-0.9830;
-187.2000;0.0602;-1.0215;
-186.9000;0.0757;-0.9920;
-186.6000;0.0724;-1.0011;
-186.3000;0.0749;-0.9988;
-186.0000;0.0741;-0.9943;
-185.7000;0.0757;-0.9988;
-185.4000;0.0773;-1.0056;
-185.1000;0.0887;-0.9716;
-184.8000;0.0749;-1.0056;
-184.5000;0.0700;-1.0124;
-184.2000;0.0781;-0.9920;
-183.9000;0.0700;-1.0169;
-183.6000;0.0749;-1.0056;
-183.3000;0.0773;-0.9898;
-183.0000;0.0741;-0.9988;
-182.7000;0.0757;-0.9988;
-182.4000;0.0757;-1.0011;
-182.1000;0.0741;-0.9988;
-181.8000;0.0773;-0.9898;
-181.5000;0.0757;-0.9943;
-181.2000;0.0733;-1.0056;
-180.9000;0.0757;-0.9988;
-180.6000;0.0741;-1.0034;
-180.3000;0.0749;-1.0079;
-180.0000;0.0733;-1.0192;
-179.7000;0.0749;-1.0101;
-179.4000;0.0749;-1.0011;
-179.1000;0.0651;-1.0237;
-178.8000;0.0749;-0.9943;
-178.5000;0.0749;-0.9852;
-178.2000;0.0765;-0.9830;
-177.9000;0.0781;-0.9875;
-177.6000;0.0667;-1.0260;
-177.3000;0.0749;-0.9988;
-177.0000;0.0757;-0.9920;
-176.7000;0.0765;-0.9852;
-176.4000;0.0749;-0.9830;
-176.1000;0.0757;-0.9807;
-175.8000;0.0749;-0.9852;
-175.5000;0.0765;-0.9807;
-175.2000;0.0741;-0.9875;
-174.9000;0.0749;-0.9784;
-174.6000;0.0773;-0.9762;
-174.3000;0.0733;-0.9966;
-174.0000;0.0749;-0.9966;
-173.7000;0.0757;-0.9875;
-173.4000;0.0741;-0.9875;
-173.1000;0.0741;-0.9830;
-172.8000;0.0741;-0.9898;
-172.5000;0.0757;-0.9830;
-172.2000;0.0790;-0.9762;
-171.9000;0.0765;-0.9898;
-171.6000;0.0749;-0.9943;
-171.3000;0.0757;-0.9875;
-171.0000;0.0749;-0.9830;
-170.7000;0.0757;-0.9830;
-170.4000;0.0716;-0.9966;
-170.1000;0.0773;-0.9875;
-169.8000;0.0749;-0.9966;
-169.5000;0.0773;-0.9943;
-169.2000;0.0757;-0.9966;
-168.9000;0.0773;-0.9988;
-168.6000;0.0757;-1.0011;
-168.3000;0.0765;-1.0011;
-168.0000;0.0749;-0.9966;
-167.7000;0.0790;-0.9920;
-167.4000;0.0781;-0.9784;
-167.1000;0.0741;-0.9898;
-166.8000;0.0619;-1.0147;
-166.5000;0.0765;-0.9852;
-166.2000;0.0749;-0.9898;
-165.9000;0.0749;-0.9875;
-165.6000;0.0773;-0.9784;
-165.3000;0.0724;-0.9966;
-165.0000;0.0733;-0.9943;
-164.7000;0.0749;-1.0011;
-164.4000;0.0830;-0.9807;
-164.1000;0.0773;-0.9943;
-163.8000;0.0757;-0.9988;
-163.5000;0.0724;-0.9988;
-163.2000;0.0781;-0.9875;
-162.9000;0.0692;-1.0101;
-162.6000;0.0757;-0.9875;
-162.3000;0.0708;-0.9988;
-162.0000;0.0757;-0.9966;
-161.7000;0.0798;-0.9852;
-161.4000;0.0749;-0.9966;
-161.1000;0.0765;-0.9966;
-160.8000;0.0781;-0.9875;
-160.5000;0.0773;-0.9943;
-160.2000;0.0749;-0.9966;
-159.9000;0.0749;-0.9966;
-159.6000;0.0741;-0.9943;
-159.3000;0.0757;-0.9898;
-159.0000;0.0765;-0.9943;
-158.7000;0.0757;-1.0011;
-158.4000;0.0773;-0.9943;
-158.1000;0.0847;-0.9716;
-157.8000;0.0773;-0.9852;
-157.5000;0.0749;-0.9875;
-157.2000;0.0765;-0.9830;
-156.9000;0.0765;-0.9875;
-156.6000;0.0733;-0.9875;
-156.3000;0.0741;-0.9875;
-156.0000;0.0749;-0.9898;
-155.7000;0.0781;-0.9807;
-155.4000;0.0773;-0.9875;
-155.1000;0.0790;-0.9830;
-154.8000;0.0781;-0.9807;
-154.5000;0.0749;-0.9898;
-154.2000;0.0741;-0.9898;
-153.9000;0.0814;-0.9807;
-153.6000;0.0635;-1.0305;
-153.3000;0.0765;-0.9920;
-153.0000;0.0928;-0.9445;
-152.7000;0.0708;-1.0056;
-152.4000;0.0749;-0.9966;
-152.1000;0.0757;-1.0011;
-151.8000;0.0749;-1.0034;
-151.5000;0.0741;-1.0056;
-151.2000;0.0781;-0.9875;
-150.9000;0.0700;-1.0056;
-150.6000;0.0733;-0.9898;
-150.3000;0.0790;-0.9784;
-150.0000;0.0757;-0.9807;
-149.7000;0.0773;-0.9807;
-149.4000;0.0773;-0.9852;
-149.1000;0.0781;-0.9875;
-148.8000;0.0765;-0.9898;
-148.5000;0.0749;-0.9920;
-148.2000;0.0749;-0.9988;
