time/ms;Fluo/V;P700 deltaI/I x10³;
-199.8000;0.3232;0.7161;
-199.5000;0.3232;0.7087;
-199.2000;0.3280;0.7062;
-198.9000;0.3248;0.7112;
-198.6000;0.3248;0.7062;
-198.3000;0.3248;0.7012;
-198.0000;0.3240;0.7062;
-197.7000;0.3240;0.7137;
-197.4000;0.3248;0.7112;
-197.1000;0.3272;0.7236;
-196.8000;0.3248;0.7161;
-196.5000;0.3240;0.7137;
-196.2000;0.3248;0.7186;
-195.9000;0.3248;0.7137;
-195.6000;0.3232;0.7137;
-195.3000;0.3240;0.7137;
-195.0000;0.3248;0.7137;
-194.7000;0.3232;0.7137;
-194.4000;0.3215;0.7012;
-194.1000;0.3215;0.7062;
-193.8000;0.3232;0.7211;
-193.5000;0.3256;0.7261;
-193.2000;0.3305;0.7335;
-192.9000;0.3240;0.7161;
-192.6000;0.3240;0.7211;
-192.3000;0.3264;0.7211;
-192.0000;0.3232;0.7137;
-191.7000;0.3240;0.7211;
-191.4000;0.3240;0.7311;
-191.1000;0.3256;0.7286;
-190.8000;0.3215;0.7236;
-190.5000;0.3256;0.7360;
-190.2000;0.3199;0.7236;
-189.9000;0.3232;0.7211;
-189.6000;0.3256;0.7335;
-189.3000;0.3240;0.7286;
-189.0000;0.3248;0.7261;
-188.7000;0.3240;0.7236;
-188.4000;0.3248;0.7236;
-188.1000;0.3264;0.7261;
-187.8000;0.3240;0.7211;
-187.5000;0.3232;0.7211;
-187.2000;0.3240;0.7261;
-186.9000;0.3240;0.7261;
-186.6000;0.3232;0.7211;
-186.3000;0.3232;0.7211;
-186.0000;0.3248;0.7211;
-185.7000;0.3248;0.7236;
-185.4000;0.3248;0.7236;
-185.1000;0.3248;0.7261;
-184.8000;0.3248;0.7360;
-184.5000;0.3256;0.7485;
-184.2000;0.3248;0.7410;
-183.9000;0.3256;0.7385;
-183.6000;0.3248;0.7410;
-183.3000;0.3256;0.7335;
-183.0000;0.3191;0.7062;
-182.7000;0.3240;0.7112;
-182.4000;0.3232;0.7236;
-182.1000;0.3223;0.7311;
-181.8000;0.3232;0.7311;
-181.5000;0.3248;0.7335;
-181.2000;0.3232;0.7286;
-180.9000;0.3272;0.7435;
-180.6000;0.3232;0.7286;
-180.3000;0.3248;0.7435;
-180.0000;0.3223;0.7385;
-179.7000;0.3232;0.7311;
-179.4000;0.3248;0.7385;
-179.1000;0.3248;0.7335;
-178.8000;0.3223;0.7261;
-178.5000;0.3240;0.7211;
-178.2000;0.3240;0.7261;
-177.9000;0.3248;0.7261;
-177.6000;0.3240;0.7360;
-177.3000;0.3248;0.7435;
-177.0000;0.3256;0.7311;
-176.7000;0.3240;0.7410;
-176.4000;0.3248;0.7385;
