time/ms;Fluo/V;P700 deltaI/I x10³;
-199.8000;0.1311;2.2071;
-199.5000;0.1311;2.2071;
-199.2000;0.1311;2.1955;
-198.9000;0.1319;2.1884;
-198.6000;0.1319;2.1884;
-198.3000;0.1311;2.1861;
-198.0000;0.1311;2.1955;
-197.7000;0.1302;2.1884;
-197.4000;0.1319;2.1955;
-197.1000;0.1327;2.1884;
-196.8000;0.1327;2.1838;
-196.5000;0.1311;2.1884;
-196.2000;0.1327;2.1908;
-195.9000;0.1327;2.1978;
-195.6000;0.1254;2.1838;
-195.3000;0.1302;2.1908;
-195.0000;0.1319;2.1908;
-194.7000;0.1311;2.1884;
-194.4000;0.1327;2.1908;
-194.1000;0.1278;2.1721;
-193.8000;0.1327;2.1744;
-193.5000;0.1319;2.1721;
-193.2000;0.1335;2.1861;
-192.9000;0.1311;2.1884;
-192.6000;0.1351;2.1908;
-192.3000;0.1327;2.1791;
-192.0000;0.1327;2.1814;
-191.7000;0.1351;2.1814;
-191.4000;0.1319;2.1768;
-191.1000;0.1319;2.1838;
-190.8000;0.1335;2.1791;
-190.5000;0.1343;2.1884;
-190.2000;0.1311;2.1791;
-189.9000;0.1335;2.1838;
-189.6000;0.1294;2.1768;
-189.3000;0.1327;2.1814;
-189.0000;0.1335;2.1838;
-188.7000;0.1294;2.1627;
-188.4000;0.1311;2.1651;
-188.1000;0.1343;2.1861;
-187.8000;0.1319;2.1814;
-187.5000;0.1302;2.1697;
-187.2000;0.1286;2.1651;
-186.9000;0.1286;2.1651;
-186.6000;0.1319;2.1697;
-186.3000;0.1302;2.1651;
-186.0000;0.1311;2.1744;
-185.7000;0.1319;2.1838;
-185.4000;0.1311;2.1814;
-185.1000;0.1311;2.1744;
-184.8000;0.1335;2.1791;
-184.5000;0.1294;2.1651;
-184.2000;0.1319;2.1744;
-183.9000;0.1311;2.1721;
-183.6000;0.1311;2.1721;
-183.3000;0.1327;2.1814;
-183.0000;0.1294;2.1674;
-182.7000;0.1327;2.1768;
-182.4000;0.1311;2.1768;
-182.1000;0.1335;2.1814;
-181.8000;0.1376;2.1861;
-181.5000;0.1335;2.1791;
-181.2000;0.1319;2.1768;
-180.9000;0.1327;2.1814;
-180.6000;0.1302;2.1697;
-180.3000;0.1327;2.1768;
-180.0000;0.1319;2.1721;
-179.7000;0.1311;2.1721;
-179.4000;0.1319;2.1861;
-179.1000;0.1319;2.1884;
-178.8000;0.1302;2.1838;
-178.5000;0.1327;2.1908;
-178.2000;0.1319;2.1884;
-177.9000;0.1327;2.1814;
-177.6000;0.1294;2.1627;
-177.3000;0.1351;2.1791;
-177.0000;0.1319;2.1534;
-176.7000;0.1327;2.1534;
-176.4000;0.1319;2.1487;
-176.1000;0.1335;2.1580;
-175.8000;0.1270;2.1417;
-175.5000;0.1319;2.1580;
-175.2000;0.1335;2.1651;
-174.9000;0.1311;2.1580;
-174.6000;0.1327;2.1557;
-174.3000;0.1368;2.1721;
-174.0000;0.1327;2.1674;
-173.7000;0.1286;2.1604;
-173.4000;0.1319;2.1674;
-173.1000;0.1327;2.1768;
-172.8000;0.1327;2.1744;
-172.5000;0.1311;2.1627;
-172.2000;0.1319;2.1604;
-171.9000;0.1319;2.1651;
-171.6000;0.1311;2.1721;
-171.3000;0.1335;2.1768;
-171.0000;0.1319;2.1697;
-170.7000;0.1319;2.1604;
-170.4000;0.1327;2.1534;
-170.1000;0.1327;2.1534;
-169.8000;0.1343;2.1580;
-169.5000;0.1327;2.1604;
-169.2000;0.1319;2.1580;
-168.9000;0.1335;2.1674;
-168.6000;0.1311;2.1674;
-168.3000;0.1311;2.1744;
-168.0000;0.1319;2.1791;
-167.7000;0.1311;2.1744;
-167.4000;0.1286;2.1604;
-167.1000;0.1302;2.1721;
-166.8000;0.1319;2.1814;
-166.5000;0.1319;2.1814;
-166.2000;0.1319;2.1721;
-165.9000;0.1319;2.1627;
-165.6000;0.1319;2.1674;
-165.3000;0.1311;2.1721;
-165.0000;0.1319;2.1791;
-164.7000;0.1311;2.1721;
-164.4000;0.1294;2.1768;
-164.1000;0.1311;2.1884;
-163.8000;0.1327;2.1814;
-163.5000;0.1327;2.1838;
-163.2000;0.1294;2.1721;
-162.9000;0.1319;2.1744;
-162.6000;0.1327;2.1744;
-162.3000;0.1319;2.1768;
-162.0000;0.1319;2.1697;
-161.7000;0.1335;2.1768;
-161.4000;0.1335;2.1721;
-161.1000;0.1319;2.1627;
-160.8000;0.1319;2.1627;
-160.5000;0.1343;2.1627;
-160.2000;0.1327;2.1651;
-159.9000;0.1327;2.1697;
-159.6000;0.1311;2.1674;
-159.3000;0.1319;2.1627;
-159.0000;0.1335;2.1674;
-158.7000;0.1327;2.1627;
-158.4000;0.1311;2.1580;
-158.1000;0.1311;2.1580;
-157.8000;0.1327;2.1604;
-157.5000;0.1335;2.1697;
-157.2000;0.1302;2.1627;
-156.9000;0.1302;2.1580;
-156.6000;0.1319;2.1627;
-156.3000;0.1343;2.1674;
-156.0000;0.1319;2.1580;
-155.7000;0.1335;2.1604;
-155.4000;0.1319;2.1627;
-155.1000;0.1327;2.1627;
-154.8000;0.1376;2.1814;
-154.5000;0.1327;2.1674;
-154.2000;0.1335;2.1674;
-153.9000;0.1302;2.1627;
-153.6000;0.1327;2.1721;
-153.3000;0.1351;2.1768;
-153.0000;0.1335;2.1814;
-152.7000;0.1343;2.1884;
-152.4000;0.1343;2.1814;
-152.1000;0.1351;2.1768;
-151.8000;0.1319;2.1791;
-151.5000;0.1327;2.1721;
-151.2000;0.1270;2.1557;
-150.9000;0.1335;2.1697;
-150.6000;0.1335;2.1744;
-150.3000;0.1335;2.1814;
-150.0000;0.1335;2.1744;
-149.7000;0.1335;2.1651;
-149.4000;0.1327;2.1580;
-149.1000;0.1343;2.1534;
-148.8000;0.1335;2.1464;
-148.5000;0.1327;2.1440;
-148.2000;0.1327;2.1464;
-147.9000;0.1294;2.1347;
-147.6000;0.1335;2.1487;
-147.3000;0.1327;2.1464;
-147.0000;0.1319;2.1440;
-146.7000;0.1359;2.1604;
-146.4000;0.1384;2.1604;
-146.1000;0.1319;2.1557;
-145.8000;0.1335;2.1510;
-145.5000;0.1351;2.1557;
-145.2000;0.1327;2.1580;
-144.9000;0.1335;2.1557;
-144.6000;0.1327;2.1510;
-144.3000;0.1319;2.1534;
-144.0000;0.1294;2.1510;
-143.7000;0.1319;2.1604;
-143.4000;0.1319;2.1604;
-143.1000;0.1311;2.1604;
-142.8000;0.1335;2.1674;
-142.5000;0.1335;2.1651;
