time/ms;Fluo/V;P700 deltaI/I x10³;
-199.8000;1.0053;1.3879;
-199.5000;1.0037;1.3903;
-199.2000;1.0061;1.3903;
-198.9000;1.0037;1.3903;
-198.6000;1.0077;1.3903;
-198.3000;1.0053;1.3805;
-198.0000;1.0061;1.3830;
-197.7000;1.0045;1.3756;
-197.4000;1.0069;1.3830;
-197.1000;1.0061;1.3830;
-196.8000;1.0085;1.3903;
-196.5000;1.0061;1.3830;
-196.2000;1.0061;1.3903;
-195.9000;1.0061;1.3830;
-195.6000;1.0077;1.3830;
-195.3000;1.0110;1.3879;
-195.0000;1.0061;1.3731;
-194.7000;1.0004;1.3584;
-194.4000;1.0020;1.3657;
-194.1000;0.9963;1.3510;
-193.8000;1.0020;1.3731;
-193.5000;1.0061;1.3879;
-193.2000;1.0061;1.3879;
-192.9000;1.0053;1.3879;
-192.6000;1.0069;1.3879;
-192.3000;1.0077;1.3854;
-192.0000;1.0045;1.3731;
-191.7000;1.0061;1.3707;
-191.4000;1.0077;1.3731;
-191.1000;1.0053;1.3707;
-190.8000;1.0037;1.3854;
-190.5000;1.0004;1.3707;
-190.2000;1.0077;1.3977;
-189.9000;0.9996;1.3731;
-189.6000;0.9972;1.3657;
-189.3000;1.0053;1.3805;
-189.0000;1.0061;1.3830;
-188.7000;1.0199;1.4150;
-188.4000;1.0028;1.3805;
-188.1000;1.0053;1.3756;
-187.8000;1.0012;1.3707;
-187.5000;1.0045;1.3830;
-187.2000;1.0085;1.3903;
-186.9000;1.0053;1.3780;
-186.6000;1.0061;1.3854;
-186.3000;1.0069;1.3879;
-186.0000;1.0012;1.3879;
-185.7000;1.0045;1.4002;
-185.4000;1.0028;1.3879;
-185.1000;1.0053;1.3854;
-184.8000;1.0045;1.3780;
-184.5000;1.0037;1.3731;
-184.2000;1.0037;1.3756;
-183.9000;1.0028;1.3830;
-183.6000;1.0061;1.4002;
-183.3000;1.0053;1.4002;
-183.0000;1.0037;1.4026;
-182.7000;1.0045;1.4026;
-182.4000;1.0069;1.4002;
-182.1000;1.0045;1.4051;
-181.8000;1.0045;1.3977;
-181.5000;1.0037;1.3903;
-181.2000;1.0061;1.4002;
-180.9000;1.0037;1.3953;
-180.6000;1.0085;1.4076;
-180.3000;1.0028;1.3928;
-180.0000;1.0061;1.4026;
-179.7000;1.0053;1.3977;
-179.4000;1.0094;1.4026;
-179.1000;1.0061;1.3903;
-178.8000;1.0069;1.3903;
-178.5000;1.0028;1.3830;
-178.2000;1.0053;1.3879;
-177.9000;1.0045;1.3879;
-177.6000;1.0053;1.3854;
-177.3000;1.0037;1.3805;
-177.0000;1.0053;1.3854;
-176.7000;1.0053;1.3805;
-176.4000;1.0028;1.3707;
-176.1000;1.0037;1.3854;
-175.8000;1.0020;1.3780;
-175.5000;1.0053;1.3854;
-175.2000;1.0077;1.4051;
-174.9000;1.0061;1.3903;
-174.6000;1.0061;1.3879;
-174.3000;1.0028;1.3830;
-174.0000;1.0020;1.3805;
-173.7000;1.0053;1.3879;
-173.4000;1.0053;1.3879;
-173.1000;1.0045;1.3854;
-172.8000;1.0053;1.3854;
-172.5000;1.0045;1.3928;
-172.2000;1.0069;1.3953;
-171.9000;1.0053;1.3928;
-171.6000;1.0061;1.3903;
-171.3000;1.0045;1.3707;
-171.0000;1.0053;1.3780;
-170.7000;1.0061;1.3805;
-170.4000;1.0053;1.3805;
-170.1000;1.0053;1.3756;
-169.8000;1.0094;1.3879;
-169.5000;1.0053;1.3805;
-169.2000;1.0061;1.3805;
-168.9000;1.0004;1.3608;
-168.6000;1.0061;1.3731;
-168.3000;1.0077;1.3731;
-168.0000;1.0061;1.3657;
-167.7000;1.0069;1.3707;
-167.4000;1.0053;1.3707;
-167.1000;1.0053;1.3731;
-166.8000;1.0061;1.3707;
-166.5000;1.0028;1.3682;
-166.2000;1.0069;1.3682;
-165.9000;1.0053;1.3731;
-165.6000;1.0077;1.3756;
-165.3000;1.0045;1.3682;
-165.0000;1.0077;1.3756;
-164.7000;0.9980;1.3510;
-164.4000;1.0077;1.3707;
-164.1000;1.0045;1.3657;
-163.8000;1.0045;1.3657;
-163.5000;1.0053;1.3682;
-163.2000;1.0045;1.3534;
-162.9000;1.0028;1.3485;
-162.6000;1.0045;1.3411;
-162.3000;1.0037;1.3362;
-162.0000;0.9988;1.3239;
-161.7000;1.0069;1.3436;
-161.4000;1.0061;1.3436;
-161.1000;1.0085;1.3510;
-160.8000;1.0061;1.3485;
-160.5000;1.0045;1.3510;
-160.2000;1.0053;1.3411;
-159.9000;1.0045;1.3411;
-159.6000;1.0061;1.3436;
-159.3000;1.0069;1.3411;
-159.0000;0.9963;1.3288;
-158.7000;1.0061;1.3657;
-158.4000;1.0094;1.3830;
-158.1000;1.0077;1.3830;
-157.8000;1.0045;1.3731;
-157.5000;1.0045;1.3707;
-157.2000;1.0053;1.3707;
-156.9000;1.0069;1.3805;
-156.6000;1.0069;1.3707;
-156.3000;1.0045;1.3780;
-156.0000;1.0037;1.3756;
-155.7000;1.0077;1.3830;
-155.4000;1.0020;1.3707;
-155.1000;1.0045;1.3756;
-154.8000;1.0045;1.3805;
-154.5000;1.0020;1.3682;
-154.2000;1.0028;1.3682;
-153.9000;1.0069;1.3903;
-153.6000;1.0077;1.3953;
-153.3000;1.0069;1.3879;
-153.0000;1.0053;1.3731;
-152.7000;1.0061;1.3805;
-152.4000;1.0053;1.3805;
-152.1000;1.0061;1.3805;
-151.8000;1.0037;1.3805;
-151.5000;1.0069;1.3780;
-151.2000;1.0094;1.3805;
-150.9000;1.0053;1.3682;
-150.6000;1.0053;1.3879;
-150.3000;1.0061;1.3854;
-150.0000;1.0061;1.3756;
-149.7000;1.0053;1.3731;
-149.4000;1.0094;1.3830;
-149.1000;1.0045;1.3780;
-148.8000;1.0012;1.3707;
-148.5000;1.0094;1.3879;
-148.2000;1.0118;1.3977;
-147.9000;1.0134;1.3977;
-147.6000;1.0037;1.3707;
-147.3000;1.0045;1.3707;
-147.0000;1.0069;1.3731;
-146.7000;1.0045;1.3657;
-146.4000;1.0110;1.3854;
-146.1000;1.0045;1.3707;
-145.8000;1.0037;1.3633;
-145.5000;1.0053;1.3682;
-145.2000;1.0045;1.3707;
-144.9000;1.0045;1.3780;
-144.6000;1.0037;1.3731;
-144.3000;1.0037;1.3756;
-144.0000;1.0085;1.3805;
-143.7000;1.0053;1.3657;
-143.4000;1.0053;1.3633;
-143.1000;1.0069;1.3707;
-142.8000;1.0053;1.3731;
-142.5000;1.0045;1.3682;
-142.2000;1.0061;1.3756;
-141.9000;1.0053;1.3780;
-141.6000;1.0053;1.3879;
-141.3000;1.0061;1.3879;
-141.0000;1.0045;1.3830;
-140.7000;1.0037;1.3879;
-140.4000;1.0020;1.3879;
-140.1000;1.0061;1.3903;
-139.8000;1.0045;1.3953;
-139.5000;1.0037;1.3879;
-139.2000;1.0061;1.3953;
-138.9000;1.0028;1.3953;
-138.6000;1.0061;1.4002;
-138.3000;1.0102;1.4026;
-138.0000;1.0053;1.4051;
-137.7000;1.0045;1.3953;
-137.4000;1.0069;1.4026;
-137.1000;1.0004;1.3780;
-136.8000;1.0069;1.3879;
-136.5000;1.0069;1.3756;
-136.2000;1.0069;1.3731;
-135.9000;1.0061;1.3731;
-135.6000;1.0045;1.3731;
-135.3000;1.0061;1.3805;
-135.0000;1.0077;1.3854;
-134.7000;1.0061;1.3756;
-134.4000;1.0053;1.3805;
-134.1000;1.0053;1.3805;
-133.8000;1.0045;1.3731;
-133.5000;1.0004;1.3657;
-133.2000;1.0053;1.3830;
-132.9000;1.0045;1.3731;
-132.6000;1.0053;1.3805;
-132.3000;1.0077;1.3903;
-132.0000;0.9988;1.3682;
-131.7000;1.0045;1.3830;
-131.4000;1.0085;1.4051;
-131.1000;1.0012;1.3854;
-130.8000;1.0061;1.3953;
-130.5000;1.0094;1.3953;
-130.2000;1.0028;1.3707;
-129.9000;1.0037;1.3731;
-129.6000;1.0061;1.3805;
-129.3000;1.0077;1.3756;
-129.0000;1.0028;1.3707;
-128.7000;1.0061;1.3756;
-128.4000;1.0085;1.3830;
-128.1000;1.0061;1.3707;
-127.8000;1.0061;1.3707;
-127.5000;1.0020;1.3584;
-127.2000;1.0045;1.3731;
-126.9000;1.0110;1.3928;
-126.6000;1.0069;1.3879;
-126.3000;1.0061;1.3903;
-126.0000;1.0061;1.3953;
-125.7000;1.0077;1.3928;
-125.4000;1.0053;1.3830;
-125.1000;1.0053;1.3805;
-124.8000;1.0061;1.3830;
-124.5000;1.0069;1.3780;
-124.2000;1.0061;1.3854;
-123.9000;1.0061;1.3903;
-123.6000;1.0037;1.3854;
-123.3000;1.0053;1.3854;
-123.0000;1.0053;1.3854;
-122.7000;1.0069;1.3879;
-122.4000;1.0053;1.3879;
-122.1000;1.0061;1.3854;
-121.8000;1.0061;1.3928;
-121.5000;1.0053;1.3879;
-121.2000;1.0045;1.3854;
-120.9000;1.0061;1.3928;
-120.6000;1.0061;1.3928;
-120.3000;1.0037;1.3977;
-120.0000;1.0045;1.3953;
-119.7000;1.0053;1.3928;
-119.4000;1.0069;1.3903;
-119.1000;1.0045;1.3854;
-118.8000;1.0069;1.3830;
-118.5000;1.0045;1.3780;
-118.2000;1.0077;1.3830;
-117.9000;1.0061;1.3780;
-117.6000;1.0069;1.3805;
-117.3000;1.0061;1.3756;
-117.0000;1.0061;1.3780;
-116.7000;1.0077;1.3707;
-116.4000;1.0069;1.3756;
-116.1000;1.0053;1.3731;
-115.8000;1.0028;1.3756;
-115.5000;1.0069;1.3879;
-115.2000;1.0004;1.3682;
-114.9000;1.0045;1.3756;
-114.6000;1.0045;1.3780;
-114.3000;1.0069;1.3830;
-114.0000;1.0045;1.3756;
-113.7000;1.0053;1.3854;
-113.4000;1.0061;1.3879;
-113.1000;1.0045;1.3903;
-112.8000;1.0053;1.3879;
-112.5000;1.0094;1.4051;
-112.2000;1.0045;1.4002;
-111.9000;1.0061;1.4100;
-111.6000;1.0053;1.4076;
-111.3000;1.0053;1.3928;
-111.0000;1.0004;1.3756;
-110.7000;1.0061;1.3879;
-110.4000;1.0085;1.4100;
-110.1000;1.0028;1.3953;
-109.8000;1.0053;1.3928;
-109.5000;1.0077;1.3977;
-109.2000;1.0069;1.3953;
-108.9000;1.0045;1.3903;
-108.6000;1.0053;1.3879;
-108.3000;1.0094;1.4026;
-108.0000;1.0053;1.3879;
-107.7000;1.0118;1.4002;
-107.4000;1.0061;1.3854;
-107.1000;1.0077;1.3731;
-106.8000;1.0061;1.3731;
-106.5000;1.0053;1.3682;
-106.2000;1.0061;1.3682;
-105.9000;1.0061;1.3731;
-105.6000;1.0053;1.3731;
-105.3000;1.0069;1.3830;
-105.0000;1.0069;1.3830;
-104.7000;1.0061;1.3780;
-104.4000;1.0061;1.3854;
-104.1000;1.0069;1.3879;
-103.8000;1.0061;1.3830;
-103.5000;1.0061;1.3805;
-103.2000;1.0061;1.3780;
-102.9000;1.0061;1.3805;
-102.6000;1.0053;1.3854;
-102.3000;1.0061;1.3879;
-102.0000;1.0061;1.3928;
-101.7000;1.0077;1.4076;
-101.4000;1.0053;1.4076;
-101.1000;1.0053;1.4002;
-100.8000;1.0061;1.3953;
-100.5000;1.0045;1.3805;
-100.2000;1.0045;1.3830;
-99.9000;1.0045;1.3879;
-99.6000;1.0045;1.3854;
-99.3000;1.0061;1.3953;
-99.0000;1.0053;1.3879;
-98.7000;1.0045;1.3830;
-98.4000;1.0045;1.3830;
-98.1000;1.0053;1.3879;
-97.8000;1.0045;1.3854;
-97.5000;1.0037;1.3756;
-97.2000;1.0045;1.3657;
-96.9000;1.0045;1.3707;
-96.6000;1.0061;1.3780;
-96.3000;1.0077;1.3805;
-96.0000;1.0053;1.3707;
-95.7000;1.0077;1.3879;
-95.4000;1.0053;1.3830;
-95.1000;1.0077;1.3854;
-94.8000;1.0077;1.3903;
-94.5000;1.0061;1.3830;
-94.2000;1.0045;1.3780;
-93.9000;1.0061;1.3805;
-93.6000;1.0045;1.3780;
-93.3000;1.0053;1.3707;
-93.0000;1.0053;1.3731;
-92.7000;1.0061;1.3707;
-92.4000;1.0061;1.3731;
-92.1000;1.0045;1.3682;
-91.8000;1.0053;1.3780;
-91.5000;1.0053;1.3805;
-91.2000;1.0053;1.3830;
-90.9000;1.0069;1.3805;
-90.6000;1.0053;1.3707;
-90.3000;1.0077;1.3780;
-90.0000;1.0069;1.3780;
-89.7000;1.0061;1.3756;
-89.4000;1.0045;1.3780;
-89.1000;1.0053;1.3830;
-88.8000;1.0061;1.3780;
-88.5000;1.0045;1.3731;
-88.2000;1.0053;1.3707;
-87.9000;1.0053;1.3682;
-87.6000;1.0037;1.3707;
-87.3000;1.0053;1.3756;
-87.0000;1.0085;1.3928;
-86.7000;1.0053;1.3854;
-86.4000;1.0061;1.3830;
-86.1000;1.0077;1.3805;
-85.8000;1.0142;1.4002;
-85.5000;1.0028;1.3731;
-85.2000;1.0045;1.3903;
-84.9000;1.0053;1.3928;
-84.6000;1.0126;1.4100;
-84.3000;1.0045;1.3903;
-84.0000;1.0045;1.3928;
-83.7000;1.0053;1.3928;
-83.4000;1.0053;1.3879;
-83.1000;1.0053;1.3805;
-82.8000;1.0053;1.3756;
-82.5000;1.0069;1.3879;
-82.2000;1.0069;1.3756;
-81.9000;1.0053;1.3731;
-81.6000;1.0053;1.3805;
-81.3000;1.0069;1.3879;
-81.0000;1.0061;1.3805;
-80.7000;1.0061;1.3903;
-80.4000;1.0061;1.3903;
-80.1000;1.0061;1.3903;
-79.8000;1.0061;1.3977;
-79.5000;1.0077;1.3928;
-79.2000;1.0094;1.3977;
-78.9000;1.0053;1.3903;
-78.6000;1.0061;1.3977;
-78.3000;1.0061;1.4026;
-78.0000;1.0053;1.4002;
-77.7000;1.0077;1.4076;
-77.4000;1.0077;1.4002;
-77.1000;1.0085;1.3928;
-76.8000;1.0061;1.3854;
-76.5000;1.0037;1.3780;
-76.2000;1.0077;1.3830;
-75.9000;1.0061;1.3805;
-75.6000;1.0045;1.3608;
-75.3000;1.0028;1.3584;
-75.0000;1.0045;1.3633;
-74.7000;1.0077;1.3707;
-74.4000;1.0069;1.3707;
-74.1000;1.0028;1.3608;
-73.8000;1.0045;1.3731;
-73.5000;1.0053;1.3731;
-73.2000;1.0045;1.3830;
-72.9000;1.0037;1.3780;
-72.6000;1.0045;1.3682;
-72.3000;1.0061;1.3731;
-72.0000;1.0061;1.3731;
-71.7000;1.0061;1.3854;
-71.4000;1.0045;1.3928;
-71.1000;1.0053;1.3879;
-70.8000;1.0069;1.3903;
-70.5000;1.0061;1.3953;
-70.2000;1.0069;1.3854;
-69.9000;1.0061;1.3756;
-69.6000;1.0069;1.3707;
-69.3000;1.0020;1.3584;
-69.0000;1.0045;1.3805;
-68.7000;1.0037;1.3805;
-68.4000;1.0053;1.3830;
-68.1000;1.0061;1.3879;
-67.8000;1.0045;1.3879;
-67.5000;1.0069;1.3854;
-67.2000;1.0110;1.3879;
-66.9000;1.0061;1.3756;
-66.6000;1.0061;1.3805;
-66.3000;1.0077;1.3830;
-66.0000;1.0045;1.3756;
-65.7000;1.0069;1.3756;
-65.4000;1.0061;1.3633;
-65.1000;1.0061;1.3707;
-64.8000;1.0061;1.3707;
-64.5000;1.0045;1.3633;
-64.2000;1.0061;1.3657;
-63.9000;1.0053;1.3707;
-63.6000;1.0037;1.3608;
-63.3000;1.0053;1.3707;
-63.0000;1.0053;1.3633;
-62.7000;1.0053;1.3584;
-62.4000;1.0061;1.3534;
-62.1000;1.0037;1.3485;
-61.8000;1.0037;1.3362;
-61.5000;1.0053;1.3411;
-61.2000;1.0061;1.3461;
-60.9000;1.0045;1.3411;
-60.6000;1.0061;1.3485;
-60.3000;1.0077;1.3559;
-60.0000;1.0077;1.3584;
-59.7000;1.0045;1.3534;
-59.4000;1.0069;1.3559;
-59.1000;1.0069;1.3584;
