time/ms;Fluo/V;P700 deltaI/I x10³;
-199.8000;0.4127;0.0272;
-199.5000;0.4127;0.0223;
-199.2000;0.4184;0.0322;
-198.9000;0.4151;0.0322;
-198.6000;0.4119;0.0297;
-198.3000;0.4119;0.0248;
-198.0000;0.4135;0.0297;
-197.7000;0.4143;0.0272;
-197.4000;0.4135;0.0198;
-197.1000;0.4143;0.0248;
-196.8000;0.4127;0.0272;
-196.5000;0.4143;0.0223;
-196.2000;0.4151;0.0272;
-195.9000;0.4127;0.0149;
-195.6000;0.4127;0.0149;
-195.3000;0.4160;0.0223;
-195.0000;0.4135;0.0173;
-194.7000;0.4151;0.0149;
-194.4000;0.4143;0.0025;
-194.1000;0.4135;-0.0074;
-193.8000;0.4135;-0.0074;
-193.5000;0.4151;-0.0050;
-193.2000;0.4127;-0.0050;
-192.9000;0.4143;0.0025;
-192.6000;0.4151;-0.0050;
-192.3000;0.4168;0.0050;
-192.0000;0.4127;0.0000;
-191.7000;0.4135;0.0000;
-191.4000;0.4135;-0.0025;
-191.1000;0.4143;-0.0025;
-190.8000;0.4135;0.0050;
-190.5000;0.4135;0.0099;
-190.2000;0.4135;0.0149;
-189.9000;0.4143;0.0099;
-189.6000;0.4135;0.0173;
-189.3000;0.4119;0.0173;
-189.0000;0.4127;0.0173;
-188.7000;0.4135;0.0198;
-188.4000;0.4127;0.0198;
-188.1000;0.4119;0.0198;
-187.8000;0.4127;0.0198;
-187.5000;0.4135;0.0223;
-187.2000;0.4127;0.0223;
-186.9000;0.4160;0.0173;
-186.6000;0.4143;0.0198;
-186.3000;0.4135;0.0248;
-186.0000;0.4217;0.0495;
-185.7000;0.4135;0.0272;
-185.4000;0.4135;0.0347;
-185.1000;0.4127;0.0297;
-184.8000;0.4135;0.0297;
-184.5000;0.4151;0.0322;
-184.2000;0.4119;0.0421;
-183.9000;0.4143;0.0396;
-183.6000;0.4135;0.0347;
-183.3000;0.4160;0.0495;
-183.0000;0.4127;0.0446;
-182.7000;0.4135;0.0396;
-182.4000;0.4135;0.0396;
-182.1000;0.4127;0.0421;
-181.8000;0.4160;0.0470;
-181.5000;0.4119;0.0396;
-181.2000;0.4135;0.0446;
-180.9000;0.4054;0.0198;
-180.6000;0.4135;0.0470;
-180.3000;0.4127;0.0520;
-180.0000;0.4143;0.0545;
-179.7000;0.4143;0.0495;
-179.4000;0.4127;0.0396;
-179.1000;0.4143;0.0347;
-178.8000;0.4151;0.0396;
-178.5000;0.4127;0.0371;
-178.2000;0.4119;0.0371;
-177.9000;0.4127;0.0322;
-177.6000;0.4135;0.0347;
-177.3000;0.4135;0.0322;
-177.0000;0.4127;0.0347;
-176.7000;0.4151;0.0421;
-176.4000;0.4127;0.0347;
-176.1000;0.4127;0.0347;
-175.8000;0.4135;0.0421;
-175.5000;0.4119;0.0396;
-175.2000;0.4135;0.0396;
-174.9000;0.4127;0.0347;
-174.6000;0.4135;0.0371;
