time/ms;Fluo/V;P700 deltaI/I x10³;
-199.8000;0.7367;2.1887;
-199.5000;0.7359;2.1887;
-199.2000;0.7342;2.1864;
-198.9000;0.7359;2.1980;
-198.6000;0.7367;2.2003;
-198.3000;0.7350;2.1841;
-198.0000;0.7350;2.1794;
-197.7000;0.7334;2.1725;
-197.4000;0.7334;2.1748;
-197.1000;0.7350;2.1771;
-196.8000;0.7342;2.1794;
-196.5000;0.7375;2.1910;
-196.2000;0.7342;2.1818;
-195.9000;0.7342;2.1841;
-195.6000;0.7326;2.1748;
-195.3000;0.7424;2.1933;
-195.0000;0.7367;2.1933;
-194.7000;0.7350;2.1887;
-194.4000;0.7359;2.1956;
-194.1000;0.7350;2.2003;
-193.8000;0.7318;2.2003;
-193.5000;0.7432;2.2257;
-193.2000;0.7359;2.2049;
-192.9000;0.7253;2.1841;
-192.6000;0.7350;2.1910;
-192.3000;0.7253;2.1656;
-192.0000;0.7359;2.1956;
-191.7000;0.7326;2.1933;
-191.4000;0.7334;2.2003;
-191.1000;0.7359;2.2049;
-190.8000;0.7326;2.1933;
-190.5000;0.7375;2.2049;
-190.2000;0.7342;2.1933;
-189.9000;0.7342;2.1910;
-189.6000;0.7383;2.1980;
-189.3000;0.7350;2.1910;
-189.0000;0.7342;2.1864;
-188.7000;0.7350;2.1864;
-188.4000;0.7350;2.1910;
-188.1000;0.7350;2.1910;
-187.8000;0.7367;2.1956;
-187.5000;0.7326;2.1910;
-187.2000;0.7342;2.1910;
-186.9000;0.7342;2.1933;
-186.6000;0.7342;2.1933;
-186.3000;0.7334;2.1910;
-186.0000;0.7350;2.1933;
-185.7000;0.7318;2.1910;
-185.4000;0.7318;2.1841;
-185.1000;0.7350;2.2003;
-184.8000;0.7359;2.2026;
-184.5000;0.7391;2.2118;
-184.2000;0.7350;2.2026;
-183.9000;0.7334;2.2003;
-183.6000;0.7359;2.2049;
-183.3000;0.7342;2.2003;
-183.0000;0.7359;2.2095;
-182.7000;0.7334;2.2003;
-182.4000;0.7326;2.2003;
-182.1000;0.7359;2.2095;
-181.8000;0.7350;2.2142;
-181.5000;0.7359;2.2211;
-181.2000;0.7334;2.2142;
-180.9000;0.7367;2.2142;
-180.6000;0.7367;2.2165;
-180.3000;0.7334;2.2049;
-180.0000;0.7456;2.2327;
-179.7000;0.7326;2.2072;
-179.4000;0.7367;2.2211;
-179.1000;0.7359;2.2165;
-178.8000;0.7350;2.2142;
-178.5000;0.7448;2.2327;
-178.2000;0.7326;2.2118;
-177.9000;0.7342;2.2165;
-177.6000;0.7359;2.2165;
-177.3000;0.7277;2.2026;
-177.0000;0.7350;2.2211;
-176.7000;0.7342;2.2188;
-176.4000;0.7334;2.2211;
-176.1000;0.7342;2.2257;
-175.8000;0.7350;2.2211;
-175.5000;0.7350;2.2118;
-175.2000;0.7350;2.2072;
-174.9000;0.7342;2.2095;
-174.6000;0.7375;2.2095;
-174.3000;0.7432;2.2188;
-174.0000;0.7375;2.1956;
-173.7000;0.7350;2.1887;
-173.4000;0.7310;2.1841;
-173.1000;0.7367;2.1980;
-172.8000;0.7424;2.2095;
-172.5000;0.7293;2.1748;
-172.2000;0.7399;2.1933;
-171.9000;0.7359;2.1864;
-171.6000;0.7350;2.1910;
-171.3000;0.7318;2.1841;
-171.0000;0.7359;2.1864;
-170.7000;0.7375;2.2118;
-170.4000;0.7359;2.2026;
-170.1000;0.7432;2.2142;
-169.8000;0.7530;2.2280;
-169.5000;0.7375;2.1887;
-169.2000;0.7350;2.1980;
-168.9000;0.7326;2.1933;
-168.6000;0.7350;2.2026;
-168.3000;0.7342;2.2049;
-168.0000;0.7359;2.2095;
-167.7000;0.7359;2.2095;
-167.4000;0.7334;2.2095;
-167.1000;0.7326;2.2072;
-166.8000;0.7326;2.2026;
-166.5000;0.7310;2.2003;
-166.2000;0.7326;2.2095;
-165.9000;0.7334;2.2142;
-165.6000;0.7302;2.2095;
-165.3000;0.7342;2.2142;
-165.0000;0.7326;2.2234;
-164.7000;0.7383;2.2419;
-164.4000;0.7359;2.2350;
-164.1000;0.7326;2.2280;
-163.8000;0.7375;2.2373;
-163.5000;0.7334;2.2257;
-163.2000;0.7342;2.2257;
-162.9000;0.7342;2.2280;
-162.6000;0.7359;2.2327;
-162.3000;0.7359;2.2303;
-162.0000;0.7342;2.2165;
-161.7000;0.7293;2.1980;
-161.4000;0.7350;2.2188;
-161.1000;0.7342;2.2280;
-160.8000;0.7310;2.2188;
-160.5000;0.7334;2.2257;
-160.2000;0.7359;2.2350;
-159.9000;0.7359;2.2327;
-159.6000;0.7342;2.2257;
-159.3000;0.7342;2.2234;
-159.0000;0.7342;2.2280;
-158.7000;0.7367;2.2234;
-158.4000;0.7375;2.2257;
-158.1000;0.7383;2.2303;
-157.8000;0.7399;2.2373;
-157.5000;0.7342;2.2211;
-157.2000;0.7342;2.2142;
-156.9000;0.7359;2.2188;
-156.6000;0.7407;2.2280;
-156.3000;0.7310;2.2049;
-156.0000;0.7342;2.2118;
-155.7000;0.7350;2.2188;
-155.4000;0.7342;2.2188;
-155.1000;0.7367;2.2211;
-154.8000;0.7326;2.2095;
-154.5000;0.7359;2.2142;
-154.2000;0.7334;2.2072;
-153.9000;0.7367;2.2142;
-153.6000;0.7326;2.2003;
-153.3000;0.7359;2.2003;
-153.0000;0.7367;2.2026;
-152.7000;0.7416;2.2072;
-152.4000;0.7359;2.2003;
-152.1000;0.7391;2.2142;
-151.8000;0.7350;2.1956;
-151.5000;0.7367;2.1980;
-151.2000;0.7342;2.1956;
-150.9000;0.7342;2.1956;
-150.6000;0.7334;2.1980;
-150.3000;0.7359;2.1956;
-150.0000;0.7350;2.1980;
-149.7000;0.7342;2.1933;
-149.4000;0.7350;2.1933;
-149.1000;0.7350;2.1887;
-148.8000;0.7375;2.1956;
-148.5000;0.7367;2.2003;
-148.2000;0.7350;2.1980;
-147.9000;0.7342;2.1980;
-147.6000;0.7350;2.1980;
-147.3000;0.7359;2.2049;
-147.0000;0.7350;2.2072;
-146.7000;0.7342;2.2049;
-146.4000;0.7375;2.1956;
-146.1000;0.7424;2.2049;
-145.8000;0.7367;2.2049;
-145.5000;0.7334;2.2026;
-145.2000;0.7342;2.1980;
-144.9000;0.7350;2.2003;
-144.6000;0.7350;2.1956;
-144.3000;0.7481;2.2373;
-144.0000;0.7367;2.2072;
-143.7000;0.7367;2.2003;
-143.4000;0.7375;2.1933;
-143.1000;0.7334;2.1980;
-142.8000;0.7424;2.2188;
-142.5000;0.7375;2.2165;
-142.2000;0.7277;2.1956;
-141.9000;0.7350;2.2118;
-141.6000;0.7342;2.2118;
-141.3000;0.7440;2.2465;
-141.0000;0.7359;2.2234;
-140.7000;0.7342;2.2165;
-140.4000;0.7334;2.2072;
-140.1000;0.7326;2.2072;
-139.8000;0.7383;2.2165;
-139.5000;0.7326;2.2003;
-139.2000;0.7350;2.1933;
-138.9000;0.7334;2.1910;
-138.6000;0.7391;2.2026;
-138.3000;0.7342;2.1956;
-138.0000;0.7326;2.1980;
-137.7000;0.7350;2.2049;
-137.4000;0.7440;2.2188;
-137.1000;0.7359;2.2026;
-136.8000;0.7350;2.1980;
-136.5000;0.7350;2.1910;
-136.2000;0.7350;2.1910;
-135.9000;0.7367;2.1980;
-135.6000;0.7399;2.2118;
-135.3000;0.7342;2.2003;
-135.0000;0.7350;2.1956;
-134.7000;0.7367;2.1980;
-134.4000;0.7342;2.1841;
-134.1000;0.7342;2.1818;
-133.8000;0.7342;2.1933;
-133.5000;0.7367;2.1910;
-133.2000;0.7342;2.1910;
-132.9000;0.7334;2.1864;
-132.6000;0.7350;2.1933;
-132.3000;0.7342;2.1864;
-132.0000;0.7350;2.1794;
-131.7000;0.7350;2.1771;
-131.4000;0.7334;2.1794;
-131.1000;0.7342;2.1794;
-130.8000;0.7367;2.1841;
-130.5000;0.7359;2.1933;
-130.2000;0.7359;2.2003;
-129.9000;0.7359;2.2072;
-129.6000;0.7350;2.2072;
-129.3000;0.7416;2.2303;
-129.0000;0.7334;2.2072;
-128.7000;0.7342;2.2049;
-128.4000;0.7334;2.1933;
-128.1000;0.7359;2.2049;
-127.8000;0.7334;2.1910;
-127.5000;0.7326;2.1980;
-127.2000;0.7350;2.1956;
-126.9000;0.7350;2.2026;
-126.6000;0.7350;2.1980;
-126.3000;0.7367;2.2049;
-126.0000;0.7350;2.2026;
-125.7000;0.7342;2.2095;
-125.4000;0.7326;2.2003;
-125.1000;0.7359;2.1980;
-124.8000;0.7350;2.1980;
-124.5000;0.7293;2.1841;
-124.2000;0.7350;2.1956;
-123.9000;0.7326;2.1956;
-123.6000;0.7350;2.2049;
-123.3000;0.7350;2.2049;
-123.0000;0.7359;2.1956;
-122.7000;0.7342;2.1702;
-122.4000;0.7334;2.1702;
-122.1000;0.7359;2.1748;
-121.8000;0.7334;2.1748;
-121.5000;0.7359;2.1794;
-121.2000;0.7318;2.1725;
-120.9000;0.7375;2.1956;
-120.6000;0.7318;2.1818;
-120.3000;0.7391;2.1933;
-120.0000;0.7318;2.1818;
-119.7000;0.7342;2.1864;
-119.4000;0.7350;2.1818;
-119.1000;0.7342;2.1794;
-118.8000;0.7342;2.1864;
-118.5000;0.7334;2.1933;
-118.2000;0.7334;2.2003;
-117.9000;0.7359;2.2049;
-117.6000;0.7350;2.1910;
-117.3000;0.7350;2.1887;
-117.0000;0.7342;2.1910;
-116.7000;0.7350;2.1933;
-116.4000;0.7334;2.1887;
-116.1000;0.7342;2.1841;
-115.8000;0.7302;2.1771;
-115.5000;0.7350;2.1818;
-115.2000;0.7359;2.1818;
-114.9000;0.7326;2.1702;
-114.6000;0.7334;2.1748;
-114.3000;0.7350;2.1841;
-114.0000;0.7367;2.1841;
-113.7000;0.7359;2.1794;
-113.4000;0.7342;2.1771;
-113.1000;0.7391;2.1841;
-112.8000;0.7334;2.1818;
-112.5000;0.7383;2.1980;
-112.2000;0.7359;2.2049;
-111.9000;0.7334;2.1887;
-111.6000;0.7391;2.1933;
-111.3000;0.7342;2.1818;
-111.0000;0.7302;2.1818;
-110.7000;0.7375;2.2072;
-110.4000;0.7342;2.2049;
-110.1000;0.7359;2.2026;
-109.8000;0.7326;2.1887;
-109.5000;0.7350;2.1864;
-109.2000;0.7334;2.1956;
-108.9000;0.7367;2.2072;
-108.6000;0.7326;2.2003;
-108.3000;0.7334;2.2095;
-108.0000;0.7359;2.2118;
-107.7000;0.7359;2.2142;
