time/ms;Fluo/V;P700 deltaI/I x10³;
-199.8000;1.1445;0.7532;
-199.5000;1.1437;0.7507;
-199.2000;1.1420;0.7557;
-198.9000;1.1437;0.7507;
-198.6000;1.1429;0.7481;
-198.3000;1.1461;0.7557;
-198.0000;1.1429;0.7507;
-197.7000;1.1445;0.7582;
-197.4000;1.1461;0.7607;
-197.1000;1.1453;0.7456;
-196.8000;1.1429;0.7456;
-196.5000;1.1412;0.7456;
-196.2000;1.1445;0.7507;
-195.9000;1.1437;0.7481;
-195.6000;1.1412;0.7456;
-195.3000;1.1445;0.7582;
-195.0000;1.1445;0.7582;
-194.7000;1.1453;0.7658;
-194.4000;1.1510;0.7809;
-194.1000;1.1437;0.7633;
-193.8000;1.1453;0.7683;
-193.5000;1.1396;0.7532;
-193.2000;1.1437;0.7683;
-192.9000;1.1420;0.7658;
-192.6000;1.1461;0.7708;
-192.3000;1.1510;0.7884;
-192.0000;1.1469;0.7708;
-191.7000;1.1445;0.7633;
-191.4000;1.1437;0.7607;
-191.1000;1.1437;0.7607;
-190.8000;1.1486;0.7708;
-190.5000;1.1429;0.7633;
-190.2000;1.1404;0.7481;
-189.9000;1.1420;0.7582;
-189.6000;1.1461;0.7658;
-189.3000;1.1461;0.7582;
-189.0000;1.1445;0.7456;
-188.7000;1.1461;0.7481;
-188.4000;1.1420;0.7456;
-188.1000;1.1445;0.7607;
-187.8000;1.1437;0.7633;
-187.5000;1.1461;0.7607;
-187.2000;1.1461;0.7633;
-186.9000;1.1461;0.7633;
-186.6000;1.1453;0.7607;
-186.3000;1.1461;0.7532;
-186.0000;1.1445;0.7507;
-185.7000;1.1518;0.7708;
-185.4000;1.1461;0.7532;
-185.1000;1.1453;0.7431;
-184.8000;1.1445;0.7507;
-184.5000;1.1445;0.7607;
-184.2000;1.1437;0.7633;
-183.9000;1.1461;0.7633;
-183.6000;1.1461;0.7658;
-183.3000;1.1453;0.7708;
-183.0000;1.1461;0.7708;
-182.7000;1.1461;0.7658;
-182.4000;1.1445;0.7633;
-182.1000;1.1469;0.7683;
-181.8000;1.1477;0.7708;
-181.5000;1.1420;0.7582;
-181.2000;1.1461;0.7733;
-180.9000;1.1453;0.7784;
-180.6000;1.1420;0.7733;
-180.3000;1.1445;0.7784;
-180.0000;1.1445;0.7658;
-179.7000;1.1461;0.7607;
-179.4000;1.1469;0.7683;
-179.1000;1.1453;0.7708;
-178.8000;1.1453;0.7708;
-178.5000;1.1445;0.7759;
-178.2000;1.1461;0.7834;
-177.9000;1.1445;0.7809;
-177.6000;1.1461;0.7809;
-177.3000;1.1469;0.7834;
-177.0000;1.1461;0.7809;
-176.7000;1.1453;0.7834;
-176.4000;1.1453;0.7960;
-176.1000;1.1445;0.8010;
-175.8000;1.1453;0.8010;
-175.5000;1.1445;0.7910;
-175.2000;1.1445;0.7784;
-174.9000;1.1437;0.7733;
-174.6000;1.1453;0.7759;
-174.3000;1.1429;0.7683;
-174.0000;1.1437;0.7683;
-173.7000;1.1437;0.7784;
-173.4000;1.1445;0.7809;
-173.1000;1.1469;0.7859;
-172.8000;1.1453;0.7834;
-172.5000;1.1461;0.7859;
-172.2000;1.1453;0.7809;
-171.9000;1.1404;0.7633;
-171.6000;1.1477;0.7809;
-171.3000;1.1453;0.7759;
-171.0000;1.1453;0.7683;
-170.7000;1.1453;0.7633;
-170.4000;1.1461;0.7683;
-170.1000;1.1453;0.7658;
-169.8000;1.1437;0.7633;
-169.5000;1.1445;0.7658;
-169.2000;1.1453;0.7708;
-168.9000;1.1453;0.7708;
-168.6000;1.1437;0.7683;
-168.3000;1.1453;0.7784;
-168.0000;1.1396;0.7759;
-167.7000;1.1461;0.7859;
-167.4000;1.1453;0.7884;
-167.1000;1.1494;0.7960;
-166.8000;1.1461;0.7884;
-166.5000;1.1453;0.7960;
-166.2000;1.1461;0.8061;
-165.9000;1.1469;0.7960;
-165.6000;1.1445;0.7910;
-165.3000;1.1477;0.8010;
-165.0000;1.1494;0.8036;
-164.7000;1.1445;0.7910;
-164.4000;1.1453;0.7935;
-164.1000;1.1453;0.7985;
-163.8000;1.1437;0.7985;
-163.5000;1.1420;0.7935;
-163.2000;1.1445;0.7910;
-162.9000;1.1429;0.7884;
-162.6000;1.1445;0.7708;
-162.3000;1.1461;0.7708;
-162.0000;1.1461;0.7708;
-161.7000;1.1445;0.7683;
-161.4000;1.1437;0.7582;
-161.1000;1.1437;0.7708;
-160.8000;1.1437;0.7759;
-160.5000;1.1429;0.7884;
-160.2000;1.1445;0.7884;
-159.9000;1.1445;0.7884;
-159.6000;1.1420;0.7834;
-159.3000;1.1445;0.7884;
-159.0000;1.1437;0.7834;
-158.7000;1.1445;0.7910;
-158.4000;1.1445;0.7910;
-158.1000;1.1445;0.7834;
