time/ms;Fluo/V;P700 deltaI/I x10³;
-199.8000;0.4933;0.6687;
-199.5000;0.4957;0.6757;
-199.2000;0.4933;0.6757;
-198.9000;0.4998;0.6919;
-198.6000;0.4843;0.6571;
-198.3000;0.4933;0.6757;
-198.0000;0.4965;0.6826;
-197.7000;0.4941;0.6826;
-197.4000;0.4933;0.6757;
-197.1000;0.4933;0.6826;
-196.8000;0.4900;0.6826;
-196.5000;0.4925;0.6873;
-196.2000;0.4908;0.6826;
-195.9000;0.4925;0.6850;
-195.6000;0.4917;0.6850;
-195.3000;0.4925;0.6826;
-195.0000;0.4917;0.6826;
-194.7000;0.4892;0.6757;
-194.4000;0.4892;0.6710;
-194.1000;0.4949;0.6826;
-193.8000;0.4925;0.6687;
-193.5000;0.4925;0.6664;
-193.2000;0.4941;0.6734;
-192.9000;0.4925;0.6757;
-192.6000;0.4941;0.6803;
-192.3000;0.4965;0.6919;
-192.0000;0.4933;0.6780;
-191.7000;0.4965;0.6780;
-191.4000;0.4933;0.6826;
-191.1000;0.4933;0.6757;
-190.8000;0.5063;0.7059;
-190.5000;0.4941;0.6803;
-190.2000;0.4998;0.6896;
-189.9000;0.4957;0.6780;
-189.6000;0.4917;0.6687;
-189.3000;0.4965;0.6803;
-189.0000;0.4933;0.6687;
-188.7000;0.4925;0.6710;
-188.4000;0.4925;0.6780;
-188.1000;0.4908;0.6780;
-187.8000;0.4917;0.6780;
-187.5000;0.4941;0.6826;
-187.2000;0.4933;0.6803;
-186.9000;0.4941;0.6757;
-186.6000;0.4860;0.6571;
-186.3000;0.4990;0.6873;
-186.0000;0.4957;0.6803;
-185.7000;0.4876;0.6687;
-185.4000;0.4925;0.6803;
-185.1000;0.4917;0.6780;
-184.8000;0.4925;0.6734;
-184.5000;0.4917;0.6664;
-184.2000;0.4949;0.6757;
-183.9000;0.4933;0.6780;
-183.6000;0.4933;0.6757;
-183.3000;0.4933;0.6734;
-183.0000;0.4933;0.6803;
-182.7000;0.4941;0.6803;
-182.4000;0.4835;0.6455;
-182.1000;0.4933;0.6757;
-181.8000;0.4900;0.6664;
-181.5000;0.4933;0.6826;
-181.2000;0.4941;0.6780;
-180.9000;0.4933;0.6850;
-180.6000;0.4925;0.6803;
-180.3000;0.4965;0.6919;
-180.0000;0.4933;0.6826;
-179.7000;0.4933;0.6803;
-179.4000;0.4974;0.7082;
-179.1000;0.4917;0.6943;
-178.8000;0.4917;0.6919;
-178.5000;0.4925;0.6919;
-178.2000;0.4925;0.6919;
-177.9000;0.4900;0.7012;
-177.6000;0.4933;0.7035;
-177.3000;0.4933;0.6943;
-177.0000;0.4925;0.6826;
-176.7000;0.4965;0.6873;
-176.4000;0.4957;0.6850;
-176.1000;0.4957;0.6943;
-175.8000;0.4974;0.7012;
-175.5000;0.4925;0.6919;
-175.2000;0.4925;0.6919;
-174.9000;0.4941;0.6989;
-174.6000;0.4908;0.6873;
-174.3000;0.4949;0.6919;
-174.0000;0.4925;0.6803;
-173.7000;0.4949;0.6826;
-173.4000;0.4917;0.6780;
-173.1000;0.4900;0.6780;
-172.8000;0.4900;0.6757;
-172.5000;0.4933;0.6896;
-172.2000;0.4900;0.6826;
-171.9000;0.4949;0.6943;
-171.6000;0.4949;0.6966;
-171.3000;0.4957;0.6966;
-171.0000;0.4933;0.6896;
-170.7000;0.4965;0.6919;
-170.4000;0.4917;0.6826;
-170.1000;0.4941;0.6873;
-169.8000;0.4982;0.6966;
-169.5000;0.4925;0.6896;
-169.2000;0.4917;0.6826;
-168.9000;0.4933;0.6757;
-168.6000;0.4965;0.6850;
-168.3000;0.4949;0.6943;
-168.0000;0.4917;0.6850;
-167.7000;0.4917;0.6966;
-167.4000;0.4917;0.6943;
-167.1000;0.4957;0.6943;
-166.8000;0.4884;0.6757;
-166.5000;0.4941;0.6780;
-166.2000;0.4868;0.6618;
-165.9000;0.4941;0.6826;
-165.6000;0.4925;0.6780;
-165.3000;0.4933;0.6803;
-165.0000;0.4957;0.6826;
-164.7000;0.4949;0.6826;
-164.4000;0.4933;0.6687;
-164.1000;0.4933;0.6734;
-163.8000;0.4933;0.6710;
-163.5000;0.4949;0.6780;
-163.2000;0.4925;0.6780;
-162.9000;0.4917;0.6919;
-162.6000;0.5006;0.7128;
-162.3000;0.4941;0.6966;
-162.0000;0.4949;0.6943;
-161.7000;0.4941;0.6896;
-161.4000;0.4933;0.6919;
-161.1000;0.4933;0.6919;
-160.8000;0.4957;0.6943;
-160.5000;0.4949;0.6966;
-160.2000;0.4949;0.6966;
-159.9000;0.4917;0.6943;
-159.6000;0.4982;0.6966;
-159.3000;0.5047;0.7105;
