time/ms;Fluo/V;P700 deltaI/I x10³;
-199.8000;0.6203;3.0790;
-199.5000;0.6203;3.0814;
-199.2000;0.6211;3.0814;
-198.9000;0.6219;3.0766;
-198.6000;0.6170;3.0694;
-198.3000;0.6219;3.0885;
-198.0000;0.6211;3.0790;
-197.7000;0.6195;3.0814;
-197.4000;0.6195;3.0742;
-197.1000;0.6219;3.0838;
-196.8000;0.6219;3.0861;
-196.5000;0.6219;3.0885;
-196.2000;0.6227;3.0838;
-195.9000;0.6195;3.0718;
-195.6000;0.6219;3.0742;
-195.3000;0.6227;3.0861;
-195.0000;0.6211;3.0885;
-194.7000;0.6195;3.1005;
-194.4000;0.6195;3.1029;
-194.1000;0.6219;3.1052;
-193.8000;0.6211;3.1052;
-193.5000;0.6219;3.1124;
-193.2000;0.6203;3.1100;
-192.9000;0.6195;3.1100;
-192.6000;0.6235;3.1100;
-192.3000;0.6235;3.1005;
-192.0000;0.6219;3.0838;
-191.7000;0.6219;3.0838;
-191.4000;0.6219;3.0838;
-191.1000;0.6219;3.0861;
-190.8000;0.6211;3.0861;
-190.5000;0.6203;3.0766;
-190.2000;0.6235;3.0838;
-189.9000;0.6219;3.0838;
-189.6000;0.6195;3.0861;
-189.3000;0.6211;3.0885;
-189.0000;0.6211;3.0885;
-188.7000;0.6219;3.0861;
-188.4000;0.6227;3.0957;
-188.1000;0.6219;3.0909;
-187.8000;0.6211;3.0861;
-187.5000;0.6235;3.0909;
-187.2000;0.6227;3.0814;
-186.9000;0.6195;3.0671;
-186.6000;0.6203;3.0671;
-186.3000;0.6211;3.0647;
-186.0000;0.6162;3.0527;
-185.7000;0.6203;3.0671;
-185.4000;0.6203;3.0694;
-185.1000;0.6211;3.0742;
-184.8000;0.6203;3.0718;
-184.5000;0.6203;3.0718;
-184.2000;0.6195;3.0551;
-183.9000;0.6219;3.0647;
-183.6000;0.6227;3.0647;
-183.3000;0.6211;3.0575;
-183.0000;0.6211;3.0480;
-182.7000;0.6227;3.0575;
-182.4000;0.6195;3.0623;
-182.1000;0.6129;3.0527;
-181.8000;0.6203;3.0671;
-181.5000;0.6211;3.0742;
-181.2000;0.6178;3.0742;
-180.9000;0.6243;3.0909;
-180.6000;0.6211;3.0814;
-180.3000;0.6203;3.0671;
-180.0000;0.6195;3.0575;
-179.7000;0.6235;3.0575;
-179.4000;0.6195;3.0503;
-179.1000;0.6195;3.0480;
-178.8000;0.6113;3.0432;
-178.5000;0.6211;3.0671;
-178.2000;0.6178;3.0671;
-177.9000;0.6235;3.0838;
-177.6000;0.6219;3.0790;
-177.3000;0.6203;3.0647;
-177.0000;0.6211;3.0694;
-176.7000;0.6211;3.0742;
-176.4000;0.6284;3.1005;
-176.1000;0.6235;3.0861;
-175.8000;0.6211;3.0861;
-175.5000;0.6203;3.0814;
-175.2000;0.6211;3.0766;
-174.9000;0.6195;3.0647;
-174.6000;0.6195;3.0671;
-174.3000;0.6219;3.0742;
-174.0000;0.6211;3.0838;
-173.7000;0.6219;3.0814;
-173.4000;0.6203;3.0909;
-173.1000;0.6211;3.0933;
-172.8000;0.6219;3.0909;
-172.5000;0.6211;3.0909;
-172.2000;0.6219;3.0814;
-171.9000;0.6219;3.0838;
-171.6000;0.6219;3.0861;
-171.3000;0.6227;3.0742;
-171.0000;0.6219;3.0671;
-170.7000;0.6211;3.0718;
-170.4000;0.6211;3.0623;
-170.1000;0.6252;3.0671;
-169.8000;0.6243;3.0671;
-169.5000;0.6211;3.0623;
-169.2000;0.6195;3.0623;
-168.9000;0.6170;3.0551;
-168.6000;0.6219;3.0718;
-168.3000;0.6227;3.0742;
-168.0000;0.6235;3.0694;
-167.7000;0.6219;3.0671;
-167.4000;0.6227;3.0742;
-167.1000;0.6219;3.0790;
-166.8000;0.6211;3.0766;
-166.5000;0.6219;3.0838;
-166.2000;0.6219;3.0838;
-165.9000;0.6186;3.0718;
-165.6000;0.6219;3.0790;
-165.3000;0.6195;3.0814;
-165.0000;0.6219;3.0933;
-164.7000;0.6227;3.0909;
-164.4000;0.6243;3.0909;
-164.1000;0.6219;3.0838;
-163.8000;0.6203;3.0790;
-163.5000;0.6211;3.0838;
-163.2000;0.6195;3.0814;
-162.9000;0.6227;3.0957;
-162.6000;0.6186;3.0861;
-162.3000;0.6203;3.0885;
-162.0000;0.6292;3.1124;
-161.7000;0.6211;3.0957;
-161.4000;0.6154;3.0742;
-161.1000;0.6227;3.0861;
-160.8000;0.6235;3.1005;
-160.5000;0.6227;3.0861;
-160.2000;0.6219;3.0909;
-159.9000;0.6195;3.0766;
-159.6000;0.6211;3.0766;
-159.3000;0.6219;3.0766;
-159.0000;0.6211;3.0694;
-158.7000;0.6203;3.0647;
-158.4000;0.6252;3.0790;
-158.1000;0.6219;3.0694;
-157.8000;0.6252;3.0718;
-157.5000;0.6276;3.0790;
-157.2000;0.6276;3.0838;
-156.9000;0.6219;3.0790;
-156.6000;0.6203;3.0766;
-156.3000;0.6178;3.0671;
-156.0000;0.6121;3.0551;
-155.7000;0.6227;3.0718;
-155.4000;0.6219;3.0647;
-155.1000;0.6235;3.0766;
-154.8000;0.6219;3.0742;
-154.5000;0.6203;3.0766;
-154.2000;0.6203;3.0742;
-153.9000;0.6203;3.0671;
-153.6000;0.6203;3.0671;
-153.3000;0.6211;3.0623;
-153.0000;0.6227;3.0718;
-152.7000;0.6219;3.0742;
-152.4000;0.6219;3.0814;
-152.1000;0.6211;3.0957;
-151.8000;0.6211;3.0981;
-151.5000;0.6219;3.0933;
-151.2000;0.6219;3.0909;
-150.9000;0.6284;3.1052;
-150.6000;0.6227;3.0838;
-150.3000;0.6219;3.0790;
-150.0000;0.6227;3.0671;
-149.7000;0.6219;3.0718;
-149.4000;0.6227;3.0742;
-149.1000;0.6195;3.0527;
-148.8000;0.6219;3.0575;
-148.5000;0.6211;3.0503;
-148.2000;0.6219;3.0503;
-147.9000;0.6219;3.0503;
-147.6000;0.6268;3.0623;
-147.3000;0.6219;3.0480;
-147.0000;0.6186;3.0575;
-146.7000;0.6227;3.0838;
-146.4000;0.6211;3.0718;
-146.1000;0.6268;3.0838;
-145.8000;0.6195;3.0599;
-145.5000;0.6203;3.0599;
-145.2000;0.6203;3.0599;
-144.9000;0.6219;3.0694;
-144.6000;0.6211;3.0694;
-144.3000;0.6211;3.0671;
-144.0000;0.6219;3.0742;
-143.7000;0.6195;3.0694;
-143.4000;0.6203;3.0623;
-143.1000;0.6203;3.0671;
-142.8000;0.6219;3.0623;
-142.5000;0.6154;3.0527;
-142.2000;0.6203;3.0647;
-141.9000;0.6211;3.0718;
-141.6000;0.6219;3.0718;
-141.3000;0.6211;3.0694;
-141.0000;0.6219;3.0718;
-140.7000;0.6219;3.0766;
-140.4000;0.6235;3.0742;
-140.1000;0.6219;3.0742;
-139.8000;0.6186;3.0718;
-139.5000;0.6235;3.0909;
-139.2000;0.6219;3.0861;
-138.9000;0.6252;3.0861;
-138.6000;0.6227;3.0814;
-138.3000;0.6227;3.0742;
-138.0000;0.6227;3.0718;
-137.7000;0.6243;3.0742;
-137.4000;0.6211;3.0790;
-137.1000;0.6203;3.0742;
-136.8000;0.6235;3.0671;
-136.5000;0.6170;3.0527;
-136.2000;0.6211;3.0671;
-135.9000;0.6178;3.0575;
-135.6000;0.6195;3.0623;
-135.3000;0.6203;3.0647;
-135.0000;0.6243;3.0861;
-134.7000;0.6203;3.0694;
-134.4000;0.6252;3.0838;
-134.1000;0.6162;3.0623;
-133.8000;0.6219;3.0742;
-133.5000;0.6203;3.0647;
-133.2000;0.6186;3.0575;
-132.9000;0.6211;3.0623;
-132.6000;0.6219;3.0647;
