time/ms;Fluo/V;P700 deltaI/I x10³;
-199.8000;0.4143;0.9388;
-199.5000;0.4151;0.9338;
-199.2000;0.4143;0.9338;
-198.9000;0.4200;0.9488;
-198.6000;0.4168;0.9488;
-198.3000;0.4151;0.9537;
-198.0000;0.4168;0.9637;
-197.7000;0.4135;0.9587;
-197.4000;0.4160;0.9612;
-197.1000;0.4176;0.9587;
-196.8000;0.4160;0.9587;
-196.5000;0.4160;0.9537;
-196.2000;0.4151;0.9463;
-195.9000;0.4225;0.9661;
-195.6000;0.4160;0.9512;
-195.3000;0.4119;0.9488;
-195.0000;0.4119;0.9463;
-194.7000;0.4168;0.9587;
-194.4000;0.4241;0.9711;
-194.1000;0.4143;0.9587;
-193.8000;0.4135;0.9587;
-193.5000;0.4151;0.9612;
-193.2000;0.4160;0.9686;
-192.9000;0.4103;0.9711;
-192.6000;0.4135;0.9736;
-192.3000;0.4151;0.9736;
-192.0000;0.4160;0.9686;
-191.7000;0.4143;0.9612;
-191.4000;0.4143;0.9512;
-191.1000;0.4151;0.9537;
-190.8000;0.4143;0.9512;
-190.5000;0.4143;0.9463;
-190.2000;0.4143;0.9512;
-189.9000;0.4143;0.9463;
-189.6000;0.4151;0.9537;
-189.3000;0.4160;0.9637;
-189.0000;0.4143;0.9637;
-188.7000;0.4168;0.9711;
-188.4000;0.4143;0.9686;
-188.1000;0.4160;0.9612;
-187.8000;0.4143;0.9637;
-187.5000;0.4135;0.9537;
-187.2000;0.4127;0.9587;
-186.9000;0.4127;0.9562;
-186.6000;0.4127;0.9512;
-186.3000;0.4151;0.9537;
-186.0000;0.4143;0.9612;
-185.7000;0.4143;0.9612;
-185.4000;0.4160;0.9587;
-185.1000;0.4127;0.9537;
-184.8000;0.4151;0.9637;
-184.5000;0.4119;0.9587;
-184.2000;0.4160;0.9686;
-183.9000;0.4168;0.9612;
-183.6000;0.4151;0.9587;
-183.3000;0.4078;0.9363;
-183.0000;0.4168;0.9587;
-182.7000;0.4135;0.9363;
-182.4000;0.4135;0.9264;
-182.1000;0.4135;0.9214;
-181.8000;0.4151;0.9189;
-181.5000;0.4151;0.9140;
-181.2000;0.4143;0.9090;
-180.9000;0.4143;0.9140;
-180.6000;0.4135;0.9214;
-180.3000;0.4151;0.9239;
-180.0000;0.4151;0.9264;
-179.7000;0.4151;0.9438;
-179.4000;0.4151;0.9463;
-179.1000;0.4151;0.9488;
-178.8000;0.4135;0.9537;
-178.5000;0.4143;0.9537;
-178.2000;0.4143;0.9537;
-177.9000;0.4127;0.9537;
-177.6000;0.4151;0.9562;
-177.3000;0.4127;0.9537;
-177.0000;0.4135;0.9512;
-176.7000;0.4127;0.9463;
-176.4000;0.4086;0.9289;
-176.1000;0.4119;0.9413;
-175.8000;0.4127;0.9488;
-175.5000;0.4135;0.9413;
-175.2000;0.4119;0.9413;
-174.9000;0.4127;0.9438;
-174.6000;0.4151;0.9363;
-174.3000;0.4151;0.9363;
-174.0000;0.4119;0.9289;
-173.7000;0.4143;0.9388;
-173.4000;0.4143;0.9363;
-173.1000;0.4160;0.9413;
-172.8000;0.4192;0.9463;
-172.5000;0.4119;0.9314;
-172.2000;0.4160;0.9388;
-171.9000;0.4143;0.9388;
-171.6000;0.4135;0.9388;
-171.3000;0.4143;0.9363;
-171.0000;0.4119;0.9214;
-170.7000;0.4135;0.9289;
-170.4000;0.4135;0.9363;
-170.1000;0.4119;0.9363;
-169.8000;0.4135;0.9363;
-169.5000;0.4143;0.9388;
-169.2000;0.4143;0.9463;
-168.9000;0.4127;0.9488;
-168.6000;0.4151;0.9512;
-168.3000;0.4160;0.9661;
-168.0000;0.4160;0.9587;
-167.7000;0.4143;0.9612;
-167.4000;0.4151;0.9512;
-167.1000;0.4127;0.9488;
-166.8000;0.4143;0.9562;
-166.5000;0.4143;0.9463;
-166.2000;0.4135;0.9363;
-165.9000;0.4143;0.9289;
-165.6000;0.4127;0.9289;
-165.3000;0.4160;0.9314;
-165.0000;0.4135;0.9239;
-164.7000;0.4127;0.9239;
-164.4000;0.4168;0.9338;
-164.1000;0.4143;0.9338;
