time/ms;Fluo/V;P700 deltaI/I x10³;
-199.8000;0.8457;0.9528;
-199.5000;0.8441;0.9503;
-199.2000;0.8449;0.9601;
-198.9000;0.8474;0.9674;
-198.6000;0.8466;0.9722;
-198.3000;0.8449;0.9722;
-198.0000;0.8392;0.9698;
-197.7000;0.8457;0.9795;
-197.4000;0.8449;0.9722;
-197.1000;0.8441;0.9698;
-196.8000;0.8441;0.9649;
-196.5000;0.8466;0.9674;
-196.2000;0.8514;0.9844;
-195.9000;0.8441;0.9674;
-195.6000;0.8449;0.9722;
-195.3000;0.8449;0.9771;
-195.0000;0.8490;0.9819;
-194.7000;0.8409;0.9698;
-194.4000;0.8449;0.9771;
-194.1000;0.8490;0.9844;
-193.8000;0.8466;0.9771;
-193.5000;0.8466;0.9746;
-193.2000;0.8482;0.9771;
-192.9000;0.8466;0.9795;
-192.6000;0.8466;0.9819;
-192.3000;0.8449;0.9746;
-192.0000;0.8466;0.9698;
-191.7000;0.8449;0.9601;
-191.4000;0.8474;0.9746;
-191.1000;0.8474;0.9795;
-190.8000;0.8457;0.9746;
-190.5000;0.8449;0.9698;
-190.2000;0.8457;0.9698;
-189.9000;0.8466;0.9649;
-189.6000;0.8466;0.9698;
-189.3000;0.8449;0.9552;
-189.0000;0.8466;0.9576;
-188.7000;0.8482;0.9625;
-188.4000;0.8474;0.9601;
-188.1000;0.8474;0.9552;
-187.8000;0.8474;0.9601;
-187.5000;0.8466;0.9552;
-187.2000;0.8466;0.9528;
-186.9000;0.8425;0.9528;
-186.6000;0.8474;0.9576;
-186.3000;0.8433;0.9576;
-186.0000;0.8474;0.9625;
-185.7000;0.8457;0.9649;
-185.4000;0.8457;0.9674;
-185.1000;0.8441;0.9674;
-184.8000;0.8474;0.9674;
-184.5000;0.8441;0.9649;
-184.2000;0.8466;0.9649;
-183.9000;0.8457;0.9576;
-183.6000;0.8449;0.9576;
-183.3000;0.8457;0.9722;
-183.0000;0.8449;0.9698;
-182.7000;0.8466;0.9771;
-182.4000;0.8466;0.9868;
-182.1000;0.8466;0.9892;
-181.8000;0.8466;0.9868;
-181.5000;0.8441;0.9771;
-181.2000;0.8466;0.9746;
-180.9000;0.8466;0.9771;
-180.6000;0.8441;0.9722;
-180.3000;0.8498;0.9795;
-180.0000;0.8474;0.9746;
-179.7000;0.8441;0.9698;
-179.4000;0.8441;0.9674;
-179.1000;0.8392;0.9455;
-178.8000;0.8457;0.9601;
-178.5000;0.8457;0.9552;
-178.2000;0.8457;0.9649;
-177.9000;0.8523;0.9844;
-177.6000;0.8482;0.9819;
-177.3000;0.8352;0.9528;
-177.0000;0.8441;0.9771;
-176.7000;0.8433;0.9844;
-176.4000;0.8457;0.9892;
-176.1000;0.8449;0.9941;
-175.8000;0.8449;0.9844;
-175.5000;0.8433;0.9795;
-175.2000;0.8433;0.9795;
-174.9000;0.8449;0.9917;
-174.6000;0.8449;1.0014;
-174.3000;0.8433;0.9917;
-174.0000;0.8466;0.9868;
-173.7000;0.8441;0.9795;
-173.4000;0.8457;0.9892;
-173.1000;0.8466;0.9892;
-172.8000;0.8441;0.9868;
-172.5000;0.8457;0.9941;
-172.2000;0.8457;0.9892;
-171.9000;0.8449;0.9990;
-171.6000;0.8441;0.9965;
-171.3000;0.8400;0.9771;
-171.0000;0.8482;1.0087;
-170.7000;0.8449;1.0038;
-170.4000;0.8449;0.9990;
-170.1000;0.8449;0.9965;
-169.8000;0.8466;1.0062;
-169.5000;0.8449;0.9990;
-169.2000;0.8449;0.9990;
-168.9000;0.8441;0.9990;
-168.6000;0.8441;1.0014;
-168.3000;0.8506;1.0160;
-168.0000;0.8449;1.0062;
-167.7000;0.8449;1.0135;
-167.4000;0.8449;1.0184;
-167.1000;0.8482;1.0257;
-166.8000;0.8449;1.0111;
-166.5000;0.8433;1.0062;
-166.2000;0.8474;1.0087;
-165.9000;0.8449;1.0038;
-165.6000;0.8457;1.0038;
-165.3000;0.8441;0.9941;
-165.0000;0.8457;0.9941;
-164.7000;0.8433;0.9965;
-164.4000;0.8441;0.9990;
-164.1000;0.8466;0.9941;
-163.8000;0.8457;0.9941;
-163.5000;0.8457;1.0014;
-163.2000;0.8466;1.0087;
-162.9000;0.8441;0.9941;
-162.6000;0.8449;1.0014;
-162.3000;0.8506;1.0208;
-162.0000;0.8433;1.0062;
-161.7000;0.8433;1.0087;
-161.4000;0.8457;1.0087;
-161.1000;0.8466;1.0087;
-160.8000;0.8466;1.0135;
-160.5000;0.8449;1.0160;
-160.2000;0.8457;1.0160;
-159.9000;0.8457;1.0160;
-159.6000;0.8457;1.0062;
-159.3000;0.8457;1.0038;
-159.0000;0.8506;1.0160;
-158.7000;0.8449;1.0087;
-158.4000;0.8449;1.0160;
-158.1000;0.8360;0.9941;
-157.8000;0.8433;1.0135;
-157.5000;0.8409;1.0014;
-157.2000;0.8433;1.0087;
-156.9000;0.8490;1.0160;
-156.6000;0.8441;0.9990;
-156.3000;0.8441;1.0038;
-156.0000;0.8457;0.9990;
-155.7000;0.8449;1.0087;
-155.4000;0.8490;1.0160;
-155.1000;0.8482;1.0062;
-154.8000;0.8466;0.9965;
-154.5000;0.8457;1.0014;
-154.2000;0.8523;1.0135;
-153.9000;0.8457;0.9941;
-153.6000;0.8498;0.9990;
-153.3000;0.8449;0.9892;
-153.0000;0.8547;1.0087;
