time/ms;Fluo/V;P700 deltaI/I x10³;
-199.8000;0.2499;2.4654;
-199.5000;0.2483;2.4629;
-199.2000;0.2483;2.4679;
-198.9000;0.2532;2.4704;
-198.6000;0.2499;2.4604;
-198.3000;0.2507;2.4579;
-198.0000;0.2646;2.5005;
-197.7000;0.2483;2.4554;
-197.4000;0.2466;2.4554;
-197.1000;0.2475;2.4579;
-196.8000;0.2499;2.4704;
-196.5000;0.2515;2.4704;
-196.2000;0.2507;2.4604;
-195.9000;0.2450;2.4479;
-195.6000;0.2515;2.4554;
-195.3000;0.2507;2.4579;
-195.0000;0.2483;2.4404;
-194.7000;0.2483;2.4454;
-194.4000;0.2491;2.4429;
-194.1000;0.2507;2.4554;
-193.8000;0.2418;2.4404;
-193.5000;0.2499;2.4654;
-193.2000;0.2507;2.4704;
-192.9000;0.2507;2.4730;
-192.6000;0.2515;2.4805;
-192.3000;0.2507;2.4629;
-192.0000;0.2580;2.4830;
-191.7000;0.2499;2.4529;
-191.4000;0.2515;2.4479;
-191.1000;0.2466;2.4379;
-190.8000;0.2491;2.4504;
-190.5000;0.2507;2.4529;
-190.2000;0.2515;2.4579;
-189.9000;0.2491;2.4629;
-189.6000;0.2507;2.4654;
-189.3000;0.2515;2.4679;
-189.0000;0.2515;2.4679;
-188.7000;0.2507;2.4679;
-188.4000;0.2483;2.4604;
-188.1000;0.2499;2.4629;
-187.8000;0.2483;2.4504;
-187.5000;0.2523;2.4554;
-187.2000;0.2515;2.4554;
-186.9000;0.2491;2.4504;
-186.6000;0.2466;2.4354;
-186.3000;0.2418;2.4229;
-186.0000;0.2499;2.4454;
-185.7000;0.2613;2.4805;
-185.4000;0.2426;2.4404;
-185.1000;0.2515;2.4629;
-184.8000;0.2499;2.4654;
-184.5000;0.2507;2.4654;
-184.2000;0.2507;2.4679;
-183.9000;0.2483;2.4629;
-183.6000;0.2507;2.4629;
-183.3000;0.2491;2.4529;
-183.0000;0.2483;2.4504;
-182.7000;0.2523;2.4504;
-182.4000;0.2483;2.4479;
-182.1000;0.2532;2.4579;
-181.8000;0.2515;2.4504;
-181.5000;0.2499;2.4479;
-181.2000;0.2507;2.4504;
-180.9000;0.2540;2.4604;
-180.6000;0.2532;2.4679;
-180.3000;0.2507;2.4679;
-180.0000;0.2499;2.4730;
-179.7000;0.2483;2.4755;
-179.4000;0.2605;2.5030;
-179.1000;0.2499;2.4805;
-178.8000;0.2483;2.4830;
-178.5000;0.2458;2.4805;
-178.2000;0.2507;2.4955;
-177.9000;0.2499;2.4880;
-177.6000;0.2572;2.4955;
-177.3000;0.2507;2.4855;
-177.0000;0.2499;2.4805;
-176.7000;0.2499;2.4880;
-176.4000;0.2499;2.4905;
-176.1000;0.2466;2.4805;
-175.8000;0.2507;2.4855;
-175.5000;0.2499;2.4930;
-175.2000;0.2507;2.5005;
-174.9000;0.2523;2.5005;
-174.6000;0.2499;2.4980;
-174.3000;0.2515;2.4980;
-174.0000;0.2450;2.4730;
-173.7000;0.2532;2.4980;
-173.4000;0.2491;2.4805;
-173.1000;0.2426;2.4679;
-172.8000;0.2491;2.4855;
-172.5000;0.2491;2.4855;
-172.2000;0.2483;2.4780;
-171.9000;0.2499;2.4704;
-171.6000;0.2483;2.4579;
-171.3000;0.2499;2.4629;
-171.0000;0.2491;2.4654;
-170.7000;0.2580;2.5055;
-170.4000;0.2515;2.4930;
-170.1000;0.2523;2.4955;
-169.8000;0.2515;2.4930;
-169.5000;0.2515;2.4830;
-169.2000;0.2499;2.4755;
-168.9000;0.2426;2.4529;
-168.6000;0.2515;2.4855;
-168.3000;0.2589;2.5030;
-168.0000;0.2499;2.4755;
-167.7000;0.2491;2.4830;
-167.4000;0.2507;2.4830;
-167.1000;0.2507;2.4679;
-166.8000;0.2499;2.4730;
-166.5000;0.2475;2.4730;
-166.2000;0.2515;2.4830;
-165.9000;0.2564;2.4955;
-165.6000;0.2475;2.4679;
-165.3000;0.2377;2.4404;
-165.0000;0.2532;2.4905;
-164.7000;0.2491;2.4780;
-164.4000;0.2483;2.4704;
-164.1000;0.2507;2.4604;
-163.8000;0.2507;2.4704;
-163.5000;0.2507;2.4755;
-163.2000;0.2499;2.4679;
-162.9000;0.2475;2.4529;
-162.6000;0.2491;2.4529;
-162.3000;0.2499;2.4579;
-162.0000;0.2434;2.4354;
-161.7000;0.2507;2.4479;
-161.4000;0.2515;2.4579;
-161.1000;0.2515;2.4579;
-160.8000;0.2491;2.4604;
-160.5000;0.2540;2.4730;
-160.2000;0.2499;2.4579;
-159.9000;0.2515;2.4654;
-159.6000;0.2507;2.4704;
-159.3000;0.2499;2.4679;
-159.0000;0.2507;2.4730;
-158.7000;0.2686;2.5155;
-158.4000;0.2491;2.4805;
-158.1000;0.2499;2.4830;
-157.8000;0.2507;2.4830;
-157.5000;0.2491;2.4830;
-157.2000;0.2507;2.4780;
-156.9000;0.2507;2.4755;
-156.6000;0.2499;2.4704;
-156.3000;0.2491;2.4654;
-156.0000;0.2499;2.4679;
-155.7000;0.2507;2.4780;
-155.4000;0.2507;2.4855;
-155.1000;0.2491;2.4830;
-154.8000;0.2507;2.4955;
-154.5000;0.2515;2.4930;
-154.2000;0.2507;2.4780;
-153.9000;0.2523;2.4805;
-153.6000;0.2507;2.4855;
-153.3000;0.2507;2.4855;
-153.0000;0.2548;2.4905;
-152.7000;0.2442;2.4730;
-152.4000;0.2491;2.4980;
-152.1000;0.2499;2.4905;
-151.8000;0.2532;2.4930;
-151.5000;0.2507;2.4880;
-151.2000;0.2499;2.4830;
-150.9000;0.2475;2.4730;
-150.6000;0.2483;2.4805;
-150.3000;0.2507;2.4880;
-150.0000;0.2475;2.4755;
-149.7000;0.2499;2.4780;
-149.4000;0.2499;2.4730;
-149.1000;0.2499;2.4830;
-148.8000;0.2507;2.4980;
-148.5000;0.2499;2.4930;
-148.2000;0.2466;2.4855;
-147.9000;0.2491;2.4905;
-147.6000;0.2483;2.4830;
-147.3000;0.2426;2.4579;
-147.0000;0.2491;2.4654;
-146.7000;0.2483;2.4629;
-146.4000;0.2483;2.4679;
-146.1000;0.2499;2.4755;
-145.8000;0.2458;2.4629;
-145.5000;0.2523;2.4805;
-145.2000;0.2572;2.5055;
-144.9000;0.2507;2.4855;
-144.6000;0.2507;2.4930;
-144.3000;0.2556;2.5080;
-144.0000;0.2499;2.4905;
-143.7000;0.2483;2.4880;
-143.4000;0.2483;2.4730;
-143.1000;0.2491;2.4679;
-142.8000;0.2499;2.4629;
-142.5000;0.2491;2.4679;
-142.2000;0.2621;2.5005;
-141.9000;0.2613;2.4980;
-141.6000;0.2466;2.4504;
-141.3000;0.2491;2.4679;
-141.0000;0.2491;2.4730;
-140.7000;0.2515;2.4730;
-140.4000;0.2548;2.4780;
-140.1000;0.2515;2.4704;
-139.8000;0.2507;2.4704;
-139.5000;0.2507;2.4730;
-139.2000;0.2491;2.4755;
-138.9000;0.2515;2.4704;
-138.6000;0.2540;2.4955;
-138.3000;0.2499;2.4830;
-138.0000;0.2532;2.4855;
-137.7000;0.2556;2.5055;
-137.4000;0.2507;2.4880;
-137.1000;0.2629;2.5180;
-136.8000;0.2605;2.5080;
-136.5000;0.2426;2.4554;
-136.2000;0.2540;2.4955;
-135.9000;0.2515;2.4855;
-135.6000;0.2491;2.4880;
-135.3000;0.2515;2.5030;
-135.0000;0.2507;2.5030;
-134.7000;0.2336;2.4554;
-134.4000;0.2515;2.5055;
-134.1000;0.2507;2.4955;
-133.8000;0.2515;2.4880;
-133.5000;0.2515;2.4855;
-133.2000;0.2523;2.4830;
-132.9000;0.2491;2.4704;
-132.6000;0.2540;2.4830;
-132.3000;0.2523;2.4755;
-132.0000;0.2491;2.4654;
-131.7000;0.2523;2.4730;
