time/ms;Fluo/V;P700 deltaI/I x10³;
-199.8000;0.2857;0.8543;
-199.5000;0.2833;0.8470;
-199.2000;0.2825;0.8347;
-198.9000;0.2849;0.8445;
-198.6000;0.2857;0.8470;
-198.3000;0.2849;0.8420;
-198.0000;0.2882;0.8592;
-197.7000;0.2865;0.8592;
-197.4000;0.2825;0.8519;
-197.1000;0.2833;0.8519;
-196.8000;0.2849;0.8470;
-196.5000;0.2816;0.8494;
-196.2000;0.2857;0.8617;
-195.9000;0.2833;0.8568;
-195.6000;0.2825;0.8568;
-195.3000;0.2825;0.8519;
-195.0000;0.2825;0.8568;
-194.7000;0.2833;0.8543;
-194.4000;0.2833;0.8592;
-194.1000;0.2825;0.8568;
-193.8000;0.2833;0.8592;
-193.5000;0.2825;0.8543;
-193.2000;0.2825;0.8568;
-192.9000;0.2833;0.8470;
-192.6000;0.2841;0.8494;
-192.3000;0.2882;0.8641;
-192.0000;0.2857;0.8568;
-191.7000;0.2865;0.8592;
-191.4000;0.2865;0.8568;
-191.1000;0.2841;0.8519;
-190.8000;0.2808;0.8420;
-190.5000;0.2825;0.8519;
-190.2000;0.2800;0.8519;
-189.9000;0.2849;0.8617;
-189.6000;0.2865;0.8764;
-189.3000;0.2825;0.8691;
-189.0000;0.2816;0.8715;
-188.7000;0.2825;0.8715;
-188.4000;0.2849;0.8764;
-188.1000;0.2833;0.8666;
-187.8000;0.2833;0.8691;
-187.5000;0.2825;0.8691;
-187.2000;0.2825;0.8691;
-186.9000;0.2792;0.8568;
-186.6000;0.2825;0.8543;
-186.3000;0.2825;0.8592;
-186.0000;0.2825;0.8617;
-185.7000;0.2857;0.8592;
-185.4000;0.2833;0.8666;
-185.1000;0.2841;0.8641;
-184.8000;0.2849;0.8666;
-184.5000;0.2857;0.8715;
-184.2000;0.2849;0.8641;
-183.9000;0.2849;0.8641;
-183.6000;0.2841;0.8666;
-183.3000;0.2849;0.8568;
-183.0000;0.2841;0.8592;
-182.7000;0.2849;0.8617;
-182.4000;0.2841;0.8691;
-182.1000;0.2898;0.8911;
-181.8000;0.2841;0.8715;
-181.5000;0.2816;0.8740;
-181.2000;0.2841;0.8838;
-180.9000;0.2841;0.8838;
-180.6000;0.2816;0.8764;
-180.3000;0.2841;0.8789;
-180.0000;0.2825;0.8813;
-179.7000;0.2841;0.8936;
-179.4000;0.2857;0.8911;
-179.1000;0.2833;0.8862;
