time/ms;Fluo/V;P700 deltaI/I x10³;
-199.8000;0.1123;8.5527;
-199.5000;0.1140;8.5527;
-199.2000;0.1131;8.5647;
-198.9000;0.1058;8.5383;
-198.6000;0.1140;8.5575;
-198.3000;0.1140;8.5479;
-198.0000;0.1058;8.5335;
-197.7000;0.1140;8.5455;
-197.4000;0.1140;8.5455;
-197.1000;0.1148;8.5503;
-196.8000;0.1148;8.5455;
-196.5000;0.1131;8.5431;
-196.2000;0.1221;8.5671;
-195.9000;0.1115;8.5407;
-195.6000;0.1140;8.5479;
-195.3000;0.1131;8.5503;
-195.0000;0.1115;8.5479;
-194.7000;0.1115;8.5551;
-194.4000;0.1099;8.5551;
-194.1000;0.1140;8.5575;
-193.8000;0.1131;8.5599;
-193.5000;0.1123;8.5599;
-193.2000;0.1131;8.5527;
-192.9000;0.1026;8.5287;
-192.6000;0.1148;8.5551;
-192.3000;0.1123;8.5479;
-192.0000;0.1131;8.5455;
-191.7000;0.1205;8.5599;
-191.4000;0.1131;8.5503;
-191.1000;0.1123;8.5551;
-190.8000;0.1140;8.5551;
-190.5000;0.1123;8.5599;
-190.2000;0.1083;8.5479;
-189.9000;0.1123;8.5551;
-189.6000;0.1115;8.5455;
-189.3000;0.1148;8.5527;
-189.0000;0.1140;8.5527;
-188.7000;0.1148;8.5479;
-188.4000;0.1172;8.5527;
-188.1000;0.1172;8.5479;
-187.8000;0.1172;8.5503;
-187.5000;0.1140;8.5503;
-187.2000;0.1091;8.5479;
-186.9000;0.1131;8.5527;
-186.6000;0.1131;8.5503;
-186.3000;0.1148;8.5503;
-186.0000;0.1131;8.5479;
-185.7000;0.1131;8.5479;
-185.4000;0.1123;8.5479;
-185.1000;0.1123;8.5575;
-184.8000;0.1091;8.5479;
-184.5000;0.1123;8.5575;
-184.2000;0.1123;8.5575;
-183.9000;0.1034;8.5359;
-183.6000;0.1099;8.5479;
-183.3000;0.1099;8.5455;
-183.0000;0.1180;8.5599;
-182.7000;0.1115;8.5407;
-182.4000;0.1123;8.5407;
-182.1000;0.1148;8.5479;
-181.8000;0.1172;8.5575;
-181.5000;0.1164;8.5599;
-181.2000;0.1131;8.5575;
-180.9000;0.1115;8.5623;
-180.6000;0.1123;8.5599;
-180.3000;0.1131;8.5551;
-180.0000;0.1140;8.5599;
-179.7000;0.1115;8.5527;
-179.4000;0.1164;8.5575;
-179.1000;0.1050;8.5335;
-178.8000;0.1131;8.5551;
-178.5000;0.1115;8.5527;
-178.2000;0.1115;8.5431;
-177.9000;0.1140;8.5503;
-177.6000;0.1172;8.5551;
-177.3000;0.1148;8.5503;
-177.0000;0.1156;8.5455;
-176.7000;0.1140;8.5431;
-176.4000;0.1115;8.5407;
-176.1000;0.1123;8.5407;
-175.8000;0.1156;8.5455;
-175.5000;0.1107;8.5359;
-175.2000;0.1164;8.5503;
-174.9000;0.1140;8.5479;
-174.6000;0.1123;8.5455;
-174.3000;0.1131;8.5431;
-174.0000;0.1131;8.5383;
-173.7000;0.1123;8.5359;
-173.4000;0.1009;8.5143;
-173.1000;0.1066;8.5239;
-172.8000;0.1148;8.5407;
-172.5000;0.1140;8.5431;
-172.2000;0.1123;8.5407;
-171.9000;0.1140;8.5479;
-171.6000;0.1148;8.5479;
-171.3000;0.1131;8.5383;
-171.0000;0.1123;8.5455;
-170.7000;0.1091;8.5311;
-170.4000;0.1140;8.5455;
-170.1000;0.1140;8.5503;
-169.8000;0.1131;8.5407;
-169.5000;0.1131;8.5407;
-169.2000;0.1115;8.5407;
-168.9000;0.1156;8.5551;
-168.6000;0.1131;8.5503;
-168.3000;0.1131;8.5479;
-168.0000;0.1123;8.5575;
-167.7000;0.1148;8.5575;
-167.4000;0.1123;8.5599;
-167.1000;0.1156;8.5767;
-166.8000;0.1115;8.5767;
-166.5000;0.1131;8.5743;
-166.2000;0.1172;8.5862;
-165.9000;0.1131;8.5695;
-165.6000;0.1123;8.5647;
-165.3000;0.1131;8.5647;
-165.0000;0.1083;8.5671;
-164.7000;0.1156;8.5814;
-164.4000;0.1131;8.5695;
