time/ms;Fluo/V;P700 deltaI/I x10³;
-199.8000;0.8213;0.2077;
-199.5000;0.8197;0.1984;
-199.2000;0.8205;0.1961;
-198.9000;0.8205;0.1914;
-198.6000;0.8213;0.1914;
-198.3000;0.8197;0.1914;
-198.0000;0.8213;0.1891;
-197.7000;0.8238;0.1961;
-197.4000;0.8181;0.1844;
-197.1000;0.8213;0.1914;
-196.8000;0.8205;0.1961;
-196.5000;0.8205;0.1914;
-196.2000;0.8213;0.1891;
-195.9000;0.8213;0.1984;
-195.6000;0.8164;0.1821;
-195.3000;0.8205;0.1914;
-195.0000;0.8205;0.1914;
-194.7000;0.8213;0.1914;
-194.4000;0.8221;0.1867;
-194.1000;0.8213;0.1821;
-193.8000;0.8230;0.1821;
-193.5000;0.8213;0.1681;
-193.2000;0.8189;0.1657;
-192.9000;0.8205;0.1657;
-192.6000;0.8213;0.1704;
-192.3000;0.8221;0.1681;
-192.0000;0.8205;0.1681;
-191.7000;0.8181;0.1681;
-191.4000;0.8221;0.1797;
-191.1000;0.8262;0.2031;
-190.8000;0.8213;0.2007;
-190.5000;0.8197;0.1891;
-190.2000;0.8205;0.1914;
-189.9000;0.8213;0.1891;
-189.6000;0.8213;0.1821;
-189.3000;0.8205;0.1727;
-189.0000;0.8197;0.1751;
-188.7000;0.8205;0.1774;
-188.4000;0.8221;0.1797;
-188.1000;0.8213;0.1774;
-187.8000;0.8213;0.1681;
-187.5000;0.8197;0.1751;
-187.2000;0.8205;0.1774;
-186.9000;0.8213;0.1751;
-186.6000;0.8205;0.1704;
-186.3000;0.8197;0.1704;
-186.0000;0.8205;0.1657;
-185.7000;0.8205;0.1727;
-185.4000;0.8197;0.1751;
-185.1000;0.8189;0.1844;
-184.8000;0.8205;0.1821;
-184.5000;0.8213;0.1774;
-184.2000;0.8197;0.1821;
-183.9000;0.8205;0.1751;
-183.6000;0.8213;0.1821;
-183.3000;0.8221;0.1774;
-183.0000;0.8213;0.1751;
-182.7000;0.8213;0.1844;
-182.4000;0.8197;0.1867;
-182.1000;0.8173;0.1844;
-181.8000;0.8205;0.1844;
-181.5000;0.8213;0.1797;
-181.2000;0.8238;0.1844;
-180.9000;0.8197;0.1751;
-180.6000;0.8205;0.1704;
-180.3000;0.8205;0.1727;
-180.0000;0.8205;0.1727;
-179.7000;0.8197;0.1704;
-179.4000;0.8213;0.1704;
-179.1000;0.8205;0.1681;
-178.8000;0.8197;0.1681;
-178.5000;0.8221;0.1704;
-178.2000;0.8213;0.1681;
-177.9000;0.8205;0.1704;
-177.6000;0.8213;0.1727;
-177.3000;0.8205;0.1797;
-177.0000;0.8246;0.1984;
-176.7000;0.8230;0.1867;
-176.4000;0.8205;0.1797;
-176.1000;0.8287;0.1961;
-175.8000;0.8213;0.1844;
-175.5000;0.8221;0.1891;
-175.2000;0.8270;0.1984;
-174.9000;0.8213;0.1914;
-174.6000;0.8173;0.1821;
-174.3000;0.8213;0.1844;
-174.0000;0.8189;0.1727;
-173.7000;0.8197;0.1704;
-173.4000;0.8205;0.1774;
-173.1000;0.8221;0.1774;
-172.8000;0.8213;0.1797;
-172.5000;0.8213;0.1914;
-172.2000;0.8189;0.1891;
-171.9000;0.8238;0.1937;
-171.6000;0.8221;0.1844;
-171.3000;0.8221;0.1774;
-171.0000;0.8213;0.1727;
-170.7000;0.8116;0.1540;
-170.4000;0.8213;0.1704;
-170.1000;0.8213;0.1821;
-169.8000;0.8205;0.1867;
-169.5000;0.8254;0.1961;
-169.2000;0.8197;0.1867;
-168.9000;0.8205;0.1774;
-168.6000;0.8213;0.1751;
-168.3000;0.8197;0.1727;
-168.0000;0.8189;0.1751;
-167.7000;0.8205;0.1774;
-167.4000;0.8189;0.1751;
-167.1000;0.8124;0.1587;
-166.8000;0.8189;0.1797;
-166.5000;0.8197;0.1821;
-166.2000;0.8213;0.1867;
-165.9000;0.8213;0.1937;
-165.6000;0.8213;0.1937;
-165.3000;0.8246;0.2077;
-165.0000;0.8213;0.1937;
-164.7000;0.8254;0.1984;
-164.4000;0.8189;0.1937;
-164.1000;0.8181;0.1891;
-163.8000;0.8189;0.1844;
-163.5000;0.8197;0.1867;
-163.2000;0.8205;0.1844;
-162.9000;0.8213;0.1891;
-162.6000;0.8221;0.2007;
-162.3000;0.8197;0.1891;
-162.0000;0.8213;0.1844;
-161.7000;0.8213;0.1844;
-161.4000;0.8213;0.1914;
-161.1000;0.8221;0.1961;
-160.8000;0.8221;0.2007;
-160.5000;0.8213;0.1914;
-160.2000;0.8189;0.1867;
-159.9000;0.8221;0.1867;
-159.6000;0.8221;0.1821;
-159.3000;0.8205;0.1867;
-159.0000;0.8254;0.1961;
-158.7000;0.8205;0.1867;
-158.4000;0.8205;0.1914;
-158.1000;0.8213;0.1984;
-157.8000;0.8205;0.1891;
-157.5000;0.8205;0.1867;
-157.2000;0.8197;0.1961;
-156.9000;0.8197;0.1891;
-156.6000;0.8205;0.1937;
-156.3000;0.8205;0.1961;
-156.0000;0.8213;0.1867;
-155.7000;0.8181;0.1774;
-155.4000;0.8205;0.1821;
-155.1000;0.8221;0.1914;
-154.8000;0.8221;0.1937;
-154.5000;0.8205;0.1914;
-154.2000;0.8213;0.1914;
-153.9000;0.8205;0.1821;
-153.6000;0.8221;0.1844;
-153.3000;0.8197;0.1751;
-153.0000;0.8205;0.1774;
-152.7000;0.8205;0.1844;
-152.4000;0.8205;0.1867;
-152.1000;0.8205;0.1867;
-151.8000;0.8189;0.1821;
-151.5000;0.8213;0.1797;
-151.2000;0.8230;0.1937;
-150.9000;0.8205;0.1914;
-150.6000;0.8205;0.1937;
-150.3000;0.8197;0.1891;
-150.0000;0.8197;0.1914;
-149.7000;0.8205;0.1961;
-149.4000;0.8213;0.1937;
-149.1000;0.8189;0.1961;
-148.8000;0.8205;0.2031;
-148.5000;0.8205;0.2007;
-148.2000;0.8213;0.2007;
-147.9000;0.8213;0.1961;
-147.6000;0.8213;0.1961;
-147.3000;0.8213;0.1937;
-147.0000;0.8189;0.1867;
-146.7000;0.8221;0.1821;
-146.4000;0.8230;0.1797;
-146.1000;0.8213;0.1727;
-145.8000;0.8221;0.1821;
-145.5000;0.8132;0.1517;
-145.2000;0.8205;0.1727;
-144.9000;0.8148;0.1657;
-144.6000;0.8197;0.1821;
-144.3000;0.8205;0.1797;
-144.0000;0.8205;0.1821;
-143.7000;0.8164;0.1657;
-143.4000;0.8213;0.1797;
-143.1000;0.8230;0.1891;
-142.8000;0.8164;0.1657;
-142.5000;0.8189;0.1587;
-142.2000;0.8197;0.1564;
-141.9000;0.8213;0.1610;
-141.6000;0.8205;0.1587;
-141.3000;0.8197;0.1564;
-141.0000;0.8213;0.1610;
-140.7000;0.8221;0.1681;
-140.4000;0.8221;0.1657;
-140.1000;0.8205;0.1681;
-139.8000;0.8213;0.1704;
-139.5000;0.8213;0.1751;
-139.2000;0.8221;0.1727;
-138.9000;0.8205;0.1704;
-138.6000;0.8213;0.1751;
-138.3000;0.8230;0.1867;
-138.0000;0.8230;0.1914;
-137.7000;0.8213;0.1844;
-137.4000;0.8205;0.1867;
-137.1000;0.8213;0.1844;
-136.8000;0.8213;0.1821;
-136.5000;0.8213;0.1774;
-136.2000;0.8197;0.1774;
-135.9000;0.8205;0.1751;
-135.6000;0.8221;0.1727;
-135.3000;0.8221;0.1727;
-135.0000;0.8221;0.1727;
-134.7000;0.8230;0.1704;
-134.4000;0.8221;0.1610;
-134.1000;0.8230;0.1657;
-133.8000;0.8213;0.1587;
-133.5000;0.8213;0.1634;
-133.2000;0.8197;0.1727;
-132.9000;0.8213;0.1774;
-132.6000;0.8197;0.1727;
-132.3000;0.8148;0.1657;
-132.0000;0.8189;0.1727;
-131.7000;0.8205;0.1751;
-131.4000;0.8148;0.1634;
-131.1000;0.8148;0.1727;
-130.8000;0.8254;0.1984;
-130.5000;0.8230;0.1821;
-130.2000;0.8205;0.1774;
-129.9000;0.8189;0.1727;
-129.6000;0.8205;0.1727;
-129.3000;0.8213;0.1727;
-129.0000;0.8197;0.1681;
-128.7000;0.8221;0.1681;
-128.4000;0.8213;0.1587;
-128.1000;0.8213;0.1564;
-127.8000;0.8221;0.1657;
-127.5000;0.8205;0.1704;
-127.2000;0.8205;0.1704;
-126.9000;0.8213;0.1727;
-126.6000;0.8213;0.1704;
-126.3000;0.8213;0.1751;
-126.0000;0.8205;0.1727;
-125.7000;0.8221;0.1751;
-125.4000;0.8221;0.1657;
-125.1000;0.8205;0.1634;
-124.8000;0.8205;0.1587;
-124.5000;0.8205;0.1564;
-124.2000;0.8213;0.1657;
-123.9000;0.8213;0.1751;
-123.6000;0.8205;0.1751;
-123.3000;0.8213;0.1681;
-123.0000;0.8262;0.1797;
-122.7000;0.8213;0.1681;
-122.4000;0.8221;0.1704;
-122.1000;0.8156;0.1587;
-121.8000;0.8205;0.1774;
-121.5000;0.8213;0.1704;
-121.2000;0.8197;0.1774;
-120.9000;0.8287;0.1984;
-120.6000;0.8205;0.1774;
-120.3000;0.8205;0.1867;
-120.0000;0.8205;0.2007;
-119.7000;0.8189;0.1984;
-119.4000;0.8173;0.1984;
-119.1000;0.8189;0.2124;
-118.8000;0.8205;0.2124;
-118.5000;0.8205;0.2007;
-118.2000;0.8213;0.2031;
-117.9000;0.8205;0.2007;
-117.6000;0.8164;0.1891;
-117.3000;0.8213;0.2007;
-117.0000;0.8181;0.1914;
-116.7000;0.8213;0.1937;
-116.4000;0.8197;0.1891;
-116.1000;0.8181;0.1844;
-115.8000;0.8205;0.1844;
-115.5000;0.8344;0.2054;
-115.2000;0.8140;0.1564;
-114.9000;0.8205;0.1774;
-114.6000;0.8189;0.1704;
-114.3000;0.8205;0.1774;
-114.0000;0.8213;0.1891;
-113.7000;0.8221;0.1961;
-113.4000;0.8197;0.1961;
-113.1000;0.8205;0.1914;
-112.8000;0.8213;0.1914;
-112.5000;0.8221;0.2007;
-112.2000;0.8213;0.1891;
-111.9000;0.8197;0.1844;
-111.6000;0.8197;0.1867;
-111.3000;0.8197;0.1844;
-111.0000;0.8197;0.1751;
-110.7000;0.8230;0.1751;
-110.4000;0.8230;0.1704;
-110.1000;0.8205;0.1727;
-109.8000;0.8197;0.1681;
-109.5000;0.8197;0.1704;
-109.2000;0.8181;0.1727;
-108.9000;0.8221;0.1797;
-108.6000;0.8197;0.1751;
-108.3000;0.8213;0.1751;
-108.0000;0.8197;0.1797;
-107.7000;0.8246;0.1891;
-107.4000;0.8221;0.1751;
-107.1000;0.8205;0.1844;
-106.8000;0.8197;0.1844;
-106.5000;0.8205;0.1867;
-106.2000;0.8197;0.1891;
-105.9000;0.8181;0.1844;
-105.6000;0.8181;0.1844;
-105.3000;0.8189;0.1867;
-105.0000;0.8197;0.1914;
-104.7000;0.8205;0.1961;
-104.4000;0.8189;0.1914;
-104.1000;0.8205;0.1914;
-103.8000;0.8205;0.1914;
-103.5000;0.8197;0.1984;
-103.2000;0.8221;0.2007;
-102.9000;0.8221;0.1961;
-102.6000;0.8221;0.1961;
-102.3000;0.8221;0.1984;
-102.0000;0.8213;0.1891;
-101.7000;0.8221;0.1867;
