time/ms;Fluo/V;P700 deltaI/I x10³;
-199.8000;0.1131;9.1175;
-199.5000;0.1164;9.1296;
-199.2000;0.1140;9.1247;
-198.9000;0.1131;9.1320;
-198.6000;0.1115;9.1247;
-198.3000;0.1164;9.1272;
-198.0000;0.1131;9.1199;
-197.7000;0.1164;9.1344;
-197.4000;0.1148;9.1296;
-197.1000;0.1156;9.1199;
-196.8000;0.1164;9.1247;
-196.5000;0.1197;9.1296;
-196.2000;0.1123;9.1175;
-195.9000;0.1148;9.1223;
-195.6000;0.1180;9.1223;
-195.3000;0.1164;9.1199;
-195.0000;0.1140;9.1247;
-194.7000;0.1156;9.1272;
-194.4000;0.1148;9.1344;
-194.1000;0.1156;9.1320;
-193.8000;0.1148;9.1368;
-193.5000;0.1131;9.1344;
-193.2000;0.1180;9.1489;
-192.9000;0.1156;9.1344;
-192.6000;0.1123;9.1320;
-192.3000;0.1164;9.1416;
-192.0000;0.1156;9.1465;
-191.7000;0.1140;9.1416;
-191.4000;0.1140;9.1465;
-191.1000;0.1148;9.1440;
-190.8000;0.1156;9.1440;
-190.5000;0.1091;9.1320;
-190.2000;0.1131;9.1320;
-189.9000;0.1172;9.1368;
-189.6000;0.1180;9.1416;
-189.3000;0.1131;9.1175;
-189.0000;0.1164;9.1247;
-188.7000;0.1156;9.1175;
-188.4000;0.1164;9.1199;
-188.1000;0.1140;9.1079;
-187.8000;0.1148;9.1151;
-187.5000;0.1140;9.1175;
-187.2000;0.1148;9.1223;
-186.9000;0.1237;9.1416;
-186.6000;0.1140;9.1223;
-186.3000;0.1156;9.1247;
-186.0000;0.1164;9.1223;
-185.7000;0.1164;9.1296;
-185.4000;0.1156;9.1320;
-185.1000;0.1148;9.1247;
-184.8000;0.1156;9.1320;
-184.5000;0.1083;9.1151;
-184.2000;0.1148;9.1344;
-183.9000;0.1164;9.1344;
-183.6000;0.1156;9.1368;
-183.3000;0.1164;9.1320;
-183.0000;0.1148;9.1127;
-182.7000;0.1156;9.1103;
-182.4000;0.1140;9.1151;
-182.1000;0.1156;9.1223;
-181.8000;0.1156;9.1247;
-181.5000;0.1164;9.1296;
-181.2000;0.1148;9.1320;
-180.9000;0.1164;9.1320;
-180.6000;0.1156;9.1296;
-180.3000;0.1131;9.1272;
-180.0000;0.1148;9.1296;
-179.7000;0.1164;9.1296;
-179.4000;0.1156;9.1151;
-179.1000;0.1140;9.1175;
-178.8000;0.1148;9.1199;
-178.5000;0.1156;9.1199;
-178.2000;0.1164;9.1079;
-177.9000;0.1156;9.1079;
-177.6000;0.1140;9.1054;
-177.3000;0.1156;9.1151;
-177.0000;0.1156;9.1103;
-176.7000;0.1172;9.1054;
-176.4000;0.1140;9.0934;
-176.1000;0.1148;9.0958;
-175.8000;0.1156;9.0934;
-175.5000;0.1180;9.1103;
-175.2000;0.1156;9.1006;
-174.9000;0.1156;9.1006;
-174.6000;0.1140;9.1054;
-174.3000;0.1164;9.1175;
-174.0000;0.1172;9.1272;
-173.7000;0.1164;9.1223;
-173.4000;0.1164;9.1199;
-173.1000;0.1156;9.1199;
-172.8000;0.1172;9.1247;
-172.5000;0.1164;9.1296;
-172.2000;0.1156;9.1272;
-171.9000;0.1172;9.1320;
-171.6000;0.1164;9.1368;
-171.3000;0.1148;9.1272;
-171.0000;0.1164;9.1344;
-170.7000;0.1156;9.1320;
-170.4000;0.1148;9.1320;
-170.1000;0.1148;9.1320;
-169.8000;0.1156;9.1344;
-169.5000;0.1140;9.1223;
-169.2000;0.1148;9.1223;
-168.9000;0.1140;9.1103;
-168.6000;0.1156;9.1199;
-168.3000;0.1156;9.1272;
-168.0000;0.1188;9.1368;
-167.7000;0.1148;9.1247;
-167.4000;0.1148;9.1272;
-167.1000;0.1131;9.1199;
-166.8000;0.1156;9.1175;
-166.5000;0.1156;9.1151;
-166.2000;0.1140;9.1223;
-165.9000;0.1074;9.1054;
-165.6000;0.1156;9.1320;
-165.3000;0.1148;9.1296;
-165.0000;0.1188;9.1320;
-164.7000;0.1131;9.1151;
-164.4000;0.1164;9.1199;
-164.1000;0.1164;9.1272;
-163.8000;0.1172;9.1320;
-163.5000;0.1156;9.1296;
-163.2000;0.1172;9.1247;
-162.9000;0.1213;9.1247;
-162.6000;0.1148;9.1079;
-162.3000;0.1156;9.1175;
-162.0000;0.1172;9.1247;
-161.7000;0.1164;9.1296;
-161.4000;0.1140;9.1344;
-161.1000;0.1164;9.1440;
-160.8000;0.1131;9.1416;
-160.5000;0.1156;9.1440;
-160.2000;0.1148;9.1392;
-159.9000;0.1148;9.1344;
-159.6000;0.1140;9.1368;
-159.3000;0.1156;9.1392;
-159.0000;0.1148;9.1344;
-158.7000;0.1066;9.1054;
-158.4000;0.1164;9.1320;
-158.1000;0.1156;9.1272;
-157.8000;0.1188;9.1392;
-157.5000;0.1172;9.1440;
-157.2000;0.1156;9.1440;
-156.9000;0.1156;9.1440;
-156.6000;0.1148;9.1465;
-156.3000;0.1156;9.1561;
-156.0000;0.1148;9.1489;
-155.7000;0.1156;9.1561;
-155.4000;0.1148;9.1513;
-155.1000;0.1148;9.1489;
-154.8000;0.1148;9.1609;
-154.5000;0.1148;9.1633;
-154.2000;0.1156;9.1658;
-153.9000;0.1164;9.1537;
-153.6000;0.1148;9.1585;
-153.3000;0.1156;9.1561;
-153.0000;0.1140;9.1440;
-152.7000;0.1156;9.1513;
-152.4000;0.1156;9.1440;
-152.1000;0.1148;9.1392;
-151.8000;0.1148;9.1392;
-151.5000;0.1164;9.1513;
-151.2000;0.1148;9.1513;
-150.9000;0.1180;9.1537;
-150.6000;0.1140;9.1416;
-150.3000;0.1156;9.1465;
-150.0000;0.1172;9.1489;
-149.7000;0.1148;9.1416;
-149.4000;0.1148;9.1440;
-149.1000;0.1172;9.1440;
-148.8000;0.1156;9.1440;
-148.5000;0.1156;9.1320;
-148.2000;0.1164;9.1344;
-147.9000;0.1197;9.1416;
-147.6000;0.1172;9.1416;
-147.3000;0.1164;9.1368;
-147.0000;0.1148;9.1247;
-146.7000;0.1156;9.1247;
