time/ms;Fluo/V;P700 deltaI/I x10³;
-199.8000;0.1986;7.1053;
-199.5000;0.1962;7.0958;
-199.2000;0.1937;7.0958;
-198.9000;0.1986;7.1029;
-198.6000;0.1970;7.0840;
-198.3000;0.2011;7.0864;
-198.0000;0.1962;7.0887;
-197.7000;0.1970;7.0911;
-197.4000;0.1970;7.0911;
-197.1000;0.1962;7.0911;
-196.8000;0.1970;7.0958;
-196.5000;0.1986;7.0982;
-196.2000;0.2043;7.1147;
-195.9000;0.1986;7.1076;
-195.6000;0.1962;7.1100;
-195.3000;0.1978;7.1076;
-195.0000;0.1970;7.0887;
-194.7000;0.1962;7.0864;
-194.4000;0.1962;7.0793;
-194.1000;0.1986;7.0816;
-193.8000;0.1962;7.0722;
-193.5000;0.1970;7.0769;
-193.2000;0.1954;7.0793;
-192.9000;0.1970;7.0793;
-192.6000;0.1978;7.0816;
-192.3000;0.1986;7.0935;
-192.0000;0.2019;7.0911;
-191.7000;0.1954;7.0887;
-191.4000;0.1978;7.0958;
-191.1000;0.2043;7.1100;
-190.8000;0.1978;7.0935;
-190.5000;0.1978;7.0864;
-190.2000;0.1962;7.0793;
-189.9000;0.1986;7.0911;
-189.6000;0.1970;7.0887;
-189.3000;0.1970;7.0816;
-189.0000;0.1970;7.0793;
-188.7000;0.1978;7.0840;
-188.4000;0.1978;7.0864;
-188.1000;0.1978;7.0982;
-187.8000;0.1986;7.0887;
-187.5000;0.1994;7.0887;
-187.2000;0.1962;7.0816;
-186.9000;0.1978;7.0840;
-186.6000;0.1986;7.0864;
-186.3000;0.1970;7.0840;
-186.0000;0.1986;7.0746;
-185.7000;0.1970;7.0604;
-185.4000;0.1970;7.0604;
-185.1000;0.2011;7.0746;
-184.8000;0.1978;7.0698;
-184.5000;0.1970;7.0675;
-184.2000;0.1986;7.0722;
-183.9000;0.1986;7.0698;
-183.6000;0.2002;7.0698;
-183.3000;0.1954;7.0627;
-183.0000;0.1994;7.0698;
-182.7000;0.1986;7.0698;
-182.4000;0.1986;7.0722;
-182.1000;0.1970;7.0675;
-181.8000;0.1954;7.0675;
-181.5000;0.1962;7.0746;
-181.2000;0.1970;7.0698;
-180.9000;0.1978;7.0746;
-180.6000;0.1978;7.0698;
-180.3000;0.1962;7.0604;
-180.0000;0.1970;7.0722;
-179.7000;0.2002;7.0864;
-179.4000;0.1978;7.0722;
-179.1000;0.1986;7.0722;
-178.8000;0.1994;7.0651;
-178.5000;0.2002;7.0627;
-178.2000;0.1954;7.0556;
-177.9000;0.1978;7.0651;
-177.6000;0.1986;7.0651;
-177.3000;0.2059;7.0816;
-177.0000;0.1978;7.0580;
-176.7000;0.1986;7.0533;
-176.4000;0.1994;7.0604;
-176.1000;0.1978;7.0580;
-175.8000;0.1994;7.0675;
-175.5000;0.1962;7.0651;
-175.2000;0.1954;7.0580;
-174.9000;0.2002;7.0627;
-174.6000;0.1994;7.0698;
-174.3000;0.1970;7.0675;
-174.0000;0.1994;7.0675;
-173.7000;0.1978;7.0722;
-173.4000;0.1986;7.0793;
-173.1000;0.1986;7.0698;
-172.8000;0.1986;7.0722;
-172.5000;0.1970;7.0769;
-172.2000;0.1986;7.0722;
-171.9000;0.1970;7.0675;
-171.6000;0.1954;7.0651;
-171.3000;0.1978;7.0769;
-171.0000;0.1994;7.0769;
-170.7000;0.1986;7.0793;
-170.4000;0.1978;7.0698;
-170.1000;0.1986;7.0769;
