time/ms;Fluo/V;P700 deltaI/I x10³;
-199.8000;1.2650;1.5663;
-199.5000;1.2625;1.5590;
-199.2000;1.2650;1.5711;
-198.9000;1.2641;1.5687;
-198.6000;1.2641;1.5614;
-198.3000;1.2650;1.5711;
-198.0000;1.2650;1.5711;
-197.7000;1.2641;1.5663;
-197.4000;1.2633;1.5663;
-197.1000;1.2633;1.5687;
-196.8000;1.2698;1.5735;
-196.5000;1.2650;1.5566;
-196.2000;1.2650;1.5566;
-195.9000;1.2641;1.5590;
-195.6000;1.2658;1.5638;
-195.3000;1.2658;1.5638;
-195.0000;1.2666;1.5590;
-194.7000;1.2666;1.5663;
-194.4000;1.2650;1.5638;
-194.1000;1.2650;1.5735;
-193.8000;1.2650;1.5735;
-193.5000;1.2658;1.5760;
-193.2000;1.2698;1.5929;
-192.9000;1.2658;1.5784;
-192.6000;1.2650;1.5735;
-192.3000;1.2650;1.5687;
-192.0000;1.2625;1.5663;
-191.7000;1.2650;1.5614;
-191.4000;1.2658;1.5590;
-191.1000;1.2641;1.5541;
-190.8000;1.2641;1.5566;
-190.5000;1.2650;1.5541;
-190.2000;1.2641;1.5638;
-189.9000;1.2658;1.5663;
-189.6000;1.2658;1.5566;
-189.3000;1.2641;1.5541;
-189.0000;1.2641;1.5614;
-188.7000;1.2650;1.5687;
-188.4000;1.2593;1.5566;
-188.1000;1.2666;1.5711;
-187.8000;1.2650;1.5711;
-187.5000;1.2658;1.5638;
-187.2000;1.2666;1.5638;
-186.9000;1.2641;1.5541;
-186.6000;1.2658;1.5566;
-186.3000;1.2666;1.5590;
-186.0000;1.2633;1.5541;
-185.7000;1.2658;1.5735;
-185.4000;1.2609;1.5687;
-185.1000;1.2658;1.5808;
-184.8000;1.2666;1.5832;
-184.5000;1.2560;1.5469;
-184.2000;1.2658;1.5687;
-183.9000;1.2658;1.5711;
-183.6000;1.2641;1.5663;
-183.3000;1.2666;1.5663;
-183.0000;1.2658;1.5735;
-182.7000;1.2666;1.5687;
-182.4000;1.2658;1.5735;
-182.1000;1.2674;1.5832;
-181.8000;1.2650;1.5784;
-181.5000;1.2658;1.5808;
-181.2000;1.2666;1.5808;
-180.9000;1.2666;1.5735;
-180.6000;1.2625;1.5711;
-180.3000;1.2658;1.5832;
-180.0000;1.2682;1.5857;
-179.7000;1.2641;1.5735;
-179.4000;1.2747;1.5954;
-179.1000;1.2609;1.5663;
-178.8000;1.2641;1.5687;
-178.5000;1.2568;1.5493;
-178.2000;1.2593;1.5493;
-177.9000;1.2658;1.5711;
-177.6000;1.2674;1.5711;
-177.3000;1.2609;1.5493;
-177.0000;1.2650;1.5735;
-176.7000;1.2658;1.5857;
-176.4000;1.2641;1.5735;
-176.1000;1.2707;1.5954;
-175.8000;1.2601;1.5663;
-175.5000;1.2658;1.5808;
-175.2000;1.2690;1.5954;
-174.9000;1.2682;1.6026;
-174.6000;1.2641;1.5784;
-174.3000;1.2658;1.5760;
-174.0000;1.2625;1.5735;
-173.7000;1.2674;1.5760;
-173.4000;1.2633;1.5663;
-173.1000;1.2674;1.5784;
-172.8000;1.2658;1.5808;
-172.5000;1.2601;1.5687;
-172.2000;1.2658;1.5808;
-171.9000;1.2666;1.5784;
-171.6000;1.2593;1.5614;
-171.3000;1.2641;1.5687;
-171.0000;1.2641;1.5566;
-170.7000;1.2593;1.5469;
-170.4000;1.2625;1.5566;
-170.1000;1.2633;1.5687;
-169.8000;1.2674;1.5784;
-169.5000;1.2658;1.5735;
-169.2000;1.2633;1.5663;
-168.9000;1.2674;1.5687;
-168.6000;1.2707;1.5784;
-168.3000;1.2674;1.5687;
-168.0000;1.2658;1.5541;
-167.7000;1.2666;1.5590;
-167.4000;1.2650;1.5590;
-167.1000;1.2666;1.5687;
-166.8000;1.2633;1.5541;
-166.5000;1.2666;1.5614;
-166.2000;1.2658;1.5638;
-165.9000;1.2650;1.5590;
-165.6000;1.2650;1.5663;
-165.3000;1.2650;1.5687;
-165.0000;1.2650;1.5735;
-164.7000;1.2617;1.5663;
-164.4000;1.2641;1.5735;
-164.1000;1.2633;1.5711;
-163.8000;1.2593;1.5638;
-163.5000;1.2674;1.5832;
-163.2000;1.2641;1.5760;
-162.9000;1.2650;1.5808;
-162.6000;1.2625;1.5808;
-162.3000;1.2641;1.5978;
-162.0000;1.2617;1.5905;
-161.7000;1.2674;1.5954;
-161.4000;1.2666;1.5832;
-161.1000;1.2658;1.5760;
-160.8000;1.2674;1.5760;
-160.5000;1.2666;1.5614;
-160.2000;1.2658;1.5590;
-159.9000;1.2625;1.5566;
-159.6000;1.2658;1.5541;
-159.3000;1.2650;1.5493;
-159.0000;1.2658;1.5541;
-158.7000;1.2682;1.5469;
-158.4000;1.2666;1.5469;
-158.1000;1.2666;1.5614;
-157.8000;1.2641;1.5541;
-157.5000;1.2641;1.5614;
-157.2000;1.2625;1.5638;
-156.9000;1.2650;1.5638;
-156.6000;1.2658;1.5590;
-156.3000;1.2633;1.5493;
-156.0000;1.2658;1.5541;
-155.7000;1.2650;1.5566;
-155.4000;1.2666;1.5614;
-155.1000;1.2609;1.5493;
-154.8000;1.2601;1.5493;
-154.5000;1.2666;1.5590;
-154.2000;1.2641;1.5590;
-153.9000;1.2658;1.5638;
-153.6000;1.2666;1.5663;
-153.3000;1.2690;1.5711;
-153.0000;1.2658;1.5638;
-152.7000;1.2674;1.5735;
-152.4000;1.2617;1.5638;
-152.1000;1.2666;1.5638;
-151.8000;1.2641;1.5566;
-151.5000;1.2641;1.5566;
-151.2000;1.2641;1.5541;
-150.9000;1.2641;1.5541;
-150.6000;1.2674;1.5493;
-150.3000;1.2650;1.5420;
-150.0000;1.2650;1.5347;
-149.7000;1.2601;1.5275;
-149.4000;1.2650;1.5347;
-149.1000;1.2641;1.5420;
-148.8000;1.2650;1.5444;
-148.5000;1.2641;1.5469;
-148.2000;1.2666;1.5493;
-147.9000;1.2658;1.5444;
-147.6000;1.2641;1.5469;
-147.3000;1.2641;1.5469;
-147.0000;1.2650;1.5469;
-146.7000;1.2641;1.5493;
-146.4000;1.2625;1.5493;
-146.1000;1.2666;1.5687;
-145.8000;1.2666;1.5687;
-145.5000;1.2650;1.5735;
-145.2000;1.2633;1.5711;
-144.9000;1.2650;1.5735;
-144.6000;1.2641;1.5760;
-144.3000;1.2755;1.5929;
-144.0000;1.2650;1.5663;
-143.7000;1.2633;1.5687;
-143.4000;1.2666;1.5735;
-143.1000;1.2674;1.5663;
-142.8000;1.2674;1.5638;
-142.5000;1.2650;1.5638;
-142.2000;1.2650;1.5663;
-141.9000;1.2650;1.5760;
-141.6000;1.2658;1.5784;
-141.3000;1.2641;1.5784;
-141.0000;1.2625;1.5735;
-140.7000;1.2650;1.5735;
-140.4000;1.2641;1.5711;
-140.1000;1.2658;1.5735;
-139.8000;1.2641;1.5687;
-139.5000;1.2674;1.5760;
-139.2000;1.2658;1.5663;
-138.9000;1.2650;1.5663;
-138.6000;1.2658;1.5711;
-138.3000;1.2666;1.5760;
-138.0000;1.2633;1.5711;
-137.7000;1.2650;1.5687;
-137.4000;1.2650;1.5663;
-137.1000;1.2650;1.5663;
-136.8000;1.2658;1.5784;
-136.5000;1.2658;1.5735;
-136.2000;1.2650;1.5663;
-135.9000;1.2625;1.5614;
-135.6000;1.2650;1.5614;
-135.3000;1.2641;1.5590;
-135.0000;1.2658;1.5638;
-134.7000;1.2641;1.5663;
-134.4000;1.2658;1.5711;
-134.1000;1.2650;1.5663;
-133.8000;1.2650;1.5663;
-133.5000;1.2666;1.5711;
-133.2000;1.2650;1.5663;
-132.9000;1.2658;1.5808;
-132.6000;1.2617;1.5687;
-132.3000;1.2641;1.5711;
-132.0000;1.2625;1.5687;
-131.7000;1.2650;1.5687;
-131.4000;1.2658;1.5663;
-131.1000;1.2641;1.5614;
-130.8000;1.2641;1.5687;
-130.5000;1.2650;1.5784;
-130.2000;1.2641;1.5760;
-129.9000;1.2568;1.5638;
-129.6000;1.2658;1.5735;
-129.3000;1.2633;1.5711;
-129.0000;1.2674;1.5832;
-128.7000;1.2641;1.5784;
-128.4000;1.2650;1.5735;
-128.1000;1.2658;1.5687;
-127.8000;1.2658;1.5711;
-127.5000;1.2666;1.5711;
-127.2000;1.2650;1.5638;
-126.9000;1.2650;1.5590;
-126.6000;1.2658;1.5566;
-126.3000;1.2658;1.5566;
-126.0000;1.2650;1.5517;
-125.7000;1.2658;1.5517;
-125.4000;1.2658;1.5614;
-125.1000;1.2641;1.5638;
-124.8000;1.2731;1.5857;
-124.5000;1.2650;1.5687;
-124.2000;1.2658;1.5687;
-123.9000;1.2641;1.5663;
-123.6000;1.2650;1.5663;
-123.3000;1.2682;1.5784;
-123.0000;1.2650;1.5784;
-122.7000;1.2666;1.5832;
-122.4000;1.2658;1.5808;
-122.1000;1.2658;1.5784;
-121.8000;1.2650;1.5735;
-121.5000;1.2715;1.5929;
-121.2000;1.2674;1.5832;
-120.9000;1.2658;1.5905;
-120.6000;1.2658;1.5832;
-120.3000;1.2674;1.5857;
-120.0000;1.2641;1.5760;
-119.7000;1.2641;1.5735;
-119.4000;1.2641;1.5760;
-119.1000;1.2666;1.5857;
-118.8000;1.2641;1.5881;
-118.5000;1.2715;1.6051;
-118.2000;1.2650;1.5905;
-117.9000;1.2633;1.5832;
-117.6000;1.2690;1.6026;
-117.3000;1.2666;1.5954;
-117.0000;1.2658;1.5905;
-116.7000;1.2690;1.6002;
-116.4000;1.2658;1.5929;
-116.1000;1.2641;1.5808;
-115.8000;1.2641;1.5735;
-115.5000;1.2650;1.5735;
-115.2000;1.2641;1.5687;
-114.9000;1.2650;1.5711;
-114.6000;1.2658;1.5735;
-114.3000;1.2650;1.5711;
-114.0000;1.2666;1.5663;
-113.7000;1.2666;1.5687;
-113.4000;1.2666;1.5735;
-113.1000;1.2658;1.5760;
-112.8000;1.2641;1.5735;
-112.5000;1.2666;1.5760;
-112.2000;1.2674;1.5760;
-111.9000;1.2658;1.5663;
-111.6000;1.2674;1.5687;
-111.3000;1.2658;1.5687;
-111.0000;1.2625;1.5687;
-110.7000;1.2690;1.5905;
-110.4000;1.2674;1.5905;
-110.1000;1.2641;1.5832;
-109.8000;1.2674;1.5929;
-109.5000;1.2650;1.5832;
-109.2000;1.2658;1.5808;
-108.9000;1.2650;1.5735;
-108.6000;1.2658;1.5735;
-108.3000;1.2650;1.5711;
-108.0000;1.2658;1.5614;
-107.7000;1.2641;1.5469;
