time/ms;Fluo/V;P700 deltaI/I x10³;
-199.8000;0.7407;1.0620;
-199.5000;0.7399;1.0571;
-199.2000;0.7416;1.0571;
-198.9000;0.7407;1.0547;
-198.6000;0.7424;1.0668;
-198.3000;0.7416;1.0644;
-198.0000;0.7416;1.0668;
-197.7000;0.7432;1.0765;
-197.4000;0.7440;1.0717;
-197.1000;0.7416;1.0547;
-196.8000;0.7383;1.0523;
-196.5000;0.7391;1.0498;
-196.2000;0.7399;1.0426;
-195.9000;0.7359;1.0329;
-195.6000;0.7432;1.0450;
-195.3000;0.7407;1.0426;
-195.0000;0.7407;1.0450;
-194.7000;0.7399;1.0523;
-194.4000;0.7456;1.0571;
-194.1000;0.7407;1.0474;
-193.8000;0.7424;1.0571;
-193.5000;0.7432;1.0620;
-193.2000;0.7416;1.0547;
-192.9000;0.7448;1.0547;
-192.6000;0.7407;1.0523;
-192.3000;0.7416;1.0450;
-192.0000;0.7416;1.0450;
-191.7000;0.7399;1.0498;
-191.4000;0.7424;1.0571;
-191.1000;0.7416;1.0571;
-190.8000;0.7407;1.0595;
-190.5000;0.7399;1.0620;
-190.2000;0.7432;1.0741;
-189.9000;0.7407;1.0668;
-189.6000;0.7416;1.0692;
-189.3000;0.7424;1.0668;
-189.0000;0.7424;1.0547;
-188.7000;0.7407;1.0571;
-188.4000;0.7416;1.0595;
-188.1000;0.7416;1.0498;
-187.8000;0.7399;1.0474;
-187.5000;0.7407;1.0523;
-187.2000;0.7399;1.0547;
-186.9000;0.7424;1.0668;
-186.6000;0.7407;1.0620;
-186.3000;0.7399;1.0571;
-186.0000;0.7416;1.0620;
-185.7000;0.7399;1.0547;
-185.4000;0.7399;1.0498;
-185.1000;0.7391;1.0523;
-184.8000;0.7383;1.0547;
-184.5000;0.7350;1.0498;
-184.2000;0.7407;1.0547;
-183.9000;0.7399;1.0620;
-183.6000;0.7391;1.0717;
-183.3000;0.7399;1.0692;
-183.0000;0.7424;1.0692;
-182.7000;0.7407;1.0692;
-182.4000;0.7334;1.0401;
-182.1000;0.7407;1.0523;
-181.8000;0.7416;1.0571;
-181.5000;0.7399;1.0547;
-181.2000;0.7391;1.0547;
-180.9000;0.7416;1.0595;
-180.6000;0.7407;1.0620;
-180.3000;0.7391;1.0595;
-180.0000;0.7391;1.0571;
-179.7000;0.7407;1.0668;
-179.4000;0.7407;1.0547;
-179.1000;0.7407;1.0595;
-178.8000;0.7399;1.0595;
-178.5000;0.7391;1.0571;
-178.2000;0.7399;1.0498;
-177.9000;0.7416;1.0401;
-177.6000;0.7407;1.0353;
-177.3000;0.7399;1.0304;
-177.0000;0.7416;1.0304;
-176.7000;0.7416;1.0280;
-176.4000;0.7399;1.0304;
-176.1000;0.7399;1.0401;
-175.8000;0.7391;1.0377;
-175.5000;0.7432;1.0377;
-175.2000;0.7416;1.0401;
-174.9000;0.7399;1.0377;
-174.6000;0.7399;1.0401;
-174.3000;0.7416;1.0377;
-174.0000;0.7399;1.0353;
-173.7000;0.7391;1.0353;
-173.4000;0.7391;1.0280;
-173.1000;0.7416;1.0280;
-172.8000;0.7440;1.0304;
-172.5000;0.7416;1.0304;
-172.2000;0.7399;1.0280;
-171.9000;0.7416;1.0304;
-171.6000;0.7424;1.0256;
-171.3000;0.7407;1.0232;
-171.0000;0.7424;1.0183;
-170.7000;0.7399;1.0086;
-170.4000;0.7407;1.0183;
-170.1000;0.7424;1.0232;
-169.8000;0.7407;1.0256;
-169.5000;0.7416;1.0304;
-169.2000;0.7399;1.0377;
-168.9000;0.7407;1.0353;
-168.6000;0.7391;1.0329;
-168.3000;0.7407;1.0401;
-168.0000;0.7416;1.0426;
-167.7000;0.7416;1.0426;
-167.4000;0.7407;1.0474;
-167.1000;0.7391;1.0474;
-166.8000;0.7399;1.0426;
-166.5000;0.7416;1.0450;
-166.2000;0.7424;1.0329;
-165.9000;0.7399;1.0280;
-165.6000;0.7399;1.0377;
-165.3000;0.7399;1.0498;
-165.0000;0.7416;1.0474;
-164.7000;0.7391;1.0450;
-164.4000;0.7399;1.0498;
-164.1000;0.7407;1.0498;
-163.8000;0.7407;1.0523;
-163.5000;0.7416;1.0474;
-163.2000;0.7416;1.0547;
-162.9000;0.7416;1.0474;
-162.6000;0.7424;1.0498;
-162.3000;0.7391;1.0450;
-162.0000;0.7407;1.0595;
-161.7000;0.7407;1.0644;
-161.4000;0.7424;1.0717;
-161.1000;0.7407;1.0668;
-160.8000;0.7407;1.0668;
-160.5000;0.7399;1.0692;
-160.2000;0.7416;1.0668;
-159.9000;0.7407;1.0717;
-159.6000;0.7407;1.0765;
-159.3000;0.7407;1.0668;
-159.0000;0.7391;1.0595;
-158.7000;0.7407;1.0692;
-158.4000;0.7399;1.0547;
-158.1000;0.7432;1.0668;
-157.8000;0.7391;1.0595;
-157.5000;0.7407;1.0668;
-157.2000;0.7407;1.0620;
-156.9000;0.7399;1.0595;
-156.6000;0.7407;1.0668;
-156.3000;0.7399;1.0644;
-156.0000;0.7440;1.0692;
-155.7000;0.7407;1.0595;
-155.4000;0.7391;1.0571;
-155.1000;0.7391;1.0571;
-154.8000;0.7399;1.0620;
-154.5000;0.7375;1.0595;
-154.2000;0.7399;1.0547;
-153.9000;0.7407;1.0571;
-153.6000;0.7399;1.0547;
-153.3000;0.7391;1.0571;
-153.0000;0.7399;1.0547;
-152.7000;0.7440;1.0692;
-152.4000;0.7407;1.0668;
-152.1000;0.7375;1.0547;
-151.8000;0.7383;1.0571;
-151.5000;0.7489;1.0886;
-151.2000;0.7424;1.0668;
-150.9000;0.7391;1.0523;
-150.6000;0.7391;1.0523;
-150.3000;0.7375;1.0450;
-150.0000;0.7391;1.0571;
-149.7000;0.7391;1.0571;
-149.4000;0.7367;1.0498;
-149.1000;0.7399;1.0547;
-148.8000;0.7407;1.0523;
-148.5000;0.7416;1.0401;
-148.2000;0.7416;1.0401;
-147.9000;0.7407;1.0329;
-147.6000;0.7399;1.0329;
-147.3000;0.7416;1.0426;
-147.0000;0.7456;1.0571;
-146.7000;0.7399;1.0450;
-146.4000;0.7407;1.0450;
-146.1000;0.7391;1.0450;
-145.8000;0.7399;1.0571;
-145.5000;0.7391;1.0450;
-145.2000;0.7383;1.0498;
-144.9000;0.7416;1.0474;
-144.6000;0.7424;1.0498;
-144.3000;0.7407;1.0498;
-144.0000;0.7407;1.0571;
-143.7000;0.7416;1.0571;
-143.4000;0.7407;1.0547;
-143.1000;0.7424;1.0523;
-142.8000;0.7399;1.0474;
-142.5000;0.7416;1.0450;
-142.2000;0.7416;1.0498;
-141.9000;0.7440;1.0595;
-141.6000;0.7407;1.0620;
-141.3000;0.7399;1.0571;
-141.0000;0.7424;1.0595;
-140.7000;0.7391;1.0450;
-140.4000;0.7399;1.0547;
-140.1000;0.7350;1.0426;
-139.8000;0.7399;1.0498;
-139.5000;0.7407;1.0450;
-139.2000;0.7416;1.0474;
-138.9000;0.7399;1.0450;
-138.6000;0.7416;1.0450;
-138.3000;0.7407;1.0571;
-138.0000;0.7416;1.0595;
-137.7000;0.7399;1.0595;
-137.4000;0.7407;1.0620;
-137.1000;0.7407;1.0668;
-136.8000;0.7375;1.0620;
-136.5000;0.7424;1.0765;
-136.2000;0.7416;1.0741;
-135.9000;0.7407;1.0741;
-135.6000;0.7391;1.0692;
-135.3000;0.7391;1.0668;
-135.0000;0.7399;1.0668;
-134.7000;0.7407;1.0595;
-134.4000;0.7399;1.0571;
-134.1000;0.7391;1.0523;
-133.8000;0.7391;1.0571;
-133.5000;0.7416;1.0547;
-133.2000;0.7416;1.0498;
-132.9000;0.7407;1.0401;
-132.6000;0.7416;1.0426;
-132.3000;0.7375;1.0280;
-132.0000;0.7416;1.0401;
-131.7000;0.7432;1.0474;
-131.4000;0.7375;1.0329;
-131.1000;0.7424;1.0401;
