time/ms;Fluo/V;P700 deltaI/I x10³;
-199.8000;0.1376;1.2576;
-199.5000;0.1368;1.2551;
-199.2000;0.1368;1.2427;
-198.9000;0.1359;1.2378;
-198.6000;0.1359;1.2403;
-198.3000;0.1359;1.2502;
-198.0000;0.1351;1.2502;
-197.7000;0.1343;1.2477;
-197.4000;0.1359;1.2452;
-197.1000;0.1351;1.2427;
-196.8000;0.1359;1.2403;
-196.5000;0.1351;1.2378;
-196.2000;0.1359;1.2403;
-195.9000;0.1376;1.2452;
-195.6000;0.1368;1.2502;
-195.3000;0.1376;1.2576;
-195.0000;0.1368;1.2576;
-194.7000;0.1376;1.2675;
-194.4000;0.1384;1.2700;
-194.1000;0.1302;1.2427;
-193.8000;0.1368;1.2527;
-193.5000;0.1368;1.2527;
-193.2000;0.1376;1.2502;
-192.9000;0.1368;1.2477;
-192.6000;0.1368;1.2551;
-192.3000;0.1351;1.2576;
-192.0000;0.1359;1.2651;
-191.7000;0.1359;1.2601;
-191.4000;0.1343;1.2551;
-191.1000;0.1351;1.2576;
-190.8000;0.1368;1.2576;
-190.5000;0.1359;1.2576;
-190.2000;0.1343;1.2551;
-189.9000;0.1376;1.2576;
-189.6000;0.1368;1.2551;
-189.3000;0.1351;1.2477;
-189.0000;0.1368;1.2452;
-188.7000;0.1359;1.2403;
-188.4000;0.1359;1.2502;
-188.1000;0.1368;1.2527;
-187.8000;0.1351;1.2477;
-187.5000;0.1351;1.2452;
-187.2000;0.1359;1.2353;
-186.9000;0.1359;1.2403;
-186.6000;0.1359;1.2427;
-186.3000;0.1343;1.2403;
-186.0000;0.1351;1.2477;
-185.7000;0.1368;1.2452;
-185.4000;0.1376;1.2452;
-185.1000;0.1359;1.2403;
-184.8000;0.1368;1.2427;
-184.5000;0.1376;1.2403;
-184.2000;0.1392;1.2477;
-183.9000;0.1376;1.2403;
-183.6000;0.1368;1.2328;
-183.3000;0.1359;1.2328;
-183.0000;0.1376;1.2353;
-182.7000;0.1376;1.2353;
-182.4000;0.1351;1.2452;
-182.1000;0.1335;1.2452;
-181.8000;0.1376;1.2527;
-181.5000;0.1368;1.2551;
-181.2000;0.1376;1.2576;
-180.9000;0.1368;1.2551;
-180.6000;0.1384;1.2601;
-180.3000;0.1408;1.2626;
-180.0000;0.1376;1.2527;
-179.7000;0.1384;1.2551;
-179.4000;0.1359;1.2477;
-179.1000;0.1368;1.2527;
-178.8000;0.1384;1.2576;
-178.5000;0.1368;1.2551;
-178.2000;0.1376;1.2551;
-177.9000;0.1384;1.2502;
-177.6000;0.1368;1.2477;
-177.3000;0.1359;1.2427;
-177.0000;0.1368;1.2477;
-176.7000;0.1384;1.2477;
-176.4000;0.1384;1.2477;
-176.1000;0.1359;1.2353;
-175.8000;0.1368;1.2403;
-175.5000;0.1376;1.2477;
-175.2000;0.1376;1.2576;
-174.9000;0.1335;1.2477;
-174.6000;0.1368;1.2551;
-174.3000;0.1449;1.2750;
-174.0000;0.1384;1.2601;
-173.7000;0.1359;1.2477;
-173.4000;0.1368;1.2551;
-173.1000;0.1392;1.2651;
-172.8000;0.1368;1.2527;
-172.5000;0.1368;1.2551;
-172.2000;0.1368;1.2551;
-171.9000;0.1400;1.2527;
-171.6000;0.1359;1.2303;
-171.3000;0.1368;1.2328;
-171.0000;0.1376;1.2328;
-170.7000;0.1327;1.2204;
-170.4000;0.1376;1.2328;
-170.1000;0.1335;1.2254;
-169.8000;0.1359;1.2353;
-169.5000;0.1359;1.2378;
-169.2000;0.1376;1.2427;
-168.9000;0.1278;1.2179;
-168.6000;0.1408;1.2502;
-168.3000;0.1343;1.2303;
-168.0000;0.1433;1.2576;
-167.7000;0.1384;1.2353;
-167.4000;0.1359;1.2303;
-167.1000;0.1368;1.2303;
-166.8000;0.1351;1.2254;
-166.5000;0.1368;1.2179;
-166.2000;0.1351;1.2155;
-165.9000;0.1376;1.2204;
-165.6000;0.1384;1.2130;
-165.3000;0.1384;1.2179;
-165.0000;0.1368;1.2179;
-164.7000;0.1335;1.2229;
-164.4000;0.1416;1.2551;
-164.1000;0.1343;1.2303;
-163.8000;0.1433;1.2427;
-163.5000;0.1368;1.2204;
-163.2000;0.1433;1.2403;
-162.9000;0.1335;1.2179;
-162.6000;0.1384;1.2303;
-162.3000;0.1376;1.2229;
