time/ms;Fluo/V;P700 deltaI/I x10³;
-199.8000;0.6431;1.3900;
-199.5000;0.6463;1.3924;
-199.2000;0.6455;1.3900;
-198.9000;0.6463;1.3876;
-198.6000;0.6455;1.3852;
-198.3000;0.6471;1.3876;
-198.0000;0.6431;1.3780;
-197.7000;0.6447;1.3876;
-197.4000;0.6447;1.3876;
-197.1000;0.6471;1.3876;
-196.8000;0.6455;1.3828;
-196.5000;0.6455;1.3756;
-196.2000;0.6463;1.3804;
-195.9000;0.6463;1.3804;
-195.6000;0.6471;1.3804;
-195.3000;0.6463;1.3852;
-195.0000;0.6471;1.3780;
-194.7000;0.6463;1.3756;
-194.4000;0.6463;1.3828;
-194.1000;0.6455;1.3804;
-193.8000;0.6471;1.3804;
-193.5000;0.6447;1.3756;
-193.2000;0.6463;1.3804;
-192.9000;0.6406;1.3612;
-192.6000;0.6447;1.3708;
-192.3000;0.6471;1.3804;
-192.0000;0.6463;1.3924;
-191.7000;0.6455;1.3900;
-191.4000;0.6479;1.3924;
-191.1000;0.6463;1.4021;
-190.8000;0.6496;1.4117;
-190.5000;0.6447;1.3948;
-190.2000;0.6455;1.3972;
-189.9000;0.6471;1.4021;
-189.6000;0.6455;1.3924;
-189.3000;0.6471;1.3876;
-189.0000;0.6447;1.3900;
-188.7000;0.6439;1.3876;
-188.4000;0.6455;1.3924;
-188.1000;0.6479;1.3948;
-187.8000;0.6463;1.4045;
-187.5000;0.6463;1.4069;
-187.2000;0.6471;1.4045;
-186.9000;0.6463;1.3900;
-186.6000;0.6463;1.3900;
-186.3000;0.6463;1.3852;
-186.0000;0.6463;1.3852;
-185.7000;0.6471;1.3756;
-185.4000;0.6463;1.3804;
-185.1000;0.6463;1.3804;
-184.8000;0.6455;1.3804;
-184.5000;0.6488;1.3924;
-184.2000;0.6471;1.3852;
-183.9000;0.6463;1.3876;
-183.6000;0.6463;1.3972;
-183.3000;0.6471;1.3924;
-183.0000;0.6463;1.3972;
-182.7000;0.6496;1.4069;
-182.4000;0.6447;1.4045;
-182.1000;0.6447;1.3996;
-181.8000;0.6455;1.3972;
-181.5000;0.6471;1.3924;
-181.2000;0.6455;1.3924;
-180.9000;0.6463;1.4021;
-180.6000;0.6471;1.4117;
