time/ms;Fluo/V;P700 deltaI/I x10³;
-199.8000;0.2068;10.3181;
-199.5000;0.2076;10.3228;
-199.2000;0.2084;10.3205;
-198.9000;0.2051;10.3134;
-198.6000;0.2076;10.3205;
-198.3000;0.2092;10.3228;
-198.0000;0.2068;10.3228;
-197.7000;0.2084;10.3299;
-197.4000;0.2092;10.3252;
-197.1000;0.2092;10.3275;
-196.8000;0.2222;10.3582;
-196.5000;0.2100;10.3157;
-196.2000;0.2092;10.3063;
-195.9000;0.2092;10.3157;
-195.6000;0.2116;10.3228;
-195.3000;0.2011;10.2969;
-195.0000;0.2100;10.3228;
-194.7000;0.2043;10.3016;
-194.4000;0.2059;10.3087;
-194.1000;0.2092;10.3157;
-193.8000;0.2043;10.3016;
-193.5000;0.2076;10.3110;
-193.2000;0.2076;10.3063;
-192.9000;0.2068;10.3063;
-192.6000;0.1978;10.2756;
-192.3000;0.2076;10.2992;
-192.0000;0.2125;10.3181;
-191.7000;0.2092;10.2969;
-191.4000;0.2141;10.3087;
-191.1000;0.2084;10.2898;
-190.8000;0.2084;10.2945;
-190.5000;0.2206;10.3275;
-190.2000;0.2141;10.3205;
-189.9000;0.2084;10.3063;
-189.6000;0.2076;10.3157;
-189.3000;0.2076;10.3134;
-189.0000;0.2157;10.3346;
-188.7000;0.2084;10.3205;
-188.4000;0.2068;10.3252;
-188.1000;0.2125;10.3346;
-187.8000;0.2133;10.3370;
-187.5000;0.1986;10.3016;
-187.2000;0.2116;10.3275;
-186.9000;0.2108;10.3181;
-186.6000;0.2116;10.3157;
-186.3000;0.2084;10.3016;
-186.0000;0.2092;10.3016;
-185.7000;0.2076;10.3016;
-185.4000;0.2092;10.2992;
-185.1000;0.2108;10.2945;
-184.8000;0.2076;10.2756;
-184.5000;0.2076;10.2756;
-184.2000;0.2100;10.2850;
-183.9000;0.2068;10.2898;
-183.6000;0.2051;10.2945;
-183.3000;0.2092;10.3110;
-183.0000;0.2133;10.3181;
-182.7000;0.2076;10.3110;
-182.4000;0.2076;10.3157;
-182.1000;0.2084;10.3063;
-181.8000;0.2019;10.2898;
-181.5000;0.2084;10.3087;
-181.2000;0.2059;10.3063;
-180.9000;0.2059;10.3039;
-180.6000;0.2076;10.3063;
-180.3000;0.2068;10.3110;
-180.0000;0.1994;10.2827;
-179.7000;0.2084;10.3110;
-179.4000;0.2068;10.3134;
-179.1000;0.2084;10.3275;
-178.8000;0.2092;10.3275;
-178.5000;0.1986;10.2969;
-178.2000;0.2084;10.3181;
-177.9000;0.2100;10.3252;
-177.6000;0.2084;10.3205;
-177.3000;0.2068;10.3181;
-177.0000;0.2092;10.3228;
-176.7000;0.2068;10.3110;
-176.4000;0.2068;10.3110;
-176.1000;0.2092;10.3181;
-175.8000;0.2108;10.3228;
-175.5000;0.2076;10.3228;
-175.2000;0.2076;10.3252;
-174.9000;0.2051;10.3252;
-174.6000;0.2043;10.3228;
-174.3000;0.2068;10.3228;
-174.0000;0.2051;10.3228;
-173.7000;0.2100;10.3417;
-173.4000;0.2076;10.3275;
-173.1000;0.2076;10.3205;
-172.8000;0.2051;10.3110;
-172.5000;0.2035;10.3087;
-172.2000;0.2076;10.3299;
-171.9000;0.2084;10.3346;
-171.6000;0.2100;10.3370;
-171.3000;0.2043;10.3157;
-171.0000;0.2059;10.3110;
-170.7000;0.2133;10.3323;
-170.4000;0.2182;10.3441;
-170.1000;0.2100;10.3275;
-169.8000;0.2116;10.3323;
-169.5000;0.2076;10.3205;
-169.2000;0.2076;10.3181;
-168.9000;0.2092;10.3181;
-168.6000;0.2084;10.3157;
-168.3000;0.2019;10.3016;
-168.0000;0.2116;10.3157;
-167.7000;0.2084;10.3228;
-167.4000;0.2108;10.3299;
-167.1000;0.2051;10.3063;
-166.8000;0.2092;10.3134;
-166.5000;0.2125;10.3275;
-166.2000;0.2108;10.3228;
-165.9000;0.2092;10.3228;
-165.6000;0.2027;10.3087;
-165.3000;0.2084;10.3181;
-165.0000;0.2051;10.3134;
-164.7000;0.2076;10.3275;
-164.4000;0.2108;10.3370;
-164.1000;0.2141;10.3417;
-163.8000;0.2084;10.3252;
-163.5000;0.2084;10.3299;
-163.2000;0.2059;10.3205;
-162.9000;0.2068;10.3181;
-162.6000;0.2084;10.3323;
-162.3000;0.2051;10.3205;
-162.0000;0.2076;10.3252;
-161.7000;0.2076;10.3181;
-161.4000;0.2100;10.3181;
-161.1000;0.2100;10.3063;
-160.8000;0.2059;10.2898;
-160.5000;0.2092;10.2921;
-160.2000;0.2059;10.2803;
-159.9000;0.2108;10.2945;
-159.6000;0.2092;10.2969;
-159.3000;0.2084;10.2992;
-159.0000;0.2108;10.3087;
-158.7000;0.2092;10.3039;
-158.4000;0.2068;10.2969;
-158.1000;0.2092;10.3087;
-157.8000;0.2084;10.3016;
-157.5000;0.2076;10.2945;
-157.2000;0.2084;10.2969;
-156.9000;0.2076;10.2921;
-156.6000;0.2100;10.2945;
-156.3000;0.2125;10.3087;
-156.0000;0.2068;10.2969;
-155.7000;0.2076;10.3016;
-155.4000;0.2084;10.3110;
-155.1000;0.2157;10.3299;
-154.8000;0.2100;10.3110;
-154.5000;0.2108;10.3228;
-154.2000;0.2076;10.3157;
-153.9000;0.2019;10.3016;
-153.6000;0.2100;10.3181;
-153.3000;0.2100;10.3157;
-153.0000;0.2092;10.3134;
-152.7000;0.2059;10.3063;
-152.4000;0.2059;10.3039;
-152.1000;0.2116;10.3205;
-151.8000;0.2043;10.3039;
-151.5000;0.2092;10.3110;
-151.2000;0.2084;10.3016;
-150.9000;0.2076;10.3039;
-150.6000;0.2084;10.2992;
-150.3000;0.2092;10.3039;
-150.0000;0.2100;10.3134;
-149.7000;0.2100;10.3181;
-149.4000;0.2092;10.3110;
-149.1000;0.2076;10.3063;
-148.8000;0.2092;10.3134;
-148.5000;0.2076;10.3110;
-148.2000;0.2084;10.3063;
-147.9000;0.2084;10.3063;
-147.6000;0.2092;10.3157;
-147.3000;0.2068;10.3110;
-147.0000;0.2084;10.3157;
-146.7000;0.2059;10.3134;
-146.4000;0.2076;10.3157;
-146.1000;0.2059;10.3181;
-145.8000;0.2084;10.3110;
-145.5000;0.2035;10.3016;
-145.2000;0.2076;10.3205;
-144.9000;0.2092;10.3181;
-144.6000;0.2076;10.3157;
-144.3000;0.2076;10.3039;
-144.0000;0.2043;10.3039;
-143.7000;0.2084;10.3134;
-143.4000;0.2084;10.3134;
-143.1000;0.2068;10.3110;
-142.8000;0.2100;10.3181;
-142.5000;0.2059;10.3157;
-142.2000;0.2084;10.3275;
-141.9000;0.2092;10.3299;
-141.6000;0.2068;10.3252;
-141.3000;0.2068;10.3205;
-141.0000;0.2076;10.3275;
-140.7000;0.2092;10.3346;
-140.4000;0.2084;10.3394;
-140.1000;0.2092;10.3394;
-139.8000;0.2133;10.3488;
-139.5000;0.2084;10.3252;
-139.2000;0.2076;10.3157;
-138.9000;0.2084;10.3087;
-138.6000;0.2084;10.3039;
-138.3000;0.2068;10.3063;
-138.0000;0.2149;10.3370;
-137.7000;0.2092;10.3252;
-137.4000;0.2133;10.3346;
-137.1000;0.2108;10.3346;
-136.8000;0.2092;10.3205;
-136.5000;0.2076;10.3181;
-136.2000;0.2084;10.3252;
-135.9000;0.2027;10.3016;
-135.6000;0.2084;10.3228;
-135.3000;0.2076;10.3181;
-135.0000;0.2068;10.3157;
-134.7000;0.2092;10.3205;
-134.4000;0.2076;10.3228;
-134.1000;0.2141;10.3441;
-133.8000;0.2076;10.3205;
-133.5000;0.2100;10.3346;
-133.2000;0.2076;10.3228;
-132.9000;0.2059;10.3228;
-132.6000;0.2092;10.3205;
-132.3000;0.2076;10.3157;
-132.0000;0.2092;10.3228;
-131.7000;0.2084;10.3205;
-131.4000;0.2068;10.3181;
-131.1000;0.2084;10.3228;
-130.8000;0.2100;10.3323;
-130.5000;0.2092;10.3275;
-130.2000;0.2059;10.3228;
-129.9000;0.2084;10.3252;
-129.6000;0.2043;10.3228;
-129.3000;0.2076;10.3346;
-129.0000;0.2027;10.3228;
-128.7000;0.2084;10.3323;
-128.4000;0.2076;10.3275;
-128.1000;0.2051;10.3181;
-127.8000;0.2092;10.3205;
-127.5000;0.2116;10.3275;
-127.2000;0.2092;10.3228;
-126.9000;0.2092;10.3205;
-126.6000;0.2084;10.3346;
-126.3000;0.2100;10.3394;
-126.0000;0.2084;10.3323;
-125.7000;0.2100;10.3275;
-125.4000;0.2092;10.3275;
-125.1000;0.2084;10.3346;
-124.8000;0.2084;10.3394;
-124.5000;0.2092;10.3512;
-124.2000;0.2157;10.3748;
-123.9000;0.2068;10.3512;
-123.6000;0.2051;10.3394;
-123.3000;0.2076;10.3464;
-123.0000;0.2084;10.3394;
-122.7000;0.2076;10.3228;
-122.4000;0.2084;10.3228;
-122.1000;0.2092;10.3228;
-121.8000;0.2084;10.3157;
