time/ms;Fluo/V;P700 deltaI/I x10³;
-199.8000;0.5495;-5.2763;
-199.5000;0.5527;-5.2711;
-199.2000;0.5478;-5.2892;
-198.9000;0.5495;-5.2815;
-198.6000;0.5535;-5.2789;
-198.3000;0.5511;-5.2815;
-198.0000;0.5462;-5.2996;
-197.7000;0.5503;-5.2944;
-197.4000;0.5551;-5.2763;
-197.1000;0.5486;-5.2918;
-196.8000;0.5495;-5.2918;
-196.5000;0.5527;-5.2841;
-196.2000;0.5495;-5.2970;
-195.9000;0.5495;-5.2918;
-195.6000;0.5495;-5.2918;
-195.3000;0.5478;-5.2892;
-195.0000;0.5486;-5.2918;
-194.7000;0.5503;-5.2892;
-194.4000;0.5462;-5.2918;
-194.1000;0.5511;-5.2763;
-193.8000;0.5511;-5.2789;
-193.5000;0.5495;-5.2763;
-193.2000;0.5535;-5.2659;
-192.9000;0.5495;-5.2763;
-192.6000;0.5495;-5.2867;
-192.3000;0.5462;-5.2892;
-192.0000;0.5486;-5.2867;
-191.7000;0.5495;-5.2841;
-191.4000;0.5519;-5.2789;
-191.1000;0.5495;-5.2815;
-190.8000;0.5495;-5.2789;
-190.5000;0.5511;-5.2711;
-190.2000;0.5503;-5.2685;
-189.9000;0.5519;-5.2711;
-189.6000;0.5486;-5.2685;
-189.3000;0.5429;-5.2815;
-189.0000;0.5503;-5.2685;
-188.7000;0.5535;-5.2763;
-188.4000;0.5511;-5.2789;
-188.1000;0.5495;-5.2685;
-187.8000;0.5535;-5.2633;
-187.5000;0.5495;-5.2737;
-187.2000;0.5495;-5.2763;
-186.9000;0.5503;-5.2737;
-186.6000;0.5543;-5.2633;
-186.3000;0.5511;-5.2633;
-186.0000;0.5503;-5.2711;
-185.7000;0.5503;-5.2737;
-185.4000;0.5495;-5.2763;
-185.1000;0.5511;-5.2711;
-184.8000;0.5495;-5.2815;
-184.5000;0.5495;-5.2867;
-184.2000;0.5503;-5.2841;
-183.9000;0.5478;-5.2944;
-183.6000;0.5503;-5.2789;
-183.3000;0.5495;-5.2815;
-183.0000;0.5503;-5.2815;
-182.7000;0.5511;-5.2867;
-182.4000;0.5503;-5.2970;
-182.1000;0.5486;-5.2996;
-181.8000;0.5511;-5.2918;
-181.5000;0.5495;-5.2944;
-181.2000;0.5511;-5.2892;
-180.9000;0.5495;-5.2892;
-180.6000;0.5486;-5.2867;
-180.3000;0.5486;-5.2867;
-180.0000;0.5495;-5.2815;
-179.7000;0.5495;-5.2789;
-179.4000;0.5486;-5.2815;
-179.1000;0.5486;-5.2789;
-178.8000;0.5503;-5.2763;
-178.5000;0.5503;-5.2789;
-178.2000;0.5503;-5.2789;
-177.9000;0.5495;-5.2918;
-177.6000;0.5486;-5.2944;
-177.3000;0.5446;-5.3074;
-177.0000;0.5503;-5.2944;
-176.7000;0.5511;-5.2970;
-176.4000;0.5495;-5.2996;
-176.1000;0.5495;-5.2944;
-175.8000;0.5478;-5.2918;
-175.5000;0.5470;-5.2996;
-175.2000;0.5511;-5.2944;
-174.9000;0.5511;-5.2789;
-174.6000;0.5519;-5.2633;
-174.3000;0.5486;-5.2685;
-174.0000;0.5511;-5.2633;
-173.7000;0.5503;-5.2633;
-173.4000;0.5495;-5.2659;
-173.1000;0.5495;-5.2685;
-172.8000;0.5495;-5.2737;
-172.5000;0.5503;-5.2737;
-172.2000;0.5486;-5.2711;
-171.9000;0.5486;-5.2659;
-171.6000;0.5495;-5.2633;
-171.3000;0.5511;-5.2633;
-171.0000;0.5503;-5.2711;
-170.7000;0.5495;-5.2789;
-170.4000;0.5486;-5.2789;
-170.1000;0.5503;-5.2841;
-169.8000;0.5503;-5.2841;
-169.5000;0.5495;-5.2892;
-169.2000;0.5495;-5.2944;
-168.9000;0.5503;-5.2918;
-168.6000;0.5511;-5.2944;
-168.3000;0.5519;-5.2841;
-168.0000;0.5503;-5.2970;
-167.7000;0.5446;-5.3177;
-167.4000;0.5478;-5.3048;
-167.1000;0.5503;-5.3048;
-166.8000;0.5478;-5.3151;
-166.5000;0.5503;-5.3022;
-166.2000;0.5503;-5.2944;
-165.9000;0.5511;-5.2970;
-165.6000;0.5503;-5.2970;
-165.3000;0.5438;-5.3177;
-165.0000;0.5503;-5.3022;
-164.7000;0.5519;-5.2944;
-164.4000;0.5543;-5.2918;
-164.1000;0.5486;-5.3100;
-163.8000;0.5478;-5.3126;
-163.5000;0.5511;-5.3074;
-163.2000;0.5511;-5.3100;
-162.9000;0.5503;-5.3074;
-162.6000;0.5495;-5.3100;
-162.3000;0.5511;-5.3177;
-162.0000;0.5495;-5.3151;
-161.7000;0.5511;-5.3126;
-161.4000;0.5486;-5.3074;
-161.1000;0.5511;-5.2918;
-160.8000;0.5503;-5.2918;
-160.5000;0.5511;-5.2918;
-160.2000;0.5495;-5.3048;
-159.9000;0.5511;-5.2996;
-159.6000;0.5495;-5.3048;
-159.3000;0.5503;-5.3022;
-159.0000;0.5527;-5.2918;
-158.7000;0.5511;-5.2918;
-158.4000;0.5503;-5.2789;
-158.1000;0.5470;-5.2841;
-157.8000;0.5503;-5.2737;
-157.5000;0.5486;-5.2841;
-157.2000;0.5511;-5.2867;
-156.9000;0.5519;-5.2867;
-156.6000;0.5503;-5.2841;
-156.3000;0.5503;-5.2815;
-156.0000;0.5495;-5.2815;
-155.7000;0.5495;-5.2892;
-155.4000;0.5478;-5.2918;
-155.1000;0.5495;-5.2918;
-154.8000;0.5454;-5.3048;
-154.5000;0.5503;-5.2892;
-154.2000;0.5511;-5.2867;
-153.9000;0.5503;-5.2763;
-153.6000;0.5495;-5.2841;
-153.3000;0.5511;-5.2841;
-153.0000;0.5495;-5.2841;
-152.7000;0.5503;-5.2763;
-152.4000;0.5568;-5.2633;
-152.1000;0.5503;-5.2737;
-151.8000;0.5495;-5.2737;
-151.5000;0.5486;-5.2711;
-151.2000;0.5503;-5.2737;
-150.9000;0.5511;-5.2737;
-150.6000;0.5486;-5.2892;
-150.3000;0.5495;-5.2867;
-150.0000;0.5470;-5.2867;
-149.7000;0.5503;-5.2789;
-149.4000;0.5503;-5.2711;
-149.1000;0.5511;-5.2789;
-148.8000;0.5495;-5.2815;
-148.5000;0.5503;-5.2737;
-148.2000;0.5503;-5.2685;
-147.9000;0.5511;-5.2763;
-147.6000;0.5503;-5.2789;
-147.3000;0.5511;-5.2711;
-147.0000;0.5511;-5.2711;
-146.7000;0.5495;-5.2841;
-146.4000;0.5519;-5.2815;
-146.1000;0.5486;-5.2867;
-145.8000;0.5503;-5.2815;
-145.5000;0.5511;-5.2815;
-145.2000;0.5495;-5.2815;
-144.9000;0.5495;-5.2815;
-144.6000;0.5503;-5.2789;
-144.3000;0.5503;-5.2737;
-144.0000;0.5478;-5.2841;
-143.7000;0.5495;-5.2841;
-143.4000;0.5486;-5.2867;
-143.1000;0.5511;-5.2841;
-142.8000;0.5495;-5.2892;
-142.5000;0.5495;-5.2892;
-142.2000;0.5470;-5.2918;
-141.9000;0.5519;-5.2867;
-141.6000;0.5486;-5.2841;
-141.3000;0.5495;-5.2789;
-141.0000;0.5486;-5.2841;
-140.7000;0.5511;-5.2815;
-140.4000;0.5503;-5.2867;
-140.1000;0.5495;-5.2918;
-139.8000;0.5495;-5.2944;
-139.5000;0.5495;-5.2970;
-139.2000;0.5495;-5.2944;
-138.9000;0.5495;-5.2918;
-138.6000;0.5486;-5.2918;
-138.3000;0.5503;-5.2918;
-138.0000;0.5511;-5.2970;
-137.7000;0.5503;-5.2970;
-137.4000;0.5478;-5.2970;
-137.1000;0.5495;-5.2918;
-136.8000;0.5503;-5.2944;
-136.5000;0.5511;-5.2996;
-136.2000;0.5495;-5.3048;
-135.9000;0.5495;-5.3048;
-135.6000;0.5495;-5.3074;
-135.3000;0.5486;-5.3074;
-135.0000;0.5495;-5.3048;
-134.7000;0.5462;-5.3074;
-134.4000;0.5446;-5.3126;
