time/ms;Fluo/V;P700 deltaI/I x10³;
-199.8000;0.2654;1.0078;
-199.5000;0.2654;1.0078;
-199.2000;0.2678;1.0029;
-198.9000;0.2670;1.0005;
-198.6000;0.2678;0.9932;
-198.3000;0.2654;0.9858;
-198.0000;0.2670;0.9858;
-197.7000;0.2662;0.9834;
-197.4000;0.2662;0.9907;
-197.1000;0.2678;0.9956;
-196.8000;0.2670;0.9907;
-196.5000;0.2662;0.9810;
-196.2000;0.2711;0.9932;
-195.9000;0.2670;0.9907;
-195.6000;0.2654;0.9956;
-195.3000;0.2678;0.9980;
-195.0000;0.2662;0.9907;
-194.7000;0.2678;0.9932;
-194.4000;0.2637;0.9858;
-194.1000;0.2694;1.0054;
-193.8000;0.2735;1.0224;
-193.5000;0.2686;1.0102;
-193.2000;0.2702;1.0102;
-192.9000;0.2678;1.0078;
-192.6000;0.2686;1.0127;
-192.3000;0.2678;1.0029;
-192.0000;0.2686;1.0005;
-191.7000;0.2646;0.9883;
-191.4000;0.2670;0.9907;
-191.1000;0.2670;0.9883;
-190.8000;0.2662;1.0005;
-190.5000;0.2670;1.0127;
-190.2000;0.2743;1.0102;
-189.9000;0.2670;0.9883;
-189.6000;0.2637;0.9736;
-189.3000;0.2743;0.9980;
-189.0000;0.2670;0.9785;
-188.7000;0.2678;0.9785;
-188.4000;0.2678;0.9858;
-188.1000;0.2678;0.9883;
-187.8000;0.2694;0.9980;
-187.5000;0.2678;1.0005;
-187.2000;0.2678;0.9980;
-186.9000;0.2694;0.9956;
-186.6000;0.2702;0.9980;
-186.3000;0.2686;0.9980;
-186.0000;0.2694;0.9980;
-185.7000;0.2678;0.9980;
-185.4000;0.2686;0.9956;
-185.1000;0.2662;0.9883;
-184.8000;0.2629;0.9810;
-184.5000;0.2678;0.9858;
-184.2000;0.2678;0.9956;
-183.9000;0.2678;0.9883;
-183.6000;0.2694;0.9907;
-183.3000;0.2678;0.9907;
-183.0000;0.2702;0.9883;
-182.7000;0.2694;0.9834;
-182.4000;0.2702;0.9858;
-182.1000;0.2686;0.9858;
-181.8000;0.2702;0.9883;
-181.5000;0.2686;0.9834;
-181.2000;0.2686;0.9834;
-180.9000;0.2694;0.9858;
-180.6000;0.2751;0.9980;
-180.3000;0.2702;0.9810;
-180.0000;0.2686;0.9834;
-179.7000;0.2686;0.9736;
-179.4000;0.2678;0.9712;
-179.1000;0.2702;0.9761;
-178.8000;0.2670;0.9712;
-178.5000;0.2678;0.9712;
-178.2000;0.2694;0.9663;
